"","baseMean","lgFC_LcDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Cdca2",61.759708432575,0.472966082378839,0.183572378193214,2.57645560314652,0.00998190234057141,0.0325179740929991
"Fdxr",35.970162324748,0.825039601485112,0.320238725661699,2.57632676928863,0.0099856227604407,0.0325236371330035
"C1qtnf4",3.48859828647513,-2.01641054405009,0.782784878973155,-2.575944679329,0.00999666388749534,0.0325531370767833
"Gm43004",1.95657287569211,-2.50075008423403,0.971026634670709,-2.5753671371559,0.0100133735728651,0.0326010807454649
"Rpl14",4261.06566506567,0.40830504225258,0.158678893447616,2.57315282065143,0.010077669843906,0.0328039048737658
"Edem1",279.080891384356,-0.291843794448759,0.113445187903632,-2.57255331708447,0.0100951405265546,0.032854256426068
"Dock9",20.3690855463536,-0.705959344161737,0.274457856128884,-2.57219579763176,0.0101055721615895,0.0328700406011893
"Gp9",17.9627086650025,1.22367257334989,0.475733436666479,2.57218113976665,0.0101060000507648,0.0328700406011893
"Zfp658",1.88600173006934,-2.69707984959377,1.04851192914567,-2.57229295597177,0.010102736344526,0.0328700406011893
"Dph3",234.151782952221,0.229472716184831,0.089218488810732,2.57203096850961,0.0101103847464844,0.0328712707162796
"Stau1",130.921181314026,-0.392202979355725,0.152483772510447,-2.57209651163933,0.0101084708119252,0.0328712707162796
"Gm20513",2.04581769472492,-2.58910731182202,1.00684650081785,-2.57150152453122,0.0101258569525624,0.0329150528396584
"Tex14",4.31674580649247,-1.51420582710476,0.588867693544731,-2.57138546349842,0.0101292514781974,0.0329195657567322
"Gm36339",1.29156267626163,-3.5126990292246,1.36705789675041,-2.56953201292683,0.0101835982242837,0.0330770302675847
"Gm9385",35.3633033547164,-0.520110536220849,0.202414906749428,-2.56952684252993,0.0101837501926893,0.0330770302675847
"Zzef1",238.350129521466,-0.392944896508602,0.152919217333544,-2.56962403653636,0.0101808938022968,0.0330770302675847
"Zbtb40",42.519161421051,0.477171028679662,0.185722253985298,2.5692722247353,0.0101912364221198,0.0330947948645485
"Gtf2h4",73.8803312461564,0.60685892051722,0.236251879050286,2.56869457697752,0.0102082384927015,0.0331434478485831
"Rexo1",182.793628591709,0.270829907732877,0.105448368607026,2.56836508056542,0.0102179479597799,0.0331684091141499
"Smim20",123.75034400184,-0.345953416604598,0.134707008738078,-2.56819166163257,0.0102230615001856,0.0331784446512154
"Alox8",3.80185512141612,1.79136039345704,0.697914172714519,2.56673451190937,0.010266118006498,0.0333115939032283
"Mir692-2",17.1696638400783,3.46410823806921,1.34982761509254,2.56633380391444,0.0102779865662096,0.0333435115786739
"Csf2rb",1314.14042336856,0.339428915011254,0.132266373788554,2.56625251973626,0.0102803956096114,0.0333447344451697
"Nipal3",74.5723784346914,-0.412701366457003,0.160827783490605,-2.56610740694011,0.0102846976103159,0.0333520954718723
"Abca13",4.36360822392055,1.7688292363959,0.689379346029766,2.56582859144656,0.0102929678461763,0.0333694940526678
"Gm17767",1.96050318668063,-2.88866946620104,1.1258613019064,-2.56574185586601,0.010295541807102,0.0333694940526678
"Tgfb1",345.061669980297,0.833941689465386,0.325032113754183,2.56572090626123,0.0102961635924588,0.0333694940526678
"Camkk1",19.0291853515754,0.773778389738354,0.301596748419424,2.56560587537329,0.0102995783108116,0.0333739692934651
"Aamdc",31.7536149930263,-0.693814366798103,0.270479940879609,-2.56512318267224,0.0103139181459662,0.0334138366944046
"Ndufaf8",224.050148308308,-0.379080077931959,0.14781794019569,-2.56450656415663,0.0103322624957216,0.0334666591575791
"Top3b",87.8645783261541,-0.46183419404931,0.180170376657064,-2.5633192460288,0.0103676669150086,0.0335747081919037
"Katna1",162.99698579735,-0.526056284841294,0.205280165609425,-2.56262597645304,0.0103883892763997,0.0336351775131102
"Ccdc88b",266.26342525647,0.451360122534099,0.176189040337942,2.56179454561056,0.0104132899839798,0.0337091488157673
"Asb11",0.786266001359075,-4.1172757955693,1.60729399078459,-2.56161960361681,0.0104185361185921,0.0337194791262284
"Cox10",56.237675395528,0.462269935153337,0.18048111052495,2.56132031661802,0.0104275165458949,0.0337418889768466
"Cyth3",47.5488939234428,-0.513159339382012,0.20039958423858,-2.56068065875369,0.0104467332602484,0.0337974065590332
"Gm5863",4.10396535692643,1.64995440694679,0.644378481545984,2.56053616655268,0.0104510784805711,0.0338047992879344
"Crtap",20.7614389837347,0.778301584609391,0.304065167944077,2.55965387246373,0.0104776460428292,0.0338840547727207
"Gm2451",19.7665898327802,1.36735538441438,0.53426593547919,2.55931605144913,0.0104878343759212,0.0339103200540867
"Ssr3",327.289814408261,0.311790658159611,0.121832591709305,2.55917282711632,0.0104921565337029,0.0339176116157469
"Trim36",4.58406689183923,-1.41584349851657,0.553483562906524,-2.55805879958116,0.0105258292744984,0.0340197621755456
"Actn3",0.914587065023486,4.13256041994521,1.61628521662407,2.55682621943229,0.0105631973908433,0.0341338137034949
"Garin5a",6.67793151320793,-1.19022570827767,0.465747724872763,-2.55551588277285,0.0106030522046909,0.0342491109501521
"Tysnd1",67.830088963176,0.427746458785976,0.167377278136664,2.55558259488914,0.0106010198820801,0.0342491109501521
"Cd63-ps",12.7169528933745,1.57949402844375,0.618113844222126,2.55534484983343,0.010608264147268,0.0342592022028184
"Gm14029",3.72558067611631,-1.99699176528443,0.781673589565044,-2.55476428005664,0.0106259730378311,0.034305789789587
"Gm6278",10.2311050132463,1.61066349500523,0.630462096765159,2.55473485760586,0.0106268711987611,0.034305789789587
"Adal",16.51128431174,0.759451042360452,0.297332635948564,2.55421353238812,0.0106427965708904,0.0343504423547878
"Pilrb2",40.2799889113877,0.879978348513848,0.344535141996887,2.55410331559676,0.0106461661750571,0.0343545606227163
"Ddb1",390.199499123016,0.472184162753324,0.184898037860112,2.5537543189645,0.0106568421378453,0.0343813149674657
"Pygl",293.373434240612,0.577817738251322,0.226267296643268,2.55369532770927,0.0106586476469924,0.0343813149674657
"Fuca1",264.946164715809,-0.305695376393484,0.119726425817208,-2.55328240450612,0.0106712933518274,0.0344153405287217
"Gtf3c4",14.9394462602806,0.867510965621216,0.339787769994107,2.55309649795889,0.0106769910632052,0.0344269040185416
"Mrpl27",131.620171997733,0.38995444993508,0.152741908715064,2.55302852514781,0.0106790749865547,0.0344269040185416
"Nuf2",20.0595031643009,0.716984257361407,0.280878427123072,2.55264978768643,0.0106906930148155,0.0344575882302312
"Rpsa",7507.16727230741,0.386140290089124,0.151280858324472,2.55247289290836,0.0106961232314997,0.0344683201307304
"Dhx30",189.861476475731,0.316389215072813,0.124016637326038,2.55118363063684,0.0107357744128277,0.0345893034243255
"Gm29668",2.81768260778678,2.60303722640754,1.02049199060877,2.55076693434381,0.0107486177977099,0.0346238848532826
"Ilf2",90.9793615765154,0.333680497870961,0.130827595365791,2.5505360466039,0.0107557400838759,0.0346400272887772
"Lyrm7",6.04319153482234,-1.3755251458207,0.539511588321172,-2.54957479245442,0.0107854373910884,0.0347288544251117
"Piga",6.95670596984031,-1.12331116121554,0.440617169577604,-2.54940396964649,0.0107907224692594,0.0347390553262855
"9630028I04Rik",0.965001785242927,-3.53815287177275,1.38833038953928,-2.54849486723898,0.0108188878901259,0.0348160681288637
"Ddx20",56.0733447420887,-0.4575352940034,0.17952821637858,-2.54854252569732,0.0108174097346672,0.0348160681288637
"Lrg1",85.2473776261477,-1.11214921117607,0.436419234602763,-2.54835058355843,0.0108233640290338,0.0348236432063561
"Setd1a",73.4540905276029,0.680000927967598,0.266860460529716,2.54815166929489,0.0108295376815961,0.0348366759100784
"Zfp862-ps",9.39595891363903,-0.867220902653552,0.340517792899334,-2.54677118417106,0.0108724697678756,0.0349679256019348
"Pef1",129.235629561,0.355957156658004,0.139780249092119,2.54654830685999,0.0108794152554195,0.0349834068050518
"Clmp",6.04297198016706,-2.51965593641944,0.989579746404717,-2.5461878596179,0.0108906561571786,0.0350058328860222
"Kbtbd6",4.27702364036855,1.44455848877989,0.567332492485163,2.54622907715386,0.010889370225289,0.0350058328860222
"N4bp2l2",51.757378002256,-0.674441134422926,0.264898507677884,-2.54603599067098,0.0108953954296768,0.0350142075216544
"Rpl38-ps1",5.34534195704759,2.82622672299667,1.11020348705482,2.54568352194081,0.0109064017494859,0.0350427151571007
"Ppm1f",53.740992189168,0.483933706317078,0.190107992120885,2.54557265540608,0.0109098657514418,0.0350444894217702
"Snora9",0.761991206846733,3.72795686240788,1.46451155830353,2.54552915016,0.0109112253309662,0.0350444894217702
"Syne2",36.7226414248978,0.595608100501699,0.234035374570683,2.5449490342829,0.0109293688891656,0.0350958931707081
"Gm2962",11.7964134870706,-1.06620658959432,0.419020095716489,-2.54452376030127,0.0109426866779832,0.0351317835451038
"Scfd2",25.0281287213464,-0.597525288264465,0.234899891050832,-2.5437444248757,0.0109671296121574,0.0352033704628113
"Cdpf1",62.5828997730189,0.504415639366345,0.198313444296431,2.54352719834953,0.0109739513059352,0.0352183780518464
"Itih5",2.35542580040344,-2.50814655210183,0.987136185439471,-2.54083133522778,0.0110589253876674,0.035484142879592
"Shank1",11.7422827101516,1.14294571992442,0.450007880955155,2.53983489688778,0.0110904809527854,0.0355784363546932
"Epha1",0.804519535133474,-3.85100229880085,1.51637289632102,-2.53961430472943,0.0110974775484259,0.0355939228092496
"9530078K11Rik",7.25988399348248,-1.42021438113441,0.5594010760262,-2.53881238703211,0.0111229452887562,0.0356436746820139
"Alg13",18.3297038019949,-0.761468627559614,0.29992119046432,-2.53889572250881,0.0111202962600613,0.0356436746820139
"Mark4",90.1909450670828,0.50872474203345,0.200374134983828,2.53887430168823,0.0111209771214521,0.0356436746820139
"Mprip",182.460121039908,-0.347509567038716,0.136884007868036,-2.53871560638213,0.011126022409731,0.0356436746820139
"Yipf4",153.265267748499,0.380767022789507,0.149980300353483,2.53878023908533,0.0111239673422908,0.0356436746820139
"Zdhhc2",7.4490666001199,-1.09347567194865,0.430701751140394,-2.53882337151728,0.01112259608707,0.0356436746820139
"Gm26187",1.35465532106666,-3.33051342332735,1.31255800265542,-2.53742190180504,0.0111672281541173,0.0357686993521201
"Psmd10",26.736228612018,-1.170854192301,0.461500280924596,-2.53706062747187,0.0111787592762781,0.0357986457776048
"Hltf",103.590706658648,-0.427457173080262,0.168498893673969,-2.53685447874426,0.0111853438508722,0.0358127428778462
"Tbc1d5",61.9191221131681,-0.427075661250562,0.168394198529485,-2.53616612080483,0.0112073555803122,0.0358762188289784
"Kif1b",49.819146888306,-0.46685748273749,0.184143849432114,-2.53528686500931,0.0112355276277744,0.0359577027320022
"Pdgfrb",5.85637826281693,1.47612408936757,0.58224350732735,2.53523495031034,0.0112371929800541,0.0359577027320022
"Arsb",76.3996715914828,0.559426577739187,0.220678398746429,2.53503098136033,0.0112437381466694,0.0359716317505747
"Coa5",160.789561712244,-0.327577107145215,0.129252869920032,-2.53438942862844,0.0112643470299557,0.0360305400418213
"Prpf3",70.3412981967672,0.594979148879158,0.234804489839985,2.53393429267313,0.0112789878965937,0.036070339581993
"Ncaph",73.2816944106363,0.693434595400702,0.273689250231837,2.53365667381275,0.0112879266671358,0.0360918917928745
"Ackr1",3.83135368619708,2.15134625574413,0.849423218083371,2.5327142111778,0.0113183190155165,0.0361820176749681
"Rnf128",51.190368305808,2.03779605580994,0.804790233478766,2.53208348093566,0.0113386992399864,0.0362401082643042
"Sdcbp2",7.74249024928632,-1.12044835378412,0.442664863191472,-2.53114364150353,0.0113691278802413,0.0363302861512911
"Arl3",100.947827085971,-0.324932016896965,0.128381906304304,-2.53097984171365,0.0113744385436974,0.0363331053267532
"Ptpra",192.892145598396,0.275828614860181,0.108979311227855,2.53101815154142,0.0113731962776741,0.0363331053267532
"Chic2",17.6548046360259,0.884520460764402,0.349528919803402,2.53060737080615,0.0113865228725128,0.0363646270562598
"Gatd3a",79.9771717743894,-0.59026438365206,0.233258087994378,-2.53052054369188,0.0113893415016002,0.0363665508269619
"Ppm1m",191.281608644993,-0.289941698925403,0.114609982424284,-2.52981191334664,0.0114123686112932,0.0364329876542239
"Susd2",8.43512987988132,-1.04427246352925,0.412898352168118,-2.52912722476562,0.011434656974457,0.0364970407107304
"Aktip",23.2291627941634,0.598698534054317,0.236796438179468,2.52832575801062,0.0114607958437207,0.0365733564760041
"Crot",28.7898359906043,-0.719950139203037,0.284792258537551,-2.5279835305218,0.0114719733278464,0.0366019075124696
"Plpp1",28.1999318963805,0.774392804060691,0.306354785823666,2.52776466990276,0.0114791266008114,0.036617610496251
"Kctd14",38.0362191233066,-0.705025576817656,0.278929874138794,-2.52760870091254,0.0114842267299968,0.0366267592638519
"Gm45640",12.7810276018028,-1.06947430178571,0.423131009098234,-2.5275252316415,0.0114869569708149,0.0366283476358533
"Radil",2.24779902959081,-2.56656075837434,1.01558208860642,-2.52718198476322,0.0114981904720281,0.0366570443861489
"Gm55118",0.719862808789932,4.00668631920988,1.58562718480716,2.52687791783613,0.0115081498668886,0.0366816688356207
"Ccnf",3.72063488555306,1.55561458938076,0.615696582081321,2.52659286189653,0.0115174935287786,0.0367043214825651
"Cox19",64.3956802872529,0.445431185322192,0.176305918642906,2.52646756700425,0.0115216026175169,0.0367102868642397
"Exd2",40.8669790037587,-0.473515869117119,0.187438275926845,-2.52624959750445,0.0115287541020258,0.0367246638466525
"Traf6",56.9149937075379,-0.500854161568684,0.198264359363725,-2.52619362943516,0.011530591025532,0.0367246638466525
"Arhgef33",1.74030780333146,-3.00850736118104,1.19099832328308,-2.52603828432593,0.0115356909559291,0.03673377700288
"Atp6ap1",242.574461625741,0.559993540204559,0.22170668953218,2.52583059801304,0.0115425123583666,0.0367412386592508
"Sspo",0.823331270722714,-3.66765979932567,1.45206074982102,-2.52583082338515,0.0115425049541394,0.0367412386592508
"Gm47232",6.68434963916727,1.22826227423314,0.486370791608507,2.52536191610331,0.0115579192478319,0.0367760125921416
"Nup153",29.5749770318743,-0.847783015470526,0.335704439856178,-2.52538517463079,0.0115571542446501,0.0367760125921416
"Vav3",30.0929481032779,-0.667707793532595,0.264481737895588,-2.52458940585226,0.011583353658691,0.0368497964686817
"Creld2",139.315822835068,-0.447565024856837,0.17729916204839,-2.52434935216831,0.0115912673823072,0.0368678244768906
"Ccdc125",52.0404034133914,0.443470748874493,0.175724189497,2.5236750281444,0.0116135231394716,0.0369314537200755
"Impdh2-ps",23.6906045246529,2.47216727001003,0.979695282672672,2.52340428063081,0.0116224697001129,0.0369479891725365
"Mtor",129.641016043123,-0.324490307849088,0.128593445595617,-2.52338139277721,0.0116232262848823,0.0369479891725365
"Ccr7",1493.30525905968,-0.353221158462697,0.139998737145537,-2.52303103345498,0.0116348132774739,0.0369776585454326
"Phactr2",16.6853126121057,-0.747171216421108,0.296152570305893,-2.5229266646221,0.0116382669169953,0.0369814720838451
"Fzd4",2.22302500524883,2.05496837525879,0.814685296393577,2.52240759021386,0.0116554569756419,0.0370289242039319
"Rpl23",5936.96763602756,-0.277866996068806,0.110176549046449,-2.52201578714959,0.0116684471351107,0.0370630176229253
"Shisa2",2.2036049100652,2.20852519942928,0.875769043153181,2.52181236216977,0.0116751967175627,0.0370772794539357
"Ppp1r36dn",3.32017065182357,-1.9697990267201,0.781280174370887,-2.5212453756506,0.0116940274516796,0.0371298948248084
"Smg9",114.422544347725,0.428639757284697,0.170064491374943,2.52045417487928,0.0117203498111371,0.0372062720160472
"Gba2",69.0762025486152,0.499861281636682,0.198346410273387,2.52014281956356,0.0117307226543949,0.0372319976858736
"Syne1",87.6953948615397,0.739991942992787,0.293677790338379,2.51974091108545,0.0117441243277628,0.0372673247136453
"8430429K09Rik",3.28926352748016,-1.52520109487615,0.605482121939292,-2.51898617582811,0.0117693277421637,0.0373184345741379
"Golga2",147.457674427293,0.355362674711691,0.141073204096559,2.5189948508468,0.0117690377787361,0.0373184345741379
"Scrn2",19.2928240286808,-0.863172928457283,0.342647214268104,-2.51913015052822,0.0117645161924036,0.0373184345741379
"Tsr2",45.8289111254964,0.492931393704283,0.195679951551383,2.5190694795059,0.0117665435695294,0.0373184345741379
"Trib2",51.9971144389787,-0.506992890815124,0.201277462199148,-2.51887561218103,0.0117730238989467,0.0373229422638749
"Fam169b",171.414622425358,0.36530000184921,0.145032953138639,2.51873794157673,0.011777627683842,0.0373257539380057
"Marchf7",180.816458475642,-0.481079595090438,0.19100392690119,-2.51868955207036,0.011779246236224,0.0373257539380057
"Pnp",571.537808254356,-0.539358675218456,0.214146362251974,-2.51864504979928,0.0117807349408819,0.0373257539380057
