"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Mllt3",27.8538285289095,2.46280375647791,0.487050761253069,5.05656484375814,4.26875767918343e-07,4.56475172580605e-06
"Col27a1",13.5038526394075,4.52651963444786,0.895234572329811,5.05623863773243,4.27606209454099e-07,4.56825295397004e-06
"Hook2",76.6791090479604,1.46456529655965,0.289795971114186,5.05378073728492,4.33148852240775e-07,4.62310945400112e-06
"Mrtfa",104.198041576371,-1.13918685059866,0.225425333135912,-5.0534996876852,4.33787026099882e-07,4.6255653253454e-06
"Appl2",32.1185258563494,-2.10779630407639,0.417314639263837,-5.05085637013512,4.398337081687e-07,4.68563447565058e-06
"Rnf150",5.45267025914418,-6.53787690208292,1.29447484408019,-5.05060174168817,4.40420454560479e-07,4.68747967365543e-06
"Slc28a2",41.0955642562245,3.5968196131231,0.712707300978002,5.04669954718777,4.49507384993775e-07,4.77970563687096e-06
"Crlf3",198.158345205208,1.55819964403169,0.308876505413986,5.04473346699917,4.54153992656033e-07,4.82458810380144e-06
"H1f2",132.983205622616,-1.46315527044718,0.290201307415102,-5.04186312418742,4.61021012459722e-07,4.8883752817876e-06
"Hk3",1495.50435265289,1.25065244689901,0.248045807462372,5.04202211556722,4.606380348506e-07,4.8883752817876e-06
"Dnajb6",105.418400645556,1.26133849345972,0.250356668765993,5.03816614782762,4.70013366108216e-07,4.97906682695012e-06
"Arhgap24",48.6824079586217,-1.88062337780087,0.373406703544147,-5.03639425846174,4.74382972292318e-07,5.0206638570807e-06
"Pla1a",13.4655175790831,4.94063571645147,0.981775687506608,5.03234677668489,4.84511819104515e-07,5.12307972905753e-06
"Phc2",353.025789022689,1.40131797074714,0.278656913989534,5.02882900224672,4.93484217402879e-07,5.21308816799779e-06
"Shisa3",12.9150782693406,4.94648825194359,0.984494087538109,5.02439609801325,5.05019116709502e-07,5.32997363864264e-06
"Ndel1",266.574188050955,0.975508948807621,0.194166353524203,5.02408852564677,5.05829027652393e-07,5.3335553752929e-06
"Dennd5a",246.35276247623,1.06433603514786,0.212000668213094,5.02043717182078,5.15540118423127e-07,5.43089892409493e-06
"Ube2e1",323.342572698285,1.40168590852529,0.279319027453995,5.01822565151295,5.21509005117439e-07,5.48867648375689e-06
"Ifi207",261.783446055189,1.61878535635901,0.322682326527279,5.01665329421802,5.25793266732731e-07,5.52863328238915e-06
"Smg8",73.5453377146471,1.37501471708801,0.274177504841692,5.01505299598497,5.30188499115729e-07,5.56968177708692e-06
"Tsc22d1",294.275283662369,1.72334490683933,0.343773196896972,5.01302871310183,5.3579897748986e-07,5.62340871282181e-06
"Phlpp1",177.917420421685,1.99033630941226,0.397675594076363,5.00492446370765,5.58839406089056e-07,5.85980080297821e-06
"Slc25a13",29.0081811614841,-1.8305934369351,0.365856131813343,-5.00358823524941,5.6272890856221e-07,5.89513140346825e-06
"Lpcat1",57.4048605741149,-1.98509939549168,0.396944794250887,-5.00094578450878,5.70497550550159e-07,5.97099698567502e-06
"Itpripl2",211.576589861614,1.24524270578993,0.249071249090248,4.99954414786242,5.74660138133456e-07,6.0090153743014e-06
"Iigp1c",12.7362845497317,4.42773434927136,0.885823379605208,4.99843925009599,5.77962091537595e-07,6.03797263371303e-06
"Cd164",235.546594373057,1.42585670448295,0.285569829331491,4.99302292479858,5.94414987969289e-07,6.20413801899805e-06
"Snw1",275.593116905048,1.105065798209,0.221484813567966,4.98935245449635,6.05820253679511e-07,6.31736207493768e-06
"Ptpn7",131.544750495621,-1.34393229836638,0.2695413895385,-4.985996030767,6.16434098655122e-07,6.42213282008806e-06
"Pcyox1",64.5711655420746,-1.34963500977075,0.270768752925059,-4.98445627566298,6.21362945439233e-07,6.46753809600891e-06
"D630033A02Rik",28.7327280023094,2.89135057165623,0.580103584825514,4.98419704219876,6.22196494209022e-07,6.46916286982751e-06
"Myo18a",34.9290602076641,-1.88235438749436,0.377675444353455,-4.98405288359896,6.22660493249388e-07,6.46916286982751e-06
"Poldip3",276.686205856474,1.02717939522039,0.206155178670208,4.98255441287552,6.27503369835799e-07,6.51350796436702e-06
"Iqsec2",83.5333667348015,1.74419077738256,0.350151252218175,4.98124957809882,6.3174999069037e-07,6.55158842129492e-06
"Aebp2",273.421127785,1.23030363161189,0.247131353057813,4.97833891325022,6.4132286749523e-07,6.64009709361897e-06
"Ccl9",252.782081369594,1.53817442021079,0.308980367582512,4.97822703832479,6.41693588597613e-07,6.64009709361897e-06
"Il36a",18.1265091556405,6.85011178712126,1.37604338841249,4.97812194354137,6.42042030401975e-07,6.64009709361897e-06
"Dlgap4",419.69891608581,1.03689943598563,0.208424670300887,4.97493619391952,6.52691350938428e-07,6.74408064073572e-06
"Atf4",799.747100594898,0.905598163018739,0.182120513970318,4.97252145448225,6.60876546900018e-07,6.82243684800701e-06
"Aldh9a1",57.3134615563134,-1.41011501090578,0.284090977049849,-4.96360365101757,6.9197084868263e-07,7.13693318454741e-06
"Ubr4",231.240446269138,1.24467247536018,0.250803666550153,4.96273636059974,6.95069014619371e-07,7.16237025519142e-06
"Irf2",237.278292306833,1.23428709364038,0.24875052258057,4.9619477411976,6.97897748014454e-07,7.18498726043945e-06
"Flvcr1",51.444744098261,-2.05219913546481,0.413755381200765,-4.95993340197558,7.05173511338288e-07,7.25330467424636e-06
"Artn",15.1622250051388,4.99006051676528,1.00622600790632,4.95918459427245,7.07896782966799e-07,7.27471444689815e-06
"Nlrx1",25.0071872356193,-2.1902503844305,0.442780876687603,-4.94657854425767,7.55292598530503e-07,7.74772995868167e-06
"Zfp513",127.524166910631,1.42121161201666,0.287309663483704,4.94661959776814,7.55133396445284e-07,7.74772995868167e-06
"Gmpr",18.235476997406,-2.24893274277348,0.454670656418025,-4.94628960771511,7.5641398525021e-07,7.75221747089614e-06
"Naip2",170.050561938024,1.26349171823921,0.255493069818069,4.94530720202672,7.60238793314083e-07,7.78437824951683e-06
"Atxn7l1",114.641417052829,1.55461897565659,0.314379917579725,4.94503270954749,7.61310802805612e-07,7.78831944927943e-06
"Paox",16.7242812247663,-2.98146613703785,0.603398585532073,-4.94112218444928,7.76742111450845e-07,7.93901878565855e-06
"Frmd4b",28.815470129871,-2.14211167042223,0.433765411432835,-4.93841051859415,7.87619038094506e-07,8.04293855567678e-06
"Cnr2",13.0194498288386,-3.33614670138002,0.675789044824032,-4.93666881245273,7.94682521711303e-07,8.10776452169003e-06
"Rdh11",90.3535824219689,1.31709353183548,0.266820654022256,4.93625029389824,7.96388892657192e-07,8.11786699484647e-06
"Unc50",372.350592824324,1.1830597249288,0.239708692630991,4.93540602113254,7.99841882388054e-07,8.14573920653063e-06
"Cd83",37.7126209482741,2.02553038320602,0.410494038796705,4.93437222412177,8.04089649082725e-07,8.18164826961641e-06
"Itpr1",54.0016204847395,1.61751485490054,0.327855595863752,4.93361978659877,8.07194992013057e-07,8.20587913405202e-06
"Dnajb14",76.260049479386,-1.34950672274494,0.27392793647851,-4.9265027148876,8.37144496745023e-07,8.50271762599e-06
"Ptprs",151.942052660008,-1.15908297641462,0.23539666039535,-4.92395675651445,8.48115861364932e-07,8.60643982862266e-06
"Mtmr10",37.7131374064501,-1.57570974746674,0.320050966489566,-4.92330882405915,8.50930041192856e-07,8.62727371817623e-06
"Notch1",188.820803575925,1.38161984413751,0.280833088038252,4.91971887568078,8.66686024895313e-07,8.7791654085687e-06
"Ccdc86",38.9894457857712,1.97685561470757,0.401993223253891,4.91763417976583,8.7596412702024e-07,8.85731791237683e-06
"Kif5b",383.927389965775,0.93148594020175,0.189411376158976,4.91779300214755,8.75253923036326e-07,8.85731791237683e-06
"Hif1a",135.334761251852,1.57667060128985,0.320788493577238,4.91498489770559,8.87893037711745e-07,8.96993545674031e-06
"Slfn3",12.3609190855121,5.4820803235291,1.11607677149702,4.91192045523524,9.01886430986264e-07,9.10319028960757e-06
"Rrbp1",530.639179203997,1.01419840475565,0.206575640994811,4.90957404208719,9.12744332663328e-07,9.20458808784593e-06
"Lrp1",525.719562092772,-1.19950350853209,0.244335192566497,-4.9092539471392,9.14235275660776e-07,9.2114283107688e-06
"Saa3",7714.234097239,4.69842673605996,0.957268301348872,4.90816078359586,9.19344727783683e-07,9.25468249505155e-06
"Rgl2",198.780259260743,-0.953320976175242,0.194256302883054,-4.90754205668766,9.22248833519245e-07,9.27567926170421e-06
"Zfand3",287.587443595529,1.00559744674275,0.204988350150183,4.90563217863848,9.31269006687246e-07,9.35809768687938e-06
"Samd4b",222.02773110888,0.962139896810403,0.196228843083742,4.90315226696723,9.43108212116523e-07,9.46867279392452e-06
"Adgrg6",33.7350383443085,2.01728696392836,0.411579337494754,4.90133196726395,9.51890479842238e-07,9.54838813186882e-06
"Usf2",301.205826393977,-0.8857860330853,0.180782061746696,-4.89974516568145,9.59610391387888e-07,9.61731546099179e-06
"Socs1",11.9157712628975,4.81501568652425,0.98309251024135,4.89782562308624,9.6902968871447e-07,9.70313738655346e-06
"Mfsd14b",178.987743021549,1.26741278545414,0.258869739835403,4.89594800172475,9.78329351097749e-07,9.78761093971137e-06
"Lilrb4b",2476.49587703582,1.24485237653652,0.254519486939634,4.89099043654669,1.00329839797105e-06,1.00285602654337e-05
"Txnip",418.283535949881,-0.908424644054766,0.185772825835766,-4.8899759153035,1.00848316112077e-06,1.00715036399154e-05
"Rars",288.938485390045,1.65557984355823,0.338610957497627,4.88932743285437,1.01181076510394e-06,1.00958406887792e-05
"Psmd7",367.230803967717,1.02723427877015,0.210359960328083,4.88322148933687,1.04366525462451e-06,1.0404525647466e-05
"Tifa",136.158887769494,1.41349921876379,0.289555023316271,4.88162561496945,1.05214867348695e-06,1.04798815588529e-05
"B4galnt1",114.376684900692,-1.55953926307167,0.319681266261169,-4.87841931218321,1.06939394255188e-06,1.06423005608653e-05
"Ski",41.4705160165747,-1.72336094983744,0.353320131977663,-4.87761888967704,1.07374130392995e-06,1.06761909474088e-05
"Sptssa",173.873226016148,-1.00074508296551,0.205356847724784,-4.87320045108356,1.09804708859935e-06,1.09082942587849e-05
"Tns4",11.8224448774344,-3.14668213727873,0.645945951586336,-4.87143255492352,1.10791983767776e-06,1.09967349913113e-05
"Engase",9.98327597885451,-3.30457967612758,0.679585737793831,-4.86263835797288,1.15831359544276e-06,1.14868631709044e-05
"Arid4a",111.898424910427,1.4189974486157,0.29187109415231,4.86172655341885,1.16366297860089e-06,1.15197553383765e-05
"Cct3",573.500774861277,0.926147699751956,0.190493687761829,4.86182881245863,1.16306186298074e-06,1.15197553383765e-05
"Add3",74.776005668505,-1.3952858777904,0.287055927223718,-4.86067607551255,1.16985540096664e-06,1.15709519807652e-05
"Actr2",1251.02060343451,0.761785459515848,0.156968750670692,4.85310264788955,1.21544738031665e-06,1.2011417659886e-05
"Npas4",6.17552727512375,-6.40985418388963,1.32158802702039,-4.85011520446435,1.23389787127086e-06,1.21831292429053e-05
"Nipal3",24.7725660099053,-2.12143507586034,0.437716642096216,-4.84659451306405,1.25598766769936e-06,1.23904440499324e-05
"Hs6st1",80.0588120034218,-1.28379775332926,0.264972259466707,-4.84502700740479,1.26594457139026e-06,1.24778101884423e-05
"Dnaja2",124.495689982157,1.32685082509272,0.273948974617032,4.84342322123162,1.27621049811109e-06,1.25639468345798e-05
"Lamtor4",200.628329793994,-1.06361214086906,0.219604124070907,-4.84331587746336,1.27690046347031e-06,1.25639468345798e-05
"Zmat3",29.2243031282902,-2.18960343076796,0.452130139240784,-4.8428610276783,1.27982805025855e-06,1.25818308323336e-05
"Tspan32",27.8051269572966,-2.68805835497057,0.555297302067961,-4.84075529443431,1.29346569491651e-06,1.27048818473819e-05
"Tbc1d1",76.3212254551392,1.27470720193466,0.263472883911992,4.83809636501514,1.31088585562449e-06,1.28648408428603e-05
"Casp4",41.1392136289918,3.54276559570941,0.733457745580241,4.83022453175775,1.36379172668496e-06,1.33724733754101e-05
"Arglu1",111.207349798614,1.19613964869376,0.247755351002191,4.82790641596753,1.37975901619029e-06,1.35173452450449e-05
"Cptp",56.2239024125575,1.62533662830903,0.336825534133282,4.82545550619059,1.39683647727924e-06,1.36728337391711e-05
"Pcbp1",1197.68362289371,0.791353774844285,0.164346462271425,4.8151555190603,1.47085293871678e-06,1.43849163592361e-05
"Als2cl",18.2172092996662,-2.37407719001193,0.494048319656219,-4.80535424483159,1.54477743141849e-06,1.50818709604898e-05
"Cmklr1",103.768618337437,1.42711144339203,0.29697321597888,4.8055224060796,1.54347950421756e-06,1.50818709604898e-05
"Tns1",9.97759896988627,-3.19107148325084,0.66409116782354,-4.80517079260231,1.54619457647347e-06,1.50827155975274e-05
"Sltm",166.182100210722,1.11012474879464,0.23110528499163,4.80354548722173,1.55880455935164e-06,1.51926480483671e-05
"Ankfy1",279.28154446123,1.066927665218,0.222246755702416,4.80064449915568,1.5815580864438e-06,1.54011691665296e-05
"Reps1",59.7613741745686,1.44474648392765,0.301222956018713,4.79626952415238,1.61647749279644e-06,1.57277016144615e-05
"Bloc1s4",132.55770497018,1.30633779061796,0.272466690412308,4.79448621275928,1.63092280054467e-06,1.58546397462897e-05
"Gm20703",13.1103895301149,-2.76644328481461,0.577827033882554,-4.78766676288271,1.68731515529697e-06,1.63887894475502e-05
"Tent2",42.2228289800785,1.89559171719336,0.396526664710632,4.78048990369079,1.74868541066645e-06,1.69703331591646e-05
"Pdcd10",120.021292130194,1.17925874901307,0.246721236937523,4.77972129051741,1.75538366886254e-06,1.70207646591591e-05
"Xylt1",14.6556139025603,-3.19660300548373,0.669203500685277,-4.77672785962767,1.78170639020813e-06,1.72612324213754e-05
"Pctp",32.3855979813692,-1.64401134023449,0.34418522406515,-4.77653084817872,1.7834520486462e-06,1.72633893863404e-05
"Dctpp1",38.4651279076688,-1.56695719759154,0.328312242940573,-4.77276504694702,1.81713733793861e-06,1.75744468647902e-05
"Psma3",273.175404892335,1.53775902567679,0.322274107526377,4.77158725992571,1.82779762253674e-06,1.76494545020103e-05
"Ssbp4",86.2022850041291,-1.37278419902122,0.287701085866493,-4.77156419096122,1.82800702120512e-06,1.76494545020103e-05
"Miip",35.2386667449202,-2.37515688990631,0.498052388939041,-4.76888966433012,1.85244077730772e-06,1.78701414559855e-05
"Parp4",60.8222786430101,1.42079440433088,0.298310296474502,4.7628071210486,1.90918308714201e-06,1.8401862493839e-05
"Tagln2",2075.80254415104,0.911757747389293,0.191464265497874,4.76202567104835,1.91659294074122e-06,1.84575879212419e-05
"Vamp8",840.336019476377,0.843992353126873,0.177268363566957,4.76109970298273,1.92540891063183e-06,1.85267487283632e-05
"Mir155hg",18.0207488079637,3.13030278113687,0.657816758269142,4.7586242548356,1.94916890256035e-06,1.87394652336909e-05
"Speg",114.499587767815,-1.56823310126742,0.329665024796212,-4.75705028835512,1.96442245680769e-06,1.88701089389112e-05
"Atp13a1",200.51787719033,1.31812415929039,0.27724438910378,4.75437632318317,1.99059951998148e-06,1.90730731690533e-05
"Mib2",38.8044016011395,-1.56084726029095,0.328287364887176,-4.75451518162259,1.98923194138244e-06,1.90730731690533e-05
"Pomp",798.745442540069,0.881139723647332,0.18531983996878,4.75469719699615,1.98744068887119e-06,1.90730731690533e-05
"Atp8b4",39.1980312056749,-1.63726285612113,0.344436177946357,-4.75345785649763,1.999668016358e-06,1.91437812207922e-05
"Septin9",118.338520073343,-1.45846975749519,0.306866831860012,-4.75277744634364,2.00641163332314e-06,1.91921315305635e-05
"Haghl",42.996233733042,-1.47862042283379,0.311508603248199,-4.74664393668664,2.06819562504575e-06,1.9766439637347e-05
"Gramd1a",90.1776152910456,1.27349403773475,0.268468266196838,4.74355519099242,2.09999694850503e-06,2.00534670693383e-05
"Sppl2a",155.116019513212,1.10643393037922,0.233606492600391,4.73631498021718,2.17639247215699e-06,2.07654955150669e-05
"Ppp2r2a",126.986048136869,1.51956565952964,0.321055947639954,4.73302447968896,2.2119879937149e-06,2.10873708231778e-05
"Osm",24.6266853794226,2.31313707635986,0.489241679529241,4.72800493732589,2.26736673070423e-06,2.15971444475063e-05
"Arcn1",283.912085648047,0.974961947292922,0.206236609228005,4.72739515521734,2.274184225604e-06,2.16438943721422e-05
"Abcd1",90.5266225349207,-1.63230102048819,0.345344377647932,-4.72658924290428,2.28322470155831e-06,2.17117046914123e-05
"1810037I17Rik",383.972856907128,0.935324564875154,0.198178212000513,4.7196135005635,2.36293173844178e-06,2.24508225106769e-05
"Lhfpl2",356.162641431679,-1.58862791998956,0.336700133852768,-4.71822776489967,2.37908054422851e-06,2.25853249320185e-05
"Myo7a",37.725121869359,-1.59467919885002,0.338128584471958,-4.71619162674568,2.40300124371212e-06,2.27933214204827e-05
"Hmg20b",228.711276717534,-1.06579360503898,0.226130366173315,-4.71318214831048,2.43878012384781e-06,2.31133551035242e-05
"Kcnab2",112.025907497183,-1.38374157060302,0.29394802224072,-4.70743623330061,2.50851713502884e-06,2.37345924253355e-05
"Tnfrsf21",26.683800927763,-1.97033331144279,0.418545234529675,-4.70757554713742,2.50680389334555e-06,2.37345924253355e-05
"Psmb9",207.662637962226,1.60457656944661,0.341008967292319,4.70537939863363,2.53394266789567e-06,2.39500245246779e-05
"Tlr6",46.6175599288036,1.97501311263031,0.419746414348314,4.70525308881234,2.53551208024822e-06,2.39500245246779e-05
"Rassf5",33.5091592459459,-1.80140721326033,0.382899320419462,-4.70464980529845,2.54302081852426e-06,2.4000950023291e-05
"Nhlrc3",68.8499257837547,-1.22502074414406,0.260513386109441,-4.70233319845389,2.5720531858591e-06,2.42547611162337e-05
"Ccar1",190.777602617305,0.952336802235834,0.202688424828644,4.6985258435007,2.62046034966234e-06,2.4690704957126e-05
"Elmo2",123.235665101233,-0.996667683850419,0.212231762382626,-4.69612876348621,2.65138438383494e-06,2.49613305571172e-05
"Timeless",24.8663931301441,2.23186964918168,0.475289064268683,4.69581527741609,2.65545438110928e-06,2.49789007550819e-05
