"","baseMean","lgFC_LMoDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Runx3",292.373245518689,0.514618514405048,0.195073852851489,2.638070181537,0.0083379324068875,0.0293207963095894
"Gm42466",17.9327492698351,-1.11504989655937,0.422816930161091,-2.63719311365924,0.00835952267949765,0.0293884553243207
"Tmem256",381.988564950812,-0.316387951504024,0.119974040442719,-2.63713675338859,0.00836091177621746,0.0293884553243207
"Rps15",4428.62589939408,0.59350052819588,0.225098258842086,2.63662869383739,0.00837344310899044,0.029425922698462
"Exd2",40.8669790037587,-0.592753505434927,0.224825194938406,-2.63650835751446,0.00837641367458126,0.0294297824208187
"Det1",32.9795834771773,0.643279128975343,0.244033639051638,2.63602645715259,0.0083883190874309,0.0294650251922517
"Tmem71",15.9283939966293,-1.38531407318434,0.525745702705797,-2.63495082518926,0.00841494732953603,0.0295453949169604
"Trim23",17.3907368589829,-1.0447132339798,0.396483077798043,-2.63495037362464,0.00841495852428473,0.0295453949169604
"Il1b",341.773272720159,-1.87458545235438,0.711557609240482,-2.63448163298445,0.00842658626986106,0.0295796135721184
"Dpy19l4",15.5746630010725,-0.990715697942524,0.376243422396362,-2.63317745631931,0.00845901378339798,0.029686813498824
"Il18",30.8102880924631,-1.07652240139102,0.408869440978452,-2.63292458055762,0.0084653142779959,0.0297022935571021
"6720464F23Rik",7.80804309354452,-1.63175797068043,0.620078881062012,-2.63153289124395,0.00850006389979685,0.029817564035016
"Stoml1",70.2669668044488,-0.601995041780213,0.228793607265319,-2.63117072620877,0.00850912782720894,0.0298426997581208
"Armc6",34.0246275677421,0.701867655470154,0.266762262013717,2.63106051872533,0.00851188771146632,0.0298457200393797
"Ube2t",39.3943321533869,0.607474732353533,0.230923149246469,2.630635925137,0.00852252813146917,0.0298763647855852
"Spata6",39.1604281673774,-0.640137830486761,0.243428692085576,-2.6296728828569,0.00854670629994763,0.0299544428826927
"Sugp2",66.4312228127064,0.515059229168997,0.195892847954781,2.62929062774099,0.0085563201979585,0.0299814527845987
"Slx9",154.237866294337,0.397023100839586,0.15101357301312,2.62905573928174,0.0085622325492767,0.0299954832721374
"Ltbp3",5.41304269674792,-1.68229107817885,0.639990982690634,-2.62861684567211,0.00857328968078436,0.0300274300387537
"Pithd1",139.617358424235,0.43869804675655,0.166897853871096,2.62854216864515,0.00857517230383392,0.0300274300387537
"9330159M07Rik",2.61212805027442,2.0641955745605,0.785341770578105,2.62840415713659,0.00857865257476682,0.0300329264638663
"Rab44",156.268486502289,0.891567208614678,0.339404136055194,2.62686017612257,0.00861767370366975,0.0301628174010209
"Elmod2",10.8135069368608,-1.86013229411905,0.708233115544113,-2.62644072028454,0.00862830200786528,0.030193294581842
"Wdr75",72.1953705300978,0.552444867459206,0.210451600384741,2.62504474401355,0.00866375813098491,0.0303106196441023
"Wtip",2.76929534513875,-2.52337268126578,0.96141857237436,-2.62463484040458,0.00867419389498702,0.0303403769103918
"Fbxo28",60.4535533092517,0.471203336549101,0.179540968297897,2.62448922391503,0.00867790385873072,0.030346600835459
"4921531C22Rik",6.74286934055381,-1.97690276111567,0.753403830263308,-2.62396165470086,0.00869135695393,0.0303801289657162
"Zfp788",4.88611037945829,-2.03504134047091,0.775545972632877,-2.62401122858289,0.00869009201942258,0.0303801289657162
"Zbtb12",10.7081602611929,1.11864335789623,0.426422864315164,2.62331936560853,0.00870776058122898,0.0304306999947395
"Ski",58.8877816458078,0.590967505544838,0.225282704111547,2.62322626086832,0.00871014070769036,0.0304322520080428
"Itgb8",1.349766834324,-3.47173036557043,1.32350792672614,-2.62312774669826,0.00871265975366783,0.0304342885928677
"Arsg",12.7203445978135,-1.21024129940022,0.461422293644434,-2.62284964569313,0.00871977441898671,0.030452373715186
"Aspscr1",95.73020771549,0.602861220124523,0.229870849440229,2.62260839768323,0.00872595047814903,0.0304671736041814
"Abhd13",3.64006443120948,-2.47505656750086,0.943906632999277,-2.62214130187467,0.00873791945654101,0.0305021887491379
"Atp5if1",852.182432539714,-0.437487204969994,0.166855474259189,-2.62195296206112,0.00874274967127478,0.0305122739970622
"Hsd17b1",4.78612894250994,2.03766699156724,0.777574824666512,2.62054136390174,0.00877902792816057,0.0306320843513332
"Nop10",4.02272900419105,2.41826972894536,0.922851223459073,2.62043292295922,0.0087818204300596,0.0306350278162687
"Rasgef1b",104.802813176882,0.73479701750772,0.280440106528813,2.62015667659941,0.00878893773634208,0.0306509260537516
"Spast",64.8707625379489,-0.564250623189453,0.215354228004605,-2.62010469177967,0.00879027766717427,0.0306509260537516
"Myl6",289.653790785895,-0.464948473142424,0.177463989553649,-2.61995954397197,0.00879401987995779,0.0306571742056013
"Aga",64.7508200109667,-0.498112415341468,0.190150455819791,-2.6195699252677,0.00880407210122386,0.0306854122747534
"Gm7091",13.8313533469307,1.08139043630822,0.412829001218731,2.61946334466765,0.00880682368442785,0.0306881980703882
"Rad51ap1",35.5306704569472,0.642645486273357,0.245400762570796,2.61875912503719,0.00882502378683364,0.0307448025055935
"Atp2a3",105.517959510883,-0.752155312642155,0.287236945681238,-2.61858832560092,0.00882944304831072,0.0307533825119424
"Epcam",16.0889667884104,1.1019617618025,0.420867299119342,2.61831167236878,0.00883660536379135,0.0307715107916341
"Map2k6",6.32359719684328,-1.71226415453956,0.654261824758834,-2.61709317240191,0.00886821309879409,0.0308747379180386
"Gramd2b",309.365601317236,0.436893295107525,0.166943673255871,2.61701019623492,0.00887036915842696,0.0308754058461722
"Zfand6",244.939859644255,-0.388084317934885,0.148307964663815,-2.61674630094612,0.00887722934865556,0.0308924436864106
"Gm13668",1.8120174998115,2.83097928258803,1.08196348581246,2.61652016885044,0.00888311162158314,0.0309060716201119
"Pgs1",127.630398201992,0.496434595320903,0.189763622557135,2.61606828870182,0.00889487660882844,0.0309401560996181
"Gm12693",5.22646478550727,2.86728173939839,1.09607469401466,2.61595469273744,0.00889783634037829,0.0309436038571695
"Hs3st3b1",10.5146215699462,-1.3172055110562,0.503567516580077,-2.61574757641609,0.00890323499972157,0.0309555299625356
"Cxcl5",11.5191007672935,-1.25082416831255,0.478221481623691,-2.61557503453351,0.00890773468126739,0.0309643258414069
"Endod1",36.4399352157334,-0.685599413555728,0.262160563561894,-2.61518896755752,0.00891781019447505,0.0309869546887843
"Pfn1",530.943023157246,0.555655385608342,0.212473538025634,2.61517453312847,0.00891818709918318,0.0309869546887843
"Kidins220",112.665570449134,-0.382161557350206,0.146146699586543,-2.61491746602121,0.00892490189244544,0.0310034326734475
"Mblac1",11.7508779153522,1.03761915876842,0.396834313329772,2.61474152792365,0.00892950013519941,0.0310125525022535
"Pdxdc1",81.6124237971939,0.444640781484166,0.170086121548513,2.61420965706095,0.00894341375392443,0.0310540138718662
"Cd300lb",40.7457092221174,0.592662884378089,0.226788422201762,2.61328545180683,0.00896763680973876,0.0311312462482959
"Mllt10",179.053336165714,-0.42012782886584,0.160803663435172,-2.61267573070693,0.00898364942061916,0.0311799481657568
"Fam114a2",207.412647775859,-0.489792893845748,0.187504649927328,-2.6121639865229,0.00899710864652276,0.0312197683917641
"Coro2b",1.52467379557811,-3.35408524661279,1.28416276894619,-2.61188482310947,0.00900445842550367,0.031238376073823
"Rpl9-ps6",58.6248083047295,1.00697800006413,0.385556082204717,2.61175493408364,0.00900787995458449,0.0312433506191777
"Rps18-ps6",9.89229970611224,1.55268693089778,0.594692569233271,2.61090689749098,0.00903024743266405,0.0313140214855606
"Gm2387",13.4677857638031,1.27372454618826,0.487894074571421,2.61065795338288,0.00903682289328288,0.03132991157025
"Smg7",168.734018931498,0.465769451266152,0.178420996638057,2.61050806823486,0.00904078393141534,0.0313367326610624
"Tubgcp5",35.9179127439214,-0.653932510304436,0.250511901445805,-2.61038500179164,0.00904403738636539,0.0313410986940647
"Stambpl1",30.614162808316,0.620499806918647,0.237717944755563,2.61023545175222,0.00904799238383503,0.0313478933836242
"Ppp4r2",43.0317320999948,0.550088622288152,0.210799919088114,2.60952957035157,0.00906668096384954,0.0314057201566221
"Ccdc88b",266.26342525647,0.471733450956782,0.180792749636997,2.60924982834736,0.00907409681035008,0.0314244828732965
"Rtn4rl1",12.9751776310417,-1.22045489435114,0.467840981499631,-2.6086959941796,0.00908879470410424,0.0314684502100913
"Rasal3",222.958510453276,0.415743921650244,0.159379067187963,2.6085227438302,0.00909339686010427,0.03147745105571
"Uchl1",20.8111667561286,-0.842820458262667,0.32327363799793,-2.60714255416046,0.00913013405606574,0.0315976612125269
"Lrrc41",62.6555851000727,0.556574163653308,0.213491225163179,2.60701189581866,0.00913361870973367,0.0316027630416693
"Rps6kl1",1.24408315871017,3.70555565680357,1.42160963893062,2.60659153914502,0.00914483766370415,0.0316346177895611
"Scn1b",9.96106064254337,1.04410802052507,0.400724490296389,2.60555081061509,0.00917266674826156,0.0317239050860118
"Gm5047",1.49072169773406,3.05504155329344,1.1725670049684,2.6054302571611,0.0091758952282861,0.0317280899897557
"Tex264",131.861438585301,0.378132487376744,0.145144508237289,2.60521387938808,0.00918169247411776,0.0317411532880266
"Stkld1",1.30044664005558,-3.17441051454851,1.21874585209535,-2.60465338945839,0.00919672446084163,0.0317861283641094
"Igbp1",302.837802360459,-0.338923362102896,0.130169662477931,-2.60370470085805,0.0092222177494268,0.0318672325353352
"Cdca7",57.3094814096306,0.69554683603755,0.267151982254747,2.60356232496265,0.00922604913163608,0.0318734651209203
"Atosb",66.2580856335241,0.513951708177799,0.197433647319124,2.6031616958738,0.00923683781600415,0.0319037252537397
"Anapc11",314.410095197171,-0.276979015976439,0.10641332642735,-2.60286023635901,0.00924496334921666,0.0319247756780177
"Tango2",52.6575791369233,-0.561053364315798,0.215574357448722,-2.60259787367918,0.00925204025812621,0.0319421965336011
"Abhd11",117.809240423936,0.43753485738544,0.168176646858051,2.60163860773571,0.00927795643981042,0.032024637083307
"Tpr",417.451197891318,-0.242763575161126,0.0933253140480353,-2.60126180808965,0.00928815402241586,0.0320527976022733
"Tor1aip1",599.984801047305,-0.324289723627523,0.124677381013024,-2.60103092471638,0.00929440751521698,0.032067337956913
"Cd33",58.351997180258,0.645236289381789,0.248120374312757,2.60049700138072,0.00930888325865875,0.0320897633983729
"Gm17199",1.25991982745972,3.48034249764237,1.33835983434389,2.60045348667278,0.00931006391664099,0.0320897633983729
"Gm7932",1.46124955092371,-3.21528566163495,1.23637871793811,-2.60056697433051,0.0093069850054978,0.0320897633983729
"Nlrc5",389.11784857478,-0.411211460098067,0.158133027687877,-2.60041476540698,0.00931111462942801,0.0320897633983729
"Plek2",6.80890157383416,-1.55021922895628,0.596075649296746,-2.60070887107238,0.00930313663630268,0.0320897633983729
"Arl11",66.7517154844848,0.65341855732,0.2513000738836,2.60015266697716,0.00931822952874789,0.0321072446213038
"Gm14966",6.2837459334576,-1.82171990131806,0.700803308103024,-2.59947388982681,0.00933667810293384,0.032163761363142
"Arhgef10",7.76462139503721,-1.89752363393212,0.730108615380631,-2.59896074907001,0.00935064644601725,0.0322044259734256
"Mpzl1",11.349098308768,-2.18475547023798,0.840649531549786,-2.59888977301903,0.00935257997128876,0.0322044259734256
"Adar",349.147191934918,0.308962349290515,0.118892984808085,2.59865920423511,0.00935886357382628,0.0322119501898348
"Gm11793",1.19455615424851,4.19537271431481,1.61439500944099,2.59872750459474,0.00935700181786898,0.0322119501898348
"Phtf2",30.5588946579671,-0.671578395043306,0.258544122215797,-2.59753882350017,0.00938945052707434,0.0323101516714277
"Tmem143",20.7949256627966,-0.890745361297571,0.342938864731331,-2.59738820210829,0.00939356935917417,0.0323101787214133
"Trappc11",120.238841558325,-0.437358861452907,0.168381919698627,-2.59742175546935,0.00939265168292961,0.0323101787214133
"Rxrb",179.03806541071,0.427545348925615,0.164651933131248,2.59666158055253,0.00941346191169707,0.0323715177838474
"Bub1b",70.0290064727502,0.529089307360049,0.203809919020641,2.59599390403793,0.00943177385850601,0.0324132167210004
"Cd276",5.70314569016449,1.40866083595467,0.542607487112248,2.59609546387123,0.00942898639299319,0.0324132167210004
"Klhl14",8.53165266511627,-1.65018119219771,0.635655756653419,-2.59602965115196,0.00943079264027616,0.0324132167210004
"Clec4e",339.789751369434,1.18358710112297,0.456116921728342,2.59492039154798,0.00946128303468344,0.032507520879167
"Kat14",87.8144572473382,0.427560612768145,0.164774478557078,2.59482303638448,0.00946396324378552,0.032509623738869
"Gm20703",3.67183564458191,-2.52743100913494,0.974404332361795,-2.59382160484535,0.00949157220853158,0.0325973396429775
"Plekhg5",14.5618829382396,0.954440029808848,0.368055777319359,2.59319399021602,0.00950891182276611,0.0326426261065867
"Zbed5",4.72543684164335,1.99303800409525,0.768562472203403,2.59320234356666,0.0095086808526596,0.0326426261065867
"Mrpl16",134.422000577795,0.412149647004598,0.159041244796535,2.59146391574004,0.00955685633738207,0.0328000490758316
"4930455G09Rik",3.65792850699861,-3.1195893119149,1.20402926517155,-2.59095804575017,0.00957091587829943,0.0328411322180722
"Mycl",6.02782164447602,-2.86639478719007,1.10660899717184,-2.59025075208651,0.00959060446546308,0.032901508422657
"Ltbr",122.473334854703,0.484882742386728,0.187213593650948,2.58999751530208,0.00959766246815396,0.0329185372762191
"Hadha",209.676279018324,0.361093449165217,0.139440453025564,2.58958889856028,0.0096090608558456,0.0329504423195979
"Ppp2ca",25.3766652799567,-0.831579480802177,0.321169937777253,-2.58921954700168,0.00961937432255844,0.0329786139533907
"Pts",102.47994725402,-0.5136025299563,0.198376426748466,-2.58903004946011,0.00962466952439515,0.0329895726676771
"Aar2",47.3881260628632,0.647135728854052,0.250051729728399,2.58800740773502,0.00965329046893432,0.0330732504100215
"Haus8",43.3407188324662,-0.670397562494211,0.259033036374272,-2.58807745868201,0.00965132751662179,0.0330732504100215
"Gm44745",5.32559840761738,-2.47897859108319,0.958123971025992,-2.58732550906603,0.00967241708689467,0.033131558986467
"Smim8",37.5849312143471,-0.689708668958094,0.266614969259855,-2.5869090204229,0.00968411581365022,0.0331644044607337
"Gm266",2.90129521038212,-2.04024311159656,0.788710008870929,-2.58681022004178,0.00968689286240412,0.0331666889357723
"Kctd17",26.0343592629108,-0.735887769907107,0.28451692653493,-2.58644636320702,0.00969712615308999,0.0331944960802312
"Mapkbp1",28.5605796123454,-0.657367015601587,0.254179555572885,-2.5862308796629,0.00970319106168398,0.0332080253208384
"Atoh8",5.67423762484852,1.31044489033703,0.506744198101785,2.58600867113196,0.0097094487896983,0.0332222084295315
"Gm14567",2.29359680341805,-3.07326362886495,1.18895064849477,-2.58485382278544,0.00974202902773883,0.0333204245529516
"Wdr62",17.198282105988,0.915451907848924,0.354161793850254,2.58484095050634,0.00974239272506938,0.0333204245529516
"Vwa3b",2.5882636529715,-2.84087236317206,1.09935290445975,-2.5841314027984,0.00976245923200949,0.0333817917485223
"Mapk8",10.6515456466946,-1.31490155319261,0.508873927639784,-2.58394364846177,0.00976777521572244,0.0333927052231277
"Fis1",307.637885415984,0.581870500513049,0.225198498035223,2.58381163990729,0.00977151438526202,0.0333982245318403
"Polr2j",169.704265380209,0.469208784751321,0.181612845478437,2.58356606612957,0.00977847370714762,0.0334147452614464
"Phactr2",16.6853126121057,-0.95375464023733,0.369180576670941,-2.5834366716628,0.00978214239700119,0.0334200165917109
"Cdon",7.51079637198554,-1.59791794646584,0.618642135834623,-2.58294392493983,0.00979612435720238,0.0334605125534255
"Mrpl40",228.148960660293,0.285300212273009,0.110469875543096,2.58260644243878,0.009805710882616,0.0334859807438281
"6030400A10Rik",3.37167245199152,-2.86335621238879,1.10897658422492,-2.58198076778152,0.00982350591123969,0.0335394633837482
"Gm43560",10.1686306197466,0.993043590797801,0.384664674169501,2.58158249894353,0.00983484819574146,0.0335708965882432
"Dnase1l2",13.4315029945604,0.911335007933627,0.353093208977296,2.58100406567782,0.00985134215823034,0.0336198973914943
"Bcs1l",36.6329881783689,0.586587016467075,0.227282884156883,2.5808675327359,0.0098552389740773,0.0336258956877623
"Scaf8",117.651981454102,-0.41236688537063,0.159812875623432,-2.5803107776015,0.00987114366440293,0.0336728531381835
"Slc25a16",35.1052577020589,-0.741585974745211,0.287449519171773,-2.57988246730048,0.00988339466157243,0.0337073292873198
"Ufm1",33.5184025834936,-0.772104725339462,0.299326442804012,-2.57947382832798,0.00989509562370462,0.0337325977247913
"Vps26c",124.420314464916,-0.368310510371198,0.142781928220989,-2.57953170236748,0.00989343770950506,0.0337325977247913
"Gm11605",1.34282639547144,3.56907999651269,1.38385042023946,2.57909376932162,0.00990598930305052,0.0337624123709131
"Ydjc",50.0864284728971,0.61784468021975,0.239584694567555,2.5788153176268,0.00991397737956022,0.0337823131214626
"Hddc3",7.50397724855691,-1.53676130409484,0.596095939503811,-2.57804357025823,0.00993614686564076,0.033850518548116
"Gm4928",5.74842342107247,2.93198020310768,1.13744309134859,2.57769397467739,0.00994620399704343,0.0338774389229742
"Gm5914",37.793828520712,-0.755925771753017,0.293305287148427,-2.57726609398105,0.00995852556767836,0.0339120587951335
"Pam16",132.074716142236,0.421621447547038,0.163598182681609,2.57717684045175,0.0099610974919626,0.0339134701052979
"Trak1",142.431889977147,-0.365577065026492,0.14191216998444,-2.57607973344763,0.00999276003148694,0.0340139010253233
"Tvp23b",58.0634087108446,-0.58388171029445,0.226668411075629,-2.57592889773968,0.00999712015660327,0.0340213751335022
"Mapk1ip1",61.4803597875549,0.48837299700091,0.189711997798592,2.574286300645,0.0100447116278307,0.0341759355146905
"Tfdp2",82.1334275261547,-0.654321344440251,0.254229395736303,-2.573743852654,0.0100604724006599,0.0342221522756921
"Gm37370",2.89252205994771,-3.06967756815853,1.19274696759396,-2.57362009844447,0.0100640711508383,0.0342269871094824
"Zfp995",3.33997699724468,-2.69427171778911,1.04704104708544,-2.57322454099477,0.0100755815799222,0.0342587209290065
"Clec10a",8.60551060365977,-2.02989962864499,0.789019968714514,-2.57268473439543,0.0100913084679041,0.0342865749234103
"Gnptab",120.872081722364,0.425786138783171,0.165497232423422,2.57276893727022,0.0100888538379306,0.0342865749234103
"Kat6b",23.4171369455692,-0.798935027803903,0.310538433138539,-2.57274122152693,0.010089661731379,0.0342865749234103
"Rpl9-ps4",7.45015241603595,2.37207950646021,0.922039574118283,2.57264392228344,0.0100924983886137,0.0342865749234103
"Rufy2",38.8139861099355,-0.678407528410007,0.263722421679793,-2.57243022450975,0.0100987310155646,0.0343003355301772
"Atp5pf",417.4566396478,-0.406540824032455,0.158097428731231,-2.57145753283301,0.0101271434921239,0.0343894077668385
"Casp2",61.6995379374052,-0.587612843986484,0.228591135662671,-2.57058456043377,0.0101527037355642,0.0344687581035279
"Gm3636",1.54973194121959,3.52325741178045,1.37096626995823,2.5699081654925,0.0101725477557002,0.034528671598327
"Nckap1l",344.974280007392,-0.277167068226885,0.107865844845243,-2.56955358412612,0.0101829642249596,0.0345439336519828
"Pir",12.4047495158341,0.962171248803637,0.374438208816492,2.56963959913393,0.0101804365064584,0.0345439336519828
"Ung",55.1954632218647,0.542034680397525,0.210946956605107,2.56953069681974,0.0101836369071371,0.0345439336519828
"Gp5",13.1873916314907,1.24203185478157,0.483414833652296,2.56928784207503,0.0101907771027333,0.0345606958528296
"Flt3",81.3128396736596,-0.729065485467476,0.283802032136355,-2.56892270988811,0.0102015207772345,0.034589668916598
"Rbx1-ps",6.16107328010699,1.90524364505828,0.741757181171122,2.56855436444873,0.0102123692144552,0.0346189846198018
"Ndufb10",395.949444718071,0.334550189704818,0.130263181546774,2.56826361625974,0.0102209395240625,0.0346405667052046
"Rpl10",1380.8600817367,0.518377779239512,0.201873722552431,2.56783187373423,0.0102336777002733,0.0346762620760068
"Bnip2",246.666036683786,0.288200388246223,0.11226065025483,2.56724317552066,0.010251069484771,0.0347277071618782
"Gm14513",9.85433280483423,1.47637059361562,0.57515284741372,2.56691868996979,0.010260666934616,0.0347527307789761
"N6amt1",70.0536813340145,-0.780598041405007,0.304193693296826,-2.5661217132576,0.0102842734153474,0.0348251817785107
"Tnpo2",85.715300138726,0.456416707045146,0.177883391710501,2.56581967915222,0.0102932323005904,0.0348480117452037
"Sec61a2",45.3797680468049,0.512416090969213,0.199734109260129,2.56549115655481,0.0103029847691264,0.0348735179986859
"Gm42659",16.1243995471205,-1.03483933584953,0.403399135920784,-2.5652988410286,0.0103086976321025,0.0348848774526058
"Prmt3",130.979654477529,0.398471865426546,0.155335799886095,2.56522878640171,0.0103107793526819,0.0348848774526058
"Virma",198.055501137016,-0.35877328651652,0.139949190542273,-2.56359672482813,0.0103593831732032,0.0350417783730537
"Dusp4",37.8365479454799,0.668037995589556,0.260651028702747,2.56295936722124,0.0103784193738078,0.0350878348259506
"Mpc1",74.359429354522,0.770729108652911,0.300723435227077,2.56291668147157,0.0103796953966964,0.0350878348259506
"Tbxa2r",39.5673084469881,-0.627202844584789,0.244720912282086,-2.56293113136904,0.010379263424265,0.0350878348259506
"Gm9701",7.51352308597235,1.44268141576377,0.562976227648818,2.56259739738727,0.0103892443171091,0.035112563195149
"Cdk2ap1rt",12.2227659786197,1.02580052364619,0.400377782010434,2.56208153832937,0.0104046887795242,0.0351572018326183
"Commd9",46.3051876742034,0.592057787920761,0.231146231010793,2.56139927236415,0.0104251467254981,0.0352187580868483
"Eef1akmt2",32.2531437134423,-0.671293455811877,0.262091896492547,-2.56129039010928,0.0104284149015457,0.035222229015341
"Rara",196.477233138858,0.329016283724578,0.12849469375834,2.5605437399879,0.0104508506896356,0.0352828440700991
"Slc44a4",1.48408723706966,3.33259067141739,1.30149277213362,2.56059099425812,0.0104494294932355,0.0352828440700991
"Btg3",13.7576750477071,1.15990196525095,0.453064494582359,2.56012549895388,0.01046343700207,0.035317750963182
"Dzip1",6.140824967191,-1.97706531296627,0.77228440355877,-2.56002232319563,0.0104665439888004,0.0353206537054428
"Ccdc184",5.29444172044287,-1.40470336448871,0.548850848491755,-2.5593535444991,0.0104867031895984,0.0353810876663013
"Gm38021",5.65581340239906,-1.93309366796638,0.755433949465486,-2.55891818117806,0.0104998450345729,0.0354178249138308
"Gm43004",1.95657287569211,-3.0698165238573,1.19998960935911,-2.55820258768475,0.0105214777204132,0.0354831813531808
"Dpcd",73.3028974387594,0.43768919939023,0.1711168730709,2.55783776044622,0.0105325218496399,0.035512808012546
"Cr1l",145.283952792311,-0.920175108150461,0.359853989030173,-2.55707908263123,0.0105555217340987,0.0355827248849019
"Gm20627",8.3075728681289,-1.40093657199606,0.547918833183574,-2.55683230279965,0.0105630126720972,0.0356003422368558
"Trim59",66.5935862207903,-0.506617804657003,0.198154217503569,-2.55668444022837,0.0105675032672209,0.0356078421988091
"Sp6",1.19684537075573,-3.34927785280982,1.31052569749981,-2.55567506932485,0.0105982033073241,0.0357036343308676
"Gm47273",2.41730735308495,2.47517093114838,0.968817614379488,2.55483683864862,0.0106237583751572,0.0357820565457672
"Atp8b5",2.00499234421605,-3.0963455281851,1.21217832385419,-2.55436470629181,0.0106381763475119,0.0358229421607838
"Entr1",59.700854916086,0.744697040622265,0.291580413169907,2.55400228199938,0.010649255859331,0.0358525707545136
"Adipor2",360.913169701898,0.379630222514313,0.148649774073102,2.55385670702481,0.0106537090549889,0.0358598827912999
"Rida",32.0549712128842,-1.39622878743064,0.546734149344087,-2.5537618038048,0.0106566130733758,0.0358619783558967
"Atp6ap1",242.574461625741,0.577211282529819,0.22609458533442,2.5529637592871,0.0106810609270852,0.0359288672614706
"Syne3",16.1587951044757,0.898787572572547,0.35204696591735,2.55303314496838,0.0106789333397639,0.0359288672614706
"mt-Nd4",508.748929392501,-1.12428181482347,0.440426213957172,-2.55271321096431,0.010688746679687,0.0359470280397947
"Frmd4b",17.5268617760975,-1.40656760173945,0.551164620243907,-2.55199181891791,0.0107109033773833,0.0360138374736018
"Gm45151",2.57187320195211,1.93282834705282,0.757483739299225,2.55164335123675,0.0107216207675394,0.0360421635682104
"Cilk1",19.0596343405167,-0.860082346201755,0.337152999153283,-2.55101496460581,0.0107409713812127,0.0360994930813091
"Tyk2",220.640671634488,-0.297750077977717,0.116732267587889,-2.55070927799409,0.0107503959532048,0.036123444631985
"A930002I21Rik",4.21409209196201,-1.95573065935311,0.766859744384508,-2.55031076239737,0.010762693559561,0.0361570378420044
"Mlx",146.632925462875,0.357753478075081,0.140301183618915,2.54989636471499,0.010775494526274,0.0361861288363846
"Rictor",45.9272335139783,-0.847243828777267,0.332267935658116,-2.54988139947705,0.0107759570636247,0.0361861288363846
"Med12",153.210943091468,-0.361777137891931,0.141903666536825,-2.54945588596224,0.0107891159895336,0.0362220462146278
"Zbtb45",73.6235950292141,0.482571090808688,0.189289102379889,2.54938654545576,0.0107912616847829,0.0362220462146278
"Gm9276",5.0032294052879,1.69216069126936,0.663777721396731,2.54928816789556,0.0107943065629875,0.0362245313543125
"Lzts2",12.8386406939019,0.859483687441561,0.337392074622203,2.54743294845907,0.0108518705375655,0.0364099366019195
"Zcchc9",98.7654339771247,-0.57923746900821,0.227402606620819,-2.54718922362247,0.0108594531034267,0.0364276020769877
"Rpl21-ps8",97.0663131448224,0.727276731670127,0.285532864756207,2.5470858925157,0.0108626692767412,0.0364306162494334
"Ypel2",14.3402402420097,-1.09274911165696,0.429099695008592,-2.54660892181498,0.0108775259316461,0.0364726600084355
"Gm7504",4.30213176626149,1.48424243431147,0.582908831656366,2.54626856500685,0.010888138383765,0.0365004579344001
"Cd96",2.9185361868007,-2.97275635287221,1.16777446861769,-2.54565965668961,0.0109071473317549,0.0365563856946387
"Rcsd1",243.387063298647,-0.37480620181933,0.147263262728761,-2.54514394747367,0.0109232698446657,0.0366026174991048
"Kdm2b",73.8126239664095,0.511154191469123,0.200852295268932,2.54492581618104,0.0109300956103614,0.0366176839086255
"AI480526",27.6711811386057,0.682460224837136,0.268239081785485,2.5442236839407,0.0109520924808636,0.036675743865934
"Lbx2",1.89381011314416,-2.86596433857709,1.12645418890382,-2.54423514671824,0.0109517330516276,0.036675743865934
"Katna1",162.99698579735,-0.551198092253152,0.216676387341716,-2.54387706485003,0.0109629660932981,0.0366999711451053
"Slc35d2",23.7088613709087,-0.780385899136909,0.306774247726688,-2.54384422721222,0.0109639967235457,0.0366999711451053
"Chordc1",27.3184728516536,0.79865927319842,0.314100351592246,2.54268824963053,0.0110003327250992,0.0367902617246457
"Rab5if",722.67347687364,0.363017548866328,0.142757968574929,2.54288816582446,0.010994041090119,0.0367902617246457
"Rwdd3",5.2614579769463,-2.63072625588048,1.03457781845547,-2.54280171965016,0.010996761276514,0.0367902617246457
"Shisa4",5.11634660392671,-1.57456340143975,0.619241273201528,-2.54273006270904,0.0109990165460293,0.0367902617246457
"4933431K14Rik",3.38964578033095,-2.67037415074028,1.05043125184293,-2.54216936715777,0.0110166775935832,0.0368181055202951
"Ccl7",4.09240575058859,-2.04843460467637,0.805736467579569,-2.5423133829723,0.0110121389138404,0.0368181055202951
"Lcmt2",44.60170615457,0.528883121482623,0.208040385050609,2.54221372140781,0.0110152795857351,0.0368181055202951
"Zfp366",7.4895306971028,-1.28737237331243,0.50641553247615,-2.54212655567207,0.0110180271243379,0.0368181055202951
"Il15ra",141.526919070653,-0.483208984631402,0.190125036382432,-2.54153263465753,0.0110367642375462,0.0368728792879891
"Cdh26",0.883250499700658,-3.68012294665202,1.44806178740699,-2.54141292771901,0.0110405441969833,0.0368776698326352
"Gm8213",7.93824016816815,1.94709344237789,0.766290992696915,2.54093217972616,0.011055736257173,0.036920568987997
"Ints6l",58.5119061168458,-0.765784496321792,0.301413301175707,-2.54064599450236,0.0110647887784245,0.0369429513186183
"Ccdc25",19.8932514434854,-1.09041373330011,0.429210225730366,-2.54051201004032,0.0110690291956061,0.036949260973823
"Ncapg",27.8062153413921,0.674951879738711,0.265722342733746,2.5400644627577,0.0110832038961324,0.0369887223021879
