"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"A930005H10Rik",66.2550121026554,2.31640892457385,0.382839944697393,6.05059361400964,1.44313072803318e-09,1.16425546572407e-08
"Tnfsfm13",17.7266802429156,-6.55776650627944,1.0838752467538,-6.05029640257946,1.44579577240909e-09,1.16577535943845e-08
"Col24a1",27.5712709460729,-7.03206488390211,1.1635170964981,-6.04380022009723,1.50525882033421e-09,1.21306630094428e-08
"Bet1",85.8323661710621,-1.5282841477376,0.252877669535173,-6.04357099045878,1.50740004025797e-09,1.21413629794119e-08
"Cox6a1",2407.09908096895,-0.772029141994107,0.127814553849623,-6.04022874345295,1.53895899404385e-09,1.23888689245439e-08
"Acaa2",104.44591222529,-1.33408748612356,0.220894853817174,-6.03946838538727,1.54622803366234e-09,1.24394954937917e-08
"Pa2g4",160.872402150525,1.22451350555605,0.202754275136895,6.0393967265513,1.5469148165144e-09,1.24394954937917e-08
"Adam9",157.318951672736,-1.55791924052249,0.258105025823878,-6.0359895571563,1.5799147073271e-09,1.26980220823139e-08
"Lef1",31.1339288245813,4.62958053857303,0.767236056996432,6.0341018860569,1.59849190986891e-09,1.28404153685648e-08
"Jkamp",82.6823014915967,-1.21091777832209,0.200691255716301,-6.0337346238635,1.60213091623108e-09,1.28627240047062e-08
"Lrrc32",57.9444536002649,-3.17024577637614,0.525534129635596,-6.0324260549441,1.61516257818367e-09,1.29603771394577e-08
"Cd79a",54.0476686484641,3.37539654431219,0.559589759466786,6.03191264173327,1.62030367821581e-09,1.29946439534503e-08
"Pnp2",52.9953503751232,3.74417340754361,0.620822973464327,6.03098398026462,1.62964343658005e-09,1.30625286202778e-08
"Cox8a",493.518333601635,-1.78068034137839,0.295264892679117,-6.03078925239366,1.63160850216652e-09,1.30712597395788e-08
"Napepld",16.8403245251217,-3.08436097250296,0.511450889714095,-6.03061023948388,1.63341701969496e-09,1.30787280144567e-08
"Sumo3",209.718948597201,-1.2696686163829,0.210551244854297,-6.03021187199115,1.63744862895519e-09,1.31039789743465e-08
"Tfe3",314.424808980028,-1.08281712685182,0.179579996955518,-6.02972015374319,1.64243835191481e-09,1.313686623919e-08
"Washc5",158.833154885047,-1.24700839616786,0.206852125929633,-6.02850171620702,1.65486641003101e-09,1.32291811300015e-08
"Guk1",195.858779947671,-1.08842743402886,0.180830208574755,-6.01905756016922,1.75435482365808e-09,1.40169945091525e-08
"Mtpn",529.015668836535,-1.18747133320872,0.197304257999162,-6.01847798547643,1.7606465248444e-09,1.40597374977543e-08
"Oas1a",48.1951567919846,2.68504238780165,0.446235597838357,6.01709590361787,1.77573888079958e-09,1.41726752919432e-08
"Pcna",476.616877467468,-1.27356692669169,0.211699876617932,-6.01590774183667,1.78881433639906e-09,1.42694035118952e-08
"St14",67.761001885435,1.86381143800984,0.310032902317488,6.01165690505072,1.83636652892377e-09,1.46409030150573e-08
"Actr1b",98.7973234343807,-1.90127396374468,0.316328146486409,-6.01044827930406,1.85011027592758e-09,1.47426032398394e-08
"Npdc1",26.0921269594767,-3.38608316949358,0.563906650353279,-6.00468742011156,1.91700859911585e-09,1.52675311322327e-08
"Enpp4",51.213405881376,2.82894932855641,0.471316667387868,6.00222636775189,1.94630090945634e-09,1.54842969475671e-08
"Runx1",280.465489330052,-1.02782481394378,0.171239864549558,-6.00225196771468,1.94599397695138e-09,1.54842969475671e-08
"Cd274",1408.16705669282,1.90424451317855,0.317371744790135,6.00004425232544,1.97263761756811e-09,1.568546427395e-08
"Rbm33",101.02160463997,1.39150831739689,0.231923944427812,5.99984758292174,1.97502827384178e-09,1.56961112817298e-08
"Arhgap26",29.7582024796176,2.87015444342896,0.478922132668267,5.99294592513022,2.06073390133997e-09,1.63685223403401e-08
"Ldlrap1",25.5422485005003,-2.46469701371956,0.411293757011553,-5.99254662076071,2.06580186680563e-09,1.64000493947202e-08
"Cd93",57.2250618267889,-2.58655872152523,0.43163653622619,-5.99244620054543,2.06707830831882e-09,1.6401458666485e-08
"Mex3b",22.3561227494978,3.48700643854689,0.582693730887445,5.98428686239024,2.17339979348445e-09,1.72359149403589e-08
"Zcchc2",327.662085582436,1.55205208552214,0.259414276285616,5.98290929761063,2.19186838498618e-09,1.73731469176414e-08
"Gpsm3",264.960367753974,-1.53065394177648,0.255876116744837,-5.98201176901114,2.20398343330146e-09,1.745990060617e-08
"Dip2c",25.2726297027643,-2.62452983088895,0.438827608806639,-5.98077645576169,2.22076470547252e-09,1.75835083443911e-08
"Ndufv3",473.783809482316,-1.29360546461464,0.216339329253551,-5.97952054801155,2.23795332199462e-09,1.77102085529001e-08
"Brpf3",60.8874675755326,1.99217572430104,0.333251018110311,5.9780034149561,2.25889000539464e-09,1.78664193590435e-08
"Taldo1",3561.87030274234,-1.32563326124345,0.221786782669876,-5.97706159621165,2.27198311230526e-09,1.79604597198919e-08
"Acot13",107.700771959939,-1.46614121757462,0.245323728754137,-5.97635306221841,2.28188180521586e-09,1.80291614308347e-08
"Mat2a",518.787138443865,1.30256562270514,0.217965389289259,5.97602044504653,2.28654316638963e-09,1.80564321472832e-08
"Prmt5",92.0952982775203,1.48481344154618,0.248493211856558,5.97526761577409,2.29712774091856e-09,1.81304238673768e-08
"Rnf41",74.6105141473928,-1.56541415109173,0.262018554980985,-5.97444005904596,2.30881803187827e-09,1.82130597916402e-08
"Ascc3",69.2625335200804,1.94107613180476,0.324923359604248,5.9739507007713,2.31575808356416e-09,1.82581560471184e-08
"Arl2",90.7151287794586,-1.46284690785219,0.244956108164107,-5.97187356876262,2.34544270554725e-09,1.84824352588663e-08
"Cyp4v3",49.7039842606844,-2.31110964317579,0.387013200419283,-5.97165585223445,2.34857550275521e-09,1.84973558726235e-08
"Trim59",43.5279681173389,4.28570158527733,0.718138508241247,5.96779247470408,2.40484961099741e-09,1.89305804030255e-08
"Ctbp2",67.1508840228469,-1.55017538929144,0.259779096397352,-5.96728301387393,2.41236775414478e-09,1.89797515712234e-08
"Zfp414",90.8858320870766,-1.35898366047849,0.227772238825536,-5.96641481633508,2.42523257566489e-09,1.90709147480497e-08
"Cinp",70.0845839644275,-1.26281021351176,0.211664604005755,-5.96609064346641,2.43005323377958e-09,1.90987596177779e-08
"Prps1",24.1566492426675,2.21353304916141,0.371162574124009,5.96378299828755,2.46464010342861e-09,1.93502122796802e-08
"Rcl1",72.7691389590955,2.63753366202066,0.442253726184242,5.96384723488314,2.46367087318722e-09,1.93502122796802e-08
"Shisa8",33.9550534778197,5.96191949026039,0.999733257088605,5.9635102143371,2.46876012739983e-09,1.93723685075933e-08
"Grap2",44.4296017209543,4.16736133058519,0.699109121130247,5.96095974809746,2.50760736787405e-09,1.96668628300159e-08
"Ropn1l",19.5638125461466,-2.87854883210107,0.483072194403096,-5.95883775852164,2.54038146605595e-09,1.99134419017254e-08
"Abr",631.522274164796,-0.858585919069105,0.144097068446921,-5.95838574873834,2.54741645632882e-09,1.9958105307458e-08
"Etfrf1",28.9014310151088,-2.36199393842722,0.396468604573558,-5.95758128431829,2.55998394334207e-09,2.00460442572824e-08
"Large1",42.9985292126823,-2.70850682894006,0.454670077257462,-5.9570817707591,2.56781779925577e-09,2.00968435521198e-08
"Tcirg1",833.948923214143,-1.5243417212837,0.255900178860564,-5.95678255510048,2.57252156550179e-09,2.01231050131626e-08
"Akr1b10",98.4768386626133,-1.66581167157748,0.279665190794031,-5.95644980645562,2.57776233630078e-09,2.01535373856936e-08
"Snrpf",262.024364885787,1.29102319111629,0.216759053568347,5.95602891719222,2.58440621250529e-09,2.01949019485034e-08
"Ube2l3",314.742871498715,-1.11864559032208,0.187878364487574,-5.95409478559764,2.61515213754478e-09,2.04244613568058e-08
"Plcl2",269.215478469299,1.1169421943622,0.187600381030817,5.95383755739133,2.61926790931845e-09,2.04459066666202e-08
"Snx27",164.76005935351,-0.974572525858366,0.163714244532934,-5.95288778101598,2.63451949576425e-09,2.05542098663259e-08
"Atp6v0a1",292.630310901189,-1.96469304383143,0.330168624166808,-5.95057464587802,2.67202672698763e-09,2.08359450889709e-08
"Hnrnpdl",533.879497549818,1.28769733395451,0.216431682086964,5.94967114582194,2.68681767406633e-09,2.09403414023186e-08
"Pald1",17.3843025830189,-4.32692652374953,0.727369537405452,-5.94873211103093,2.70227484433532e-09,2.10498183985932e-08
"Dctn3",380.72411693559,-0.722801435870936,0.121520211639675,-5.94799355694137,2.71449276921835e-09,2.11339617008784e-08
"Bphl",35.6623478224719,-2.28703009419581,0.384513758031192,-5.94784984003169,2.71687652768292e-09,2.11358079589345e-08
"U2af1",73.1966639037361,2.08822336099423,0.351091221617352,5.94780852501673,2.71756217575848e-09,2.11358079589345e-08
"Iftap",26.601423940399,-2.86250705751716,0.481301045638457,-5.94743577529522,2.72375580975836e-09,2.11729455524185e-08
"Gm20703",14.3953167467638,-4.45665367486474,0.749578115295158,-5.94554934826221,2.75531223644399e-09,2.14070979328092e-08
"Smc4",153.112990045311,1.39177116943764,0.234106604194698,5.94503164156855,2.76403458828276e-09,2.14636921072426e-08
"Sod2",3082.17163187432,1.94817994013365,0.327741990524088,5.94424881907362,2.77727471762817e-09,2.1555291295164e-08
"Ryr1",19.4419416450862,-3.04222556792931,0.511866217482778,-5.94339978694075,2.79170448999129e-09,2.16560236554678e-08
"Hyal2",54.7281255866107,-1.9486202075057,0.327880747977358,-5.94307601018486,2.79722646312972e-09,2.16875869933564e-08
"Il10rb",461.974492305319,-0.863311383754293,0.145281821720752,-5.94232212625799,2.81012510885403e-09,2.17762810226617e-08
"Gpr176",12.1397235923863,-6.54028814609813,1.10110537875701,-5.93974770469397,2.85461050217247e-09,2.2109528668876e-08
"Pianp",26.8049879268457,-6.5885299413441,1.10925221073927,-5.93961398278677,2.85693982429853e-09,2.2116092778867e-08
"Cdk12",56.263056777245,1.76730930573891,0.29759465222858,5.93864604926252,2.87385567817273e-09,2.22355085519586e-08
"Nptn",390.12884914056,-1.42480068651344,0.239986500824265,-5.93700346319387,2.90278537932022e-09,2.24477055887846e-08
"Rilpl1",68.6048272495152,2.43552876098511,0.410247787876686,5.93672612737449,2.90769779902775e-09,2.24740495341736e-08
"Cdk13",113.271972203313,1.11967718968542,0.188646772010054,5.9353106218311,2.93289686709805e-09,2.26570837171006e-08
"Sqstm1",3249.38831831746,1.49458931522186,0.251841011831158,5.93465418660197,2.94465488965742e-09,2.27361480745665e-08
"Inka1",22.5904009041329,2.86087595733873,0.482274135644668,5.93205346480902,2.99169164537467e-09,2.30873825269994e-08
"Crebbp",133.900251405224,1.12793879140095,0.190169497273623,5.9312287594578,3.00675949341716e-09,2.31916720616284e-08
"Pxn",272.029275970942,0.836291583601669,0.141015989000376,5.93047348410568,3.02062362288502e-09,2.32865741588631e-08
"Bend5",21.5768945185603,5.3946275277074,0.909846879385215,5.92915978494377,3.04488683326237e-09,2.34615054137536e-08
"Flot2",154.855892040096,-1.36732122924091,0.230761645071235,-5.92525343117063,3.11816124793828e-09,2.40137031091222e-08
"Gns",1271.92068372704,-1.51746846168982,0.256204284725773,-5.92288479216511,3.1634247297133e-09,2.43497236157663e-08
"Casz1",56.4950284015844,1.71197318856201,0.289125867503166,5.92120381115073,3.19593485865118e-09,2.45872823532829e-08
"Neat1",764.331194468667,-1.32801314808361,0.224403343094503,-5.91797399169915,3.25931490832333e-09,2.50619654851755e-08
"Sik3",169.778594006579,1.24608625736596,0.210564484568017,5.91783680862593,3.26203382468377e-09,2.50699561449049e-08
"Kdm5c",166.685509069333,1.32687370558524,0.224273607242841,5.91631677885537,3.29230841592066e-09,2.52896053050004e-08
"Nop56",102.258782960349,2.3529235702328,0.39780453132107,5.91477317369656,3.32333245532911e-09,2.55147823537999e-08
"Cep250",91.317100053326,-1.29206310580883,0.218476646720307,-5.91396437653551,3.33970145504947e-09,2.56272720908038e-08
"Wdfy2",122.105662432851,-1.55268706153889,0.262733767666628,-5.90973545322516,3.4265757769424e-09,2.62803923282967e-08
"Adi1",64.2002442027526,-1.71428295368004,0.290171517528289,-5.90782640654218,3.46651015642605e-09,2.65730169926342e-08
"Cdkl2",13.8377625632787,-3.76394982852993,0.637469834960579,-5.90451441323916,3.53686950980824e-09,2.70984483746858e-08
"Srgn",4908.11492816495,1.40809012022798,0.238571165197841,5.90218067242237,3.58727996213335e-09,2.74705764160289e-08
"Slc31a1",68.597337038423,-1.66110013893089,0.281508528707184,-5.90070981706813,3.61941007385791e-09,2.77024078729894e-08
"Mocos",115.518264347085,-1.79914538996859,0.30495981239031,-5.89961469305311,3.64351428275954e-09,2.78726041364357e-08
"Rgl2",282.358667431099,-0.988435592225996,0.167563302685057,-5.89887867084959,3.65980221608888e-09,2.7982862743405e-08
"Rsbn1l",122.916589161377,1.4340942277514,0.243397707732524,5.89197918547105,3.81597252560094e-09,2.91620020197614e-08
"Dctn6",262.635310835014,-1.09474166812156,0.185807010563416,-5.89182111483315,3.81962541167065e-09,2.9174979155161e-08
"Fam193a",94.2172669594481,1.0870135914478,0.184562809317267,5.88966756341035,3.86973261947882e-09,2.95425879006248e-08
"Gabpb1",61.1921009154658,1.86081764213832,0.316133275342498,5.88618088406644,3.95221754138361e-09,3.01414648978796e-08
"Washc1",146.048198972424,1.16951615080847,0.198685835220288,5.88625832089035,3.95036716135655e-09,3.01414648978796e-08
"Maff",68.9402861373111,2.30218859042559,0.391207434228535,5.88482832634693,3.98467376534998e-09,3.03734708620268e-08
"Psmc4",377.95378691803,0.626200714819475,0.106414780300913,5.88452762904498,3.99192452323177e-09,3.04132075085422e-08
"Sec22c",35.4941373376559,-2.02330040830925,0.343849010693516,-5.88426997137034,3.99814767528786e-09,3.04450785988119e-08
"Syvn1",440.269639590395,1.17096026648724,0.199189807729797,5.87861537612239,4.13712402977933e-09,3.14872902317473e-08
"Dact2",11.3840453737675,-6.8830494115248,1.17114170538891,-5.87721313300777,4.17230876817e-09,3.17388931523635e-08
"Ssbp4",91.3408402572367,-2.00345991899645,0.340895161536342,-5.87705589591615,4.17627223455963e-09,3.17528594502305e-08
"Slc41a3",21.819192139738,-2.40954739606933,0.41012426474161,-5.87516419587468,4.22424439085763e-09,3.21012461983453e-08
"Camk2d",119.03943885479,1.61748066712291,0.275364328230794,5.87396587464747,4.25490997268447e-09,3.23178276551225e-08
"Naxd",105.517723804331,-1.45972837174345,0.248601302103701,-5.87176478719547,4.31180222575337e-09,3.27332900403708e-08
"Fus",480.786928102279,1.25929542289892,0.214472970721474,5.87158101397451,4.316585620198e-09,3.2752943762814e-08
"Nsmaf",58.7281152932499,1.96846585201752,0.335314073171129,5.87051367513854,4.3444694262862e-09,3.29477673716064e-08
"Engase",13.6484123155372,-2.9413966000861,0.501343098434527,-5.8670331939759,4.4366188195859e-09,3.36295255877702e-08
"Mrtfa",258.714838316216,0.934052939880875,0.159237753525397,5.86577566689863,4.47037870821e-09,3.38682244771747e-08
"Map4k2",192.859989053004,1.61733040680852,0.2757735735678,5.8647040972216,4.49934350551712e-09,3.40703712936798e-08
"Bclaf1",231.21690261439,1.38546910981839,0.236290828255935,5.8634062102391,4.53467034317519e-09,3.43204639309785e-08
"Cyfip2",234.089146723203,1.57378842394537,0.268584415923852,5.85956716264421,4.6407516870226e-09,3.51055341757792e-08
"Eed",147.092735141239,1.04428077856155,0.178256022980233,5.85831974203394,4.67573759544096e-09,3.53522713333112e-08
"Vipas39",86.2040007937439,-1.75754132334469,0.300020211183053,-5.85807641563304,4.68259192618354e-09,3.53861693662224e-08
"Stxbp2",464.305560385317,-0.935565783642398,0.159709902851344,-5.85790716129363,4.68736546489821e-09,3.54043165807722e-08
"Psen2",193.384663799861,-1.47551788156191,0.251894226235694,-5.85768837822146,4.69354289668707e-09,3.54330438710442e-08
"Kctd14",27.384546193863,7.49542973924466,1.28064982564053,5.85283313921958,4.83268924274889e-09,3.64650591243818e-08
"Ilvbl",86.3095521095108,-1.58103016527419,0.270241818493167,-5.85042749523299,4.90311164685645e-09,3.69777369021388e-08
"Yars",80.4278062138466,1.69790933540538,0.290421418629079,5.84636402996817,5.02433890530958e-09,3.78728576574472e-08
"Mir692-1",3124.45425427903,-8.72100215246484,1.4917378154878,-5.8462030404539,5.02920135755676e-09,3.78742595434861e-08
"Stard3nl",131.39121001855,-1.23791627318802,0.21174753238827,-5.84618984328055,5.02960016182174e-09,3.78742595434861e-08
"Fcrl2",24.0422534995768,-6.35703013072588,1.08752827741313,-5.84539295460633,5.05373838314156e-09,3.80368357883952e-08
"Arhgap18",13.1112984268715,-3.75430546376098,0.642964468801766,-5.8390558824464,5.24974603544101e-09,3.94921671264905e-08
"Slc28a2",65.071754510548,3.54543904319173,0.60720661297183,5.83893351529788,5.25360274980076e-09,3.95012700457312e-08
"2310022A10Rik",106.895612743064,-1.12779863984217,0.193204694010972,-5.83732525555574,5.30454809412583e-09,3.98511056939504e-08
"Runx3",168.302438332379,1.90938580088058,0.327101060258293,5.83729627587523,5.30547048669209e-09,3.98511056939504e-08
"Dolpp1",57.9557090150081,-1.8022561523205,0.308774550126552,-5.83680277918577,5.32120193991212e-09,3.99491644633744e-08
"Pkig",215.903985217512,1.39112055691464,0.238736266080493,5.82701815586581,5.64264757110036e-09,4.23411337348782e-08
"Ap1g2",85.9390624497292,1.26356443555793,0.216853851880054,5.82680189723737,5.64996130609217e-09,4.23747097956913e-08
"Cd3e",27.6339818703281,4.72075645642582,0.810590905998857,5.82384581604531,5.75086352597153e-09,4.31098132220618e-08
"Rsad2",1558.38712774388,4.5820364585801,0.787150944773945,5.82103913995298,5.84828707679106e-09,4.38181147696318e-08
"Apobr",128.205163669217,-1.11703809025543,0.191915687488598,-5.820462646243,5.86849578497743e-09,4.3925426073615e-08
"Ifng",72.8398418193652,5.92175943116124,1.0174024583546,5.82046896243819,5.86827400619816e-09,4.3925426073615e-08
"Ppp3cb",158.934471855426,1.35483705741685,0.232799845621207,5.81975066951432,5.89354755216732e-09,4.40908256722292e-08
"Arid3b",54.1313198290135,1.7383577769575,0.298733333218047,5.81909543950578,5.91669451974128e-09,4.42418164865424e-08
