"","baseMean","lgFC_cDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Piezo1",294.690548850402,0.969275104262817,0.28655542961461,3.38250475856068,0.000718280334728149,0.00619302036166687
"Sh3d21",4.49090953151973,2.15039383183985,0.636207550091337,3.38001935301008,0.000724807259620329,0.00623885352663011
"Tmem106c",65.8933308931967,-1.07813255837031,0.318971138998658,-3.38003169112691,0.000724774722842966,0.00623885352663011
"Chd6",45.3627142446141,-0.700858915516924,0.207368126406059,-3.37978129842642,0.000725435297721681,0.00624002316133867
"Hdac7",87.9146477202669,-0.887432570400689,0.262590692572774,-3.37952789455684,0.000726104385926235,0.00624154407400592
"Neurl2",26.5922169230031,-1.96617437067989,0.581897884238733,-3.37889932913597,0.000727766527066455,0.00625159335818129
"Dock10",541.90663865374,0.81607446756253,0.241556988873464,3.37839311281538,0.000729107704224236,0.00625887378595741
"Oxsr1",47.4857698296382,0.772536072913969,0.228739630861313,3.37735997039518,0.00073185205483487,0.00627818146363418
"Stac2",132.815577742532,-1.65978224218484,0.491704556416563,-3.37556815474922,0.000736634442665219,0.00631493448177979
"Cmc4",28.4315013121393,-1.26740537960206,0.37548771378258,-3.37535778956521,0.000737197811084046,0.00631549395049636
"Mras",56.0618108232176,-1.59362793691138,0.472245827913232,-3.3745728235511,0.000739303523661785,0.00632925683761497
"Tmem109",303.105404631764,-0.711441655575644,0.210896254005806,-3.37342006822017,0.000742405977966601,0.00635152860636878
"Dipk1a",22.1922720285336,-1.22206267303771,0.362524522734941,-3.37097933077267,0.000749014772851952,0.00640374801415367
"Eno2",38.3097429267256,1.00628053099414,0.298596100783384,3.37003908742983,0.000751575219158498,0.00642130876260822
"Acox1",86.1265743183216,-0.832101938531699,0.247006558090177,-3.36874431580038,0.000755114412252892,0.00644720244643395
"Dnajb6",107.181091143611,0.564660372302079,0.167680184340006,3.36748420527207,0.000758573715560835,0.00647237963633635
"Atp1a3",112.555749040345,-1.96297051633046,0.583011105759282,-3.36695218485417,0.000760038651407447,0.00648051786226969
"Phf1",52.4046674042783,-1.00974732767254,0.299944586128161,-3.36644625164559,0.00076143419164341,0.00648805384129489
"Prkag1",134.572519808204,-0.594426839347808,0.176617030809865,-3.36562582114592,0.000763702283395263,0.00650300957096611
"Galnt2",170.919714860853,-0.70190782781753,0.208595325936271,-3.36492596210892,0.000765642009701264,0.00651515103422975
"Nadsyn1",23.565986791665,-1.33627597511513,0.397154006602166,-3.36462921914745,0.000766465841318904,0.0065177869899949
"Cnot6l",120.004523760171,0.579768020688767,0.172353188017503,3.36383694063084,0.000768669435622772,0.00653214462081845
"Fpr2",73.4922189711177,2.21039170277676,0.657616099959195,3.36121895877233,0.000775992826837058,0.00658996185630747
"Mdp1",52.9100276515689,-0.977895093990277,0.291061305158946,-3.35975643844605,0.000780112143354446,0.00662050995019479
"Zdhhc16",82.8002935636071,-0.621314773431785,0.184946444317551,-3.35943075696548,0.000781032212891719,0.00662388456672515
"Gna11",36.4251424661174,-0.829242506089393,0.246855103648795,-3.35922771630912,0.000781606324444689,0.00662432258531698
"Atp1b3",1740.3954682217,0.458455796351533,0.136535646090073,3.35777366189843,0.000785729226065407,0.00665481687193273
"Hap1",12.3105184311394,1.48929213000208,0.443681785939997,3.35666727189809,0.000788879855589612,0.00667704118092169
"Palm",24.7203048590759,-2.20916419188137,0.65837302597745,-3.35549013205931,0.000792244828870201,0.00670104882271199
"Ep400",160.918406270345,0.629819203905082,0.187862796954563,3.35254885009197,0.000800711096697715,0.00676814399668688
"B230307C23Rik",24.3001665014161,1.23631062926533,0.368798709068792,3.35226398266681,0.000801535511222774,0.00677059876535213
"E230014E18Rik",3.18878282084152,-3.11094689363217,0.929504041065788,-3.3468890464049,0.000817239135486113,0.00689406187546801
"Nmd3",125.375737102085,0.939029678198016,0.280559693085238,3.34698711661595,0.000816950070846031,0.00689406187546801
"Ctsa",1747.39648451739,-0.591932574307109,0.17687779908322,-3.34656230106418,0.000818202911288115,0.00689760286716889
"Isg20l2",78.3645499238821,0.650083086229308,0.194278863943777,3.34613386671561,0.000819468229308586,0.00690367952119838
"Snx24",58.9208031688057,-1.62223666626635,0.485020532493697,-3.34467627159152,0.000823786630298655,0.00693545198244133
"Arl6ip1",462.981366423724,0.52486246366736,0.157100521814937,3.34093392945979,0.000834970902764839,0.00701750645772867
"Hmgb1-ps8",18.4221901676039,-1.34380263696179,0.402206981143553,-3.34107238303296,0.000834554626995739,0.00701750645772867
"Vps26c",194.856694605591,-0.639672175555024,0.191469317836491,-3.34085994969328,0.00083519340994657,0.00701750645772867
"Chmp5",250.688769443018,0.663270781026084,0.198609011661171,3.33958049274034,0.000839050313943922,0.00704524432483112
"Pnisr",122.116831495856,-0.584459274269388,0.175059380217732,-3.33863443102826,0.000841912820062961,0.00706460135379106
"Snap23",166.246939404772,-0.601177769322902,0.180081988160549,-3.33835590923692,0.00084275726983706,0.00706701020123286
"Gtpbp6",66.8997906151002,0.725563941089817,0.217366399717298,3.33797653194547,0.000843908767086843,0.00707198893449708
"Selenoo",71.0335806728154,-0.940963494672001,0.281991209535627,-3.33685399705028,0.000847324470884766,0.00709592269904092
"St3gal3",86.4539736339531,1.07525602829164,0.32251823036743,3.33393875771504,0.000856255082974827,0.00716597900794576
"E130215H24Rik",3.74864921388876,-2.29675386096021,0.688962696971138,-3.3336403713254,0.000857174074398232,0.00716677904443479
"Rab3d",46.0174203671996,-1.18372641190711,0.355095830347977,-3.33354072546308,0.000857481174414983,0.00716677904443479
"Dtx3",59.1738108197995,-1.51639646801985,0.455009822404782,-3.33266754551696,0.000860176607896408,0.00718457128558535
"Plek",474.906124011631,0.942576849001553,0.282997921491246,3.33068470621509,0.000866326671879066,0.00723117568976608
"Hspd1",330.118859082266,0.543821753840611,0.163326707571339,3.32965601234004,0.000869533354577137,0.00725004006029311
"Snai1",8.58561791022982,1.55581384588927,0.467268484704594,3.32959293600306,0.000869730336123181,0.00725004006029311
"Zbtb5",45.8417494385152,0.797840968057222,0.239670822766866,3.3289031966703,0.00087188702960039,0.00726324287010732
"Plxdc1",19.8562872650611,2.21614540738117,0.665818528309759,3.32845259354236,0.000873298662949604,0.0072702257042272
"Ctsd",19932.4948566377,-0.852337825919971,0.256121670342418,-3.3278629831691,0.000875148973695365,0.0072753500275034
"Pla2g12a",78.2440968810816,-0.751644565613336,0.22587454879282,-3.32770810005145,0.000875635629148212,0.0072753500275034
"Rassf5",107.531696490314,-0.772048722544552,0.231989019336859,-3.32795373139408,0.000874863951850477,0.0072753500275034
"Clec5a",223.229262105084,-0.917206328276306,0.275756830339867,-3.32614182990811,0.00088057109557381,0.00731156576344488
"Perm1",2.60029389685819,3.33529843699239,1.00354077618867,3.32353055912631,0.000888856835161757,0.00737202599686692
"Zfp53",20.0349805784665,-1.17077327191308,0.352273219784653,-3.32348077049052,0.000889015517722968,0.00737202599686692
"Kifbp",86.8030300322574,-0.691185896851528,0.208006325628258,-3.32290806428066,0.000890842692761288,0.00737752743404335
"Zfp628",59.9455476203472,0.750696190135968,0.225914982831849,3.32291457930756,0.000890821887509581,0.00737752743404335
"Rabgef1",90.8099576308657,0.838419521729975,0.252454644113871,3.32106990811309,0.000896730731221336,0.00742144186759486
"Niban3",69.0936451451045,0.840906199980008,0.253227541819228,3.32075331908529,0.000897748472976235,0.00742501819234552
"Sema7a",274.338888432743,1.93151996786352,0.581929808744101,3.31916313417945,0.000902876669135368,0.00746256407299044
"Vcp",984.152367371183,0.459889236291024,0.138675066817219,3.31630802022386,0.000912152335043626,0.00753431886385546
"Ptger4",112.72606923006,0.960484831159464,0.289784319660612,3.31448172311172,0.000918131818695226,0.00757877169872185
"Trp53i11",105.348049036771,0.950503686438716,0.286934234177429,3.31261861856107,0.000924269224907665,0.00762446942264429
"Dennd3",208.796573520333,0.711311028868361,0.214978403939849,3.30875574398341,0.000937115538994651,0.00772541477172508
"Scn4b",7.78736585878262,-1.64500046776212,0.497401129785272,-3.30719085513992,0.000942366631023613,0.0077636559550022
"Tmco4",45.7697976509815,0.763668852174112,0.23101346814002,3.30573303073067,0.000947282972785383,0.0077940303776417
"Zdhhc20",89.097551966304,-0.658693051157569,0.199248855746628,-3.30588122420731,0.000946782124992637,0.0077940303776417
"Tlr13",291.783202103347,-0.923514879125857,0.279739146584225,-3.3013430204621,0.000962231633473,0.00791189032477573
"Usf2",455.091789755067,-0.456518284884491,0.138317273139815,-3.30051536240908,0.000965074299222233,0.00793012121830117
"Rps6ka1",289.737373117117,-0.574570795235198,0.174137678074721,-3.2995202508021,0.000968502395863774,0.00795313593080103
"Ptpn7",159.646473453373,-0.900170192676943,0.27287872031992,-3.29879219464821,0.00097101764322829,0.00796862957831165
"Mettl26",37.1771117637987,-1.28935935431427,0.390896403286987,-3.2984681963616,0.000972138918120713,0.00797267098502751
"Cdk5",78.302749318533,-0.632928627875877,0.191902861144113,-3.29817191938877,0.000973165306094381,0.00797592948672958
"Gpd1l",52.3867380717022,-0.841354695747539,0.255186202011004,-3.29702268036913,0.000977156101237058,0.00799829709979642
"Spaca9",11.4034252590279,-4.23196520387408,1.28350339999427,-3.29719828080937,0.000976545339842475,0.00799829709979642
"Nop16",83.8329168700498,0.706477069362659,0.214294769981882,3.29675366982773,0.000978092441278602,0.00800079616965897
"Ddx21",131.166186031568,0.926453361318948,0.281074311770178,3.29611537775984,0.00098031745814339,0.00801382659690525
"Fam76a",116.635787232278,-0.636515328144023,0.193173022152518,-3.29505290672249,0.000984031513372465,0.00803900486987724
"Iqcc",25.8496750299347,-0.993634519876591,0.30163413130396,-3.29417137106177,0.000987122962175036,0.00805906763516889
"Usp6nl",48.537944550029,0.873931209050695,0.265361426119967,3.29336189448876,0.000989969625181334,0.00807710738589069
"Praf2",43.6412235285715,-0.937378415846281,0.28475160494441,-3.29191618087377,0.000995072642102654,0.00811352156219907
"Slc35f6",109.344818042936,-0.891031980585959,0.270822641630237,-3.29009411924471,0.0010015387635435,0.00816099178365883
"Tmem51",78.0047876624973,-0.80374534051353,0.244305919530713,-3.28991349066549,0.00100218189188081,0.00816099178365883
"Ndrg3",154.813925581309,0.536337446378559,0.163054185806844,3.28932031842415,0.00100429657275966,0.00817296293069301
"Fmr1",57.6624481178646,0.815643059162155,0.248063032468394,3.28804760244184,0.00100884779890311,0.00820473460057247
"Mri1",22.5136146280167,-1.18889576858126,0.361687251785523,-3.28708231410451,0.00101231238856723,0.00822236308433309
"N4bp2",39.2898802515028,-0.692675126600794,0.210715008606392,-3.28726050973752,0.00101167198535168,0.00822236308433309
"A330040F15Rik",4.0969669952344,2.88518861354023,0.877856917777728,3.28662741628101,0.00101394891196033,0.00823038300559864
"Ilf3",128.17425351535,0.440126169731418,0.133964845545308,3.28538556469699,0.00101842902692102,0.00826145977756337
"Grk2",737.306963016849,-0.380765127787109,0.115926178128757,-3.2845482697118,0.00102145999343367,0.00827398591254792
"Morrbid",149.812561922,0.755794659772842,0.230115219923286,3.28441838842647,0.00102193090457055,0.00827398591254792
"Pmepa1",16.2452122216963,1.43744102697099,0.437654523268568,3.28441944626927,0.00102192706833387,0.00827398591254792
"Trim36",23.4792725083116,1.7677725035371,0.538261317031251,3.28422728441112,0.00102262415656201,0.00827431504853208
"Galnt1",93.8695146551915,-0.557546330453707,0.1698250224872,-3.28306348668807,0.00102685537300179,0.008303252088195
"Tlr3",3.82407534732014,3.96053662392552,1.2065097256466,3.28263961718414,0.00102840045533438,0.00831044574454087
"Nfatc2",38.265944623757,-0.982455893867615,0.299800189012731,-3.27703560529074,0.0010490313989679,0.00847176376274776
"D330041H03Rik",8.96143775246394,-1.61732817063673,0.493929848392431,-3.27440865519782,0.00105883365434437,0.00854548179721976
"Strbp",57.5976691352614,-0.660358523001809,0.201731039142293,-3.27346017652751,0.00106239359912355,0.00856875855170963
"Il36a",10.6679933117202,4.73584311661821,1.4474252182766,3.27190866707229,0.0010682407910713,0.00861044182453464
"Dtnb",33.8459188569452,-1.15920689166069,0.354402378468541,-3.27087785547575,0.00107214206781874,0.00863256655070803
"Pacs1",74.4145095461845,-0.73687043612003,0.225285892011917,-3.27082370555654,0.00107234737103598,0.00863256655070803
"Taf5l",104.886333792595,0.675020310042774,0.206391016549061,3.27058958926303,0.00107323541471912,0.00863423339037041
"Srpk2",58.8446632594956,-0.84013607968484,0.256896983425402,-3.27032286826677,0.00107424796265017,0.00863689912393248
"Klf3",180.490621015241,-0.480173238320251,0.146880286448661,-3.26914693544042,0.00107872267937458,0.00866737950050081
"Vps9d1",90.1548886347094,-0.703296057801631,0.21525062690463,-3.26733570031941,0.00108564861806326,0.00871750400786832
"Hmg20b",296.813361722725,-0.607138616705339,0.185868670995892,-3.26649248338768,0.00108888698558025,0.0087379734747924
"Dus2",29.3220129764426,-0.925761124515968,0.28343319998832,-3.26624095043953,0.00108985472434008,0.00874020749519788
"Rab44",34.9272397428198,-1.28851325756559,0.39455047308387,-3.26577547225926,0.00109164768658631,0.00874905247675592
"3110080O07Rik",3.29630938354274,-3.22993956136282,0.989459317042015,-3.26434801889451,0.00109716307808496,0.00878215319888838
"Tcp11l1",54.0767968045098,-0.741814646961363,0.227242998192555,-3.26441145760972,0.00109691741753244,0.00878215319888838
"Clic5",19.0414110194891,2.82356792342442,0.865321893739977,3.26302609913263,0.00110229368041011,0.00881765398985475
"Preb",179.134162367623,-0.584618741143159,0.179213729534615,-3.26213143748142,0.00110577859822971,0.00883995387575944
"Coro7",115.380933472982,-0.733716692509242,0.225044208773712,-3.26032247844695,0.0011128560658658,0.00889092757347981
"Plaat3",135.105517532255,1.09653060007488,0.336430204039589,3.25931080773547,0.0011168324193828,0.00891707698070186
"Oas1g",13.7879228047388,3.69919250947615,1.13562438387528,3.25740848999101,0.00112434504171828,0.00897141018498809
"Dap",549.93286481889,-0.598294063716745,0.183703731235571,-3.2568421974485,0.00112659044878815,0.00898367314477045
"Padi2",32.6926623099094,-1.37530608064478,0.422663472138759,-3.25390333279918,0.00113831007386138,0.00907142264392733
"Pou3f1",31.5934310832648,3.3608315564865,1.03312671730719,3.25306808950445,0.00114166137055271,0.00908930976311352
"Tmem178",58.3845748177615,3.92494902109173,1.20656779919154,3.25298671464764,0.0011419883628551,0.00908930976311352
"Ehd3",33.5861732155003,1.09255748377151,0.336175952922404,3.24995727467663,0.00115422348028858,0.00918092817225776
"Igsf6",510.215638984626,0.674409649891081,0.20763567497134,3.24804323719501,0.00116201611429388,0.00923711743770042
"Atp13a1",248.115816728964,0.609588697094279,0.187982579750505,3.24279354982435,0.00118363945078668,0.00940311064945131
"Tmem35b",42.6559145506384,-1.23394113060035,0.380546476193252,-3.24255040525908,0.00118464990917635,0.00940524495832624
"Samd10",20.320194910243,-1.19173860028381,0.367647645160903,-3.24152382306772,0.00118892496449763,0.00943327886412105
"Ntpcr",55.6217896358968,-0.893229939065911,0.275657954272722,-3.24035611967938,0.00119380502403989,0.00946607498424122
"Pnkp",114.619612405637,-0.611363988262252,0.188718316600293,-3.23955829659676,0.00119714991607261,0.00948666486617786
"Mbnl2",258.421899458906,0.560831866062388,0.173165652287026,3.23870154765331,0.00120075149571581,0.00950926184520975
"Ctc1",26.5701822453013,-0.934582629371153,0.288607025084316,-3.23825322373257,0.00120264013543854,0.00951827358128919
"Rnf157",57.1188665734752,0.695586818182771,0.214839849262126,3.23769924700554,0.00120497764575378,0.00953082443575304
