"","baseMean","lgFC_MoDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Amz1",62.6035699640752,-3.38784287583181,0.256703940494755,-13.197471255417,9.07299224258838e-40,1.12338626886214e-37
"Nfkbia",2303.99950279977,3.90534055088371,0.297041439457455,13.1474603611429,1.75986639338895e-39,2.1591960768343e-37
"Nfkbiz",242.765996989433,5.20030986509188,0.395819888403384,13.1380711718866,1.9924084159592e-39,2.42248143980048e-37
"Edn1",247.970211533767,7.31565301381741,0.557628467093115,13.1192244398022,2.55536641159037e-39,3.07921652596639e-37
"Rbpj",308.345666156732,2.06501600652751,0.15797569908677,13.0717320351485,4.77654218338076e-39,5.70479763777936e-37
"Snx20",434.783501178229,2.05442161502745,0.15768769774495,13.0284203803289,8.43355417736678e-39,9.98414448927561e-37
"Naa25",171.374763929237,3.40824890597615,0.261723550644375,13.0223241186546,9.13476112239784e-39,1.07202379224245e-36
"Ccrl2",1042.03157210815,4.01517957102907,0.309016036694635,12.9934343019123,1.33308077231994e-38,1.55097052614051e-36
"Xaf1",285.893533564758,4.52692057087746,0.349728998414982,12.9440812497507,2.53781122576639e-38,2.92737609426865e-36
"Irgm1",1317.15242702619,4.72150399321662,0.364819944208776,12.9420117188402,2.607119737213e-38,2.98183796384972e-36
"Whamm",143.251670771323,2.74078372611519,0.212095227697658,12.9224205366005,3.3638992148267e-38,3.81505746246229e-36
"Daxx",759.150154591465,3.94953571968296,0.305665968843093,12.9210841973395,3.42284077189997e-38,3.8495549214635e-36
"Irf7",1563.63444050267,5.91791348186143,0.458246200982741,12.9142663248927,3.73991750357782e-38,4.17139889489969e-36
"Myd88",296.673466345624,2.15933775650694,0.167536201615305,12.8887830551703,5.20587997228688e-38,5.75889804147408e-36
"Socs3",742.663132151499,6.13586553444011,0.477806461156327,12.8417383046493,9.57011816807094e-38,1.0500675999698e-35
"Mx2",305.336860432885,6.17570578811908,0.482828533706136,12.7906810741177,1.84846829049734e-37,2.01184903617355e-35
"Gm20559",148.7290809043,3.5631614333176,0.279066794784884,12.7681311424537,2.47014204273513e-37,2.66696296070027e-35
"Znfx1",696.66968599962,3.37650871037003,0.264524793618102,12.7644318862781,2.59033631363964e-37,2.77453800705401e-35
"Slamf7",772.865663171381,2.76361584046455,0.216838290708326,12.7450545355107,3.32158457543753e-37,3.52977208111062e-35
"Nlrc5",352.006604702826,4.15598568967274,0.328679667359249,12.6444867218702,1.20005671092774e-36,1.26530979458443e-34
"Rapgef2",90.2585350747428,3.67093244500848,0.291545892623237,12.5912679200472,2.35854162211292e-36,2.46750990170822e-34
"Phf11b",559.007261339779,4.97387423261129,0.39780421423318,12.5033221234197,7.15955736556964e-36,7.43272201582522e-34
"Rtp4",774.315742187533,5.25302672495547,0.420389791611432,12.4956096217742,7.88892343757867e-36,8.12739776439403e-34
"Calcrl",87.2374499302565,3.48473835416927,0.278911165798038,12.4940797698024,8.04214517197165e-36,8.22248418491889e-34
"Trim21",142.182508144482,3.92457141013863,0.314309396776955,12.4863317813041,8.86474741501714e-36,8.99538579797528e-34
"Cd38",116.435002279049,3.94366669472108,0.319688023066919,12.3359851172641,5.79754864291519e-35,5.83908331975996e-33
"Arrb1",85.8734142844051,-2.76185070494489,0.224670723009546,-12.292882080713,9.89154309172636e-35,9.8211911356184e-33
"Fblim1",145.38655990375,-2.63330282552879,0.214214383141671,-12.2928385429061,9.8968731064323e-35,9.8211911356184e-33
"Tap2",480.775143578365,2.24771662892176,0.183423275070749,12.2542606877714,1.59396360601886e-34,1.57022867349128e-32
"Vsir",99.9423405842363,-2.92373407604789,0.238795005393114,-12.2436986118479,1.81566093781681e-34,1.77566376933157e-32
"Psmb8",1893.1270704351,1.87316843901067,0.153033317517588,12.2402655147,1.89411986821638e-34,1.83906775118333e-32
"Il15ra",206.771822694763,4.60674140027805,0.376698997255246,12.2292372261256,2.16966413815152e-34,2.09155622917806e-32
"Zbp1",897.46827491383,4.71350328269264,0.385485294723578,12.2274528943382,2.21784462267559e-34,2.12283907997374e-32
"Dhrs3",238.210469255926,-2.85854309757374,0.234265955930947,-12.2021276468201,3.02806815394591e-34,2.87794421166578e-32
"Peli1",330.470345175727,3.47348693662265,0.285147677740548,12.1813614760809,3.90704684774517e-34,3.68737792008174e-32
"Plagl2",311.058479273278,2.21994619395075,0.182265732585266,12.1797233218934,3.98631859849647e-34,3.73606637536864e-32
"Tor1aip2",631.500951611094,2.95902542788042,0.244380333389071,12.1082796919236,9.54755926108484e-34,8.88647308880007e-32
"Rnf114",947.572535710731,2.54088695705855,0.209938377226653,12.1030132299983,1.01804454826287e-33,9.41063645435323e-32
"Gpr84",129.754138330524,5.93147083059084,0.491055321310509,12.0790277045795,1.36322150091281e-33,1.2515671684571e-31
"Ppfia3",69.7801752482017,5.43269698515741,0.450113703203183,12.0696102929021,1.52856453974851e-33,1.39388561003013e-31
"Tnfaip3",738.443767909783,3.93145356269671,0.325837644090009,12.0656825078526,1.6032765252066e-33,1.45220268350257e-31
"Sp140",189.47419637617,3.48267321835012,0.289493662855941,12.0302226445737,2.46495147235822e-33,2.21779900472977e-31
"Slfn8",296.003990718776,4.46283782261421,0.371234818924871,12.0216035649323,2.73609452340743e-33,2.44545242966269e-31
"Csf1",251.07357659084,2.67498097977927,0.22269428338461,12.011897831968,3.07701443129373e-33,2.73206491873291e-31
"Ppp2r5a",682.919076892547,2.08369432379238,0.173920091869235,11.9807568027221,4.48213172514316e-33,3.95365031127661e-31
"Abracl",451.354628947664,2.44776331581196,0.204930320163495,11.9443687681702,6.94758169713172e-33,6.0886079600318e-31
"Plpp3",368.474648083236,2.58710001520141,0.216813723708854,11.9323628179343,8.02624732974416e-33,6.9885312233695e-31
"Aoah",145.818465978655,3.71279104900501,0.311218406746419,11.9298568738905,8.27155866282678e-33,7.15595869958399e-31
"Phf11d",401.568921263662,5.00382322479898,0.419590072123821,11.9255043368194,8.71546110963544e-33,7.49196580481783e-31
"Ifnar2",262.899669422609,1.50312153090531,0.126527534785409,11.8797978120305,1.50731504760864e-32,1.28751416978014e-30
"Calhm6",220.183618212214,5.79707345752873,0.488046807087227,11.8781095856911,1.53806400987932e-32,1.30551647027241e-30
"Nmi",284.766566308687,3.35120605888665,0.282240731976782,11.8735734400034,1.62380436009915e-32,1.36967897774363e-30
"Rab11fip1",120.655891595637,3.42516406979512,0.289515000394371,11.8306963892352,2.70885019171244e-32,2.27072311722678e-30
"Sdc4",144.566572692824,3.73366018617409,0.315864723211817,11.8204405614182,3.06075167902977e-32,2.54987065803616e-30
"Car13",77.6257416995628,4.79963309113136,0.406377921692276,11.8107624330187,3.43432776032139e-32,2.83879584502713e-30
"Hivep3",208.349992171686,2.92716404437891,0.247846548566017,11.8103885703263,3.44963336236255e-32,2.83879584502713e-30
"Arid5a",206.616820615729,4.47371312669308,0.380941681725966,11.7438267884565,7.59694602760401e-32,6.21384142960871e-30
"Cdkn1a",4270.15919522971,2.75310881232139,0.235194367858121,11.7056749164257,1.19206927832115e-31,9.69166685555555e-30
"Pdxk",98.6039086859984,-3.41179183499738,0.291668352933097,-11.6975043767603,1.31257044370624e-31,1.06074555139278e-29
"Il17ra",343.708974273782,2.20994782506988,0.18954225017406,11.6593942671908,2.05499099953726e-31,1.65084276962826e-29
"Ppfibp2",451.323592290851,2.44174942243184,0.209887801690598,11.6335937713583,2.78136153699795e-31,2.22113936706061e-29
"Ier3",693.580160091636,4.04441186179412,0.347869943402556,11.6262181844032,3.03236576321615e-31,2.4073416670803e-29
"Nos2",1852.09761044858,7.77560001201799,0.669191089955483,11.619401586078,3.28428583932835e-31,2.59208898757751e-29
"N4bp1",249.958437499636,2.6320202767812,0.226548382251322,11.6179168909772,3.3418526972193e-31,2.62218860474836e-29
"Mical1",119.951952844549,-2.93489570150986,0.252893763141341,-11.6052514109237,3.87546940505886e-31,3.023314167091e-29
"Sash3",155.103571479448,-3.01811861545557,0.260681858324036,-11.5777854080814,5.3407972374921e-31,4.14249422512606e-29
"Hdac5",81.5847391517127,-2.84373179941613,0.245925015659137,-11.5634100573065,6.31501947154774e-31,4.86630390620588e-29
"Rhbdf2",198.495212468923,2.19240209463093,0.189605142067247,11.5629885915929,6.34609875142439e-31,4.86630390620588e-29
"Mx1",758.297953013667,5.79269764770593,0.502008483372943,11.5390433420276,8.38525868006531e-31,6.39364130769273e-29
"Spryd7",268.748939237566,2.7757283425078,0.24066289110477,11.533678207578,8.92474445582338e-31,6.7667613020108e-29
"Tra2a",162.07980652523,2.33812481213623,0.203192792043867,11.5069279211019,1.21738154825702e-30,9.17864881300377e-29
"Tor1aip1",1017.24665660973,2.58600164416539,0.224827966919712,11.5021350750766,1.2869206394621e-30,9.64904497232249e-29
"Ly6e",3039.99605005089,1.35730800619387,0.118199959922711,11.4831511540392,1.60328622034411e-30,1.18889839723978e-28
"Rcbtb2",203.960854641536,-1.99671924769286,0.173879897777931,-11.4833242554752,1.60007866206376e-30,1.18889839723978e-28
"Inpp5d",227.567283152564,-2.26318656229966,0.197295320844416,-11.4710605026684,1.84385619106559e-30,1.35981875161865e-28
"Samhd1",2913.05951767221,2.24729356469354,0.196411793933213,11.4417445087727,2.58632071860721e-30,1.89701002273494e-28
"Lgals9",706.033452535774,2.91841889087251,0.255811762066225,11.4084624854622,3.79375731308424e-30,2.76759722688567e-28
"Tgm2",913.000987428994,2.93263058404977,0.257079621784281,11.4074797671462,3.83685335978906e-30,2.78398779267275e-28
"Cd47",723.790952353802,1.85092969581751,0.162264196448609,11.4068891124958,3.86298929281718e-30,2.78796275378934e-28
"Nbeal2",82.1437671971566,-2.65641578103924,0.232965541138577,-11.4026124552862,4.0575727685594e-30,2.91281925981264e-28
"Erp29",453.923495303251,-1.31753136586049,0.115655644193052,-11.3918466759933,4.59154052971821e-30,3.27870005233211e-28
"Ets2",270.847183819814,2.99483757614841,0.264978790460519,11.3021784533907,1.28002692524156e-29,9.0922333595053e-28
"Ccnd2",968.860693844214,4.86407056093628,0.430433926544728,11.3003884242634,1.30638886968377e-29,9.23090271479171e-28
"Il15",327.84668450175,5.16755946848897,0.457827211600877,11.2871392034992,1.51900534860774e-29,1.06773417629219e-27
"Cd300lb",137.943638347343,-2.62501534651614,0.233200209808482,-11.2564879279996,2.15163771989215e-29,1.50458563044894e-27
"Mtmr14",240.286464867549,2.62207076894599,0.233142910570801,11.2466244953638,2.40625487637998e-29,1.67395957791877e-27
"Fam241a",214.983172516137,2.83741583964814,0.252566588116125,11.2343277898007,2.76590992894072e-29,1.91429335389661e-27
"Aff1",214.491143274067,1.9418312565196,0.172895293370396,11.2312557425122,2.86379209263218e-29,1.9719254123553e-27
"Tlk2",146.132913855186,2.33444484789454,0.207908441756928,11.2282350257995,2.96338862395686e-29,2.03014684613816e-27
"Lpin1",57.0262136445812,-4.18385153712301,0.372904307373407,-11.2196385356673,3.26602642136856e-29,2.22617639307021e-27
"Zdhhc14",38.5725718261595,-4.11280761663518,0.366925803298636,-11.2088263612462,3.69054340765958e-29,2.50289315727506e-27
"Mlkl",168.167288609065,3.50347934611806,0.313152763562444,11.1877644197109,4.68086773379292e-29,3.15864954676346e-27
"Psme1",1264.73813724424,1.60413595164456,0.143662782712064,11.1659813443796,5.982682763204e-29,4.01702918269658e-27
"Atp10a",96.5893135787448,4.55744156498812,0.408545599137034,11.1552824816,6.74781653395036e-29,4.50834316545515e-27
"Dhx58",372.041039361442,4.14090920822738,0.371669623704148,11.1413711106065,7.8895256520135e-29,5.24517429554553e-27
"Map4k1",162.344146423623,-2.75718117675054,0.248008896797206,-11.117267212414,1.03390517035167e-28,6.83999224464028e-27
"Tpst1",254.531083863926,3.37291535931984,0.303972960424731,11.0961032672346,1.3103314769462e-28,8.62645542091021e-27
"Eif2ak2",299.019373034786,3.50098658458089,0.316072571247066,11.0765276808669,1.63074893908763e-28,1.06837804281198e-26
"Ifit3",1249.53049181089,7.534840808346,0.680562384881872,11.0714917187994,1.7250487275603e-28,1.12469843609439e-26
"Mllt6",603.079474183527,2.05898278627314,0.186449952107571,11.0430856269956,2.36760346430768e-28,1.53621040164886e-26
"Il12a",326.869681086051,6.28823298892558,0.569630898262235,11.039136058295,2.47400413684894e-28,1.59756745602456e-26
"Gsdmd",387.821634301332,1.78076318599973,0.161520177270869,11.0250200073357,2.89454130987364e-28,1.86022521514546e-26
"Keap1",374.654515425063,1.44427488059537,0.131194247697181,11.0086753493111,3.47068983089174e-28,2.21992559041303e-26
"Ifit1bl1",146.572764216624,5.9206518944389,0.538183645677749,11.0011739338212,3.77189190927168e-28,2.40120062299672e-26
"Irgm2",189.21503175492,4.67975349708321,0.426730018601646,10.9665439343084,5.53477173671654e-28,3.50691452388387e-26
"Idh1",170.362169871969,-2.28377139081178,0.208403993783426,-10.9583859183864,6.05699963025246e-28,3.81987229018165e-26
"Arel1",185.420945746654,2.31047129879144,0.210916586458659,10.9544315010252,6.32744123057572e-28,3.97186729524883e-26
"Lap3",340.610494886173,2.41515551380785,0.220523196674006,10.9519340832798,6.50437453076474e-28,4.06402956792597e-26
"Abr",497.165489548802,1.29508404575115,0.118835784964405,10.8980981287671,1.17691545880465e-27,7.31965485346892e-26
"Lox",59.2275000090273,4.18348340520737,0.384923858057871,10.8683401083921,1.63141873361533e-27,1.009982900407e-25
"Tapbpl",174.023695090127,2.59502769296991,0.239392334051377,10.8400617891673,2.2232084809672e-27,1.37006491594216e-25
"Dtx3l",135.473027254782,3.26786172017096,0.301673844487393,10.8324330394759,2.41647756040831e-27,1.48239914342139e-25
"Zc3h12c",55.2208198282742,3.87004972369172,0.357427741158504,10.8275023957234,2.55016347498323e-27,1.55733059992641e-25
"Stxbp1",109.908176928152,2.23713708732038,0.206652493165792,10.8255993094919,2.60370186217605e-27,1.58286307801477e-25
"Marchf5",764.216758331437,3.36628743893398,0.311383976741449,10.8107278806099,3.06230500278373e-27,1.85331248060849e-25
"Slc31a2",351.865220807219,2.62446455530981,0.243232000798316,10.7899640947573,3.8393951893712e-27,2.31323560159615e-25
"Sbds",667.870966484112,2.69086842858702,0.249997836142664,10.7635668776407,5.11511792895321e-27,3.06816140307345e-25
"Apobec3",753.931844972895,2.2969829990654,0.213432545074939,10.7621028379664,5.19705150257366e-27,3.10351358755461e-25
"Exoc3l4",95.517566567254,2.4105210184845,0.224617355443069,10.7316774953994,7.22721179320031e-27,4.29684803352561e-25
"Adora2a",88.2721144404501,4.63426984546533,0.432564098039559,10.7134870102916,8.79840497609205e-27,5.20803831391835e-25
"Milr1",247.175105897629,1.90831459534377,0.178170059326135,10.7106356845886,9.07366042725028e-27,5.34751620638296e-25
"Slc25a22",296.478822401777,3.07743670674382,0.287570826483729,10.7014913312771,1.00153170023236e-26,5.87681383753734e-25
"Coro1c",230.110529430622,-1.76666368848471,0.165505429712125,-10.6743548629044,1.34186357712541e-26,7.8397362930236e-25
"Arhgap25",338.796020412648,-1.95556458599827,0.183500752469945,-10.6569840160114,1.61758178056195e-26,9.40986366830346e-25
"Fndc3a",240.634721356202,2.47027345646536,0.232093080697536,10.6434601541811,1.87051313177086e-26,1.08345258482316e-24
"Dck",252.199476303057,2.98749681841488,0.280712853897675,10.6425365883099,1.88915117331155e-26,1.08957197585524e-24
"Slc7a11",310.071935850848,3.12194286676036,0.293392655019599,10.6408351175383,1.92397106227165e-26,1.10493248750716e-24
"Parp9",469.463589005498,3.63453355118722,0.342219899787175,10.6204623210033,2.39372629389622e-26,1.36888686705184e-24
"Slc26a11",45.4732589234688,-4.73674566230951,0.446120641208255,-10.6176339419774,2.46735761355679e-26,1.40504043681698e-24
"Gcnt1",68.9527874106945,-3.37987487806681,0.318802579800414,-10.6017801994663,2.92361298889926e-26,1.65786054194052e-24
"Cd44",352.674505411787,1.71077176448296,0.161469022317135,10.595046281527,3.14185550913938e-26,1.77416242474247e-24
"Batf2",120.656210972809,5.33005819303648,0.503743215731331,10.5809031796058,3.65418576530682e-26,2.0548704620242e-24
"Il27",454.667432014694,7.61990735384723,0.720251290605252,10.5795122525139,3.70883869646017e-26,2.0769496700177e-24
"Rnf31",158.32755888341,3.07375531967515,0.292939190360128,10.4928101832206,9.32140008123449e-26,5.19841386348515e-24
"Pcgf5",245.220900441285,3.1052956823578,0.296179550709271,10.484503994018,1.01778292223785e-25,5.65267420515309e-24
"Mitd1",170.813387197301,3.64096481375144,0.347969176605116,10.4634693488478,1.27114297643599e-25,7.03087934835252e-24
"Trim30a",143.335879536162,3.96389881205068,0.378915428471731,10.4611702617604,1.30237063301295e-25,7.17420165842563e-24
"Lnpk",51.0817747162335,3.18031405347949,0.304693524318061,10.4377474401446,1.66719774368933e-25,9.14654501985009e-24
"Procr",1037.09638094209,2.0840128121322,0.199753376125708,10.4329291076447,1.75396469566668e-25,9.58360628854959e-24
"Dync1h1",398.805500583106,1.41361465026123,0.135974324674714,10.3961880571422,2.58050781098014e-25,1.4042957022979e-23
"Xkr8",42.2794281336158,4.21638953154219,0.405916956497065,10.3873205197642,2.83197311124072e-25,1.53495217306445e-23
"Mthfd2",373.042953250437,2.26777118894455,0.218643373463021,10.372009693347,3.3245815575428e-25,1.79474210802391e-23
"Eif6",420.154177669178,1.78667830963667,0.172701361565068,10.3454790017015,4.38716839436671e-25,2.35893325300291e-23
"Parp11",112.841565672636,2.84460921467033,0.275042793358769,10.3424241003827,4.52932902705971e-25,2.42570732338087e-23
"Cxcr4",182.306120469554,-3.39932181083542,0.329143289208073,-10.3277870832921,5.2763776720878e-25,2.81462423171925e-23
"Tmem229b",114.444434453503,2.19646619703723,0.213722904821392,10.2771679941034,8.93134185956891e-25,4.74556652506859e-23
"Abtb2",145.969920046354,4.5969155169655,0.447416532318407,10.2743532813715,9.1959109328237e-25,4.86698093919171e-23
"Slc11a2",210.345878352124,1.92769500420107,0.18780426985989,10.2643832626341,1.01970449830836e-24,5.37575465201939e-23
"Cxcl10",7120.44096822011,6.62107831654465,0.646863971139497,10.2356579001937,1.37259063785098e-24,7.20797013557854e-23
"Ifi206",217.76659817495,5.85185005647402,0.572991438176764,10.2128054043781,1.73766702387198e-24,9.08974967216135e-23
"Ikbke",270.084128025457,1.8006363778846,0.176552973703504,10.1988448005895,2.00644745268258e-24,1.04552180777622e-22
"Slc7a8",126.340463177246,2.3283907582029,0.228948634484828,10.1699263830167,2.70112739406259e-24,1.4020928965488e-22
"Casp7",142.196036880238,3.38413271962972,0.332804488085914,10.1685308966029,2.74010146834075e-24,1.41687392401252e-22
"Mxd4",72.6270107828945,-3.15803885308707,0.310804438191226,-10.1608550748688,2.96464860843621e-24,1.52713349692577e-22
"Brd2",665.277337564149,1.5646546395521,0.154068200638723,10.1555975409947,3.12887563545953e-24,1.60560097247764e-22
"Plek",443.25444162255,3.16563275597403,0.311854198370808,10.1510025278222,3.27976720849491e-24,1.67665675173664e-22
"Crybg1",213.565015563169,2.94188861150457,0.289930484827641,10.1468757700781,3.42141340592777e-24,1.74246774816608e-22
"St3gal1",470.535530786369,2.43596667316014,0.240231972306754,10.1400602499722,3.66873236130007e-24,1.86139894541751e-22
"Camkk2",233.665433004718,2.20364754965198,0.217340519792366,10.1391473240113,3.70317762277938e-24,1.87183839689253e-22
"Rps6ka1",214.069063047144,-1.58760687001726,0.156987826875832,-10.1129297832307,4.84143913087598e-24,2.4380620339665e-22
"Klc4",68.8243449206079,-2.95079522760141,0.291988069561185,-10.1058760107426,5.20284795153396e-24,2.61032103917853e-22
"Zfp36",359.332281973097,1.83968042936857,0.182139439950731,10.100395772965,5.50196902576755e-24,2.75016940636144e-22
"Nod1",68.0907705663545,4.52252723786901,0.447921229779492,10.0967021368811,5.71312015842008e-24,2.8451760021416e-22
"Il18bp",91.3480230387524,2.62534842171795,0.260395160107774,10.0821705773308,6.62462543662497e-24,3.28698326811363e-22
"Ogfr",433.502191815163,2.65788908040828,0.263645060671091,10.0813156660049,6.68252583301312e-24,3.30356661693572e-22
"Gtf2i",169.700910526221,-2.00281182536552,0.198969788948401,-10.0659091812421,7.81617750745643e-24,3.84989531535153e-22
"Relb",324.632208115931,2.12193001456024,0.210835617834214,10.0643811342577,7.93850203243216e-24,3.89592812471652e-22
"6530402F18Rik",62.6842963541752,3.61380610754227,0.359135153523605,10.0625240166158,8.0897245004401e-24,3.95575803833115e-22
"Adgre5",267.227868911598,-2.14175542353143,0.212924101303679,-10.058774043981,8.40382992779309e-24,4.09451583774352e-22
"Ifi44",48.4574587511495,5.71020015069973,0.567861329282003,10.0556242453059,8.6769751214831e-24,4.21239051221352e-22
"Ptx3",2669.41164258903,6.13925340764679,0.614518952503744,9.99034022080773,1.68004118012756e-23,8.12682285555609e-22
"Prpf38a",166.894462692557,2.61193317998624,0.261979134539481,9.9700046134499,2.06219257679052e-23,9.91050513673506e-22
"Trim26",175.324694324714,1.94018332537435,0.194603244429779,9.96994336378833,2.06346468836881e-23,9.91050513673506e-22
"Nfam1",229.595319997407,-1.69208340266776,0.169733455767901,-9.96906234550229,2.08184901497385e-23,9.96334549861242e-22
"Atg7",140.872471519236,-1.64164729804653,0.164772029651615,-9.96314302565512,2.20964428222769e-23,1.0537582767825e-21
"Cggbp1",203.674803002111,1.97799798218133,0.198589400945518,9.96023943253643,2.27514120750331e-23,1.08117273719946e-21
"Rgs14",110.332202315914,2.32474871304418,0.23363897499847,9.9501751069547,2.51739864694881e-23,1.19209867155162e-21
"Cish",458.733820982019,3.77555661218459,0.379522735282275,9.94816979640619,2.56863579942352e-23,1.21210869751818e-21
"Psmb6",1037.02249452535,1.24228155044591,0.125132341983958,9.92774154746641,3.15316241013706e-23,1.48275539676689e-21
"Pilra",394.183628218171,2.34200044336071,0.236400501268407,9.90691826284083,3.88443011408318e-23,1.82028711179398e-21
"Plaur",580.720564015871,1.41321812861125,0.143003514127064,9.88240140277642,4.96290796959002e-23,2.31762650372273e-21
"Map2k1",404.729013407558,2.13217137978406,0.215837328149076,9.87860347451762,5.15462401759657e-23,2.39885537039598e-21
"Vasp",740.91714970866,1.78503599223761,0.18091973959573,9.86645236294463,5.81861998833817e-23,2.69855997809663e-21
"Ripk2",126.239287434662,3.4629486714772,0.352020660703922,9.83734495740245,7.77351828102109e-23,3.59285625755687e-21
"1110038F14Rik",172.896046353784,2.4070341095433,0.245399251023165,9.80864488993929,1.03347041432807e-22,4.76031287091184e-21
"Dcbld2",149.718429419984,3.64042513307916,0.371270997161277,9.80530437581631,1.06824455218248e-22,4.90375118239959e-21
"Rnf19b",852.185748456071,2.47933590617122,0.253126388471574,9.79485355573527,1.18468963322841e-22,5.41985467459344e-21
"Lrrk2",98.3560736690412,2.43461384513259,0.248604830156722,9.79310757396708,1.20533275366366e-22,5.49566582548807e-21
"Flrt3",98.599360490276,4.55913683553693,0.465626335396766,9.79140673315231,1.22578442844683e-22,5.57009651391192e-21
"Stat5a",220.864935600462,2.37333210404342,0.242545036307447,9.78511925115223,1.30441427296388e-22,5.90750839863105e-21
"Tent4a",191.004155694646,3.03752732887114,0.31054705976402,9.78121425841002,1.35574147766569e-22,6.11942708447365e-21
"Rassf4",591.475735754273,2.26420343351433,0.231537692515723,9.77898418574149,1.38594516702897e-22,6.23490532474101e-21
"Irf1",1119.49357717715,3.34643253354264,0.342954263941377,9.7576641709714,1.71049397338781e-22,7.66937762951559e-21
"Ell2",223.239505751971,2.67204136147812,0.274986965652834,9.71697460326728,2.55252846125999e-22,1.1406928514293e-20
"Ifi205",113.788458955616,7.43864483241004,0.767451422809083,9.69265885934846,3.23982466237817e-22,1.44305853608765e-20
"Ttc7",68.4062072104748,-2.3408148978673,0.241648219033544,-9.68687005941627,3.42875299592923e-22,1.52218586950858e-20
"Cldnd1",169.675655106151,1.49119678229273,0.153952899500008,9.68605844473011,3.45609868270782e-22,1.52929533842048e-20
"Filip1l",126.886323004343,3.15850164276808,0.326358797873414,9.67800366758667,3.73946318210179e-22,1.64927434985771e-20
"Enpp4",48.4007370253224,4.61591689751726,0.477547898859586,9.66587206967166,4.21018651982236e-22,1.8508363932092e-20
"Tapbp",1794.85551432648,1.65603193770852,0.171515325935925,9.65530006529668,4.6679068864674e-22,2.04539192661571e-20
"Gtpbp2",335.352562532731,1.807583165206,0.187224611698601,9.65462365661572,4.69881381413098e-22,2.05227156101979e-20
"Fads1",62.9402435036288,-2.3396403083762,0.242497757169115,-9.64809050478998,5.00795166982591e-22,2.18023599148292e-20
"Azi2",200.525557799739,2.19639741429022,0.227798933932231,9.64182481619351,5.32331190196699e-22,2.31007773083429e-20
"Tnfsf9",86.8145987079498,4.03461572622104,0.41846462093427,9.64147391292792,5.34154311706766e-22,2.31055980474183e-20
"Junb",1151.05494360375,1.32295792715161,0.137531588290247,9.61930232609282,6.62791754969702e-22,2.85783946487894e-20
"Pnp2",50.2253371139885,5.93896759753093,0.619206930115365,9.59124859346202,8.70254070957709e-22,3.74042959925008e-20
"Mdm2",534.486527174752,1.50698050347015,0.157329163563911,9.57851976920972,9.84456851231889e-22,4.21785068705574e-20
"Zfp207",306.538139360002,1.2902384718921,0.135116035120179,9.54911436488272,1.30809715363755e-21,5.58673391945959e-20
"Ptges",95.5741401878684,4.61067872980681,0.48358690175227,9.53433335994024,1.50851630457204e-21,6.42237730173635e-20
"Src",196.21390116888,2.82959376770233,0.297419312311996,9.51381988515277,1.83786998311311e-21,7.79996644405489e-20
"Rab7b",252.703782850157,-2.10526630075663,0.221749787410961,-9.49388193484494,2.22587122340256e-21,9.41704013512255e-20
"Nrp2",1178.25458143428,2.27908601236188,0.240196719095458,9.48841441691858,2.34575041027824e-21,9.89320235534847e-20
"Plaat3",131.924968534452,3.84114079951306,0.405516372869439,9.47222123815395,2.73955053325237e-21,1.15180604351321e-19
"Trim12a",242.64610376412,1.89703140875898,0.200351736715148,9.46850493967068,2.83877516217896e-21,1.18981706797414e-19
"Klhl21",62.9506477569636,-2.4855112657874,0.262755647506085,-9.45940187919211,3.09709667485024e-21,1.29406862921916e-19
"Snx24",30.2929313358889,-3.35348326582826,0.354536993995697,-9.4587682600732,3.11591901817854e-21,1.29791490954745e-19
"Serpinb2",565.827491858525,4.70527213241585,0.497679312699489,9.45442579659125,3.24799709102243e-21,1.34876826893658e-19
"Pim1",862.750662084994,2.61936300495984,0.277152964817095,9.45096512566072,3.35720750550874e-21,1.38984271455049e-19
"Casp3",363.919986314583,1.9540693501816,0.207464676732241,9.41880507544697,4.56250555528454e-21,1.88304510624221e-19
"Snx10",163.670402385739,2.12974231024196,0.226347918645211,9.40915349692356,5.0014856862546e-21,2.05792837871012e-19
"Caml",90.8180863693374,2.02826466526417,0.21566108305318,9.40487099735106,5.20940697725378e-21,2.1369652451373e-19
"Pik3r5",664.088782445137,2.08036700543088,0.22139927206179,9.39644916650982,5.64355088073357e-21,2.30804129352668e-19
"Gbp9",160.019951615648,4.8349078253032,0.514602092902075,9.39542977378301,5.69847031063243e-21,2.32346088556783e-19
"Riox2",121.454725314974,2.11913156007066,0.226000297469129,9.37667597698685,6.80853498317686e-21,2.76771048593238e-19
"Il6",83.571595197176,5.46307746101347,0.582940561207973,9.37158575771918,7.14508458261736e-21,2.89579764345357e-19
"Dbnl",433.713077457543,1.94653569180627,0.208056438254955,9.35580608863912,8.29646444906797e-21,3.35236779055753e-19
"Ube2f",208.906114081668,1.52902125986193,0.163849528739867,9.33186242048612,1.04026651245819e-20,4.19087667227933e-19
"Epha4",35.4912487851153,4.6489104429939,0.49910647922581,9.3144662241313,1.22567265284942e-20,4.92311848894518e-19
"Mier3",69.3703691025531,2.60712412363224,0.280147307070133,9.30626159108347,1.3241091632189e-20,5.30272322457042e-19
"Olr1",228.51459829696,4.07079043012998,0.438145814495358,9.29094902987624,1.52918676399169e-20,6.10588892509816e-19
