"","baseMean","lgFC_cDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Rap2a",193.431060656341,-0.981574213688851,0.309871518795129,-3.16768129418767,0.00153659869643307,0.0113836198964339
"Rbbp6",185.306821563086,0.416275609852126,0.13142151933114,3.16748438133062,0.00153763969397228,0.0113844655582047
"Gpr85",25.4874708327207,2.01365368917848,0.635926257153106,3.16648930049396,0.00154291021999105,0.0114166061639458
"Tex9",5.99360927905637,-1.70477017569261,0.538853475640134,-3.16369895112474,0.00155777839836012,0.011519682159577
"Gpr155",14.8389350735126,-1.31509206482616,0.41571174477737,-3.16347103815996,0.00155899862605967,0.0115217690276119
"Cers5",101.163591414207,-0.615814821920612,0.194716375109564,-3.16262472313437,0.00156353743499885,0.0115483645905538
"Sf3b3",137.32810872676,0.577200953850094,0.182658307945152,3.16000383636212,0.00157767061516219,0.011645750099782
"Tec",175.990175268398,-0.556117115340402,0.176033543158109,-3.15915424619336,0.00158227722934825,0.0116669060207451
"Ywhaq",178.571882774167,-0.465070331413351,0.147214921726726,-3.1591249443902,0.00158243632911841,0.0116669060207451
"Suco",45.241529915164,0.787065179579791,0.249161169968827,3.15885970385459,0.00158387717378783,0.0116705238906034
"Rinl",94.8511450917085,-0.493427169145528,0.156406975165299,-3.15476447661012,0.00160627717725562,0.0118284787579321
"Dnajb6",90.8214660426664,0.569460662448102,0.180525300880906,3.15446455244397,0.00160792910341512,0.0118335489378358
"Cblb",80.4864568086971,0.792063813327224,0.251230785534819,3.15273389621053,0.00161749181830573,0.0118967976073349
"Rabgef1",77.907850981189,0.832237195285398,0.264047190216691,3.15185022269095,0.00162239470423436,0.0119257176254402
"Timm10",125.133089585497,0.641041669598202,0.203472838390349,3.1505024192389,0.00162989906805524,0.011973714266102
"Gm5150",7.28197414498684,-2.18272520671214,0.692859369174965,-3.15031491789056,0.0016309455743809,0.0119742405798688
"Slc66a2",83.8000212866249,-0.88696846752639,0.281634463964886,-3.14936054004021,0.00163628185976046,0.0120062425826988
"Idh2",83.0389635159987,-0.810311576552601,0.257323276254504,-3.14900225252522,0.00163828932477698,0.0120137956873049
"Casp4",43.5989031371081,1.74369199243264,0.55389624303037,3.14804805841053,0.00164364668192164,0.0120458903305749
"Aldoc",42.5754505090108,-1.20370507637528,0.382417357741853,-3.14762144554074,0.00164604712629531,0.0120562891188344
"Zbtb46",22.4573803023521,0.944600482237919,0.300129568047867,3.14730897186133,0.00164780738414411,0.0120619893322062
"Mta3",79.4708328810248,-0.575102788785705,0.18278707868318,-3.14629892292615,0.00165350914781801,0.0120965174881767
"Nmd3",107.606512413227,0.950571344444753,0.302313650189321,3.14432161382547,0.00166472371879891,0.0121640698619911
"Padi2",23.094452783395,-1.36991713749654,0.435658752940131,-3.14447288904762,0.00166386327548439,0.0121640698619911
"Pip5k1a",98.1763731822603,0.626609179935215,0.199329158083213,3.14359015991844,0.00166888995793484,0.0121800210061281
"Tmem106c",41.3152888117213,-1.11036035636877,0.353213148742481,-3.14359859003524,0.00166884188680646,0.0121800210061281
"Sh3kbp1",199.908325740819,-0.551140464643851,0.175366495476094,-3.14279225999006,0.00167344560045189,0.0122060168113721
"Gm20703",8.79360997368622,-2.26331818614175,0.720805036363868,-3.13998664265605,0.0016895553812529,0.0123162069720649
"Clec5a",175.956369991051,-0.910024014203926,0.289906782619818,-3.13902284720715,0.00169512230744256,0.0123494586609235
"Atp6v1e1",899.524489379181,0.443961735594322,0.141459774668942,3.13843095419404,0.00169854946561097,0.0123670913373441
"Dpp7",134.402315528538,-0.78377677911539,0.24990952594444,-3.13624211063343,0.00171127866835697,0.0124523909262018
"3110080O07Rik",3.01178656473341,-3.22858865545855,1.02955512895958,-3.13590653345703,0.00171323795328895,0.0124531400352312
"Il1bos",3.61351943286454,2.97201147670329,0.947744853362528,3.1358771996058,0.00171340931853299,0.0124531400352312
"Adamts6",18.7928267158973,1.43473759193845,0.457659310555379,3.13494680179754,0.00171885279005244,0.0124678675905702
"Fmnl3",69.8108972310779,-0.783781837426622,0.250011361005656,-3.13498488338253,0.00171862967460448,0.0124678675905702
"Gm47662",14.9184890032668,1.19004422675239,0.379557305274904,3.13534797042169,0.00171650372831385,0.0124678675905702
"Ptpn23",102.535046365501,0.839565765622637,0.267817991101298,3.13483706665951,0.0017194958640744,0.0124678675905702
"Ccr6",19.319226468273,-1.11638223691167,0.356287558880234,-3.13337417792614,0.00172808990246594,0.0125227895409966
"Gnpat",79.0491223845164,-0.608382344432794,0.194277159146049,-3.13151760663455,0.0017390535820416,0.0125873866518662
"Tmem126b",16.1229398453134,-1.16384313657976,0.371645664296615,-3.13159347299927,0.00173860431506546,0.0125873866518662
"Ifi214",5.4245385748814,2.36889776555588,0.756589774998952,3.13102006375801,0.00174200258819345,0.0126013061194229
"Agtrap",145.880978701145,0.590813903833269,0.188719905889459,3.13063903380354,0.00174426411431757,0.0126102390324677
"Ddx21",116.26011717833,0.933909405547798,0.298548761760902,3.12816372119385,0.00175902168732796,0.012705415561565
"Galnt2",123.844979870393,-0.694354460586813,0.221974352905459,-3.12808417503325,0.00175949783198095,0.012705415561565
"Plat",5.97258678314444,3.1283731573042,1.00015321162362,3.12789392759705,0.00176063708913269,0.0127061723653448
"Cmklr1",81.5007469721567,-1.0033879723818,0.320888413541835,-3.12690620800799,0.00176656275019777,0.0127414505347499
"Tfrc",10.9085129131864,1.35235137740113,0.432514128836535,3.12672185077273,0.00176767079945564,0.0127419603460761
"Sct",2.91462671601232,4.66192924327796,1.49150760271669,3.12564899755559,0.0017741316976761,0.0127810320484197
"Fzd1",111.486504427863,1.76077236354895,0.563478883342748,3.12482404505285,0.0017791144531755,0.0127988689700152
"Isg20l2",69.8176212164939,0.65771926578786,0.210488911612897,3.12472168128956,0.00177973363191288,0.0127988689700152
"Kat2a",33.3283122869133,1.08327458432477,0.346653524450928,3.12494899926544,0.00177835889754368,0.0127988689700152
"Gtpbp6",60.0365118924089,0.723228895838605,0.23153522223106,3.12362364943706,0.00178638788556528,0.0128392056163828
"Pttg1ip",246.995437878051,-0.53622512040247,0.171688804883482,-3.12323870369057,0.0017887261289337,0.0128484930068378
"Zzef1",145.529697082009,-0.391706979959377,0.125489878989027,-3.12142288378196,0.00179979379003243,0.0129204366586607
"Chd6",39.9367067957795,-0.69943762042008,0.224130864777925,-3.12066622824617,0.00180442425555024,0.0129461116418946
"Gm2962",11.0524386201594,-1.30605055425394,0.418621497148472,-3.11988410330185,0.00180922209075931,0.0129653879467892
"Ilf3",115.915615768211,0.445131471126728,0.142674816442385,3.11990218194169,0.00180911105765012,0.0129653879467892
"Tcp11l1",45.0599966322476,-0.741219973754705,0.237602323203532,-3.11958218152509,0.00181107732174161,0.0129711153020129
"Rnaseh2c",131.092380324357,-0.63231396145286,0.202785629951455,-3.11813988794092,0.00181996399012316,0.0130271664864119
"Lox",59.2275000090273,3.54906109474912,1.13853053985372,3.11722959597122,0.00182559334735481,0.0130598503701567
"Pik3ip1",97.02995422667,-0.799490440067898,0.256688588382527,-3.11463179997884,0.00184174653985594,0.0131677373393775
"Cds1",23.7968645988654,1.6913715400802,0.543505002387268,3.11197051112886,0.00185843062007529,0.0132792922084845
"Ms4a8a",6.93270625251984,-1.65831169316959,0.533317491991928,-3.10942678248904,0.00187450737126638,0.0133863802565494
"Snap23",131.414039574629,-0.594154884820585,0.191125589205889,-3.10871447036081,0.0018790321331267,0.0134108958112697
"Gpr180",33.313542146884,-0.925559465779162,0.297914581936792,-3.10679477238726,0.00189127647240791,0.0134904465218272
"Tpra1",110.284061160391,-0.768362405299191,0.24736109677924,-3.10623786562898,0.00189484225933018,0.0135080368376974
"Hmgb1-ps8",17.5537000689318,-1.34616597209179,0.433576244918198,-3.10479641786134,0.00190410031743329,0.0135661625284415
"Dus2",23.4399914928235,-0.929545197149016,0.299421196769803,-3.10447358829995,0.00190617945659595,0.0135708403325353
"Gdi1",200.382592118488,-0.614683894860869,0.198007185548475,-3.10435145653027,0.00190696657282064,0.0135708403325353
"Dtx3",44.7353884296053,-1.52221766571218,0.490434045400016,-3.10381728183369,0.00191041273705761,0.0135869680922549
"Impdh2-ps",20.7518518513304,-2.60981756717314,0.840884547253682,-3.10365742324172,0.00191144515699882,0.0135869680922549
"Gm21188",41.2034477712382,1.24750033106806,0.401970183381211,3.10346484053765,0.00191268960057587,0.0135879504707192
"Csf2ra",706.01963677894,-0.616280083301987,0.198838975651949,-3.09939276885399,0.00193917759127194,0.0137681608980308
"Ep400",148.00714544606,0.638204795072789,0.205938353151576,3.09900892818665,0.00194169168725318,0.0137780467906013
"Spaca9",7.31029467517519,-4.30132557692491,1.38851282095695,-3.09779320147758,0.00194967426902255,0.0138267026826813
"Lsm14a",219.862132549327,0.452025622964512,0.14595475727056,3.09702562230692,0.00195472977506103,0.0138545561610355
"Ffar4",2.8673126030048,-3.89421352769825,1.25772986567092,-3.09622410502349,0.00196002165013716,0.0138840518619577
"Bag5",65.0706499701016,0.751322220479195,0.242696351681329,3.09572935593904,0.00196329470419288,0.0138930165551826
"Phf1",48.1306291379984,-1.01219381253782,0.326968630550655,-3.09569089497411,0.00196354935600399,0.0138930165551826
"Atg5",144.835415361159,-0.453158908850786,0.146539767902048,-3.09239543189185,0.00198548171127306,0.0140401104545579
"Tnfsf4",25.216008879278,1.17531817701321,0.380297986073921,3.09051906676348,0.00199806975788911,0.0141209958781081
"Hmg20b",229.056966494064,-0.607711474052971,0.196691748030512,-3.08966431046563,0.00200382834402536,0.0141535500573108
"Slc50a1",112.370143444041,-0.672224576692402,0.217662202220752,-3.08838452351334,0.0020124788879935,0.0142064817133472
"Chmp5",187.313113184828,0.678973110803052,0.219880315735433,3.08792130178681,0.00201561840933151,0.0142204715231585
"Camta2",147.481937893152,-0.541591602141306,0.175549927408582,-3.08511436111725,0.0020347389985523,0.0143471292303202
"Dnase2a",195.829127977247,-0.7030177903872,0.227994219484995,-3.08348953747693,0.00204588303922725,0.0144174305053519
"Als2cl",74.7557761179932,-1.04680468571427,0.339543952902544,-3.08297254822477,0.00204944059595109,0.0144342195183872
"Ppp2r5c",248.667233027644,-0.545209961001296,0.176887331293149,-3.08224425692612,0.00205446181457055,0.0144612919589513
"Gk",18.9243135016631,1.19506983768419,0.387824704833271,3.08146908330133,0.002059818661962,0.0144906945159675
"Tsc1",72.9836903566084,-0.613527213390908,0.199195724789799,-3.08002199363632,0.00206985309560687,0.0145529511009383
"Abcb1b",20.5278864508514,1.15424769481948,0.374807879406685,3.0795715838382,0.00207298547347994,0.0145666364821247
"Ipo5",194.364648903617,0.601939527985347,0.195491833950333,3.07910318207091,0.00207624758852106,0.0145812173412259
"Prkag1",108.989165645388,-0.593763433834362,0.192849450585067,-3.07889616502925,0.00207769082808552,0.0145830151093568
"Mettl26",28.648885962428,-1.29813540668978,0.421910118453389,-3.07680557993823,0.00209231720369386,0.0146772885282534
"Ankib1",151.577024339423,0.619738926761381,0.201510825940526,3.07546219350166,0.00210176572577382,0.0147351532018721
"Ifitm10",4.38252567311017,-3.04832306823276,0.991419052006322,-3.07470696882807,0.00210709466150773,0.0147640865529375
"Gm45193",3.81996226387483,2.82006224906737,0.917279197779477,3.07437719714357,0.00210942544558662,0.014771991304527
"Hnrnpab",1240.71853253593,0.534390813684863,0.173846625003319,3.07392112832021,0.0021126527779741,0.0147861618643053
"Snhg6",184.961460809792,0.614903448572086,0.200113922250374,3.0727669602255,0.00212084039101997,0.0148350128262519
"Msn",608.738354734831,0.592187585042692,0.192821128771114,3.07117580327849,0.00213217569523863,0.0148973345077452
"Sumo3",136.505436557454,-0.542168882252884,0.176528548701294,-3.07128159292972,0.00213142033575556,0.0148973345077452
"Eomes",17.6782556392918,1.75229290880871,0.570688609593956,3.07048866816436,0.00213708795684863,0.0149231673530254
"Serpine1",42.631179689512,1.91817962616536,0.625105936893194,3.0685672826894,0.00215087888165645,0.0150109348314694
"Pald1",9.67374840251482,-2.43823638858281,0.795193501070384,-3.06621770084989,0.00216785410588969,0.0151208131644765
"Cdh1",11.1148385470861,-1.65810132480663,0.541012707633589,-3.06481031112787,0.00217808092185459,0.0151835232480931
"Polr3gl",36.9284467913076,-0.768699007672195,0.25084088937035,-3.06448844764405,0.00218042595202262,0.0151912489896165
"Ptprs",98.1639049019262,-0.762841909635396,0.249029776271894,-3.06325581243953,0.00218942809414865,0.0152453204537573
"Abcc1",392.423179347089,0.542330954170032,0.177063605960981,3.06291601386195,0.0021919156833648,0.0152539945262152
"Dkc1",45.3363969290491,0.983456580969254,0.321223233165349,3.06159853780882,0.00220158514414505,0.0153126106033599
"Relt",53.6229537884106,-0.785360794126907,0.256599290200842,-3.06065068813011,0.00220856594004149,0.0153437870144398
"Zbtb5",43.2074819856604,0.798590666825289,0.260914896277546,3.06073236223276,0.00220796362261488,0.0153437870144398
"Csf3r",51.231952252709,-1.33943710042526,0.437808888100167,-3.0594104798503,0.00221773055811357,0.0153987475665964
"Nsun2",149.855033455549,0.611793118726992,0.20018107936535,3.05619852119195,0.00224162782889205,0.0155558839673904
"Il16",160.458554382723,-0.762736387528524,0.249676856870744,-3.05489422242842,0.00225139911653049,0.0156148703265635
"Gm43196",3.08572836639505,2.39204371271732,0.783414451692989,3.05335663332227,0.0022629682351049,0.0156862521624116
"Serpinb8",17.5093413599337,-1.95612120300426,0.640733165801003,-3.05294201613372,0.00226609720537964,0.0156990817674439
"Septin11",133.973978377486,0.625979578819977,0.205223861386307,3.05022805141383,0.00228667662296945,0.0158327220743708
"Pitpna",849.448066400949,-0.400798226937588,0.131416620059918,-3.04982906085126,0.00228971647661003,0.0158448380181414
"Taf5l",88.8262844720964,0.684979645339102,0.224674420569586,3.04876560314507,0.0022978369040588,0.0158920780926544
"Mri1",18.3855548227054,-1.22111490058547,0.400641454910659,-3.04789952616802,0.00230446963739281,0.0159289817423162
"Med11",125.167226469091,0.51958481025237,0.170585805865634,3.04588536904197,0.00231996265338242,0.0160270535835187
"Zfp53",15.4664605016166,-1.15851030224114,0.380430337865293,-3.04526265897163,0.00232477184630017,0.0160512493468831
"Ptpra",215.257857669231,-0.398077076640289,0.130858702690802,-3.04203746831328,0.00234982642818472,0.0162151224816814
"Zmynd19",12.9320588339653,1.33571229734885,0.439128729853724,3.04173288273301,0.00235220530409184,0.0162224243403482
"Cmc4",20.4935388378401,-1.27946659480273,0.420675298945643,-3.04145881160484,0.00235434774049796,0.0162280882696613
"Hmg20a",35.0902113188628,-0.706291613550911,0.232354879690413,-3.03971069810097,0.00236805498322242,0.016310957386801
"Id1",81.1728838977893,-0.664204407914706,0.218517964718317,-3.03958719719409,0.00236902613189391,0.016310957386801
"Vps9d1",70.3166944088774,-0.707332379402533,0.23288844849963,-3.03721538770806,0.00238774772948682,0.0164214475707092
"Zfp131",58.6451421186223,0.681539695237763,0.224390956092434,3.03728682789254,0.00238718185216942,0.0164214475707092
"Snx32",25.0287709292473,-1.84510642952416,0.607767363028439,-3.03587612919884,0.00239837874349083,0.0164853307813642
"Nudt17",24.9618595644963,1.93335193888218,0.637627740146109,3.03210136127259,0.00242857638570418,0.016674233507884
"Tmem35b",26.5846670243137,-1.24931969036788,0.412009610934889,-3.03225861050439,0.00242731149852376,0.016674233507884
"Pag1",47.3431097731025,-0.853115696897274,0.281431571904586,-3.03134325379282,0.0024346829477488,0.0166974933820204
"Usp38",113.644973205862,0.583322126968136,0.192421572603818,3.03147988593334,0.00243358133767887,0.0166974933820204
"Stk11ip",48.9197139568799,-0.861797033409503,0.284548464221191,-3.0286476357138,0.00245651016582293,0.0168377870350463
"Hdac7",77.8391815711349,-0.879611216534126,0.290642014446339,-3.0264420586602,0.0024745024112888,0.0169467771172858
"Map3k1",37.8426709038239,-0.74329041578788,0.245605382060602,-3.02636045493692,0.00247517041019382,0.0169467771172858
"Slc25a23",27.2099975177047,-1.4464947863245,0.47800386841195,-3.02611523025979,0.00247717878485289,0.0169510791166284
"Sec14l1",134.272037301813,-0.531423528919347,0.175692747291908,-3.02473230745492,0.00248853277593628,0.0170192918078092
"Mdp1",38.1306272139125,-0.97381329903771,0.322211880989622,-3.02227619927236,0.00250881520697578,0.0171389194590008
"Zdhhc20",70.1505975416636,-0.653352575817911,0.216169133266177,-3.02241381989266,0.00250767475489435,0.0171389194590008
"Atosa",34.1370539648626,-1.18458314525726,0.392025650423294,-3.02169805465073,0.00251361143466404,0.0171449321501995
"D330041H03Rik",8.3628012738748,-1.63302555637396,0.540466722869736,-3.02150990481529,0.00251517411419621,0.0171449321501995
"Eif3b",305.160988983596,0.47714514343646,0.157916785175607,3.02149732155366,0.00251527865624517,0.0171449321501995
"Fnbp1",188.630814755171,0.487954799724292,0.161491256013386,3.02155554282051,0.0025147949858683,0.0171449321501995
"Golt1b",43.2404314282783,0.772960837408821,0.255900768679044,3.02054910346238,0.00252316792031274,0.0171891689213541
"Zdhhc16",63.9431313504507,-0.617952312311973,0.204686035243974,-3.01902526752942,0.00253589380629039,0.0172662880391712
"Mbnl2",210.842573983923,0.568686758579413,0.188395148117595,3.01858494903724,0.00253958191906092,0.0172732031135183
"Nop16",70.1239968961452,0.708580002619446,0.234740428559179,3.01856824139183,0.00253972195905023,0.0172732031135183
"Mtch1",171.784179590015,-0.460626200185706,0.152751654936898,-3.0155234676573,0.00256536086094202,0.0174282784595967
"P2rx4",548.8840053952,-0.405240473806648,0.134379139832725,-3.01565015456335,0.00256428937600174,0.0174282784595967
"Slc25a24",61.5533517436652,-0.741274077992467,0.245875778758658,-3.0148316427706,0.00257121936232192,0.0174584231218354
"Cggbp1",203.674803002111,0.519603711418464,0.172418205547932,3.01362440101497,0.00258147181897216,0.0175183526809034
"Srpk2",46.6775129298422,-0.851742464035036,0.282760891489585,-3.01223574288529,0.00259331116830188,0.0175889790614313
"Kynu",20.6797901452909,0.965459347953205,0.320536013218717,3.0120152124511,0.00259519591686924,0.0175920482598813
"Fen1",74.8687281383884,0.681350807699886,0.226302152921932,3.01080126239424,0.00260559330037006,0.0176527868220879
"Atp13a1",211.005642637517,0.61296347005489,0.203686912775102,3.00934145303524,0.00261814687811158,0.017727241193176
"Nploc4",117.875275930356,0.504894715884877,0.167784369163668,3.00918803343576,0.00261946941021041,0.017727241193176
"2510002D24Rik",39.3258685319263,-1.03696480365548,0.344922705084147,-3.00636863961306,0.00264388259230007,0.0178826045601441
"Coro2a",418.550121894789,0.596103608301066,0.198326955273763,3.0056610685029,0.00265004202264691,0.0179144007507826
"Prex1",438.134007097017,0.507778029990199,0.169114767719896,3.00256468927202,0.00267715068921515,0.0180877018237787
"Acsl5",49.2602693570694,0.839343993980587,0.279594934983075,3.00199999700064,0.00268212178377986,0.0181113259319231
"Emid1",12.7629609835093,-1.26458415767716,0.421585637172793,-2.99959022835224,0.00270343038821857,0.0182451843178509
"Pnisr",110.071397321918,-0.586097048060696,0.195429257893828,-2.99902406823398,0.00270845910079278,0.018269084643074
"Alkbh7",55.0842012207266,-0.69807954628077,0.232861233799637,-2.99783495470709,0.00271904881024963,0.0183304481538399
"Srpr",143.187166973675,0.553301084937297,0.184585686596973,2.9975297388328,0.00272177301966464,0.018338748217521
"Kdelr1",199.815584073334,-0.367824358463418,0.122749151302139,-2.99655317011556,0.00273050616279963,0.0183875039460898
"Prpf40a",82.1688795171362,0.474206496918868,0.158327658065978,2.99509575718765,0.00274358696167644,0.0184654677535736
"Fth1",54494.9281397603,0.455857646288894,0.152282384426821,2.99350215722393,0.00275795558986205,0.0185520090417719
"Tle5",561.408428445765,-0.838887788026067,0.280345089130657,-2.99233987164689,0.00276847860384477,0.0186126013634512
"Atp1b3",1301.64788020026,0.46634368303888,0.155870711209433,2.99186216204715,0.00277281427964238,0.0186315524052776
"Msantd3",54.494469693034,1.24425592799247,0.416001501521526,2.99098903114918,0.00278075481608366,0.0186746918567281
"Ttc13",79.7875289117024,-0.648658698427413,0.216985368916595,-2.98941215099505,0.00279514812256255,0.0187610952947736
"Fam76a",89.8219160384893,-0.642816897882797,0.215143343890307,-2.98785398729576,0.00280943739290351,0.0188467064429458
"Pmepa1",15.3201760840841,1.42033605693821,0.47544102152844,2.98740746511972,0.00281354454184905,0.0188639561176484
"Tarm1",478.610904583286,0.746021693615866,0.249850763910141,2.98586917222384,0.00282773590820159,0.0189487616805456
"Cyren",10.0932920549053,-1.38007964095506,0.462273077594806,-2.98542075635375,0.00283188500997448,0.0189662178721464
"Haus8",33.2851322825556,-1.16152703537471,0.389131348619938,-2.98492280175856,0.00283649899702148,0.0189867668558119
"Acadsb",54.7100891401848,-0.736633312106696,0.246853470769513,-2.98409137133214,0.00284421823169092,0.0190280678321676
"Ccl17",744.806336013066,2.20388062943901,0.738586334300884,2.98391742046665,0.00284583566484048,0.0190285244808033
"Smim40",5.08773050055656,1.82695306247063,0.612359422134342,2.9834652598353,0.00285004388251914,0.0190462943465629
"Nadsyn1",18.4666865793275,-1.31761855214952,0.441838519539995,-2.98212693977274,0.00286253282151172,0.0191193532608094
"Adamts10",45.4168408874065,-1.16119113839166,0.389655051863971,-2.98004897623406,0.00288202300610766,0.0192286195459101
"Tmx4",17.5637486116491,-1.18917890908327,0.399036034152911,-2.98012912945996,0.00288126897119243,0.0192286195459101
"Stxbp3",438.442183253431,0.830603194933738,0.278951927798743,2.97758542659364,0.00290528668295963,0.0193733096236662
"Gm4221",3.09290723642174,-2.79103938022608,0.937496266749293,-2.97712052753429,0.00290969597282628,0.019392184283356
"Wdr26",480.792087996793,-0.49925013210087,0.167708369588028,-2.97689455408378,0.00291184140118141,0.0193959587476742
"Slfn10-ps",44.2825211683648,0.773002214474586,0.259788274024482,2.97550848812267,0.00292503255314249,0.0194732655014901
"Mrpl17",146.702956726052,0.499033866448538,0.167725034524187,2.97530936788435,0.00292693204873037,0.0194753555550136
"Rab44",33.3516685586824,-1.29218277442504,0.434555293014509,-2.97357504372152,0.00294352419551228,0.0195751530554831
"Tlr4",36.9073211550029,-1.01125404151943,0.340227397376774,-2.97228867903177,0.00295588613938289,0.0196467258928788
"Tmem109",207.816975377898,-0.701638363424804,0.236116616574893,-2.97157554433385,0.0029627597456266,0.0196817620094816
"Kifbp",58.2508149951454,-0.692270518598474,0.233008763128038,-2.97100636604844,0.00296825627845713,0.0197076172261021
"Tram1",154.407753964517,-0.450902246659903,0.151790029430464,-2.97056564486974,0.00297251869555487,0.0197252550715832
"Pik3r5",664.088782445137,0.583425930708282,0.196530669310101,2.96862536903952,0.00299135048855973,0.0198360201486977
"Polm",19.203996157207,1.12068548351912,0.377524143098284,2.96851341565025,0.00299244039204892,0.0198360201486977
"Pcmtd2",33.6424636488707,-0.744975825737738,0.25103207268246,-2.96765197282216,0.00300083895101498,0.0198809626943458
"Zfp950",38.8755504927368,-0.686237282069564,0.231276764217233,-2.96716915939293,0.00300555549485162,0.0199014760880121
"Nkapd1",43.6939575088382,0.717953126958986,0.242015163067812,2.96656258169169,0.00301149066119034,0.0199300322151945
"Tspyl4",5.56131234734062,-1.73680161365074,0.585728418599303,-2.96519949946101,0.00302486700605075,0.0200077767556927
"Nono",153.136237428586,0.538293022419618,0.181635891690392,2.96358289878725,0.00304080144564011,0.0201023488465003
"Aga",104.743902334655,-0.604608012528475,0.204170695827721,-2.96128692747681,0.00306356387427752,0.0202374340741003
"Oplah",8.42177251392682,-1.59873425470934,0.539895911622696,-2.96118977805228,0.00306453043864093,0.0202374340741003
"6430571L13Rik",4.9091448410658,-1.61573342678217,0.545778983509665,-2.96041708383878,0.00307222807833364,0.0202773656561914
"B2m",4591.40385235902,2.40870887692392,0.813792276044646,2.95985713778362,0.0030778173184427,0.0203033459304145
"Mrpl28",79.1587074689238,-0.567303099818212,0.191689613866211,-2.95948793665034,0.00308150766178282,0.0203167786418027
"Dennd2d",37.0995444356396,-0.708077219641089,0.239399942369685,-2.95771675060667,0.00309926769182778,0.0204229104392278
"Creb5",74.6197556365931,0.714598960514151,0.241767212068639,2.95573148401642,0.00311928524710361,0.0205356553888913
"Gpr55",22.3791859370989,-0.922714872853066,0.312182729943554,-2.95568839768908,0.00311972099289028,0.0205356553888913
"Wdr4",50.0755197369758,0.80964212721086,0.274260091264799,2.95209603218993,0.00315624754205666,0.0207649644130059
"Dgkd",142.656336505234,-0.651348133691772,0.220742363194947,-2.95071650164649,0.00317037765679626,0.0208467605773172
"Vwa5a",334.259774485625,0.772176863124194,0.261766325605389,2.94987088709128,0.00317906751031361,0.0208927160134735
"Ubn1",136.692712433456,-0.552200855966506,0.187217304713809,-2.94951824464427,0.00318269780678281,0.0209053888559964
"Heatr1",95.0326644693052,0.691916793197921,0.234670231974758,2.94846426568644,0.00319357058285419,0.0209655945853544
"Blvra",134.152547892099,-0.553593290869145,0.187773371350102,-2.94819913435423,0.00319631098330508,0.020972375965778
"Hs3st3b1",12.4235948283139,-1.27871928342533,0.4340564765272,-2.94597443552993,0.00321939006836658,0.0211125297435914
"Cd300e",2.64249446906532,2.64241408809914,0.89717183705154,2.94527088231297,0.00322672029109274,0.0211493091438058
"Sys1",225.337035725482,-0.383841826573504,0.130344762706738,-2.94481971199033,0.00323142897166274,0.0211688757647645
"Sh3bp4",11.9499631720289,1.08695626312201,0.369366022041474,2.94276191706653,0.00325298483980777,0.0212987274985922
"Prkag2",19.4394228773445,-0.908397787085266,0.308730428692523,-2.94236558065345,0.0032571515690264,0.021314647161615
"Tank",317.117542224121,0.981956954165742,0.333926413619473,2.94063875786937,0.00327536265540383,0.021422406547564
"Ank",106.852680760353,-0.923097292431024,0.313949148281518,-2.9402764666948,0.00327919513283333,0.0214360584441681
"Arfgef1",183.84109167042,0.699572643173153,0.238008078661717,2.93928108283863,0.00328974578619928,0.021482162409296
"Lgals3",14332.8829354708,-0.588403588317163,0.200179921397352,-2.93937366050412,0.00328876319894396,0.021482162409296
"Llgl1",75.1004181757348,0.571127270090984,0.194524298034033,2.93602020859658,0.00332452663732886,0.0216977474422478
"Supt6",115.130271280074,0.585894361980815,0.199693112913047,2.93397380327249,0.00334652452196966,0.0218297189077819
"Pnkp",89.6402871632923,-0.614968678361269,0.209664620878477,-2.9331065765154,0.003355886722363,0.0218791701755758
"Nek3",5.23641805615306,-1.6051715527425,0.547376732673676,-2.93248042331283,0.00336266121847004,0.0219117070273037
"Tspan13",80.1484577849916,-0.741222892621264,0.252794726751198,-2.93211374361769,0.00336663418995173,0.0219259638150462
"Rps27a-ps2",5.94412771415645,2.87279740918006,0.980754028438527,2.92917217353048,0.00339866108656934,0.022122816177176
"Adgrl1",24.5060507370243,-1.05587494181176,0.3606721116146,-2.92752033719764,0.00341676714296819,0.0222288934412491
"Gpn3",60.0276341926284,-0.676228851934388,0.231134340632397,-2.92569615611505,0.00343686429720941,0.0223478052740197
"Tmbim4",349.924849881407,0.441240038430474,0.150846084633849,2.92510103594338,0.00344344402674447,0.0223787423177261
"Slc36a1",29.9002059712068,-1.22642852136649,0.41956507514224,-2.92309487616602,0.00346570896354572,0.0225115299837293
"Sgk3",119.759235287447,0.5821711787414,0.199179558355317,2.92284601667237,0.00346847999330722,0.0225176214364654
"Smndc1",183.856907004385,0.438672924341609,0.150124314688697,2.92206445872047,0.0034771956918769,0.0225622792833196
"Fry",9.70126225424642,-1.52657287977602,0.522484906200789,-2.92175498595047,0.00348065234415962,0.0225727839193837
"Ptms",458.739444158578,0.575953068097319,0.197138932046808,2.92155923803304,0.0034828403623872,0.0225750544439061
"Slc66a1",38.9570401472181,-0.762919641920048,0.26116953725112,-2.92116626598179,0.003487236678857,0.0225916287586501
"Tacc1",254.452274745797,-0.431972248422684,0.147943490887189,-2.91984625908331,0.00350204105793919,0.022675577393077
"Slc25a45",73.1765255839982,-0.75455108077503,0.258475499521009,-2.9192363770389,0.00350890041406873,0.0227080209620686
