"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Cd68",1791.25942441171,-3.67935516489707,0.217751345969112,-16.8970490102917,4.72993107093083e-64,9.79961775399895e-62
"Cd300lb",137.943638347343,-4.39897576241847,0.260467758669773,-16.8887534675476,5.44410895260968e-64,1.1122617040679e-61
"Ptpre",482.4716920072,-2.10931162319821,0.125038161500179,-16.8693429101258,7.56330207200796e-64,1.52405717094845e-61
"Pirb",925.368981617585,-2.09115210665184,0.124159014110812,-16.8425315038785,1.19033381021494e-63,2.36619058760294e-61
"Cd84",329.242800493711,-3.29645106287907,0.196002362963203,-16.818425109997,1.78850180184355e-63,3.50784820068247e-61
"P2rx4",548.8840053952,-2.36405548209917,0.140663907424279,-16.8064112919071,2.19036726823738e-63,4.20001751622406e-61
"Sp110",353.441693994436,4.42690378380959,0.263409105380403,16.8061911808875,2.19851358769036e-63,4.20001751622406e-61
"Stat1",1780.01200562217,3.74994394996318,0.223996128627388,16.7411105403573,6.57499795519184e-63,1.23997717847272e-60
"Igf1",1274.62141214806,-4.99041637556136,0.298529219153433,-16.7166764771406,9.90935680822924e-63,1.84514732467155e-60
"Parp14",1544.64290834511,4.36008231041346,0.261990934136092,16.6421113951546,3.45227574153716e-62,6.34787201975146e-60
"Tcn2",173.865960523594,-2.58725444970103,0.156121980579859,-16.5720063253848,1.11057612444989e-61,2.0168610852664e-59
"Msrb1",553.50324191753,-2.78518607950685,0.168825379649301,-16.4974370873175,3.82798276831817e-61,6.8670276246293e-59
"Ccnd2",968.860693844214,7.04827126783554,0.429720276658176,16.4019983479675,1.85049459493349e-60,3.27961150499658e-58
"Dap",401.280225409949,-2.88042556910691,0.175659481458339,-16.3977802119952,1.98354419497105e-60,3.47356370333621e-58
"Trim12a",242.64610376412,3.23288928891178,0.197306291354956,16.3851302799858,2.44245122455642e-60,4.22687735449705e-58
"Atg7",140.872471519236,-2.94026234914356,0.180602653834413,-16.2802831891904,1.36237030441841e-59,2.33028688116218e-57
"Asah1",406.421256300012,-2.80648199660815,0.172483390533005,-16.2710275345099,1.58475903205991e-59,2.67951785765532e-57
"Idh1",170.362169871969,-3.63787520872564,0.223690070612562,-16.2630160505718,1.8062343237086e-59,3.01928487519926e-57
"Usp18",954.208204663322,5.86988074069883,0.362118617372516,16.2098286558418,4.29765108952835e-59,7.10319635134404e-57
"Nfkb2",938.218295746062,3.87073165746823,0.239097493798172,16.1889260986383,6.03730491798873e-59,9.8676394826238e-57
"Ptprcap",280.540610971756,5.24793085732679,0.32455313467885,16.1697124340509,8.24824425883872e-59,1.33331508843426e-56
"Leprot",176.946215311966,-2.58074324492404,0.160182215962628,-16.1112969340251,2.125193471717e-58,3.39799956184315e-56
"Nfkbie",456.565800814475,3.96721371478783,0.248058531000621,15.9930549406418,1.42850589847043e-57,2.25949696413979e-55
"Ckb",532.27522128523,-5.9226812280534,0.37035063376466,-15.992091515677,1.45077296834652e-57,2.27030535791247e-55
"Pde4b",257.01329938202,4.63083523002676,0.289769011002824,15.9811265324767,1.7299110924224e-57,2.67863075468774e-55
"Cd200r4",231.196875814073,-3.53569902491906,0.222483284909141,-15.8919760033343,7.20210172563718e-57,1.10357204566795e-54
"Ifi203",269.477500076881,5.72630522157715,0.360483356878271,15.8850751700884,8.04015135879004e-57,1.21928480915259e-54
"Uba7",390.308182139737,3.31425784277538,0.208741851920832,15.877304011044,9.10067588958839e-57,1.36603002383516e-54
"Chchd10",453.65366719735,-1.63196878193731,0.103376564991791,-15.7866416055409,3.84514024132848e-56,5.71333464140828e-54
"Ablim1",186.498958247362,4.99497852810129,0.317005719788383,15.7567457503154,6.17308641932221e-56,9.08061012282298e-54
"Ifi47",834.774951125216,4.77298172333678,0.303884060177007,15.7065879683081,1.36321031179072e-55,1.98542808776649e-53
"Egr2",132.077312186325,-3.06936319046504,0.195531583778457,-15.6975314737016,1.57242693654584e-55,2.26768629770483e-53
"Zfp36l1",411.21471151082,3.83961353926364,0.244852319678844,15.6813443478902,2.02913715255816e-55,2.89792305962432e-53
"Tlr13",171.557075486746,-3.90030476226908,0.24885224455587,-15.6731749365171,2.3075851328881e-55,3.26390166392154e-53
"Tmem86a",74.1296531077393,-4.54761756742197,0.29132913982094,-15.6098959761357,6.23385452582248e-55,8.73333334046179e-53
"Il11ra1",156.417537986894,-3.89164002621229,0.249341001942898,-15.6077018857233,6.45194346712576e-55,8.95359324541698e-53
"Arid5a",206.616820615729,5.90904366908209,0.378846383152887,15.5974662339522,7.57410169363392e-55,1.04126201788182e-52
"Birc3",374.83911124507,3.65465596575012,0.234545745758242,15.5818471741421,9.67189582651072e-55,1.31734803340715e-52
"Sirpa",934.696904357229,-3.2276493401018,0.20777175644232,-15.5345913966793,2.02357906613031e-54,2.73090349199787e-52
"Relb",324.632208115931,3.242524063219,0.208899967514735,15.5218983602297,2.46644812415084e-54,3.2983138096599e-52
"Tpp1",435.999387276816,-2.25566494454655,0.145968620382718,-15.4530812076759,7.19215728086204e-54,9.53122825238564e-52
"Niban2",1214.70920578502,-3.03225254881076,0.197165424938916,-15.3792306625271,2.25612462696048e-53,2.96317796987398e-51
"Gusb",424.994036946793,-3.15052411760658,0.205129500616345,-15.3587080753394,3.09684496629834e-53,4.03137959772112e-51
"Dusp2",260.863392849656,4.84920109372813,0.315785478187495,15.3559977537946,3.22903142137583e-53,4.166583527056e-51
"Dusp5",190.55208835736,4.82590484975005,0.314441178421735,15.347559991896,3.6776057791048e-53,4.70413747918535e-51
"Cnn2",914.496813440821,2.83940384954391,0.18556196264615,15.3016480805303,7.45447687131305e-53,9.45304782560474e-51
"Cotl1",1680.56013035408,-1.86013128959085,0.122148031753537,-15.2284999020214,2.28780682465919e-52,2.87637934963561e-50
"Slc6a8",363.790815427485,-5.09227326435699,0.335056079862692,-15.1982714847134,3.63075408530866e-52,4.52613496566868e-50
"Rnh1",1130.5662796799,-2.24129941701611,0.147750510859293,-15.1694867515589,5.63154550111001e-52,6.96134742196036e-50
"Rassf8",141.222050601564,-6.09733435497911,0.403185665757698,-15.1228946681934,1.14401191982459e-51,1.40236794505164e-49
"Nlrc5",352.006604702826,4.95038759741055,0.328139819472355,15.0862141795857,1.99569298834513e-51,2.42616891393031e-49
"Psmb8",1893.1270704351,2.30621066925864,0.152910740092004,15.0820711996491,2.12496843521596e-51,2.56215456410056e-49
"Abhd12",197.795151784537,-2.82026214148873,0.18709813083273,-15.0737055946866,2.41196714023365e-51,2.88455582380788e-49
"Wfs1",210.377461252834,-5.48025110259019,0.363659300594977,-15.0697399836166,2.56119025764143e-51,3.03831521692785e-49
"Spp1",4738.85580292315,-5.59317996663746,0.371430149992186,-15.0584974503419,3.03609097863212e-51,3.57287186365427e-49
"Prkcb",366.0364910935,-2.64567757653915,0.175744454666134,-15.0541169652562,3.24401961597579e-51,3.78726417071459e-49
"Lipa",1156.55447561065,-4.19052459060881,0.279918371027225,-14.970523639555,1.14416812661384e-50,1.32525300334564e-48
"Erp29",453.923495303251,-1.75294859719804,0.118030086067064,-14.8517098954077,6.78165732973701e-50,7.79360775940871e-48
"Ahnak2",186.338245248114,-6.28742988694815,0.423487804359401,-14.8467791096345,7.2992315108245e-50,8.32338724994018e-48
"Stat5a",220.864935600462,3.553124593066,0.240247997451655,14.78940357778,1.71466436323631e-49,1.94020867563124e-47
"Mllt6",603.079474183527,2.74379984613718,0.185814210706131,14.7663617099586,2.41396982768522e-49,2.71064856223279e-47
"Nup210",181.021221291662,5.54845922560056,0.376121670530333,14.7517669422695,2.99713768844839e-49,3.33999207553604e-47
"Rogdi",307.594390964938,3.57140348508969,0.242170933153379,14.7474489963985,3.19515581999856e-49,3.53389038437434e-47
"Slfn1",307.641037228955,5.55980058883422,0.377113120733198,14.7430579398156,3.40988380218e-49,3.74323811418417e-47
"Nfkbib",619.224795291252,2.83812333364826,0.192552888576586,14.7394482348647,3.5971161564479e-49,3.91952434528508e-47
"Tap1",1280.4817273735,3.97619403482713,0.269913780139472,14.7313487765335,4.05530504978774e-49,4.38628950605718e-47
"Adam15",87.124823078117,-3.79330627330995,0.25769257729788,-14.7202776000997,4.77695364440726e-49,5.12912321965189e-47
"Phip",321.443787760314,2.89230682476051,0.196840885492694,14.6936283969717,7.08179383557684e-49,7.54878168995183e-47
"Lgals3",14332.8829354708,-3.16731843793489,0.215944269946737,-14.6672955884224,1.04424841223035e-48,1.10510029812291e-46
"Cyth4",312.027556039484,-2.73414129062606,0.186513621507064,-14.659204344078,1.17643435314991e-48,1.23609638105965e-46
"Cflar",894.773117084519,2.42108097434574,0.165200935165767,14.6553708785992,1.24475098165879e-48,1.29860191065253e-46
"Emb",332.285492115573,-1.64993907686125,0.112728943807362,-14.6363393564723,1.64700092996372e-48,1.70615378026524e-46
"Plxnb2",87.5646724724663,-3.73786704223699,0.25566736768139,-14.6200396090247,2.09278538867264e-48,2.15278832638983e-46
"Oxct1",127.526750167605,-3.03195247031308,0.207490005065718,-14.6125229952777,2.33700547696287e-48,2.38731601153637e-46
"Fnbp4",274.223333944816,2.95324901776131,0.202533372928996,14.5815426615971,3.681036058094e-48,3.73434761479743e-46
"Pml",551.827266914924,4.40076787469675,0.302145278902498,14.5650724402577,4.68487677914692e-48,4.72017379597611e-46
"Cd19",392.887824888106,6.0626983390107,0.416298504111807,14.5633440407041,4.80486990061815e-48,4.80813851959816e-46
"Adssl1",100.749355556417,-3.7179982871781,0.255677090362768,-14.541773304377,6.58640685479029e-48,6.54635438067332e-46
"Zbp1",897.46827491383,5.59966692213819,0.385288868266772,14.5336846800905,7.41236409203212e-48,7.3178440130062e-46
"Tnfsf12",161.307852632408,-5.00977372725231,0.345031173386735,-14.5197712950911,9.08127224004845e-48,8.90570097674085e-46
"Psme1",1264.73813724424,2.08203704227636,0.14344048436163,14.5149889275841,9.73734130151609e-48,9.48584705598024e-46
"Tcf7",306.273073849603,6.22269271462403,0.429753343376903,14.4796842433558,1.62843515140134e-47,1.57593954454695e-45
"Itgam",1645.26124438818,-2.73595691489211,0.189022324812531,-14.4742528037658,1.7623038947426e-47,1.69434577069697e-45
"Amz1",62.6035699640752,-4.03025097760636,0.27902175032485,-14.4442179611953,2.72634160643198e-47,2.60418733965028e-45
"5031439G07Rik",340.915594722653,-3.44753512396638,0.238751686183464,-14.4398357099652,2.90533826130736e-47,2.75725973056976e-45
"Etnk1",592.316102918975,2.80363534478587,0.194267956688262,14.4317950967324,3.26472130867809e-47,3.07846477247786e-45
"Csrnp1",314.466247531925,3.56985417081469,0.247586582044058,14.4186092046759,3.9522659229361e-47,3.70304660677644e-45
"App",746.26221402869,-1.88417952763636,0.130681183521509,-14.4181394510116,3.97925423676447e-47,3.70473606473451e-45
"Sort1",90.2705589608202,-3.28353676752962,0.228135865259592,-14.3929003175074,5.73399684565211e-47,5.30484865405928e-45
"Hadh",87.9434712109266,-3.00377098539633,0.20897516790873,-14.3738177863708,7.55491161663822e-47,6.94579686754676e-45
"Atp6v1a",752.737508116393,-2.86195321388131,0.19912801915711,-14.3724284809123,7.70802737052967e-47,7.04255171555848e-45
"Fads1",62.9402435036288,-4.14653766964271,0.289158968007936,-14.3399933199682,1.23067293556863e-46,1.11748141248238e-44
"Dhrs7",87.7931817941565,-2.86818927957695,0.20007566261135,-14.3355230823273,1.31253860316842e-46,1.18450569647899e-44
"Satb1",177.035882327391,5.40769245677438,0.378109601304077,14.3019178516588,2.12861518584684e-46,1.9092639868175e-44
"Blvra",134.152547892099,-2.69675504343001,0.188624081539559,-14.2969817078443,2.28507229502087e-46,2.0371765733186e-44
"Igkc",1814.7561482961,4.95082273320738,0.346366763496979,14.2935848787078,2.39933507256133e-46,2.12615776610706e-44
"Sell",280.951044277611,6.0913236630742,0.426872343253031,14.2696610810027,3.38218318519607e-46,2.97915656612181e-44
"Acox3",193.337411848907,-2.69962906575417,0.189520423472813,-14.2445284591791,4.84809317209275e-46,4.24496729532645e-44
"Cish",458.733820982019,5.37889009540404,0.37792029780396,14.2328690114291,5.72825989804083e-46,4.9859587633243e-44
"Ly86",478.992346356647,2.53440303041852,0.17807246338353,14.2324252849805,5.76472862665052e-46,4.98818577047231e-44
"H2-Ob",210.676614222373,4.83098786403446,0.341210639134798,14.1583740656045,1.65785679857661e-45,1.42614464953579e-43
"Myo1g",1073.87743039511,2.24833376856813,0.158833608869949,14.155277239901,1.73253131256723e-45,1.48171718650372e-43
"Tcof1",349.795577745331,2.90131281507989,0.205272528577181,14.1339556500324,2.34588312636817e-45,1.99467865831652e-43
"Dok2",91.4364255775894,-2.78120509674237,0.197035760874991,-14.1152300698699,3.0601560172354e-45,2.58706293181223e-43
"Tut4",182.070892689712,3.39255211759316,0.240507954927597,14.1057792396699,3.49902756760985e-45,2.94118260111662e-43
"Rin2",99.7016472348921,-3.75644175610828,0.267284824496994,-14.0540779416772,7.27229208334271e-45,6.07814866738473e-43
"Gbp2",1606.10128859807,4.22259419763978,0.301075631709463,14.0250281089324,1.0956872120361e-44,9.10596547404015e-43
"Bach2",131.727682682755,5.46846721634668,0.390237864288115,14.0131640642367,1.29504159796233e-44,1.07022819696774e-42
"Daxx",759.150154591465,4.26928558263328,0.305593878615466,13.9704551739578,2.36112803442176e-44,1.9403459992371e-42
"H2bc4",328.194006383563,-3.2261780042624,0.231145567787993,-13.9573431372106,2.8381835335151e-44,2.31942665433373e-42
"Gbp5",395.035723335659,4.52115677552407,0.32435033741135,13.9391153763167,3.66454048692834e-44,2.97819837363071e-42
"Akr1a1",5100.79159121474,-2.62268244915176,0.188329600079813,-13.9260235674067,4.40189750868142e-44,3.55779738201669e-42
"Rab11fip5",76.3924793977221,-5.19356362576794,0.373194111101416,-13.9165208433758,5.02789517984709e-44,4.04154852981151e-42
"Pla2g15",86.7704117660453,-3.94873460630897,0.28513349640264,-13.8487222866756,1.29495034565018e-43,1.03525649915838e-41
"Gsn",283.325826002264,-2.89005430195034,0.209105084212619,-13.8210618495135,1.90242706478882e-43,1.51268660124559e-41
"Gimap6",162.505374332885,4.8814508451841,0.353327981587271,13.8156361781904,2.05133936200622e-43,1.62232268898449e-41
"Dapk1",94.9420013079917,-3.40322852316469,0.246985221844992,-13.77907754052,3.40596412536198e-43,2.67923702053876e-41
"Zc3h12a",313.770297379851,2.54406561899796,0.18471800874525,13.7726994583758,3.7204700994393e-43,2.91106995546554e-41
"Cebpa",129.174714869182,-4.00368161289522,0.291355636793047,-13.7415622260265,5.72274768172398e-43,4.45405388350051e-41
"Chd2",212.301998342505,2.32772417824062,0.169443744375798,13.7374453498745,6.05757426572996e-43,4.68983776046778e-41
"Slc43a2",128.776365333682,-3.71622860717703,0.270552906527167,-13.7356817004066,6.20690872072134e-43,4.78029462208434e-41
"Myof",486.286715714389,-3.11929710007115,0.227237163409971,-13.7270552635946,6.99179625959939e-43,5.35673557180766e-41
"Cxcl3",6713.28985622684,4.08680565649592,0.297947127798087,13.7165465789134,8.08243743501874e-43,6.1602411745661e-41
"Arrb1",85.8734142844051,-3.23150089425531,0.235695958451441,-13.7104637495135,8.78942566992064e-43,6.66455936105838e-41
"Nfkbiz",242.765996989433,5.40682531098699,0.395750252526228,13.6622156940472,1.70709339796632e-42,1.28776122482485e-40
"Pltp",182.566258772809,-5.50672618834449,0.403625552095013,-13.6431555429578,2.2175342673873e-42,1.66428209557486e-40
"Fuca1",401.853916882565,-3.01726958494098,0.221174039641866,-13.6420602970704,2.25109629404696e-42,1.68089474545334e-40
"Ier3",693.580160091636,4.73451894146429,0.347602330011623,13.6205040435315,3.0247290425109e-42,2.24715980885532e-40
"Adamtsl5",113.600565168923,-5.64111471600702,0.415374752354799,-13.5807838199771,5.2066249582569e-42,3.84871623798789e-40
"Hgsnat",199.616027622977,-3.24171231736574,0.238717035481475,-13.5797276085782,5.28225146197436e-42,3.88509595028214e-40
"Aldh3b1",147.861462602572,-2.74932493544324,0.20249616878776,-13.5771701356229,5.46992712666946e-42,4.00311582255262e-40
"Tspan5",123.269400813084,-2.99029411104318,0.220361002639075,-13.5699786951003,6.03395726159285e-42,4.3940352137639e-40
"Lhfpl2",195.668368668718,-5.42759566195734,0.402290473523279,-13.4917330117768,1.74939548270795e-41,1.26766539658296e-39
"Elovl1",327.205687133417,-1.5278768938281,0.113251501855793,-13.4910077905511,1.76668992585563e-41,1.27392200045766e-39
"Pvr",203.280819653277,3.56452150416815,0.264346718155656,13.4842661525658,1.93581988788029e-41,1.38906880735215e-39
"Man2b1",768.208869182363,-3.42073802058446,0.253772777533768,-13.4795309955154,2.06414752291032e-41,1.47396165349567e-39
"Rnf128",606.053443112301,-6.049013929102,0.449983303646383,-13.4427519423156,3.39569428062495e-41,2.41307550086923e-39
"Myo1f",510.74126665244,-3.43690360055009,0.255721322247795,-13.4400353100776,3.52268504561672e-41,2.49128351062605e-39
"Cd79b",696.767497492731,5.18618843071742,0.386025229804021,13.4348431923747,3.77867903941379e-41,2.65953917080272e-39
"Vars",246.013505017395,2.91054682224381,0.216931942685501,13.4168660742757,4.81654658109302e-41,3.37387620037516e-39
"Gvin-ps7",360.608980115805,3.0311088645092,0.226144056180692,13.4034425476445,5.77223249532456e-41,4.02414881546087e-39
"Dhrs1",129.219952001894,-2.45178944813259,0.183775657711572,-13.341208942811,1.33280417896785e-40,9.24790069463072e-39
"Snhg15",107.932343058995,3.1951972324088,0.23973543841944,13.3280138033598,1.59076637282155e-40,1.09859968752136e-38
"Klf9",158.020980425074,-3.68893100510605,0.277586070092744,-13.2893232137821,2.669820825462e-40,1.83518992254888e-38
"Akna",140.440500987259,2.88440776131637,0.217111066916767,13.2854018096745,2.81344117662343e-40,1.92491719572701e-38
"Rab7",1329.40381492309,-1.56373494538507,0.117994514153188,-13.2526071793044,4.35796263773674e-40,2.96785325931053e-38
"Vsir",99.9423405842363,-3.2574593034463,0.245924616866102,-13.2457634577505,4.7740223677378e-40,3.23621516264622e-38
"Cxcl2",15672.2413749317,5.9294467354185,0.447868162925453,13.2392682183249,5.20535325010664e-40,3.51241955546187e-38
"Swap70",170.362625506101,3.66982809094246,0.277206020469867,13.23863054894,5.249733280086e-40,3.52619071004863e-38
"Phf11c",122.727200891929,5.98802113144177,0.453203771859919,13.2126462824158,7.41702940180553e-40,4.95929556820725e-38
"Jak2",709.860433008392,2.80487252413494,0.212428505815053,13.2038424568921,8.33714486030062e-40,5.5492941581458e-38
"Gbp7",261.370117161982,4.42835588987217,0.335468758797628,13.2005016077923,8.71527740012493e-40,5.77485272774044e-38
"Pld3",1068.64294896802,-3.55966146901298,0.269681461244329,-13.1995037871289,8.83148778751192e-40,5.82561369301796e-38
"Mov10",210.685821133149,3.32929289161209,0.252644735579023,13.1777647532685,1.17830439656917e-39,7.73788288996986e-38
"Xaf1",285.893533564758,4.60398960799855,0.349773328960719,13.1627806547697,1.4369834390535e-39,9.39467839487864e-38
"Tm6sf1",156.056995915292,-2.92881868051269,0.222577714864135,-13.158633973309,1.51805648185494e-39,9.8808012602151e-38
"Ifit3b",289.374030806789,6.40748426056679,0.487847364806635,13.13419877364,2.09699209097796e-39,1.3588878263562e-37
"Nfkbia",2303.99950279977,3.89374261782944,0.297061272943175,13.1075403375595,2.98110684408419e-39,1.92333691563502e-37
"Fchsd2",179.941844498771,3.17712548100273,0.242687835480027,13.0914080416042,3.68708738643995e-39,2.36843036919352e-37
"Itgax",868.545756071216,-4.52748405990423,0.34612148371372,-13.0806213221048,4.24952378526094e-39,2.71784760352993e-37
"Gstm2",60.9554043042948,-5.30977747378573,0.405968512588517,-13.0792840063624,4.32494763440403e-39,2.75411167541486e-37
"Cd302",279.118338170845,-2.84359952305365,0.217491553902969,-13.0745285139775,4.60409756816335e-39,2.91923600119323e-37
"Nfkb1",1149.20044142085,3.12145535044801,0.238906218830763,13.0656094501215,5.17683621881388e-39,3.2682944540237e-37
"Kcnn4",292.027472009237,-3.09703647345664,0.238154939653688,-13.0042924071203,1.15664538104185e-38,7.27104852783144e-37
"Zdhhc9",70.0518228692472,-3.58940864405792,0.276090771154992,-13.0008280575337,1.21025694728223e-38,7.5756934870305e-37
"Birc2",125.343488435788,3.23692364828285,0.249093868107041,12.9947945843929,1.30958918371291e-38,8.16273597136308e-37
"Grap",146.19285796956,5.79709416646396,0.447464968790799,12.9554145481593,2.18950084744388e-38,1.35896866944723e-36
"Sh3bp5",226.190686413309,3.18724723173622,0.246223260814007,12.9445415563065,2.52264634594233e-38,1.55916503146268e-36
"Tnfsf15",187.622267033823,6.45164124687218,0.498514073863846,12.9417434434043,2.61624096059505e-38,1.61024705147922e-36
"Timp2",403.699195316126,-4.63387552433641,0.358161897134671,-12.9379355018159,2.74918240029612e-38,1.68501971284816e-36
"Mgst1",356.120067970041,-3.27819496636122,0.25346387578921,-12.9335786259636,2.90954276806546e-38,1.77590763976112e-36
"Tapbpl",174.023695090127,3.0721714745063,0.23846752517831,12.8829762971253,5.61285383096285e-38,3.41178015923403e-36
"Il17ra",343.708974273782,2.43525200819227,0.189357287649334,12.8606194059035,7.4973468783747e-38,4.53851739016016e-36
"Lamp2",591.954446585448,-2.54693211838436,0.198111371021436,-12.8560622505044,7.95258406235994e-38,4.7943652277588e-36
"Zfp36",359.332281973097,2.33220175262035,0.181471292966516,12.8516291171777,8.42177455383101e-38,5.05650219130017e-36
"Rbm47",155.192481717516,-2.64115717279783,0.205622167821437,-12.8447102799316,9.20960653816933e-38,5.50704521042565e-36
"Lamp1",3124.20295360857,-2.40738847997372,0.18782422871396,-12.8172413988185,1.31288914189281e-37,7.81886610414708e-36
"C77080",81.3864834597955,-6.1741759664199,0.482201895214415,-12.8041304434826,1.55457441810724e-37,9.22088293966031e-36
"Mif4gd",245.44394097682,2.36642989931666,0.185207354945098,12.7771918130257,2.19865506556605e-37,1.29888417728822e-35
"Sgk1",939.990827450254,-2.72889445811785,0.213639866873412,-12.7733390684745,2.31026830020402e-37,1.35936186784005e-35
"Rnf213",1437.68890525398,4.72261532006267,0.369843988014094,12.7692093777734,2.43616379412065e-37,1.42772786500059e-35
"Zfas1",270.166407739066,2.49966592004321,0.195922004884492,12.7584745854194,2.79623198115304e-37,1.63224493820481e-35
"Gbp9",160.019951615648,6.53075593714018,0.512492949207936,12.7431137291421,3.40527677482135e-37,1.9799059825147e-35
"Comtd1",110.421897005322,-2.5723188868118,0.202093778677184,-12.728342770614,4.11480341678459e-37,2.38302197877564e-35
"Irf7",1563.63444050267,5.82805511658841,0.458272163594223,12.717453905293,4.73023352912019e-37,2.72869549856306e-35
"Ets1",298.296556704348,4.31960491906827,0.340083809334416,12.7015894332701,5.79408553649636e-37,3.32933586882271e-35
"Cacnb3",547.700609738353,7.14345639527305,0.563059930855412,12.6868491324193,6.99434154688911e-37,4.00337603714937e-35
"Slco3a1",488.01827209417,3.40359852724165,0.268627860282896,12.670310978382,8.63713086694169e-37,4.92450368421365e-35
"Ptprs",98.1639049019262,-3.17054468884431,0.250490666532923,-12.6573366294572,1.01898023011262e-36,5.78733559264735e-35
"Sptssa",127.911656076969,-2.26050361909079,0.178750839762456,-12.6461146817257,1.17545533849325e-36,6.65036462662913e-35
"1600014C10Rik",166.148848009299,3.55282218375824,0.281501453069278,12.6209728050103,1.61809979239286e-36,9.1196352283904e-35
"Mx2",305.336860432885,6.09371516060272,0.482946756146476,12.6177784259814,1.68508096177672e-36,9.46089349150213e-35
"Grk3",133.153363651376,4.10440167862243,0.325555185233423,12.6073915108419,1.92251255706746e-36,1.07529124389591e-34
"Samhd1",2913.05951767221,2.47294375842562,0.196395355160056,12.5916611236057,2.34682093080939e-36,1.30764151106842e-34
"Tbc1d4",200.943858216325,5.05671116548368,0.401879257715052,12.5826627485937,2.63012599925353e-36,1.45996805467998e-34
"Cd63",2619.2704923928,-2.26427751432015,0.180656415682139,-12.5336125250271,4.88841947905054e-36,2.70333272694863e-34
"Cd9",2398.12350350429,-2.19323025841155,0.175610059641021,-12.489206272664,8.55023817890125e-36,4.71063683938717e-34
"Phf11b",559.007261339779,4.95226709149911,0.39786185858081,12.4472024264001,1.44833331148337e-35,7.94962052683597e-34
"Oas2",238.812655667927,6.57393060903732,0.528375495042347,12.4417779982595,1.55014446854583e-35,8.47681231684356e-34
"Tnfrsf4",106.053628686316,5.5161284460544,0.444278002955148,12.4159386901072,2.14160195437311e-35,1.16677647217883e-33
"Dtnbp1",421.378976881579,-1.71078748408682,0.137847766887811,-12.4107014767905,2.28640777188212e-35,1.24107226289247e-33
"Cxcr5",138.752864308232,6.86035358708531,0.553154899078563,12.4022287401109,2.54154704875393e-35,1.37449106938126e-33
"Ifi208",96.1060194886751,6.25053548594236,0.50506625607037,12.3756743017722,3.53909468476803e-35,1.90696274040065e-33
"Hvcn1",2574.51123025245,-2.28731150620292,0.185169035353608,-12.3525593889657,4.71860053916083e-35,2.53323408507503e-33
"Matk",102.420001941195,-4.6392340212935,0.375643118403238,-12.3501105011951,4.8644567471489e-35,2.60204213638401e-33
"Ly75",192.596610880486,3.29533294014372,0.267073071623079,12.3386941263567,5.60577004201955e-35,2.98771294630825e-33
"Lmna",169.059451572234,-2.7496795600735,0.222934108355141,-12.3340460567531,5.93880966501091e-35,3.15378664881987e-33
"Lat2",111.056983323985,-3.12041637062405,0.2531473428802,-12.3264828108457,6.52323954449381e-35,3.45168538487424e-33
"Plin2",730.188318825955,-2.04871319407829,0.166301396296625,-12.31927836868,7.13297056746716e-35,3.7607884246395e-33
"Tmbim1",168.96933806646,-2.23979946702906,0.181832193127418,-12.3179478204915,7.25162018556216e-35,3.80969046177212e-33
"H2-T22",585.272301138222,1.98166369993618,0.161009239250147,12.3077638846392,8.22710986222531e-35,4.30678953997631e-33
"Smpdl3a",199.001077595819,-2.80396971197762,0.227975690361996,-12.2994241514316,9.1222148355688e-35,4.75843192309281e-33
"Cd47",723.790952353802,1.99533970295288,0.162247799022355,12.2981002822599,9.27294337720024e-35,4.81996456108182e-33
"Ms4a6b",122.372871119848,4.59171088443142,0.37366195555826,12.2884088576031,1.04543508936652e-34,5.41491202978224e-33
"Ighd",344.648024793812,5.58656592371113,0.454951311012078,12.2794808773786,1.16744948404432e-34,6.02567786326036e-33
"Aplp2",491.221624388754,-2.61610079419999,0.2131924804226,-12.2710744253936,1.29523092431123e-34,6.66183457923712e-33
"Srsf7",481.063379126542,2.65778241382112,0.216725867019142,12.2633373227496,1.42507469190026e-34,7.30412847311943e-33
"Fam234a",105.480478346043,-3.55957633373326,0.290377765042066,-12.2584328494215,1.51399562960891e-34,7.73294295539827e-33
"Alox5ap",361.960730487557,-2.21177176783961,0.180457818352378,-12.2564474514521,1.55154010283228e-34,7.89728543690757e-33
"Rhof",81.5449317908266,4.4604649041586,0.364524210454414,12.2364023464949,1.98644101727047e-34,1.00760508151892e-32
"C1qc",583.398450549505,-3.75762480972376,0.307260741643296,-12.2294335085803,2.16442802361701e-34,1.0941146469899e-32
"Ncf2",449.954076530456,-2.12871007621461,0.174085706263948,-12.2279429017973,2.20450857545498e-34,1.11055894331996e-32
"Cxcl5",205.368473423381,6.98528205352704,0.571479006629405,12.2231647575759,2.33802333728853e-34,1.17379942974451e-32
"Cmtm3",239.646503186134,-2.61717756299498,0.214754602411254,-12.1868287506272,3.65364442721111e-34,1.82806494980529e-32
"Nsd3",255.893136149563,1.91365864125308,0.157054358471007,12.1846898098428,3.75077692987531e-34,1.8703026657107e-32
"Pim2",72.507741493547,4.90363582332398,0.402879369543307,12.1714741285527,4.4104454248521e-34,2.19181257430995e-32
"Ltbp3",61.8901056662127,-6.1403437380681,0.504638282183739,-12.1678119850455,4.6128212676761e-34,2.28466669520254e-32
"Trim26",175.324694324714,2.35577176228638,0.193669542318881,12.1638732352016,4.84078738308894e-34,2.38952961091404e-32
