"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Nfkbib",619.224795291252,1.52129944929194,0.158553047749134,9.59489250373139,8.40046214432277e-22,1.45966205958249e-20
"Il1r2",32.2927406312004,-4.6447235516237,0.484163625624484,-9.59329306416367,8.53175567676824e-22,1.48082839363107e-20
"Zc3h12d",36.831902496706,-3.02106401749875,0.314986193532893,-9.59109979905601,8.71510149627584e-22,1.51097225830549e-20
"Grap2",44.9754551618841,-6.33714351681215,0.660832091055295,-9.58964251674317,8.83907310056183e-22,1.5307667505973e-20
"Tlr13",171.557075486746,2.10421845189568,0.219484669761899,9.58708621507995,9.06076784211663e-22,1.56742253002994e-20
"H2-Oa",88.3636363080779,-4.01713604135759,0.41932186494588,-9.58007768537437,9.69719696141388e-22,1.67566276254697e-20
"Il6ra",49.4249955798835,-4.31290263742095,0.450209428278125,-9.57976969499754,9.72615724490606e-22,1.67880997041633e-20
"Sp110",353.441693994436,1.82433626125532,0.190491397947645,9.5770007512713,9.99039356707318e-22,1.7225158709851e-20
"Pcdh7",66.2290388749555,8.27481489057516,0.864093325971362,9.57629765427607,1.00586121607198e-21,1.7323658275921e-20
"Nudt9",337.361952979707,1.8781349034291,0.196321155834172,9.566645507199,1.10430578065712e-21,1.8998194493001e-20
"Sh3bp2",238.421610510641,1.96093795693754,0.205088235182704,9.56143561911597,1.16134393076103e-21,1.99574846451243e-20
"Gtpbp1",146.12204810682,-1.82683418506265,0.191108460925205,-9.5591486437517,1.18729343809784e-21,2.03810008753037e-20
"Mideas",68.2208067626604,-2.11872471257428,0.221659400286414,-9.55846993105906,1.19510435582982e-21,2.04925632737845e-20
"Rnpep",207.127170244564,1.82444928181872,0.19111838854753,9.54617342519601,1.34575364186061e-21,2.30504579380533e-20
"Man2b1",768.208869182363,2.23696035392452,0.234427704066192,9.54221841157862,1.39809048062825e-21,2.39206696581532e-20
"Mknk2",317.572622064844,-2.28842282424371,0.24011294194525,-9.5306100775089,1.5636160242227e-21,2.67234638012942e-20
"Gucd1",185.589573746745,-2.1758433006546,0.228474638054582,-9.52334718278356,1.67689011287892e-21,2.86280879270838e-20
"Hdac5",81.5847391517127,-2.17968789608091,0.229013790625436,-9.51771458883846,1.77029372268724e-21,3.01896924040364e-20
"Cggbp1",203.674803002111,1.60199761881831,0.168319532608624,9.51759783306474,1.77228332513988e-21,3.01906628375247e-20
"Vps29",265.028676066224,1.5046024758524,0.158137325169443,9.51453095744618,1.82534469892083e-21,3.10606857754274e-20
"Trim7",25.8777297963898,-5.49119717723797,0.577337689518131,-9.51123974224018,1.88403643958773e-21,3.20245192848748e-20
"Elk4",181.896586193947,-1.23012200900152,0.1294184087244,-9.50500026330182,2.00047506375587e-21,3.39667619249245e-20
"Tmem50b",242.754387625625,2.12372231608992,0.223494219274613,9.50235904527106,2.05188329306466e-21,3.48018120748784e-20
"Sdhaf1",62.5048400888314,-2.90492218275206,0.305850249826581,-9.49785780590066,2.14252311683964e-21,3.62997327637223e-20
"Rnf157",49.9716291070952,-2.8586834906164,0.30106622042384,-9.49519838722511,2.19792460707889e-21,3.71980284801509e-20
"Serpine1",42.631179689512,5.63179355206745,0.593188905985499,9.49409790918295,2.22126237615973e-21,3.75523155605965e-20
"Gm5431",31.3720130975369,4.7771944356869,0.503648483970183,9.48517584730726,2.41974746629269e-21,4.08636488334682e-20
"Kmt2e",172.718692632429,-1.15152854894738,0.121466646154583,-9.48020370531921,2.53787150283171e-21,4.28121930299505e-20
"Gpx3",228.773537541719,7.12467831705444,0.751604959070245,9.47928593481854,2.56029052659006e-21,4.31437953784933e-20
"Ddit4",72.3550194912016,-3.18899813483271,0.337008823861788,-9.46265471120294,3.00222431330824e-21,5.05363642221853e-20
"Pgap6",47.5234619945159,-2.70135694211537,0.285561484155259,-9.45980845458363,3.08507819622553e-21,5.18751415535404e-20
"Top1",286.940754771184,1.62784534421496,0.172249430314625,9.45051220919336,3.37176663285291e-21,5.66348027653714e-20
"2510002D24Rik",39.3258685319263,-4.29812661845517,0.455241804067649,-9.44141460659107,3.67780130836784e-21,6.15765640278821e-20
"Actr2",1124.18616959816,1.06390799278608,0.112682842811901,9.44161476793791,3.67078129972647e-21,6.15765640278821e-20
"Rabep2",130.634770449269,-1.41454931598027,0.14982254732318,-9.44149823410066,3.67486673170207e-21,6.15765640278821e-20
"Ppp6r1",422.72273971581,1.32730922059641,0.140756960983618,9.42979452896036,4.10893079099686e-21,6.87212075868972e-20
"Flrt2",25.3394233379748,5.5780958380134,0.591714242506842,9.42700958892147,4.21946970865178e-21,7.0494477346363e-20
"Samhd1",2913.05951767221,1.67594043191006,0.17799184578558,9.41582702574475,4.69372562409297e-21,7.83340683482439e-20
"Lrrc75a",23.5052689988817,3.35227032704168,0.35638599907847,9.40629075134786,5.13954575261406e-21,8.56828646761837e-20
"Herc6",79.4535575189426,3.46003731803593,0.368156519324268,9.39827800519911,5.54633172623013e-21,9.23659359226448e-20
"Numa1",112.038427906896,-2.1010589283658,0.22362686463044,-9.39537801881703,5.70127264712861e-21,9.48451331424878e-20
"Epha4",35.4912487851153,7.64243527442782,0.814036443349783,9.38832080168178,6.09644013343828e-21,1.01311160983446e-19
"Sp100",726.744682425929,1.34519368184314,0.143319818125589,9.38595722096411,6.23475105315382e-21,1.03499517748476e-19
"Pea15a",246.322582607412,2.4452337987528,0.260596793556928,9.38320754210902,6.39956445183886e-21,1.06122713696576e-19
"Fam107b",162.709057989854,-2.46810649263195,0.263608028830225,-9.36278953104846,7.76587646809992e-21,1.2864343192809e-19
"Stard3nl",102.08471547048,1.87660997108487,0.200495094396774,9.35987973536705,7.98275034505146e-21,1.32095914343272e-19
"Rhoh",121.067885017619,-1.95376451196299,0.208916407099528,-9.35189600035682,8.60903992733104e-21,1.42158364381436e-19
"Sesn3",29.2701089935343,-3.86711030273996,0.413506545103266,-9.35199296972243,8.6011490869626e-21,1.42158364381436e-19
"Hs1bp3",72.2045422284677,3.44902396916087,0.368815325260096,9.35162866870717,8.63083101838461e-21,1.42367699406743e-19
"Nfatc2",28.7272063095855,-3.62605233413508,0.387885615704823,-9.34825161677165,8.91084777606184e-21,1.46831596107449e-19
"Nectin1",36.2283050318005,-5.65244330580545,0.604947931120383,-9.34368565462641,9.30377915711271e-21,1.53144714660967e-19
"Dcakd",77.2683379883881,1.98675131273822,0.212770694525267,9.33752327674189,9.86138307999686e-21,1.62152279044875e-19
"Iglc3",181.417474147904,-4.46345987787747,0.478180136726282,-9.33426450633274,1.01694836623816e-20,1.66915531231286e-19
"Irag2",150.781331209992,-2.30225383952456,0.246646258714918,-9.33423377885323,1.0172433629869e-20,1.66915531231286e-19
"Slc7a5",100.200213641944,-3.1955723662229,0.34247704506493,-9.33076365926086,1.05110817872991e-20,1.72291299684575e-19
"Gch1",33.0994506982496,3.01261142852805,0.323054616570606,9.32539352171622,1.10572502007333e-20,1.81053779230247e-19
"Sqstm1",2980.23799426988,2.20689628174229,0.236910098305484,9.3153322611711,1.21571430044211e-20,1.9885521557284e-19
"Sdc3",434.67635388516,2.92534331155005,0.314165205408171,9.31148090619829,1.26062236669395e-20,2.05985167260734e-19
"Ndel1",227.562110606302,1.13934307979054,0.122390798499039,9.30905830963663,1.28970703863324e-20,2.10517384017658e-19
"Pop5",87.1518778194765,-1.48717573677878,0.159921109413956,-9.29943359090402,1.41195837610018e-20,2.30231751493328e-19
"Mocos",85.7024240618701,2.78872339040979,0.299911373677772,9.29849160507671,1.42452187777617e-20,2.32038125680309e-19
"Gpr85",25.4874708327207,5.48752676780418,0.590212767934829,9.29753991430106,1.43732706173741e-20,2.33880062827084e-19
"Mmp13",189.606483745048,7.48553681284199,0.805200566351938,9.29648726745953,1.45162322775873e-20,2.3596052487845e-19
"Myl12a",1585.27101959926,1.00088232208321,0.107768319470695,9.28735204370871,1.58174353600124e-20,2.56844238834464e-19
"Ppcdc",61.359553293106,-2.84190803060137,0.306041701829501,-9.28601564300744,1.60172187034506e-20,2.5981824856345e-19
"Cptp",41.0135252273657,2.46933797660036,0.266052612767316,9.28138968798622,1.67282289247535e-20,2.71070190906197e-19
"Ndufb1",290.251831754167,1.70690858504589,0.183930764323021,9.28016904256535,1.69209892972799e-20,2.73909610168714e-19
"Junb",1151.05494360375,1.13311644364758,0.122108865974242,9.27955914263092,1.70181239077897e-20,2.75196804931246e-19
"Slc44a1",138.446180966071,3.21239359993449,0.346279107498806,9.27689118508418,1.74495529080549e-20,2.81881557369933e-19
"Slc41a2",33.8275670392759,4.00743880160585,0.432020402860061,9.27604061075775,1.75893573925164e-20,2.83846437839357e-19
"Mtm1",67.7204675046381,2.2975793744066,0.247795640736431,9.27207342138206,1.82561922699765e-20,2.94303384364606e-19
"Lynx1",38.4081743235521,-3.96059466150831,0.427313798366998,-9.26858593531014,1.88630009946071e-20,3.03772101584287e-19
"Dcp2",115.798333076147,2.20678096237974,0.23815432186958,9.26618062211035,1.92930932654902e-20,3.10378383007438e-19
"Tmc8",83.2860442295101,-2.30860388238917,0.249210708391641,-9.26366245370618,1.97537551236979e-20,3.17462354719429e-19
"Rassf3",158.991867259388,-2.10855804135529,0.227696617191007,-9.26038369549641,2.03698879801735e-20,3.27027769926301e-19
"Pnp2",50.2253371139885,2.34559051537945,0.253363579908666,9.25780459932327,2.08678609935315e-20,3.34678497515355e-19
"Nr2c2",60.9370129747542,-1.99649013406896,0.215676600144682,-9.25686946441877,2.10513747713768e-20,3.37275410567874e-19
"Pisd",213.13217430052,1.6500443670863,0.178305933332967,9.2540070666354,2.16230753663318e-20,3.46079979812981e-19
"Eif4ebp2",115.159657738854,-2.188513215994,0.236631302504891,-9.24862092558005,2.27407680104816e-20,3.63596250861548e-19
"Cemip2",52.9956590152958,2.85964613506785,0.309225740975705,9.24776225305422,2.29241564830587e-20,3.6615362824321e-19
"Kmt2a",114.367594554023,-1.84204921095433,0.199208077350633,-9.24686004429468,2.31184184088475e-20,3.68879278819823e-19
"Rassf8",141.222050601564,3.19493515026691,0.345571425536762,9.24536843665342,2.3443164510409e-20,3.73679257976631e-19
"Runx3",141.449224944321,-2.7381216929307,0.296246451197593,-9.24271558988026,2.40319119581173e-20,3.82673289192406e-19
"Cxcl3",6713.28985622684,2.46843108549188,0.267094267676694,9.24179731359794,2.42390922592075e-20,3.85579287353442e-19
"Gpr171",42.225953671831,-4.16896938278079,0.451633432732361,-9.23086972892755,2.68443239334757e-20,4.26587165986597e-19
"Clec2i",60.833984309298,-5.05762857366508,0.548205443872103,-9.22579049551546,2.81476933964071e-20,4.46844632667962e-19
"Tmed1",49.7716457536963,2.2944682690395,0.248710985431141,9.22543998232342,2.82399109803008e-20,4.47853451191146e-19
"Vamp3",116.124095219639,1.6625741075045,0.180347938867794,9.21870312431609,3.0071513047258e-20,4.76416942506305e-19
"Tns3",163.355463929461,2.17720322438625,0.236322098645963,9.21286344722227,3.17538843603861e-20,5.02560716913466e-19
"Gbp6",31.7836190869697,4.16535789118354,0.45233806005251,9.20850633417848,3.30694388618954e-20,5.22520450278794e-19
"Mettl23",72.2267414212187,-1.92734479156385,0.20930140057905,-9.20846581165578,3.30819233932352e-20,5.22520450278794e-19
"Cep97",32.3538695183366,-4.41572800850784,0.479631192810106,-9.20650715529276,3.36909512626532e-20,5.31602373407985e-19
"Rars",213.42191860329,2.38111516145132,0.258923213280614,9.19622127070827,3.70758701721336e-20,5.84421965649746e-19
"Msh2",32.665910789588,-2.83985374246374,0.308911767537324,-9.19309019887247,3.8171470865483e-20,6.01085228215433e-19
"Tamalin",59.0352394599045,-4.35959874386377,0.474744334551138,-9.18304532898889,4.19068840385002e-20,6.59242130478763e-19
"Dnase1l1",155.431634762023,1.968208280741,0.214475771550965,9.17683273270476,4.43957142797029e-20,6.97691602377504e-19
"Chd6",39.9367067957795,-2.43282878494854,0.265170563254086,-9.17458090028419,4.53334420470566e-20,7.11712259514644e-19
"Rab34",37.7744116109234,3.72764934231296,0.40640258067745,9.17230726266349,4.63001112756176e-20,7.26158672928135e-19
"Tmem123",457.841960298151,-2.2236649811147,0.242480742899255,-9.17048073396318,4.70914218280521e-20,7.37828586134405e-19
"Eif2ak3",46.1046465681666,-2.48460238291857,0.271185557071203,-9.16200113956001,5.09437018928349e-20,7.9738633994787e-19
"Slamf9",38.678875265403,3.25377177528062,0.355172273863228,9.16110860763192,5.13668666118218e-20,8.03205028371639e-19
"Nectin2",62.4119555568215,2.59449758973223,0.283302910156137,9.15803366898816,5.28515272342678e-20,8.25593706926497e-19
"Dpp7",134.402315528538,2.04564685548526,0.223577126397063,9.14962495694788,5.71315442893862e-20,8.91560293051451e-19
"Trim25",213.952695940065,1.23055571258309,0.13451443395358,9.14813136713448,5.79268288341181e-20,9.03068855506745e-19
"Ldaf1",52.0321885484022,2.05824980927524,0.225055729590965,9.14551170510557,5.93482215324607e-20,9.24305651603757e-19
"Gimap9",60.8109317624577,-4.09239031699276,0.447540660444112,-9.1441754430351,6.00864814593448e-20,9.34871441111977e-19
"Lrrc32",48.8015468259082,4.10860509511317,0.449374706036804,9.14293804239322,6.07782136268347e-20,9.44693010014711e-19
"Pigk",145.633707540289,1.46132959032272,0.159896071978215,9.13924633822038,6.28890667176918e-20,9.76530925643204e-19
"Aff3",34.181633974017,-4.82518206500466,0.528177045263211,-9.13553913082324,6.50816785191389e-20,1.0095738829667e-18
"Plcg2",218.128469323703,-1.42974197095101,0.156631270952357,-9.12807488733141,6.97281403693062e-20,1.08057865149696e-18
"Socs2",443.919663863141,-3.67929685121037,0.403194687019959,-9.12536045155831,7.14979323087971e-20,1.10690703726038e-18
"Msr1",82.8102304036787,2.06510333030099,0.226357097300754,9.12320998513753,7.29314775357866e-20,1.12798278275893e-18
"Dusp4",23.3521822623778,3.96324683752576,0.434467931064253,9.12206990241505,7.37029655258442e-20,1.13878736348092e-18
"Cd6",27.205215243663,-5.24374318835809,0.57493319622527,-9.12061300823459,7.47005878716798e-20,1.15192288563032e-18
"Cirbp",57.2602342516957,-2.69150344203747,0.295100274533703,-9.12064025114987,7.4681811133699e-20,1.15192288563032e-18
"Apoe",6834.58797952675,3.52828376440584,0.387148521009431,9.11351477000707,7.97553578842499e-20,1.22865724409257e-18
"Ppm1m",97.2294435892475,-1.84973574586977,0.203257683394101,-9.10044685633492,8.99609252144117e-20,1.38451193376781e-18
"Serinc5",35.2889854746062,-2.66259308107414,0.292593068944641,-9.09998685436362,9.03427639687018e-20,1.38901999601879e-18
"Afdn",67.7927961447387,2.3640316314395,0.260033972544042,9.09124145707196,9.79145567278858e-20,1.5039560380003e-18
"Snx7",37.0832886688456,3.26573769213784,0.35936508206068,9.08752089493882,1.01322936648604e-19,1.55477956128471e-18
"Dctn3",285.832042689766,1.09146444821364,0.12016915561792,9.08273377308207,1.05881366378286e-19,1.62313329165378e-18
"Tspan17",90.9401199367524,2.688337622404,0.29614830443652,9.07767352414557,1.10920296335035e-19,1.69871171475449e-18
"Apobec1",158.600360480904,1.35781970273199,0.149606568173214,9.07593643321805,1.12704135858499e-19,1.72434016282627e-18
"Sh3bp1",150.945946947873,-1.58943946833001,0.175178100718049,-9.07327720653984,1.15489991840134e-19,1.76523401422186e-18
"Ift22",37.0932716371314,2.34979150206868,0.259263696817751,9.06332637739274,1.26531731828329e-19,1.93211357076278e-18
"Slc3a2",1834.57415591657,1.65973008836268,0.183137209827543,9.06276823768156,1.27181059472929e-19,1.94013215822913e-18
"Themis2",305.845239933487,2.73392308305293,0.301775745578525,9.05945266678676,1.31106764581174e-19,1.99806709221709e-18
"Gm21188",41.2034477712382,3.42110865982264,0.377694014207479,9.05788424262217,1.3300530035178e-19,2.0250251430752e-18
"Ngp",1231.16712873083,-5.33589425457163,0.589166229333343,-9.05668721136535,1.34472531904886e-19,2.04537041955816e-18
"Tmem178",53.8534396538587,10.0087342720568,1.10536364780219,9.05469823614817,1.36945917405061e-19,2.0809651515413e-18
"Vta1",176.242175289455,1.26694445164872,0.140002121228899,9.04946611185485,1.4366904975911e-19,2.18100507899616e-18
"Wdfy1",67.8571915859797,2.05799154793093,0.227424387475148,9.04912428600394,1.44119465180649e-19,2.18571860736594e-18
"Tmem67",20.0003332539608,4.46209995590968,0.493237992454146,9.04654553009621,1.47562700542746e-19,2.23576813305357e-18
"Fgd2",35.3158575169101,-3.72853310226814,0.412231724193487,-9.04475052123378,1.50007314033919e-19,2.27060489585644e-18
"Txn1",4823.61597374688,2.43072226039618,0.268832441620077,9.04177429534848,1.54149106509965e-19,2.33103890880171e-18
"Tuba1a",318.991616620608,-2.53212201482256,0.280060896611415,-9.04132653097903,1.54781929781915e-19,2.33834480186006e-18
"Nagpa",125.990960131743,1.62090495928649,0.179279844672035,9.04120015415947,1.54961001616433e-19,2.33878821859932e-18
"Ly6c1",76.5404761470674,-6.42646857996391,0.71090706201153,-9.03981536177183,1.56936669951587e-19,2.36632019431829e-18
"Lrp11",17.9960660769945,4.31557486550838,0.477752364656958,9.03307902747296,1.66908057769339e-19,2.51424375160544e-18
"Gpc1",432.571909044309,2.20085822848035,0.243820938179104,9.02653498471763,1.77193524205602e-19,2.66660890329066e-18
"Brd2",665.277337564149,1.21669313494643,0.135114244621126,9.00492126761439,2.15820613652317e-19,3.24478710862642e-18
"Lrp8",72.8532696809698,-3.02381137164756,0.336075541271225,-8.99741576018837,2.31093023234297e-19,3.47106164994515e-18
"Acp6",33.7025811757685,-2.74840291900132,0.305479437371661,-8.99701447222939,2.31938990110814e-19,3.4804216758127e-18
"Tmem229b",114.444434453503,1.53910859902652,0.171236223396302,8.98821854686941,2.51269999606248e-19,3.76687971578617e-18
"Cxcl14",34.4355755012007,5.00422984162254,0.557630639472061,8.97409411785607,2.85692957690007e-19,4.27882041426232e-18
"Gpd2",96.6987827693385,2.30381668231822,0.256903598552557,8.96763103085499,3.0295997292409e-19,4.53308212360845e-18
