"","Input-node Gene Symbol","Input-node GeneID","Output-node Gene Symbol","Output-node GeneID","Edge direction score"
"30018","Smad3",17127,"Vpreb1b",22363,0.415905441534009
"30019","Smad3",17127,"Tnfrsf19",29820,0.415905441534009
"30020","Smad3",17127,"Adora1",11539,0.415905441534009
"30021","Smad3",17127,"Pmepa1",65112,0.415905441534009
"30022","Smad3",17127,"Mef2d",17261,0.415905441534009
"30023","Smad3",17127,"Lefty2",320202,0.415905441534009
"30024","Smad3",17127,"Ckm",12715,0.415905441534009
"30025","Smad3",17127,"Lefty1",13590,0.415905441534009
"30026","Smad3",17127,"Cripto",21667,0.415905441534009
"30027","Smad3",17127,"Erbin",59079,0.507165106299549
"30028","Smad3",17127,"Fshb",14308,0.739369155122645
"30029","Smad3",17127,"Hif1a",15251,0.595270281581989
"30030","Smad3",17127,"Cited2",17684,0.414260788315847
"30031","Smad3",17127,"Rgcc",66214,0.414260788315847
"30032","Smad3",17127,"Col5a2",12832,0.350745893077119
"30033","Smad3",17127,"Purb",19291,0.350745893077119
"30034","Smad3",17127,"Eif4enif1",74203,0.595270281581989
"30035","Smad3",17127,"Pex6",224824,0.595270281581989
"30036","Smad3",17127,"Pbx1",18514,0.728500969666919
"30037","Smad3",17127,"Runx2",12393,0.414260788315847
"30038","Smad3",17127,"Pknox1",18771,0.728500969666919
"30039","Smad3",17127,"Junb",16477,0.479420336772738
"30040","Smad3",17127,"Prdm16",70673,0.414260788315847
"30041","Smad3",17127,"Men1",17283,0.414260788315847
"30042","Smad3",17127,"Rag2",19374,0.415905441534009
"30043","Smad3",17127,"Il23a",83430,0.53175538634326
"30044","Smad3",17127,"Zmym2",76007,0.595270281581989
"30045","Smad3",17127,"Tagln",21345,0.53175538634326
"30046","Smad3",17127,"Nodal",18119,0.415905441534009
"30047","Smad3",17127,"Sf3b2",319322,0.595270281581989
"30048","Smad3",17127,"Snai1",20613,0.53175538634326
"30049","Smad3",17127,"Pnmt",18948,0.415905441534009
"30050","Smad3",17127,"Col1a2",12843,0.350745893077119
"30051","Smad4",17128,"Smad4",17128,0.595270281581989
"30052","Smad4",17128,"Sptbn1",20742,0.414260788315847
"30053","Smad4",17128,"Hopx",74318,0.752940783018888
"30054","Smad4",17128,"Gata6",14465,0.44365021106082
"30055","Smad4",17128,"Dvl1",13542,0.507165106299549
"30056","Smad4",17128,"Gata4",14463,0.841932911388924
"30057","Smad4",17128,"Prkg1",19091,0.792015864905647
"30058","Smad4",17128,"Sumo1",22218,0.595270281581989
"30059","Smad4",17128,"Pura",19290,0.350745893077119
"30060","Smad4",17128,"Map3k7",26409,0.53175538634326
"30061","Smad4",17128,"Tlx3",27140,0.53175538634326
"30062","Smad4",17128,"Ecsit",26940,0.595270281581989
"30063","Smad4",17128,"Col1a1",12842,0.595270281581989
"30064","Smad4",17128,"Ddx5",13207,0.53175538634326
"30065","Smad4",17128,"Col3a1",12825,0.728500969666919
"30066","Smad4",17128,"Col5a1",12831,0.53175538634326
"30067","Smad4",17128,"Erbin",59079,0.507165106299549
"30068","Smad4",17128,"Fshb",14308,0.739369155122645
"30069","Smad4",17128,"Col5a2",12832,0.350745893077119
"30070","Smad4",17128,"Smarcd3",66993,0.53175538634326
"30071","Smad4",17128,"F2rl2",14064,0.44365021106082
"30072","Smad4",17128,"Purb",19291,0.350745893077119
"30073","Smad4",17128,"Eif4enif1",74203,0.53175538634326
"30074","Smad4",17128,"Pex6",224824,0.53175538634326
"30075","Smad4",17128,"Zc3h3",223642,0.350745893077119
"30076","Smad4",17128,"Pbx1",18514,0.728500969666919
"30077","Smad4",17128,"Gadd45a",13197,0.44365021106082
"30078","Smad4",17128,"Gata5",14464,0.44365021106082
"30079","Smad4",17128,"Pknox1",18771,0.728500969666919
"30080","Smad4",17128,"Tob1",22057,0.414260788315847
"30081","Smad4",17128,"Prdm16",70673,0.53175538634326
"30082","Smad4",17128,"Foxp1",108655,0.53175538634326
"30083","Smad4",17128,"Zmym2",76007,0.595270281581989
"30084","Smad4",17128,"Sf3b2",319322,0.53175538634326
"30085","Smad4",17128,"Snai1",20613,0.53175538634326
"30086","Smad4",17128,"Col1a2",12843,0.350745893077119
"30087","Smad7",17131,"Sirt1",93759,0.816455678257617
"30088","Smad7",17131,"Smurf1",75788,0.595270281581989
"30089","Smad7",17131,"Ep300",328572,0.479420336772738
"30090","Smad7",17131,"Dvl1",13542,0.507165106299549
"30091","Smad7",17131,"Prmt1",15469,0.56348387240999
"30092","Smad7",17131,"Col1a1",12842,0.53175538634326
"30093","Smad7",17131,"Ddx5",13207,0.53175538634326
"30094","Smad7",17131,"Col3a1",12825,0.728500969666919
"30095","Smad7",17131,"Col5a1",12831,0.53175538634326
"30096","Smad7",17131,"Erbin",59079,0.507165106299549
"30097","Smad7",17131,"Col5a2",12832,0.350745893077119
"30098","Smad7",17131,"Rnf111",93836,0.622270211707747
"30099","Smad7",17131,"Axin2",12006,0.728500969666919
"30100","Smad7",17131,"Smurf2",66313,0.906272180243495
"30101","Smad7",17131,"F2rl2",14064,0.44365021106082
"30102","Smad7",17131,"Eif4enif1",74203,0.53175538634326
"30103","Smad7",17131,"Pex6",224824,0.53175538634326
"30104","Smad7",17131,"Smad6",17130,0.595270281581989
"30105","Smad7",17131,"Bmpr1a",12166,0.595270281581989
"30106","Smad7",17131,"Bmpr2",12168,0.595270281581989
"30107","Smad7",17131,"Peli1",67245,0.53175538634326
"30108","Smad7",17131,"Prdm16",70673,0.53175538634326
"30109","Smad7",17131,"Zmym2",76007,0.53175538634326
"30110","Smad7",17131,"Acvr1",11477,0.595270281581989
"30111","Smad7",17131,"Sf3b2",319322,0.53175538634326
"30112","Smad7",17131,"Col1a2",12843,0.350745893077119
"30113","Arl3",56350,"Cfap36",216618,0.878413676988793
"30114","Arl3",56350,"Pde6d",18582,0.916016439100593
"30115","Cfap36",216618,"Rabl2",68708,0.350745893077119
"30116","Cfap36",216618,"Arl2",56327,0.573254583801435
"30117","Pde6d",18582,"Rpgr",19893,0.414260788315847
"30118","Pde6d",18582,"Arl2",56327,0.414260788315847
"30119","Spata24",71242,"Spata24",71242,0.44365021106082
"30120","Spata24",71242,"Gmnn",57441,0.623336410278273
"30121","Spata24",71242,"Gtf2b",229906,0.44365021106082
"30122","Spata24",71242,"Pcgf2",22658,0.44365021106082
"30123","Spata24",71242,"Phc2",54383,0.44365021106082
"30124","Spata24",71242,"Cbx3",12417,0.350745893077119
"30125","Spata24",71242,"Cbx5",12419,0.350745893077119
"30126","Spata24",71242,"Scmh1",29871,0.44365021106082
"30127","Spata24",71242,"Tbpl1",237336,0.668128174754445
"30128","Gmnn",57441,"Gtf2b",229906,0.44365021106082
"30129","Gmnn",57441,"Hoxd10",15430,0.941599776102065
"30130","Gmnn",57441,"Hoxa10",15395,0.774956480799441
"30131","Gmnn",57441,"Phc1",13619,0.595270281581989
"30132","Gmnn",57441,"Cdt1",67177,0.955483421544102
"30133","Gmnn",57441,"Scmh1",29871,0.960531226036098
"30134","Gmnn",57441,"Uba52",22186,0.53175538634326
"30135","Gmnn",57441,"Hoxa7",15404,0.774956480799441
"30136","Gmnn",57441,"Hoxc9",15427,0.774956480799441
"30137","Gmnn",57441,"Ncor2",20602,0.350745893077119
"30138","Gmnn",57441,"Hoxc8",15426,0.774956480799441
"30139","Gmnn",57441,"Tfap4",83383,0.728500969666919
"30140","Gmnn",57441,"Tbpl1",237336,0.44365021106082
"30141","Gmnn",57441,"Hoxb7",15415,0.774956480799441
"30142","Gtf2b",229906,"Il12b",16160,0.53175538634326
"30143","Gtf2b",229906,"Sox9",20682,0.53175538634326
"30144","Gtf2b",229906,"Egr1",13653,0.53175538634326
"30145","Gtf2b",229906,"Gpbp1",73274,0.834650775960973
"30146","Pcgf2",22658,"Pcgf2",22658,0.507165106299549
"30147","Pcgf2",22658,"Phc2",54383,0.963366820997453
"30148","Pcgf2",22658,"Sf3b1",81898,0.728500969666919
"30149","Pcgf2",22658,"Nkx2-2",18088,0.415905441534009
"30150","Pcgf2",22658,"Slc11a1",18173,0.53175538634326
"30151","Pcgf2",22658,"Gata4",14463,0.415905441534009
"30152","Pcgf2",22658,"Cbx2",12416,0.595270281581989
"30153","Pcgf2",22658,"Hells",15201,0.842757285004766
"30154","Pcgf2",22658,"Dnmt3b",13436,0.878389309324269
"30155","Pcgf2",22658,"Phc1",13619,0.816455678257617
"30156","Pcgf2",22658,"Phc3",241915,0.595270281581989
"30157","Pcgf2",22658,"Mph1",109782,0.53175538634326
"30158","Pcgf2",22658,"Ring1",19763,0.906272180243495
"30159","Pcgf2",22658,"Cbx8",30951,0.816455678257617
"30160","Pcgf2",22658,"Atoh1",11921,0.415905441534009
"30161","Pcgf2",22658,"Cdx2",12591,0.415905441534009
"30162","Pcgf2",22658,"Hoxa7",15404,0.415905441534009
"30163","Pcgf2",22658,"Cbx4",12418,0.595270281581989
"30164","Phc2",54383,"Bmi1",12151,0.96051277269137
"30165","Phc2",54383,"Phc1",13619,0.816455678257617
"30166","Phc2",54383,"Ring1",19763,0.806684966866172
"30167","Phc2",54383,"Topors",106021,0.350745893077119
"30168","Phc2",54383,"Mapkapk2",17164,0.962418762748751
"30169","Phc2",54383,"Mapkapk3",102626,0.595270281581989
"30170","Kiss1r",114229,"Kiss1",280287,0.441260718441605
"30171","Ffar4",107221,"Arrb2",216869,0.840646869557382
"30172","Arrb2",216869,"Ppp2ca",19052,0.44365021106082
"30173","Arrb2",216869,"Insr",16337,0.906272180243495
"30174","Arrb2",216869,"Gsk3b",56637,0.44365021106082
"30175","Arrb2",216869,"Arrb1",109689,0.595270281581989
"30176","Arrb2",216869,"Ppp2r2b",72930,0.743170071627443
"30177","Arrb2",216869,"Tab1",66513,0.595270281581989
"30178","Arrb2",216869,"Card10",105844,0.878389309324269
"30179","Arrb2",216869,"Gsk3a",606496,0.44365021106082
"30180","Arrb2",216869,"Mapk10",26414,0.622270211707747
"30181","Arrb2",216869,"Nphs1",54631,0.53175538634326
"30182","Sh3pxd2a",14218,"Cyba",13057,0.350745893077119
"30183","Uchl1",22223,"Lamp2",16784,0.595270281581989
"30184","Uchl1",22223,"Tuba1a",22142,0.595270281581989
"30185","Uchl1",22223,"Cops5",26754,0.595270281581989
"30186","Uchl1",22223,"Ncam1",17967,0.414260788315847
"30187","Uchl1",22223,"Ptov1",84113,0.53175538634326
"30188","Lamp2",16784,"Ctsd",13033,0.415905441534009
"30189","Lamp2",16784,"Ctsb",13030,0.415905441534009
"30190","Lamp2",16784,"Slc2a8",56017,0.350745893077119
"30191","Lamp2",16784,"Atp6v1g1",66290,0.350745893077119
"30192","Lamp2",16784,"Gba1",14466,0.350745893077119
"30193","Lamp2",16784,"Sppl2a",66552,0.350745893077119
"30194","Lamp2",16784,"Sidt2",214597,0.350745893077119
"30195","Pdcd4",18569,"Eif4a1",13681,0.90659382657254
"30196","Pdcd4",18569,"Aicda",11628,0.44365021106082
"30197","Pdcd4",18569,"Ddx19a",13680,0.53175538634326
"30198","Pdcd4",18569,"Eif4g2",13690,0.44365021106082
"30199","Eif4a1",13681,"Eif4g1",208643,0.906576608704427
"30200","Eif4a1",13681,"Eif3b",27979,0.816455678257617
"30201","Aicda",11628,"Actr3",74117,0.44365021106082
"30202","Aicda",11628,"Trim28",21849,0.350745893077119
"30203","Aicda",11628,"Mre11a",17535,0.44365021106082
"30204","Aicda",11628,"Rbbp4",19646,0.44365021106082
"30205","Aicda",11628,"Batf",53314,0.53175538634326
"30206","Aicda",11628,"Smarcc2",68094,0.44365021106082
"30207","Aicda",11628,"Top2b",21974,0.841932911388924
"30208","Aicda",11628,"Supt5",20924,0.53175538634326
"30209","Aicda",11628,"Apex1",11792,0.53175538634326
"30210","Aicda",11628,"Gadd45a",13197,0.816455678257617
"30211","Aicda",11628,"Pdia6",71853,0.44365021106082
"30212","Aicda",11628,"Dync1h1",13424,0.44365021106082
"30213","Aicda",11628,"Tubb3",22152,0.44365021106082
"30214","Aicda",11628,"Ptbp2",56195,0.878084880863336
"30215","Aicda",11628,"Tdg",21665,0.752940783018888
"30216","Aicda",11628,"Rpa2",19891,0.53175538634326
"30217","Aicda",11628,"Tnpo1",238799,0.44365021106082
"30218","Aicda",11628,"Galk1",14635,0.44365021106082
"30219","Aicda",11628,"Rpl4",67891,0.44365021106082
"30220","Aicda",11628,"Pold1",18971,0.44365021106082
"30221","Aicda",11628,"Trip12",14897,0.44365021106082
"30222","Aicda",11628,"Cct5",12465,0.44365021106082
"30223","Aicda",11628,"Cct3",12462,0.44365021106082
"30224","Aicda",11628,"Exosc5",27998,0.595270281581989
"30225","Aicda",11628,"Acaca",107476,0.44365021106082
"30226","Aicda",11628,"Supt6",20926,0.350745893077119
"30227","Aicda",11628,"Ddx47",67755,0.44365021106082
"30228","Aicda",11628,"Exosc3",66362,0.816455678257617
"30229","Aicda",11628,"Ighv1-61",674018,0.53175538634326
"30230","Aicda",11628,"Exosc6",72544,0.595270281581989
"30231","Aicda",11628,"Orc5",26429,0.44365021106082
"30232","Aicda",11628,"Nfkbid",243910,0.44365021106082
"30233","Aicda",11628,"Rad50",19360,0.44365021106082
"30234","Aicda",11628,"Glyr1",74022,0.44365021106082
"30235","Aicda",11628,"Wapl",218914,0.44365021106082
"30236","Aicda",11628,"Pdk3",236900,0.44365021106082
"30237","Aicda",11628,"Metap1",75624,0.44365021106082
"30238","Aicda",11628,"Niban1",63913,0.44365021106082
"30239","Aicda",11628,"Sympk",68188,0.44365021106082
"30240","Aicda",11628,"Toe1",68276,0.44365021106082
"30241","Aicda",11628,"Cct6b",12467,0.44365021106082
"30242","Aicda",11628,"Dnase1",13419,0.44365021106082
"30243","Eif4g2",13690,"Eef1a1",13627,0.350745893077119
"30244","Actr3",74117,"Lmx1b",16917,0.53175538634326
"30245","Actr3",74117,"Ehd2",259300,0.350745893077119
"30246","Actr3",74117,"Wasl",73178,0.350745893077119
"30247","Actr3",74117,"Epcam",17075,0.467814980072192
"30248","Actr3",74117,"Slc15a1",56643,0.467814980072192
"30249","Acta1",11459,"Kat5",81601,0.595270281581989
"30250","Acta1",11459,"Actg1",11465,0.531329875310921
"30251","Acta1",11459,"Cacnb4",12298,0.53175538634326
"30252","Acta1",11459,"Gipc1",67903,0.350745893077119
"30253","Acta1",11459,"Anxa13",69787,0.467814980072192
"30254","Acta1",11459,"Alb",11657,0.467814980072192
"30255","Acta1",11459,"Calr",12317,0.467814980072192
"30256","Acta1",11459,"Snca",20617,0.622270211707747
"30257","Acta1",11459,"Hspa1l",15482,0.467814980072192
"30258","Acta1",11459,"Trappc2",66226,0.467814980072192
"30259","Acta1",11459,"Rpsa",16785,0.467814980072192
"30260","Acta1",11459,"Klhl40",72330,0.53175538634326
"30261","Acta1",11459,"Ipp",16351,0.53175538634326
"30262","Acta1",11459,"Anxa4",11746,0.467814980072192
"30263","Acta1",11459,"Rps7",20115,0.467814980072192
"30264","Acta1",11459,"Chodl",246048,0.53175538634326
"30265","Acta1",11459,"Gng12",14701,0.467814980072192
"30266","Acta1",11459,"Epcam",17075,0.467814980072192
"30267","Acta1",11459,"Clic5",224796,0.531329875310921
"30268","Acta1",11459,"Pgrmc1",53328,0.467814980072192
"30269","Acta1",11459,"Ces3a",382053,0.467814980072192
"30270","Acta1",11459,"Ces2e",234673,0.467814980072192
"30271","Acta1",11459,"Tspan8",216350,0.467814980072192
"30272","Ubxn1",225896,"Amfr",23802,0.507165106299549
"30273","Ubxn1",225896,"Ngly1",59007,0.743170071627443
"30274","Ubxn1",225896,"Vcp",269523,0.507165106299549
"30275","Amfr",23802,"Ngly1",59007,0.89890538237214
"30276","Amfr",23802,"Vcp",269523,0.774956480799441
"30277","Amfr",23802,"Derl2",116891,0.595270281581989
"30278","Amfr",23802,"Rad23b",19359,0.44365021106082
"30279","Amfr",23802,"Mgrn1",17237,0.53175538634326
"30280","Amfr",23802,"Derl1",67819,0.595270281581989
"30281","Amfr",23802,"Bok",51800,0.350745893077119
"30282","Ngly1",59007,"Vcp",269523,0.963112474951823
"30283","Ngly1",59007,"Rad23b",19359,0.98971352891544
"30284","Ngly1",59007,"Kpna2",16647,0.53175538634326
"30285","Ngly1",59007,"Psmc1",19179,0.752940783018888
"30286","Ngly1",59007,"Rps2",16898,0.728500969666919
"30287","Srsf7",225027,"Tra2a",101214,0.743170071627443
"30288","Srsf7",225027,"Srsf1",110809,0.415905441534009
"30289","Srsf7",225027,"Gnrh1",14714,0.350745893077119
"30290","Srsf7",225027,"Srsf2",20382,0.415905441534009
"30291","Srsf7",225027,"Pcbp2",18521,0.414260788315847
"30292","Tra2a",101214,"Tra2a",101214,0.743170071627443
"30293","Tra2a",101214,"Gnrh1",14714,0.350745893077119
"30294","Srsf1",110809,"Srsf1",110809,0.479420336772738
"30295","Srsf1",110809,"Aire",11634,0.816455678257617
"30296","Srsf1",110809,"Srsf2",20382,0.479420336772738
"30297","Srsf1",110809,"Col1a1",12842,0.415905441534009
"30298","Srsf1",110809,"Polr2a",20020,0.752940783018888
"30299","Srsf1",110809,"Vim",22352,0.415905441534009
"30300","Srsf1",110809,"Rrm2",20135,0.415905441534009
"30301","Srsf1",110809,"Aurkb",20877,0.415905441534009
"30302","Srsf1",110809,"Pard6a",56513,0.53175538634326
"30303","Srsf1",110809,"Tial1",21843,0.840646869557382
"30304","Srsf1",110809,"Hnrnpl",15388,0.415905441534009
"30305","Srsf1",110809,"Rsrc1",66880,0.53175538634326
"30306","Srsf1",110809,"Hexim1",192231,0.878389309324269
"30307","Srsf1",110809,"Magoh",17149,0.479420336772738
"30308","Srsf1",110809,"Srsf6",67996,0.415905441534009
"30309","Srsf1",110809,"Tia1",21841,0.53175538634326
"30310","Srsf1",110809,"Plk1",18817,0.415905441534009
"30311","Srsf1",110809,"Tmsb4x",19241,0.415905441534009
"30312","Srsf1",110809,"Aurka",20878,0.415905441534009
"30313","Srsf1",110809,"Ptbp1",19205,0.415905441534009
"30314","Srsf1",110809,"Hnrnph1",59013,0.415905441534009
"30315","Srsf1",110809,"Ccnt1",12455,0.53175538634326
"30316","Srsf1",110809,"Rsrc2",208606,0.415905441534009
"30317","Srsf1",110809,"Larp7",28036,0.53175538634326
"30318","Gnrh1",14714,"Pbx1",18514,0.53175538634326
"30319","Gnrh1",14714,"Pknox1",18771,0.53175538634326
"30320","Kat5",81601,"Kat5",81601,0.622270211707747
"30321","Kat5",81601,"Arid1b",239985,0.53175538634326
"30322","Kat5",81601,"Atxn1",20238,0.905447806627652
"30323","Kat5",81601,"Dnmt1",13433,0.595270281581989
"30324","Kat5",81601,"Etv6",14011,0.816455678257617
"30325","Kat5",81601,"Sirt1",93759,0.595270281581989
"30326","Kat5",81601,"Pitx2",18741,0.904161764796111
"30327","Kat5",81601,"Rrm1",20133,0.507165106299549
"30328","Kat5",81601,"Hdac6",15185,0.728500969666919
"30329","Kat5",81601,"H2az1",51788,0.595270281581989
"30330","Kat5",81601,"Foxa2",15376,0.739369155122645
"30331","Kat5",81601,"Wnt7a",22421,0.415905441534009
"30332","Kat5",81601,"Cxcr4",12767,0.415905441534009
"30333","Kat5",81601,"Apoa1",11806,0.415905441534009
"30334","Kat5",81601,"Igfbp5",16011,0.415905441534009
"30335","Kat5",81601,"Ttr",22139,0.415905441534009
"30336","Kat5",81601,"Dmap1",66233,0.905447806627652
"30337","Kat5",81601,"Hdx",245596,0.53175538634326
"30338","Kat5",81601,"Trim28",21849,0.53175538634326
"30339","Kat5",81601,"H2az2",77605,0.595270281581989
"30340","Kat5",81601,"Meaf6",70088,0.595270281581989
"30341","Kat5",81601,"Morf4l1",21761,0.806684966866172
"30342","Kat5",81601,"Tbrg1",21376,0.53175538634326
"30343","Kat5",81601,"Actl6a",56456,0.806684966866172
"30344","Kat5",81601,"Vps72",21427,0.595270281581989
"30345","Kat5",81601,"Mbtd1",103537,0.53175538634326
"30346","Kat5",81601,"H2bc18",319189,0.53175538634326
"30347","Kat5",81601,"Sf3b1",81898,0.53175538634326
"30348","Kat5",81601,"Sfpq",71514,0.53175538634326
"30349","Kat5",81601,"Actg1",11465,0.83368489699193
"30350","Kat5",81601,"Yeats4",64050,0.622270211707747
"30351","Kat5",81601,"Sun2",223697,0.53175538634326
"30352","Kat5",81601,"Setx",269254,0.53175538634326
"30353","Kat5",81601,"Tuba1a",22142,0.53175538634326
"30354","Kat5",81601,"Sptbn1",20742,0.53175538634326
"30355","Kat5",81601,"Epc1",13831,0.806684966866172
"30356","Kat5",81601,"Mrgbp",73247,0.595270281581989
"30357","Kat5",81601,"Hnrnpf",98758,0.53175538634326
"30358","Kat5",81601,"Tubb5",22154,0.53175538634326
"30359","Kat5",81601,"Stk38",106504,0.53175538634326
"30360","Kat5",81601,"Morf4l2",56397,0.595270281581989
"30361","Kat5",81601,"Trrap",100683,0.93244773675341
"30362","Kat5",81601,"Ep400",75560,0.905447806627652
"30363","Kat5",81601,"Epc2",227867,0.806684966866172
"30364","Kat5",81601,"Gm20894",108168547,0.350745893077119
"30365","Kat5",81601,"Gm20920",108168558,0.350745893077119
"30366","Kat5",81601,"Gm20883",108168553,0.350745893077119
"30367","Kat5",81601,"Rab5c",19345,0.53175538634326
"30368","Kat5",81601,"Ldha",16828,0.507165106299549
"30369","Kat5",81601,"Myc",17869,0.595270281581989
"30370","Kat5",81601,"Sox17",20671,0.415905441534009
"30371","Kat5",81601,"Alb",11657,0.415905441534009
"30372","Kat5",81601,"Sptan1",20740,0.53175538634326
"30373","Kat5",81601,"Lima1",65970,0.53175538634326
"30374","Kat5",81601,"Stat2",20847,0.53175538634326
"30375","Kat5",81601,"Brd8",78656,0.905447806627652
"30376","Kat5",81601,"Flii",14248,0.53175538634326
"30377","Kat5",81601,"Lrrfip2",71268,0.53175538634326
"30378","Kat5",81601,"Ciapin1",109006,0.44365021106082
"30379","Kat5",81601,"Nono",53610,0.53175538634326
"30380","Kat5",81601,"Hnf4a",15378,0.415905441534009
"30381","Kat5",81601,"Rangap1",19387,0.53175538634326
"30382","Kat5",81601,"Ruvbl2",20174,0.622270211707747
"30383","Kat5",81601,"Ruvbl1",56505,0.622270211707747
"30384","Kat5",81601,"Hdgf",15191,0.507165106299549
"30385","Kat5",81601,"Flna",192176,0.53175538634326
"30386","Kat5",81601,"Afp",11576,0.415905441534009
"30387","Kat5",81601,"Sly",382301,0.350745893077119
"30388","Kat5",81601,"Ing3",71777,0.806684966866172
"30389","Kat5",81601,"Tpr",108989,0.53175538634326
"30390","Kat5",81601,"Actg2",11468,0.507165106299549
"30391","Kat5",81601,"1700013H16Rik",75514,0.350745893077119
"30392","Arid1b",239985,"Smarcd1",83797,0.595270281581989
"30393","Arid1b",239985,"Hdac3",15183,0.53175538634326
"30394","Arid1b",239985,"E2f4",104394,0.53175538634326
"30395","Arid1b",239985,"E2f1",13555,0.53175538634326
"30396","Arid1b",239985,"E2f5",13559,0.53175538634326
"30397","Arid1b",239985,"Top2a",21973,0.752940783018888
"30398","Arid1b",239985,"Smarca4",20586,0.960547563909431
"30399","Arid1b",239985,"Kdm4a",230674,0.53175538634326
"30400","Arid1b",239985,"Kdm4b",193796,0.53175538634326
"30401","Arid1b",239985,"Kdm4c",76804,0.53175538634326
"30402","Arid1b",239985,"Smarcc1",20588,0.595270281581989
"30403","Arid1b",239985,"Smarca2",67155,0.816455678257617
"30404","Atxn1",20238,"Vcp",269523,0.595270281581989
"30405","Atxn1",20238,"Rora",19883,0.877714841886457
"30406","Atxn1",20238,"Rbm17",76938,0.792015864905647
"30407","Atxn1",20238,"Cic",71722,0.951467763575016
"30408","Dnmt1",13433,"Dnmt1",13433,0.595270281581989
"30409","Dnmt1",13433,"Dmap1",66233,0.792015864905647
"30410","Dnmt1",13433,"Stat6",20852,0.53175538634326
"30411","Dnmt1",13433,"Hesx1",15209,0.728500969666919
"30412","Dnmt1",13433,"Hdac2",15182,0.414260788315847
"30413","Dnmt1",13433,"Suz12",52615,0.595270281581989
"30414","Dnmt1",13433,"Uhrf1",18140,0.955361417942754
"30415","Dnmt1",13433,"Cul3",26554,0.53175538634326
"30416","Dnmt1",13433,"Arid1a",93760,0.350745893077119
"30417","Dnmt1",13433,"Sox17",20671,0.415905441534009
"30418","Dnmt1",13433,"Brap",72399,0.752940783018888
"30419","Dnmt1",13433,"Usp7",252870,0.414260788315847
"30420","Dnmt1",13433,"Fbn1",14118,0.415905441534009
"30421","Dnmt1",13433,"Zbtb16",235320,0.53175538634326
"30422","Dnmt1",13433,"Baz2a",116848,0.414260788315847
"30423","Dnmt1",13433,"Kcnq1ot1",63830,0.53175538634326
"30424","Dnmt1",13433,"Pla2g2a",18780,0.277270294356006
"30425","Dnmt1",13433,"Tox3",244579,0.53175538634326
"30426","Etv6",14011,"Il9",16198,0.53175538634326
"30427","Etv6",14011,"Il12b",16160,0.53175538634326
"30428","Etv6",14011,"Il10",16153,0.53175538634326
"30429","Etv6",14011,"Ccl2",20296,0.53175538634326
"30430","Etv6",14011,"Lcn2",16819,0.53175538634326
"30431","Etv6",14011,"Epha4",13838,0.53175538634326
"30432","Etv6",14011,"Kat6a",244349,0.53175538634326
"30433","Etv6",14011,"Il1a",16175,0.53175538634326
"30434","Etv6",14011,"Ccl12",20293,0.53175538634326
"30435","Etv6",14011,"Ptx3",19288,0.53175538634326
"30436","Etv6",14011,"Ccl7",20306,0.53175538634326
"30437","Etv6",14011,"Kat6b",54169,0.53175538634326
"30438","Sirt1",93759,"Nfe2",18022,0.53175538634326
"30439","Sirt1",93759,"Zfp236",329002,0.53175538634326
"30440","Sirt1",93759,"Rara",19401,0.816455678257617
"30441","Sirt1",93759,"Ppara",19013,0.595270281581989
"30442","Sirt1",93759,"Cbx3",12417,0.53175538634326
"30443","Sirt1",93759,"Dyrk1a",13548,0.955466952714918
"30444","Sirt1",93759,"Ep300",328572,0.595270281581989
"30445","Sirt1",93759,"Ndn",17984,0.53175538634326
"30446","Sirt1",93759,"Bcor",71458,0.53175538634326
"30447","Sirt1",93759,"Srebf1",20787,0.595270281581989
"30448","Sirt1",93759,"Cbx5",12419,0.53175538634326
"30449","Sirt1",93759,"Fos",14281,0.816455678257617
"30450","Sirt1",93759,"Foxo3",56484,0.414260788315847
"30451","Sirt1",93759,"Gli2",14633,0.415905441534009
"30452","Sirt1",93759,"Gli1",14632,0.415905441534009
"30453","Sirt1",93759,"Bcl6",12053,0.728500969666919
"30454","Sirt1",93759,"Hnf1a",21405,0.941836381552757
"30455","Sirt1",93759,"Jund",16478,0.816455678257617
"30456","Sirt1",93759,"Rarb",218772,0.53175538634326
"30457","Sirt1",93759,"Mecp2",17257,0.53175538634326
"30458","Sirt1",93759,"Nr0b2",23957,0.906272180243495
"30459","Sirt1",93759,"Esrra",26379,0.53175538634326
"30460","Sirt1",93759,"Bcl11a",14025,0.595270281581989
"30461","Sirt1",93759,"Ncoa3",17979,0.53175538634326
"30462","Sirt1",93759,"Hes5",15208,0.415905441534009
"30463","Sirt1",93759,"Foxo1",56458,0.595270281581989
"30464","Sirt1",93759,"Nr1h4",20186,0.595270281581989
"30465","Sirt1",93759,"Ppargc1a",19017,0.963112465944181
"30466","Sirt1",93759,"Suv39h1",20937,0.414260788315847
"30467","Sirt1",93759,"Adam10",11487,0.415905441534009
"30468","Sirt1",93759,"Nr1h3",22259,0.595270281581989
"30469","Sirt1",93759,"Atoh1",11921,0.415905441534009
"30470","Sirt1",93759,"Ccnb1",268697,0.53175538634326
"30471","Sirt1",93759,"Baz2a",116848,0.350745893077119
"30472","Sirt1",93759,"Hnf4a",15378,0.816455678257617
"30473","Sirt1",93759,"Kmt2a",214162,0.53175538634326
"30474","Sirt1",93759,"Maoa",17161,0.415905441534009
"30475","Sirt1",93759,"Kat8",67773,0.595270281581989
