"","baseMean","lgFC_LMoDC_vs_PcDC","lfcSE","stat","pvalue","padj"
"Flt3",78.2094179792632,-1.17031239663172,0.281820680571066,-4.1526845874485,3.2859750733122e-05,0.00043213900549765
"Gm15191",15.6240560116623,2.85237212049827,0.687031038328219,4.15173691051726,3.29961451941705e-05,0.000433533528668945
"Plat",24.7412716694584,1.47695980736281,0.355896446195269,4.14997065340869,3.32517903658744e-05,0.000436490873166745
"Psmb9",523.098911723988,0.633144992721821,0.152635869802264,4.14807471888519,3.35282981237386e-05,0.000439716394676984
"Pcmtd1",36.4976894516979,-1.5665693139771,0.377744443235641,-4.14716706500923,3.36614443623913e-05,0.000441057567324471
"Ggt1",11.5760925469993,-2.57031262672814,0.619952167730677,-4.14598538486723,3.38355409467667e-05,0.000442526736082163
"Optn",48.6140484328139,0.901004758286223,0.217317106082118,4.14603698038275,3.38279215719211e-05,0.000442526736082163
"Wars1",229.915725356525,0.508503544303243,0.122699176063129,4.1443109939191,3.40836935334249e-05,0.000445364419985704
"Atp6v1c1",210.644351903166,0.482551138034903,0.116455756772853,4.14364348665149,3.41831023512857e-05,0.000446255089379399
"Mbd2",714.174807964732,-0.315999313442866,0.0762859846134287,-4.14229841882699,3.43842543239211e-05,0.000448471160049536
"Egf",18.2281147084367,-1.81215710210268,0.437695728014066,-4.1402211310695,3.46971184290398e-05,0.000452138910039733
"Irf3",297.144080398229,0.448725492315054,0.108409071674695,4.13918766560011,3.48537758452634e-05,0.000453766295918006
"Dlgap4",213.013085807381,0.470631796463108,0.113828242032372,4.13457844960184,3.55606767762739e-05,0.000462127011573015
"Kif11",68.7844444545443,-0.905105175846805,0.218903319026104,-4.1347256856296,3.55378866585031e-05,0.000462127011573015
"Chchd2",1675.17914187466,0.47364089197346,0.114632697105426,4.1318132080401,3.59912848975539e-05,0.000467245570054966
"Gm5121",19.3579987235171,1.68261833666436,0.407270019021864,4.13145642467247,3.60472030840978e-05,0.000467245570054966
"Pou2f2",1061.77366312343,0.586897920075059,0.142057142886458,4.1314213995149,3.60526969752536e-05,0.000467245570054966
"Ehmt2",295.072375890286,0.471421173100789,0.11411904568297,4.13095965077054,3.61251992104249e-05,0.000467760739005701
"Crip1",872.381322229661,-0.726102459630953,0.17578755267763,-4.13056811230841,3.6186785708537e-05,0.000468133762218592
"Tex261",348.940589487313,0.377302898463356,0.0914036502413076,4.12787560964216,3.66130069618113e-05,0.000473218973238542
"Cotl1",1657.84709001069,-0.441642542799169,0.107029447613085,-4.12636477762382,3.68542538130963e-05,0.000475906376996964
"Prkag2",23.2178628459845,-1.42378235658254,0.345137520558044,-4.12526100981563,3.70314546230009e-05,0.000477762633175879
"Ero1a",100.69907014596,0.994421562179779,0.241157026407964,4.12354380459776,3.7308746777615e-05,0.000480905705304961
"Lmna",146.051228517306,0.612543140855551,0.148597451811673,4.12216450139311,3.7532901320491e-05,0.000483358788691842
"Pou2f1",109.382843033084,-0.662725751212714,0.160813086263839,-4.12109341726959,3.7707847549768e-05,0.000484737604595668
"Prrg2",37.7489925131713,1.16839033566835,0.283500532995145,4.12129855039236,3.76742821779949e-05,0.000484737604595668
"Ccl3",1287.53147328734,1.45137985217901,0.352263432177009,4.12015474671726,3.78618021366572e-05,0.000486279009096887
"Cacna1e",11.8371729957885,-2.63999100619041,0.64106682170325,-4.11812141388978,3.81973447381309e-05,0.000490147778571415
"Cdc6",34.4276460935212,-1.08705442759313,0.264098222708834,-4.11609898939608,3.8533885997067e-05,0.000494022405574606
"Eif3d",584.333030545101,0.466906947106668,0.11348986796031,4.11408485619135,3.88718434685742e-05,0.000497908222796571
"Pcf11",102.411685909956,-0.761539621509256,0.185148549844194,-4.11312765965548,3.90334387664815e-05,0.000499530082852051
"Abhd17b",174.066963455945,-0.606012299777815,0.147359883676973,-4.11246456400749,3.91457571484245e-05,0.000500518982626498
"Ptpn6",1094.0634189864,0.456430607255453,0.110998365025345,4.11204802116889,3.92164700078437e-05,0.000500974619545639
"Setx",181.420366430748,-0.787725076127589,0.19159400103701,-4.11142870791359,3.93218296017116e-05,0.000501871644657413
"Ppp1r12c",224.81737440625,0.446586940721751,0.108638514256955,4.11076075346051,3.94357653031494e-05,0.000502876428624625
"Atp1b3",782.372574010433,0.42017087099229,0.102254751241273,4.10905963675843,3.972734843001e-05,0.000506142721032474
"Skil",130.5634336722,0.716486336996147,0.174405179647037,4.10817120481271,3.98804439684483e-05,0.000507640375006576
"Lrba",48.8457109641322,-1.01038439226363,0.246021568684198,-4.10689354460865,4.01015936180366e-05,0.000510000854900088
"Ripor1",128.327938494154,0.641534755060473,0.156280542406637,4.10502001836683,4.04279869928135e-05,0.000513694404120429
"Sympk",156.614880574509,0.687205136877035,0.167454179609617,4.10383985923256,4.06348789792857e-05,0.000515864303628585
"Abcf2",41.257334138309,1.26000584187416,0.307346764042803,4.0996229317667,4.13823813552456e-05,0.000523096268684799
"Apmap",72.0041002567232,-0.770692627532886,0.187995149996284,-4.09953462920782,4.13981726674652e-05,0.000523096268684799
"Mmp19",42.0993517278534,1.368980401477,0.333871873184927,4.10031665266617,4.12585206223925e-05,0.000523096268684799
"Ncapg2",61.8162781905803,-1.30878292730006,0.319218354263469,-4.09996138950034,4.13219072450701e-05,0.000523096268684799
"Rfc1",143.133683963522,-0.654536700912438,0.159666908063706,-4.09938858871922,4.14243019102722e-05,0.000523096268684799
"Tesc",59.4050807330409,-1.08830691429546,0.265472895547103,-4.09950293438662,4.14038421060873e-05,0.000523096268684799
"Sec11a",255.822963976571,-0.739458574849404,0.18045796539182,-4.09767766828055,4.17315838582369e-05,0.000526511025320971
"Acot9",117.880283629623,0.730340268312983,0.178243823223435,4.0974225928574,4.17775803308568e-05,0.000526626127348012
"Zup1",117.136131288166,0.772089062267531,0.188479328215465,4.096412426645,4.19602114214256e-05,0.000528461851429277
"Nqo1",38.8324551703111,2.02618713412737,0.494781237519093,4.09511715578986,4.21954959457124e-05,0.00053095689259618
"Rars2",52.6082627538125,-1.19524844432529,0.291929385011068,-4.09430672516908,4.23433457846678e-05,0.000531880091905563
"Rnf115",224.692927053688,0.455734935521037,0.111304282408033,4.09449596782222,4.23087776315738e-05,0.000531880091905563
"Smim29",192.442024585625,-0.593617283666323,0.145003832218378,-4.09380410562064,4.24352873061672e-05,0.000532566584628014
"Golga7",105.212802132932,0.739474270128187,0.18067746703338,4.0927863461334,4.26220410016738e-05,0.00053408765453963
"Nipsnap3b",177.978293808485,-0.506328119394353,0.123713844626299,-4.09273611149837,4.26312789647933e-05,0.00053408765453963
"Psme2b",126.354075479605,0.767465817219426,0.187557862192685,4.09188827515521,4.27874797836517e-05,0.000535574746950143
"Dnase2a",140.118519252649,0.631388953229397,0.154316391256423,4.0915222815199,4.28550761287627e-05,0.000535951135964088
"Sumo1",250.940213182082,0.779139148830915,0.190449615252707,4.09105131452788,4.29422093521642e-05,0.000536570983348739
"Aqr",181.66635703569,-0.587724129617216,0.143749681331794,-4.08852474782651,4.34125238730876e-05,0.000541504455405281
"Fabp4",18.1847718282237,-2.40867091947565,0.58912985883503,-4.08852290094183,4.34128694467895e-05,0.000541504455405281
"Abcb7",9.5688101497159,-3.64813921108307,0.892424547493678,-4.08789653010852,4.3530221383438e-05,0.000542494434378936
"Hscb",146.498449062185,-0.629549392355258,0.154024167489547,-4.08734163356527,4.363443376389e-05,0.000543319078479404
"Gtf2f1",196.639198661859,0.54757584616768,0.13398876663636,4.08672950661439,4.37496688182166e-05,0.000544279416430113
"Rras",92.503247264973,0.938318253902992,0.22963930066182,4.08605256678086,4.38774412455964e-05,0.000545393921557535
"Lsm8",205.891809992908,-0.796205814662402,0.19489782287322,-4.08524735127662,4.40298866465089e-05,0.000546812905291688
"Washc1",192.948805750203,0.500743454578636,0.122596891503416,4.08447105336831,4.41773328397722e-05,0.000548167391500978
"Mri1",51.1124167477995,0.917126859166532,0.224615660449537,4.08309401637905,4.44400333475212e-05,0.000550948399539321
"Eci2",146.081394952068,-0.624994575591958,0.153088756974288,-4.08256352683647,4.45416308513696e-05,0.000551729030198838
"Ccl17",991.427766291262,-1.77337824061868,0.434590888158426,-4.08056930998566,4.49255304296322e-05,0.000556002101902952
"Gm4707",37.9413032173251,1.08034000191328,0.264829242719514,4.07938334460099,4.51553222614752e-05,0.000558362175357913
"Rubcn",267.93872463736,-0.834611542726618,0.204607407018029,-4.07908762879282,4.52127933372341e-05,0.000558589199344617
"Rpl7a",5091.95183341516,0.56694937627211,0.139082631202119,4.07634922759122,4.57482952947999e-05,0.000564716640795447
"Armcx3",19.3440014660128,1.47768749947624,0.362663308133193,4.07454370579319,4.61046544227939e-05,0.000568624071214458
"Litaf",418.235960506599,0.534108681706385,0.131100854376541,4.07402899276571,4.62067254573103e-05,0.000569391245022697
"Mif4gd",467.319706323265,0.708738442234536,0.174068968513534,4.07159557666609,4.6692196271259e-05,0.000574877540643208
"Mindy2",202.984686394496,-0.691447946774326,0.169848516112202,-4.07096842881781,4.68180950101409e-05,0.000575931122252224
"Prkacb",198.541072417122,-0.587583864059542,0.144365997306551,-4.07009874223947,4.69932157141753e-05,0.000577587871626379
"Vsir",96.701167818266,-0.680365683867543,0.167262145672491,-4.06766086332373,4.74874254517918e-05,0.00058316028400902
"Sh3glb2",71.5463649375485,-0.768104038010164,0.188902793642886,-4.06613382045708,4.77994952324413e-05,0.000586488308341689
"Rps15",3742.46661555699,0.543699779217635,0.13373093356058,4.06562464451307,4.79039830776024e-05,0.000586762166650359
"Sema4b",95.2516950906385,-1.1206098525748,0.275625346575401,-4.06569956826608,4.78885944200097e-05,0.000586762166650359
"Gucd1",208.846758256812,-0.557964124688618,0.137292605333029,-4.06405081566609,4.82283188545807e-05,0.000590184385737995
"Rpsa",7086.63118953437,0.546219556743004,0.134408767541229,4.06386850155034,4.826602454432e-05,0.000590184385737995
"Lsr",27.8871368117657,-1.6323368860075,0.401889174100679,-4.06165926131311,4.87251602644568e-05,0.000595288912657804
"Ndufa5",125.490652505624,-1.00641902944315,0.248096422944114,-4.05656404675311,4.97999109723375e-05,0.000607899426074294
"Sell",487.866578322164,-0.707758509302578,0.174525922192561,-4.05532026653141,5.00656572792477e-05,0.000610621449412652
"Snapin",87.9321700672069,-0.74501030045171,0.183816888519953,-4.05300245505374,5.0564471589535e-05,0.000616178995940051
"Fcgrt",23.6184225745721,-1.83977848165549,0.454026476823918,-4.05213919356734,5.07514544400902e-05,0.000617403979823994
"Prdx2",466.851637806605,0.553872599669056,0.136681451654861,4.05228795102103,5.07191868386715e-05,0.000617403979823994
"Tbc1d14",113.088489233773,-0.649279954032943,0.160292831385274,-4.05058634513953,5.10894529710835e-05,0.000620986865815331
"Thap11",127.982350655008,0.638546539939918,0.157779893791333,4.04707168065665,5.18623632769472e-05,0.000629845469661021
"Fmc1",185.587602062576,-0.556681691947223,0.137574446746776,-4.04640327554339,5.20106009005238e-05,0.000630573346401766
"Uck2",401.118359190183,-0.552532378308701,0.136542533865623,-4.046595318441,5.1967968930502e-05,0.000630573346401766
"Men1",149.590274638348,0.657051453564789,0.162388879334445,4.04616040370332,5.20645639475706e-05,0.000630692198727059
"Stfa1",11.7946643060871,2.87858200976864,0.711471684090655,4.04595442677077,5.2110370989556e-05,0.000630712134299016
"Hps1",95.8865905212224,-0.668617614327205,0.165373384380269,-4.0430787386545,5.27538949710852e-05,0.000637960311580896
"Lyn",323.507029787189,-0.479682073766018,0.118712921554794,-4.04068965268127,5.32942464323153e-05,0.000643949600293001
"Gm15481",9.08776353396853,-3.65883900703204,0.905613632877062,-4.04017659872036,5.3410968451025e-05,0.000644814413708824
"Scn1b",10.2910862781619,1.96984220344,0.487791885235742,4.03828407782554,5.38436233348785e-05,0.000649488706476972
"Dapk3",66.0681127131842,1.03100937196811,0.255358073843517,4.03750449887833,5.40228091130667e-05,0.000650003167441296
"Gbp6",19.9036070577312,1.38545172568811,0.343141230500301,4.03755539276968,5.40110939639587e-05,0.000650003167441296
"Gm11224",11.1344055747201,2.04105079432969,0.505486376970442,4.0377958483519,5.39557765843407e-05,0.000650003167441296
"Ifi207",21.0840204562258,1.65530868773377,0.410059323674788,4.03675417717502,5.41958035939404e-05,0.000651535746572944
"Ppp1r11",236.800511066927,0.568759515770058,0.140903769050848,4.03651030487913,5.42521438186217e-05,0.000651664523143444
"Gdpd1",9.09235058969927,2.25299716813054,0.558681473784055,4.03270427578449,5.51386488902415e-05,0.000661756456681033
"Gimap5",155.079084333746,-0.819963391632007,0.203409921104809,-4.03108848958018,5.55191344769082e-05,0.00066538489410588
"N6amt1",60.1932658235037,-0.96738695810808,0.239985357858879,-4.03102492059929,5.55341544443502e-05,0.00066538489410588
"Trmt1",195.820764684508,0.557466556010795,0.138307805902881,4.03062251166248,5.56293242706825e-05,0.000665966478821364
"Aldoa",2270.68859385506,0.641566863072284,0.159203846104032,4.0298452504285,5.58135843518884e-05,0.000667612740128702
"Kdm5a",90.9158627302906,-0.882451762645745,0.21899805193551,-4.02949594686626,5.5896579552901e-05,0.00066804598257283
"Gm11942",28.1529505766207,2.16247009411781,0.536730970967598,4.02896462303898,5.60230473162528e-05,0.000668997626898598
"Glmp",416.750225333197,0.475850456214288,0.118264686737489,4.02360560317155,5.73138668574846e-05,0.000683840139063154
"Il21r",297.860491629072,0.752678765593458,0.187115924345004,4.02252650718102,5.75771719334913e-05,0.000686408321831488
"Arhgap19",57.0782963736637,-0.936373882892059,0.232813325348626,-4.02199436604363,5.77074385628956e-05,0.000687387520896809
"Mrpl33",168.48996084764,-1.03512937292564,0.257438857796901,-4.02087463323925,5.79824581634329e-05,0.000689513295162489
"Zfp771",113.778978369688,0.679516152575619,0.168993350926767,4.02096383584988,5.79605035237471e-05,0.000689513295162489
"Dgkd",318.053945224282,-0.436202522525638,0.108511495920253,-4.01987382835649,5.82293178042535e-05,0.000691872809384649
"Tnks1bp1",19.5831668592894,1.6928299868288,0.421186228089856,4.01919596114536,5.83970863367183e-05,0.000693289432303417
"Ctdsp2",290.46257621459,-0.442960085742055,0.110241561064911,-4.01808611437604,5.86727562125605e-05,0.000695983641385206
"Eno1",224.903185190329,0.92664277954727,0.230688300255933,4.01686075331616,5.89785494870303e-05,0.000698450782565312
"Ift22",31.6667886610466,1.14468042057356,0.284961395869594,4.01696663886851,5.89520659067607e-05,0.000698450782565312
"Acrbp",31.9402875390306,1.10577033224296,0.275305040062056,4.01652774679938,5.90619129155926e-05,0.000698858525485082
"Klhl6",157.139260079924,-0.573188646237882,0.142777575948408,-4.01455650462228,5.95576750595439e-05,0.000704141320530138
"Cmtm8",15.5900146189806,1.60754452046451,0.400493690167525,4.01390723482331,5.97218255751618e-05,0.000705498025528917
"Bop1",175.158239182552,0.48167444753642,0.120017573191537,4.01336599905841,5.98589898978675e-05,0.000706533961753176
"Sla",166.860218780676,-0.592495132519736,0.147730996698692,-4.0106351798883,6.05556176228538e-05,0.000714166251766803
"G0s2",135.231871175144,1.051790365597,0.262295415915919,4.00994566345817,6.0732722151932e-05,0.000715663975060968
"Gm7693",23.3399565974841,2.43536538353335,0.607361638228526,4.00974515057703,6.078431651106e-05,0.000715681457882076
"Gm28911",19.6538220875803,1.57126264978343,0.392284721473829,4.00541383278996,6.19089990884198e-05,0.00072832316720001
"Gm8623",20.8255663278388,1.30284244908722,0.325290345403918,4.00516789844919,6.19734465986741e-05,0.000728481287508036
"Mir692-2",25.5095100913778,5.44243598424579,1.35893953292437,4.00491401742796,6.20400431747724e-05,0.00072866438866949
"Ticam1",106.706419660148,0.623908883270275,0.155808688671589,4.00432664307534,6.21943795543066e-05,0.000729876851926547
"Cracr2a",27.0342300849374,-1.24087945009834,0.310006064167337,-4.00275863451668,6.26081661182237e-05,0.000733527340853545
"Dpysl2",28.8064315771275,-1.39856124018292,0.349387349428517,-4.002896047812,6.25717997748156e-05,0.000733527340853545
"Actl6a",213.64803435901,-0.512618896791544,0.128086114512338,-4.00214261118966,6.27714423599695e-05,0.000734571832361688
"Calm3",454.027249811666,-0.461522211554191,0.115321902054646,-4.00203433460103,6.2800182559419e-05,0.000734571832361688
"Eif4e2",349.302915361565,0.432897787303578,0.108220858155205,4.00013264247762,6.33069899376764e-05,0.00073928898633679
"Ighd",1103.09080710482,-0.860158150393142,0.215031041542182,-4.00015804334188,6.33001950824331e-05,0.00073928898633679
