"","baseMean","lgFC_LcDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Abi3",233.873404581638,-1.79689518662861,0.127224991627826,-14.1237595195534,2.71132163353093e-45,7.83177578034653e-43
"Rn7sk",162.350593923494,5.09424157564604,0.36111381096173,14.1070250458682,3.43777273181081e-45,9.75283846254969e-43
"Castor1",49.4953378943366,-3.10081449472524,0.222780028290355,-13.9187274484222,4.87506672888968e-44,1.35877517757667e-41
"Aif1",43.1970081611721,-3.94942103856457,0.284562281985311,-13.8789336767001,8.49990412443679e-44,2.32824097974013e-41
"Epsti1",514.92854689997,-2.11959538387419,0.153472191745775,-13.8109409904387,2.18952656765632e-43,5.89576416616202e-41
"Gdf15",182.882362300224,6.33158268629762,0.459773362996122,13.7710950565682,3.80402983964278e-43,1.00724370104008e-40
"Naaa",99.9012380395539,-2.13398961332406,0.155143837444988,-13.754910594375,4.75868622529017e-43,1.23936472231451e-40
"Ptgir",126.877837139153,3.09239008861829,0.229724865697574,13.4612771640025,2.64307859395897e-41,6.77267574552035e-39
"Clu",86.3935890792995,-3.45586446469656,0.257046528119321,-13.4445094045089,3.31597682473788e-41,8.36205139914455e-39
"Hhex",136.948776666556,-1.80346290480386,0.135375241991096,-13.321955169044,1.72529284807913e-40,4.28276991834892e-38
"Stk17b",612.338324534398,-2.01625702597772,0.151573083818516,-13.3022102287756,2.2472562540443e-40,5.49264001661566e-38
"Xpot",203.819645617653,1.69917949813868,0.128339569970189,13.2397163130075,5.1743904844349e-40,1.24553850948814e-37
"Dnmt3l",58.5499889649065,3.63873646099542,0.275080057595548,13.2279180570243,6.05412062657662e-40,1.43554946857347e-37
"Crip1",872.381322229661,-2.2910004032564,0.173773062453868,-13.1838638906683,1.08678881490217e-39,2.53909027975746e-37
"Gngt2",227.54295109893,-1.72839881591503,0.13139718965336,-13.154001394358,1.61401801106396e-39,3.71621799156133e-37
"Septin5",92.1097859219173,2.94420732480125,0.224982821163785,13.0863650369905,3.94017466065325e-39,8.94250783339975e-37
"Cln3",269.497750491951,2.35321498867694,0.179926943372826,13.0787248677973,4.3568759419656e-39,9.74897015352218e-37
"Npr1",38.8176335506904,-3.78036976570546,0.290259895215578,-13.0240857521765,8.92638240168845e-39,1.96963107243923e-36
"Samhd1",2010.46243699538,-1.67052355079584,0.128439613506073,-13.0062953725476,1.12673323851032e-38,2.45211109044021e-36
"Srsf5",1139.95424755502,-1.01770676405029,0.0796623006562093,-12.7752620206427,2.2538740916893e-37,4.83882401279296e-35
"Glipr2",512.156209107806,-1.24898423783392,0.0979409899249738,-12.7524159066668,3.0223154881999e-37,6.40207015480425e-35
"Rnase6",99.8146193522162,-2.5508661752406,0.200070021120339,-12.7498670763187,3.12277258387847e-37,6.52782737369437e-35
"Batf",405.476816651676,1.78257128483021,0.139875859225676,12.7439523495917,3.36885934155844e-37,6.95078809861545e-35
"Pip4k2a",246.406277290936,-1.70460791323584,0.13394570760692,-12.7261107779446,4.2341026118556e-37,8.56414036205267e-35
"Zbp1",683.198996037538,-2.11448943014522,0.166159512458337,-12.7256598124372,4.25862081325714e-37,8.56414036205267e-35
"Ablim1",380.708368858383,-1.55258615035902,0.122219277588597,-12.7032836471608,5.6699780410636e-37,1.12598676422972e-34
"Tap2",473.015308222587,-0.972324462133908,0.0765877204181487,-12.6955660362428,6.25758836281125e-37,1.22733711506151e-34
"Npepps",863.473526382945,1.48459906317853,0.117061398802937,12.6822255530854,7.41948424042502e-37,1.43747983082478e-34
"Yars",139.774444437428,1.94265815094746,0.153438811106789,12.6608003342481,9.75002518447761e-37,1.86624879645537e-34
"Prex1",371.237744830304,-1.10708741154622,0.0875531607384003,-12.6447452291767,1.19611630189738e-36,2.26222615336234e-34
"Prdx6",1051.3551987355,1.75863004961401,0.13939801045701,12.6158905987856,1.72595378871403e-36,3.22590915779997e-34
"Abcg1",72.2548048846754,-2.69082915799583,0.213402982210162,-12.6091450556481,1.88021552051198e-36,3.47337022957835e-34
"Mafg",161.301771380247,2.04895214147242,0.162615094875425,12.6000119671674,2.11112478241788e-36,3.85510797911182e-34
"Arap3",199.954718913593,1.91759431605691,0.152574460609338,12.5682523038167,3.1562403407809e-36,5.69808980613479e-34
"Net1",243.302492403293,-2.19018597389639,0.174425640427218,-12.5565597381899,3.65899174732211e-36,6.53150583030408e-34
"Tbc1d14",113.088489233773,-1.78951952225611,0.142563619434758,-12.5524276765088,3.85506802703847e-36,6.80505174950668e-34
"Nr4a1",147.797835451057,-2.27586221405075,0.181503853882454,-12.5389195070462,4.57186487758166e-36,7.9816722318835e-34
"Zfp36",504.638005142814,-1.67947220358898,0.13415564498027,-12.5188336565038,5.88942102083272e-36,1.01701338867358e-33
"Cd1d1",76.4314758049543,-2.18895451441325,0.175197294408654,-12.4942255632523,8.02741670250196e-36,1.37130719518977e-33
"Bax",763.009406026262,1.51109042629821,0.121611049497097,12.4256013951618,1.89793739331699e-35,3.20771610293905e-33
"Gpr84",236.804002996431,2.76615033412583,0.222681182744601,12.4220210259005,1.98483167727864e-35,3.3192653533606e-33
"Cmah",159.921405058051,-2.34519097891168,0.189531808434101,-12.3736010239521,3.63166942757342e-35,6.0100346037353e-33
"Insl6",77.3234939483442,-2.38434465123027,0.193076663420387,-12.3492120124265,4.91908681074652e-35,8.0566528002402e-33
"Abcc1",273.716217214868,1.34312530595097,0.10896494919572,12.3262142171835,6.54501313782292e-35,1.06102677265911e-32
"Vpreb3",110.458252754857,-2.49383534631666,0.202570609743667,-12.3109435740573,7.9093044709702e-35,1.26924363767983e-32
"Cirbp",91.0782905713477,-2.17679176232839,0.177434850540127,-12.2681184429217,1.34338900745851e-34,2.13424211614933e-32
"Cd177",138.966544782436,2.94148398962274,0.240760692738541,12.2174594040445,2.50800562843761e-34,3.94501835831567e-32
"Tmem176b",343.708372595084,-1.69598782771829,0.138968209060269,-12.2041425099086,2.95404150079344e-34,4.6010644434417e-32
"Iars",324.96015891539,1.75372934150468,0.144438853014378,12.1416731364525,6.35138543134594e-34,9.79654954832942e-32
"Psmb8",2031.85208521072,-1.13833409047521,0.0938218757833568,-12.1329282853364,7.06761359593097e-34,1.07964593460149e-31
"Txnrd1",532.529338794179,1.88405254294838,0.15604344899734,12.0738970783739,1.45096619075784e-33,2.19538094024475e-31
"Gbp8",77.9977937580625,-3.10009402853569,0.257208219057854,-12.0528575637717,1.8734060159304e-33,2.80781145047984e-31
"Cd3d",112.128708874767,-1.91859616944222,0.159624028199611,-12.0194696943934,2.80767561769717e-33,4.1687422933042e-31
"Pde4b",340.06614074388,-1.50395697150462,0.1251584605955,-12.0164227360167,2.91312177052012e-33,4.28525607113455e-31
"Pdlim4",32.3565415165293,-3.21797141862778,0.268638174168639,-11.9788314843433,4.58744044367733e-33,6.68629966318364e-31
"Cd63",1394.29939915636,1.5308282963431,0.127919077708838,11.9671617694702,5.28041773204134e-33,7.62636331899462e-31
"Atosa",100.6374861993,-2.2625164952494,0.189345437425653,-11.9491471567029,6.55948986122738e-33,9.38834373201076e-31
"AB124611",448.768785458125,-1.3795556749326,0.116027853841093,-11.889866349006,1.33620231759904e-32,1.89537912675856e-30
"Vopp1",55.2447341251835,-2.37010963995921,0.199369707292514,-11.88801283879,1.3661841207145e-32,1.92075815272489e-30
"Sdc3",132.507144544935,-2.5102695191134,0.211653468850927,-11.8602805460346,1.90336307384626e-32,2.65252010124523e-30
"Ccnl1",548.064636868561,-0.943435567316441,0.0795822452063506,-11.8548498458442,2.03087948274208e-32,2.80561585585421e-30
"Dll4",64.125394275695,2.76987564071125,0.233871661219485,11.8435710691419,2.32344802477203e-32,3.18212230772011e-30
"Tbcel",138.415099540638,1.49386099251442,0.126652281629346,11.7949789241561,4.14304338124361e-32,5.62568634169379e-30
"Raf1",422.850547263179,1.11313337723919,0.0945125465477023,11.7776254888801,5.09069993791761e-32,6.8538940604828e-30
"Trim25",227.059296166164,-1.34679658740081,0.114370509891081,-11.7757329986848,5.20625633423697e-32,6.9505709564725e-30
"Serpinb2",746.633632333856,2.66701996349063,0.226803197413814,11.7591815014165,6.33453880725469e-32,8.38640150257128e-30
"Crybg1",128.8759591456,-1.8682317074606,0.159062241072761,-11.7452872212834,7.46683774841139e-32,9.80377283545551e-30
"Ier3",689.439043551756,2.45669417322747,0.210163520082772,11.6894414989809,1.44332605828986e-31,1.8795181219714e-29
"Gas7",82.4065132038274,2.37307733080246,0.203425592119659,11.6655790752551,1.91098427401456e-31,2.46827700498124e-29
"Srxn1",157.5733381689,2.51466243440662,0.215828818821664,11.6511893459624,2.26278460856246e-31,2.89910153840579e-29
"Abr",331.411742808569,1.31011800219586,0.112663635741511,11.628579120256,2.94966440086545e-31,3.74890546692395e-29
"Slfn8",113.171205455647,-1.81403533758193,0.156235423346274,-11.6109093490365,3.62737250331783e-31,4.5736561079532e-29
"Cnp",326.229133853217,-1.83799258137073,0.158842428269521,-11.5711689968128,5.76912166685737e-31,7.21685322215457e-29
"Ears2",37.5896432697523,-2.58778478272416,0.223728468261389,-11.5666316532448,6.08239461117663e-31,7.549297124044e-29
"Ccl17",991.427766291262,-4.35919520965032,0.377330393701604,-11.5527274834309,7.15142522546124e-31,8.80734050828703e-29
"Grk6",255.649824615239,-1.03123896444582,0.0894238858611783,-11.5320303352364,9.09725918324301e-31,1.11175505110909e-28
"Aacs",130.42949771356,1.69601248398504,0.147255148748806,11.5175088843797,1.0767919315346e-30,1.30587736002215e-28
"Aff3",83.272429785399,-2.04953460865446,0.178213935206779,-11.5004172164001,1.31279311410985e-30,1.58002607605024e-28
"Dusp2",586.522530591985,-1.64185717387952,0.142938469907818,-11.4864610971305,1.54304442921556e-30,1.84318397345471e-28
"Pld4",122.329906241645,-2.40274715037669,0.209350858370792,-11.4771306364603,1.71890688593396e-30,2.03793087289797e-28
"Kmt5a",474.146224100823,1.44534842074473,0.125943520846102,11.4761633709676,1.73823906546598e-30,2.04558548393022e-28
"Upp1",167.029710289881,2.47899596119049,0.216032304148313,11.4751169782857,1.75939578151765e-30,2.05525888095375e-28
"Gpt2",40.3613466315558,3.85099070325466,0.336322565838886,11.4502893781426,2.34361831172269e-30,2.71774190644806e-28
"Ifi213",48.8394346704361,-4.24582717218968,0.371158327558689,-11.4393962277953,2.65728308363078e-30,3.05914901084364e-28
"Sqle",126.094064465182,1.7257158691194,0.15102942134056,11.4263555657016,3.08798965804246e-30,3.52941666887199e-28
"Bcat1",52.4220279584836,3.07666338204227,0.269605637143127,11.4117175539951,3.65441206231319e-30,4.1469746024264e-28
"Helz2",695.200766303113,-1.88093784198256,0.165069827838258,-11.3948010161225,4.43842856193461e-30,5.00094429528051e-28
"Rogdi",294.441692585159,-1.38537854315081,0.122007168017001,-11.3548946809237,7.01243450682061e-30,7.84553147956754e-28
"Fn1",45.6884191660961,-3.76816104730274,0.332424918727066,-11.3353748020212,8.76560365140735e-30,9.67077397291032e-28
"Klrk1",28.4241272787492,-3.58854301848114,0.31656722165569,-11.3358009705255,8.72303723575693e-30,9.67077397291032e-28
"Creg1",901.502749554397,1.81158077173021,0.159944526524207,11.3263067583375,9.72181409131923e-30,1.06517558943992e-27
"Ccl4",712.813923016762,3.26892073948227,0.289263095480603,11.3008565231975,1.29944355180344e-29,1.41399039092475e-27
"Kdm4a",301.090610939066,-2.24649359360819,0.199238657510888,-11.2753901360002,1.73607322157129e-29,1.8762581817077e-27
"Pgd",1125.38915013123,1.74614010291491,0.155132225165318,11.2558180678072,2.16804954768531e-29,2.32728399757274e-27
"Plaat3",103.35435979043,-2.21962814777881,0.197729872433289,-11.2255579820276,3.05452201267558e-29,3.25685847083067e-27
"Uba7",304.072805679977,-1.30173421897708,0.116306947801658,-11.1922309335894,4.45091729437971e-29,4.71411487038737e-27
"Stxbp5",98.4566421100472,1.69093075067769,0.151096995480956,11.1910282881225,4.51170702345541e-29,4.74685360805537e-27
"Slc25a33",109.596140616604,1.62039388443242,0.144879275314662,11.1844422255226,4.85951354186865e-29,5.07915076576758e-27
"Tnfrsf9",213.244333090912,-2.32808154444117,0.208784638702032,-11.1506361718675,7.10962311309168e-29,7.38239100638481e-27
"Capn5",38.3413293465251,-2.56975612809745,0.230790810115221,-11.1345686893448,8.515622742893e-29,8.7849154880741e-27
"Jaml",60.6487985568703,-2.24932312456297,0.202575694972393,-11.103617958065,1.20466519425707e-28,1.23474296394594e-26
"Plin2",265.064711618125,1.773138494084,0.159876240381884,11.0906942135282,1.39203249043517e-28,1.4176423189451e-26
"Sp100",743.807141530453,-1.62648716269502,0.147039032717349,-11.0616013492254,1.92627332825078e-28,1.94921683859364e-26
"Rhoh",309.479811635072,-1.3047537671961,0.118364938581344,-11.0231440393933,2.95552103648943e-28,2.97179510801947e-26
"Ralgps2",221.869412939986,-1.56781926002472,0.142336740179119,-11.0148599585163,3.24040123412057e-28,3.23775184946374e-26
"Tmem37",30.4889219847591,-5.81029388496856,0.528561862596108,-10.9926468331076,4.14586542997437e-28,4.11658525537518e-26
"Phf11a",47.1013874322974,-4.60987188165336,0.419383361986879,-10.9920237651144,4.17459066189933e-28,4.11936160531644e-26
"Arhgef40",70.0600869334611,-2.43343882353582,0.222039135590739,-10.9595041300337,5.98262684390558e-28,5.86703658451407e-26
"Hivep2",72.6615249034272,-1.90302041418319,0.173845164258646,-10.9466399154589,6.8958383104931e-28,6.72111553612294e-26
"Tpx2",166.980992681955,1.29862759081053,0.118676989702574,10.942539021803,7.21505178584024e-28,6.9893614464417e-26
"Trim30b",63.7932704483202,-2.69430030990967,0.246438136632779,-10.9329681952777,8.01819782735118e-28,7.7203096292805e-26
"Dop1b",93.018410380611,-1.67410193561604,0.153269637133698,-10.9225934563654,8.98917142586309e-28,8.60307026763174e-26
"Tpst1",113.389443129301,-1.69147471946152,0.154968272944371,-10.9149743190899,9.7756925148287e-28,9.29978604689123e-26
"Ifrd1",236.252939390056,1.68276565399395,0.154356308400202,10.9018262449696,1.12966843745793e-27,1.06827633725561e-25
"Csf3",81.9733801866484,6.48504267373478,0.595118455935611,10.8970619362482,1.19039184656781e-27,1.11788021603864e-25
"Nedd4",375.600543293403,1.37828546819349,0.126487439527949,10.8966192480237,1.19619586282224e-27,1.11788021603864e-25
"Cd52",3116.8484346666,-1.82222579631289,0.167517949865299,-10.877794276841,1.47078877160794e-27,1.36645738096698e-25
"Abcc5",141.839778701784,1.32381695456568,0.122455320200092,10.8106120044647,3.06617587766215e-27,2.83211256793132e-25
"Atp6v1c1",210.644351903166,1.10845194946082,0.1028201531782,10.7804930764861,4.25598236218916e-27,3.90836946752018e-25
"Rere",314.023087030101,-1.17992065356899,0.109554905289202,-10.7701307436144,4.76324308352705e-27,4.3490599349422e-25
"Ctsc",450.585163526069,-1.2207439805588,0.113494793934858,-10.7559469314467,5.55604028592555e-27,5.04393211557139e-25
"Sars",287.862592973331,1.8432190814793,0.171473601049975,10.7492877632056,5.97209742632555e-27,5.39083589841102e-25
"Ero1a",100.69907014596,2.62525522301323,0.244590604613838,10.733262739826,7.10425914472593e-27,6.37657429560796e-25
"H2-Oa",323.416996179799,-1.74181367060762,0.162394538760776,-10.7258143278666,7.70057603900459e-27,6.8729804231273e-25
"P2rx1",134.039523799947,1.70257104718637,0.159343913949658,10.684882810926,1.19800261308337e-26,1.06327751475171e-24
"Gga2",198.221380630901,-1.6169173388706,0.152847421041334,-10.578636707474,3.74365575649373e-26,3.28593696151469e-24
"Id3",342.382726185889,-1.63027933904683,0.154106727760099,-10.5788979023986,3.7332352648124e-26,3.28593696151469e-24
"Plaur",313.867254204363,1.91553738500343,0.181583615630205,10.5490651144673,5.13050333755551e-26,4.47847838042552e-24
"Gucd1",208.846758256812,-1.2587654569042,0.119378152869462,-10.5443536078217,5.39425067393863e-26,4.68297598124935e-24
"Rnf213",693.820383630376,-1.89485255811268,0.179828833936459,-10.5369785069184,5.83433207231025e-26,5.03750182786918e-24
"Irak3",231.561714404697,1.92401810628759,0.182626545046169,10.5352598429828,5.941895228838e-26,5.10264267570537e-24
"Tubb4b",1206.17232257625,1.12639153015105,0.107127783517001,10.5144668653795,7.40986959015923e-26,6.32906441821826e-24
"Fscn1",1566.24728586125,-2.02078433872414,0.192211054446412,-10.5133617030727,7.49724571375871e-26,6.36945147884945e-24
"Tspan13",237.427915338589,-1.41004510582635,0.134161912442966,-10.5100253876135,7.76726362491371e-26,6.56375091537256e-24
"Mbd2",714.174807964732,-0.706999878767389,0.067423206531471,-10.4860020034405,1.00178085190353e-25,8.4207896265563e-24
"Irf1",1050.83440412502,-1.57861963841696,0.150823779310656,-10.4666495272303,1.22916754546566e-25,1.02777814709542e-23
"Slc39a4",145.655736502801,1.77720519687244,0.169825834830312,10.4648694861309,1.25249021265894e-25,1.04179644023626e-23
"Ltc4s",27.3408041927379,-3.17140841692529,0.303094341312633,-10.4634365761849,1.27158285854008e-25,1.05216858716803e-23
"Il2rb",321.119642438645,-1.5691610759892,0.150200001641014,-10.4471442000352,1.51003827189293e-25,1.24300404277528e-23
"Dnah2",27.7533832180493,-3.17478620986317,0.304648220773598,-10.4211546084247,1.98528268047341e-25,1.62578278065366e-23
"Fgd2",109.399078043031,-2.74530007029268,0.264172854617945,-10.3920596772254,2.69470098901009e-25,2.19542126217453e-23
"Sell",487.866578322164,-1.76494191603436,0.169956443578992,-10.3846719716399,2.91168508519932e-25,2.36009902798783e-23
"H2-Aa",7577.90897935247,-1.63611572418434,0.157643890680268,-10.3785545835245,3.10439587488418e-25,2.5035298103698e-23
"Eprs",387.548787964764,1.19242722086149,0.115469351422683,10.3267854731125,5.33174714089524e-25,4.27805388017185e-23
"Tma16",66.3589302325254,2.70207562743853,0.261721202735307,10.3242519108063,5.47438692062173e-25,4.37043140743304e-23
"Slc28a2",104.173308014038,-1.85224665962441,0.180170647418017,-10.2805128702623,8.62673129782111e-25,6.8526440064242e-23
"Pkib",362.323953267716,-1.93201605822558,0.187939363645367,-10.2799968072213,8.67304746162944e-25,6.85515945387596e-23
"Il18bp",55.4950495826917,-2.68509525329758,0.261851783663735,-10.2542561128616,1.13244582272342e-24,8.90651821069653e-23
"Cd8a",170.316245931452,-2.4197891135707,0.236092129847271,-10.2493425559593,1.19151202573528e-24,9.29768210399831e-23
"Slc40a1",39.967008781898,2.36490836556617,0.230741899164873,10.2491501288908,1.19388629018421e-24,9.29768210399831e-23
"Alas1",1134.30058228573,1.46522389578298,0.143018526559259,10.2449936454622,1.24633071325252e-24,9.65875904460626e-23
"Cyp11a1",390.26977421039,2.54819868813699,0.248924327997622,10.2368406842152,1.35591867991629e-24,1.04065121100628e-22
"Trbc2",4263.42200279848,-1.18007215715687,0.115273556652557,-10.2371453733634,1.35165652476373e-24,1.04065121100628e-22
"Dusp6",46.798921934887,-2.66265340592284,0.260117829105094,-10.2363356448245,1.36301278738785e-24,1.0410665458284e-22
"Cth",29.8562251958168,5.01736955805645,0.490768301382758,10.2234996513015,1.55619001108072e-24,1.18292778497796e-22
"Tmem43",116.492670701992,1.24147459379153,0.121443708235294,10.2226341062166,1.57015160253679e-24,1.18785707188105e-22
"Stk40",418.408306701811,1.31543315324898,0.128986207765525,10.19824658804,2.01884224142377e-24,1.52006382414689e-22
"Siglecg",236.385765926146,-1.51229245985527,0.148307972222854,-10.1969734815256,2.0454736851289e-24,1.53285096394541e-22
"Slc1a4",31.1197282885541,4.07670914651124,0.399917908975572,10.1938649283152,2.11197111899242e-24,1.56934666401185e-22
"Vwa5a",69.4977007895722,-2.42103127055218,0.23750095708022,-10.1937747970188,2.11393079938652e-24,1.56934666401185e-22
"Adgrg5",24.7824179673164,-3.76598281311556,0.369535396559914,-10.1911287746016,2.17227160237713e-24,1.60515716032398e-22
"Mndal",182.443152534284,-3.08757942269688,0.30302947574966,-10.1890399112448,2.2194520795285e-24,1.63242755497543e-22
"Fcmr",1444.41853010327,-1.62266630876403,0.159282531735918,-10.1873462901401,2.25844939224033e-24,1.65345555274295e-22
"Fosl1",32.4240597879511,4.04825862710733,0.39756437963794,10.1826492373237,2.37019119138956e-24,1.72730401181679e-22
"Psmb10",657.698095878479,-1.20539086660489,0.118699072899924,-10.1550150069088,3.14761754158075e-24,2.28338812251568e-22
"Aldh18a1",80.8323788639826,2.4703063363684,0.243561218354538,10.1424453082367,3.58023306440917e-24,2.58541648610311e-22
"Prcp",131.484047919067,-1.43913435337513,0.141969658822974,-10.1369149246856,3.7887627407398e-24,2.72362324263046e-22
"Ddx5",1552.47401601898,-1.06109182823733,0.104688217616192,-10.1357330595455,3.83486300037689e-24,2.74434542734179e-22
"Npc1",106.408286271102,1.76954287132976,0.174884256962706,10.1183657240635,4.57998901453201e-24,3.26288275667579e-22
"H2-M2",32.9557013285843,-5.13054843773674,0.508836792590045,-10.0828959549517,6.57588779543777e-24,4.66388970563035e-22
"Ccl22",2402.86821171226,-2.22790014365611,0.221287659041161,-10.0678915096739,7.66026450807602e-24,5.40882765510239e-22
"Nupr1",50.2808693855887,2.26606325750022,0.225126788844793,10.0657201620838,7.83120725826486e-24,5.50506149168379e-22
"Ube2e3",177.493857257626,1.10743026847073,0.110034453671013,10.0643955736063,7.93733729444979e-24,5.55508711880722e-22
"Sod1",1397.38222050509,0.642662333644128,0.0639277229645773,10.0529520502432,8.9155840273054e-24,6.21236330885092e-22
"Gm5281",52.2268026282306,-2.57386050439449,0.256225952889657,-10.0452763483444,9.63771603660694e-24,6.68621810801635e-22
"Lmo1",31.9012058120304,3.91223925273149,0.389648709303459,10.0404265671124,1.01235416000836e-23,6.9927263217621e-22
"Csf1",218.833132859149,1.34356441683654,0.13389373543924,10.034557721681,1.07439808421665e-23,7.3891611965151e-22
"Oas3",341.110843581992,-2.45840433258704,0.245323851924968,-10.0210571181596,1.23178312739681e-23,8.43505971765221e-22
"Nsmce1",159.329725485599,-1.39302146005308,0.139280594904703,-10.0015473153758,1.50034194910286e-23,1.02300139679816e-21
"Tbc1d31",82.1737537568082,1.81448695450262,0.181430481704958,10.0010038966514,1.50859873178868e-23,1.02423538683448e-21
"Hnrnpab",2053.02325710063,0.614617629108422,0.0615179965457489,9.9908589944302,1.67127116121232e-23,1.12985042290128e-21
"Gbp9",135.244646386942,-1.79482695591371,0.179859904758516,-9.97902761220455,1.88303051612793e-23,1.26761465295442e-21
"Tff1",25.6409458936339,-3.45634585208903,0.347098837826478,-9.95781453413259,2.33131050176174e-23,1.56276497643413e-21
"Ifit3b",60.2846654967037,-3.64139010424602,0.36571179955044,-9.95699375497943,2.35063200608317e-23,1.56909624708585e-21
"Rasgrp1",85.9246146934924,-1.77731258939804,0.178734573017724,-9.94386569643579,2.68212128115851e-23,1.78288120476005e-21
"B3galnt2",84.5268443680744,1.82892054585225,0.184011863834489,9.93914472545798,2.8123130100884e-23,1.86163403296977e-21
"Fdps",543.353061539465,2.5262332526988,0.254440900065608,9.92856593435807,3.12720557771032e-23,2.06047306256745e-21
"Htra1",26.9325725771555,-3.62459929499422,0.365081131801747,-9.9282021974297,3.13863209631349e-23,2.06047306256745e-21
"Mx2",100.384464756737,-2.11501390104085,0.213160661623339,-9.92215864284631,3.33464947781469e-23,2.18014717094823e-21
"Gsr",707.847986008025,1.78867218221456,0.180523246473711,9.90826509690011,3.83243013172766e-23,2.49532038945727e-21
"Atp6v0b",321.968379889095,1.46712163704208,0.148506997737108,9.87914145055459,5.12702817516781e-23,3.32461618852616e-21
"Pik3r1",105.30307842646,-1.19448006692755,0.120953093992492,-9.87556438202151,5.31330065927767e-23,3.43139868186766e-21
"Tuba8",139.869383653198,1.83745325036326,0.186147670529755,9.87094410117557,5.56384412802012e-23,3.57865553286865e-21
"4930426D05Rik",31.5004370779947,-2.87193744848145,0.291309840722046,-9.85870385072816,6.28555215997075e-23,4.02655512763933e-21
"Cat",199.80503758124,1.11852456535299,0.113481477689393,9.85645048097164,6.42817435029349e-23,4.10138176317722e-21
"Npc2",1467.25679414999,-0.975809446392088,0.0990200752363067,-9.85466274453302,6.54360048215485e-23,4.15832723439977e-21
"Rpl13a",719.142728993915,0.880815574591805,0.0894045201704589,9.85202507560513,6.71765978830025e-23,4.25193071939148e-21
"Cacna1i",28.7007549546132,-3.24434649959061,0.329854169653803,-9.83569952441621,7.90165467233423e-23,4.98149157854659e-21
"Pcbd2",113.323032686682,-1.32260793231753,0.134577365118381,-9.82786318601268,8.54117596924147e-23,5.36338587444028e-21
"Themis2",259.013815966903,-1.62360448996822,0.165402369989395,-9.81608963687957,9.59952159373878e-23,6.0042362031389e-21
"Jak2",521.150853839363,-1.16907900823707,0.119380302599686,-9.79289700879135,1.20784624781867e-22,7.52511895650794e-21
"Sorl1",165.660557895106,-1.48021891225017,0.151264251009736,-9.78564930159802,1.29759722868276e-22,8.05270592659493e-21
"Phgdh",211.917419674713,2.51188099032292,0.257153905260604,9.76800639203726,1.54461486414708e-22,9.54836433723914e-21
"Fosb",36.1035560028627,-4.19361596159189,0.429567582454181,-9.76241255830612,1.63225250006421e-22,1.00510059955504e-20
"5830428M24Rik",38.5031403905573,-2.47842253226293,0.254151313827056,-9.75175967002651,1.81298036929643e-22,1.11207795857191e-20
"B3gnt5",62.750198855629,-2.03978823506614,0.209256159324881,-9.74780499483062,1.88499812480987e-22,1.15180635418671e-20
"B3galnt1",18.5928594270948,-3.48553872103235,0.357704574301446,-9.74418268997312,1.9534440904495e-22,1.18451779637295e-20
"Cblb",101.414003614665,-1.51049796405808,0.155010058723865,-9.74451578493293,1.94704866838648e-22,1.18451779637295e-20
"Tgfb3",25.0651971869838,-5.38393448240899,0.552592247605233,-9.74305105752267,1.97532713358865e-22,1.19323278217958e-20
"Htatip2",102.19244836758,1.20119221730498,0.123367426415787,9.73670483533142,2.10261952100197e-22,1.265315012506e-20
"Mtdh",647.8878573646,0.957443607523241,0.0983683628205074,9.73324735789581,2.17535191399174e-22,1.30414399462591e-20
"Tk2",92.7099469735284,-1.50839678103013,0.155135752782292,-9.72307642808119,2.40406103679658e-22,1.43583901096193e-20
"Herpud1",344.478082579096,0.861294136424986,0.0886008225916918,9.72106252776202,2.4520923102659e-22,1.45904084393986e-20
"Rgs2",155.980012446471,-1.41706051877918,0.145800375158882,-9.71918293924123,2.49777659489509e-22,1.48067823742904e-20
"Klf2",431.244216246005,-1.53638455905416,0.158313563798208,-9.70469315574557,2.87941379999039e-22,1.7005668044776e-20
"Ubald1",232.253249333385,-1.14081453281442,0.117569912552837,-9.703286393972,2.91940542465928e-22,1.71779977709489e-20
"Btg1",55.80545479728,-2.19060293227501,0.225885061708562,-9.69786543521565,3.07872002134557e-22,1.80106990674088e-20
"Gpr171",121.595361882031,-1.38931083780193,0.143261832976373,-9.69770390995246,3.08359674346018e-22,1.80106990674088e-20
"Snora73b",110.420889708054,1.83599009207108,0.18954521217295,9.68629104910249,3.44823956737237e-22,2.00667333358406e-20
"Rdh11",109.477445034147,1.41768287361263,0.146434166545535,9.68136676744623,3.61845785763781e-22,2.09804525490116e-20
"Ttc39c",155.95010295171,-1.78268906106281,0.184223581547296,-9.67676909812516,3.78488103533769e-22,2.18656018212399e-20
"Lrrfip2",247.196488806286,1.11537458785661,0.115370722902766,9.66774377236624,4.13391077121234e-22,2.37954494283516e-20
"Acat2",85.1076403211642,1.79785027885794,0.186046080584238,9.66346763776037,4.3102189990944e-22,2.47207397973331e-20
"Abtb2",95.0073535422644,-1.40887806296882,0.145800452356219,-9.66305687122737,4.32754195184933e-22,2.47308125859821e-20
"Tap1",1264.02820859049,-1.13739936463204,0.117822939557714,-9.65346280530455,4.75232892940311e-22,2.7061021398361e-20
"Rel",81.6732705051645,-2.35743421432357,0.244260548524099,-9.6513097533267,4.85318600416088e-22,2.75366307314657e-20
"Slc27a3",25.7247907631542,-2.85539146375206,0.295871936331318,-9.65076816394842,4.87888773042519e-22,2.75839463961797e-20
