,Source,Target,capacity
19003,Hsd3b7,F12,0.04036520655605829
19004,Ywhae,F12,0.46564157727062594
19005,Nectin1,Nectin3,0.47093187619974536
19006,Trp53,Pole3,0.6548090852581011
19007,Ywhah,Pole3,0.7842998389325708
19008,H2bc18,Pole3,0.451013785366829
19009,Rpgrip1l,Maea,0.15834261865046798
19010,Axin1,Pias4,0.05904623212832435
19011,Trim32,Pias4,0.4003607937960951
19012,Rela,Pias4,0.09804276064880384
19013,Tbp,Pias4,0.033616109836791794
19014,Plagl2,Pias4,0.4432230917917723
19015,Lef1,Pias4,0.1627670361973414
19016,Ubc,Pias4,0.5867127773470788
19017,Trp53,Pias4,0.8812661792207911
19018,Ywhae,Trappc2l,0.45282059899034705
19019,Amfr,Ngly1,0.12323859732589773
19020,Ubxn1,Ngly1,0.4661737686064024
19021,Ubc,Ngly1,0.07142561876633913
19022,Chaf1a,Anapc5,0.271569490670406
19023,Siah1a,Sh3rf1,0.06701496036129956
19024,Akt2,Sh3rf1,0.14997233921263373
19025,Shroom3,Sh3rf1,0.15069482561930694
19026,Siah2,Sh3rf1,0.10019115598121878
19027,Ywhae,Sqor,0.14714454026294868
19028,Iqcb1,Sqor,0.2665594263947267
19029,Rpgrip1l,Sqor,0.0040925171221021595
19030,Fancd2,Sqor,0.4991200497627859
19031,Flna,Myoz1,0.07270290545241474
19032,Actn2,Myoz1,0.2982697996867507
19033,Xpo7,Hnrnph1,0.5234266068117428
19034,Fancd2,Hnrnph1,0.4773073043635805
19035,Rab21,Hnrnph1,0.15191003162007086
19036,Ighmbp2,Hnrnph1,0.1469104099266803
19037,Iqcb1,Hnrnph1,0.3494366303294229
19038,Ywhae,Hnrnph1,0.08359328279160347
19039,Atp6v1a,Hnrnph1,0.3886453775369641
19040,Cdk9,Hnrnph1,0.03231013889972375
19041,Trpm7,Hnrnph1,0.40294681379136343
19042,Srsf2,Hnrnph1,0.26371902746348996
19043,Ddx17,Hnrnph1,0.24815231749424385
19044,Eed,Hnrnph1,0.07439520219100149
19045,Ddx5,Hnrnph1,0.03999192134154879
19046,B9d1,Hnrnph1,0.22799097442458652
19047,Hexim1,Hnrnph1,0.37930838981704823
19048,Rpgrip1l,Hnrnph1,0.2773295421110628
19049,Srsf1,Hnrnph1,0.4535675502772503
19050,Polr2a,Hnrnph1,0.16874564334417355
19051,Unk,Hnrnph1,0.31572733497392164
19052,Prkce,Hnrnph1,0.17167544453940647
19053,Fancd2,Rrs1,0.07579377856220718
19054,Mtdh,Rrs1,0.5345577864632907
19055,Eed,Rrs1,0.7424499483439193
19056,Ywhae,Rrs1,0.8444095138292345
19057,Irf8,Nup160,0.22146864824872406
19058,Fancd2,Nup160,0.267483820700006
19059,Eed,Nup160,0.41252487300301577
19060,Cebpa,Nup160,0.3007301755978456
19061,Ezh2,Nup160,0.22552077117993738
19062,Ywhae,Pdzk1,0.29799195125765604
19063,Ywhaz,Pdzk1,0.4611155673207946
19064,Ywhae,Rab2a,0.414054454143061
19065,Syngap1,Rab2a,0.355466510765969
19066,Rab2b,Rab2a,0.17056258751891712
19067,Rab17,Rab2a,0.021735380036620087
19068,Lmna,Rab2a,0.1622867453970279
19069,Fancd2,Rab2a,0.07944165523714306
19070,Eed,Rab2a,0.5940580803937019
19071,Cd79b,Edf1,0.6079844260336396
19072,Pax5,Edf1,0.6433966023815884
19073,Cdk8,Med12,0.011492988237624577
19074,Tada2a,Med12,0.4224236676341753
19075,Kat2a,Med12,0.026719286788412264
19076,Foxp3,Med12,0.29319563689883044
19077,Ccnc,Med12,0.3101919166341134
19078,Ywhae,Med12,0.3944837101772305
19079,Tfcp2l1,Med12,0.08739299804223387
19080,Ywhae,Usp14,0.7293593262418523
19081,Eed,Usp14,0.7253724858607491
19082,Ubc,Usp14,0.8362624093698129
19083,Unk,Usp14,0.47719902006008036
19084,Tnik,Huwe1,0.1934267217769188
19085,Pgls,Huwe1,0.8448929451025841
19086,Eed,Huwe1,0.6768658681766464
19087,Trp53,Huwe1,0.11851326801516814
19088,Unk,Huwe1,0.13231567638257227
19089,Ywhae,Huwe1,0.3398403608109193
19090,Fancd2,Huwe1,0.42409347594647084
19091,Chaf1a,Huwe1,0.13313269654051293
19092,Ywhaz,Nampt,0.28615552038692965
19093,Xpo7,Nampt,0.21788642788876209
19094,Ywhae,Nampt,0.4310993817487356
19095,Eed,Rcl1,0.608769203003974
19096,Fancd2,Rcl1,0.2883619689339413
19097,Psmb4,Psmd14,0.4458740237891148
19098,Ubc,Psmd14,0.640274962515578
19099,Ywhab,Psmd14,0.25705028531661517
19100,Psmc5,Psmd14,0.14603341358365451
19101,Ywhae,Psmd14,0.7873615859230654
19102,Pgls,Psmd14,0.7284736523514814
19103,Fancd2,Psmd14,0.1615911891281196
19104,Zfand2a,Psmd14,0.6428320119481574
19105,Psmb5,Psmd14,0.318343864877463
19106,Mitf,Psmd14,0.15488524540210144
19107,Psmd4,Psmd14,0.02298189906751353
19108,Trim21,Psmd14,0.7973088203746325
19109,Cct3,Mkks,0.08673099465762352
19110,Tcp1,Mkks,0.0023946249271093916
19111,Cep290,Mkks,0.2921075644604131
19112,Ppp2r1a,Ppp2r3c,0.09667549940620336
19113,Cyfip1,Slc4a8,0.46354009459743634
19114,Herc2,Carm1,0.5895660711514782
19115,Ctnnb1,Carm1,0.38179839181072445
19116,H3c10,Carm1,0.10978956974211038
19117,Ncoa1,Carm1,0.5454636489915327
19118,Axin1,Carm1,0.3328730820055103
19119,Mycbp2,Carm1,0.32978302045654884
19120,Tcf4,Carm1,0.24005050534796313
19121,Tnik,Carm1,0.6533512131455114
19122,Rela,Carm1,0.5022999140804579
19123,Fancd2,Carm1,0.43470659967162695
19124,Eed,Carm1,0.22026439997734032
19125,Eed,Rhot1,0.031589773770835064
19126,Traf1,Rhot1,0.1586363634123457
19127,Ywhab,Rhot1,0.17505655203922832
19128,Fancd2,Rhot1,0.22969177186806009
19129,Ywhae,Stk25,0.6434309509630309
19130,Fancd2,Cope,0.1547696002143887
19131,Sting1,Cope,0.15037843493879813
19132,Csf3r,Wsb2,0.3283285549618747
19133,Ywhae,Arpp19,0.1354501345263751
19134,Ywhae,Pnkp,0.3247730764912477
19135,Sting1,Pnkp,0.46856449362206143
19136,Tfcp2l1,Pnkp,0.007728619225063788
19137,Lcn2,Slc22a17,0.020769942290276375
19138,Ywhae,Nsa2,0.2593462239588801
19139,Eed,Nsa2,0.1203380892483382
19140,Itgb1,Hgh1,0.030770089560665452
19141,Rpgrip1l,Hgh1,0.1643108926183203
19142,Ywhah,Hgh1,0.20137129104991836
19143,Fancd2,Mrps30,0.37959807699392745
19144,Dlg4,Tpm3,0.07709797744193184
19145,Ywhae,Tpm3,0.1649402320975936
19146,Lrrk2,Tpm3,0.4932631416535171
19147,Pdha1,Tpm3,0.3499268247294695
19148,Csf1,Tpm3,0.2493891954546586
19149,Ywhab,Tpm3,0.3823189285027213
19150,Vdac1,Tpm3,0.13715470770477056
19151,Fancd2,Tpm3,0.2588846140766559
19152,Park7,Tpm3,0.5335135756072074
19153,Rabl2,Tpm3,0.055007124324247626
19154,B9d1,Tpm3,0.12341569212137882
19155,Invs,Tpm3,0.12742772020615617
19156,Eed,Tpm3,0.2486576615864662
19157,Smad1,Erbin,0.12693978286599325
19158,Smad2,Erbin,0.37659660511510445
19159,Smad7,Erbin,0.4692546726455323
19160,Smad4,Erbin,0.6360509972804451
19161,Smad3,Erbin,0.19226684824803034
19162,Erbb2,Erbin,0.44465629056428013
19163,Ywhae,Pcbp3,0.09788413758539848
19164,Nphp4,Pcbp3,0.3487737582129192
19165,Nlrp3,Nek7,0.40638825529200767
19166,Xpo7,Nek7,0.04712620822694421
19167,Aph1a,Ncstn,0.2164238421010104
19168,App,Ncstn,0.11912308162413572
19169,Psen1,Ncstn,0.2555440841884005
19170,Vcp,Ncstn,0.4419974354943112
19171,Ubc,Ncstn,0.23981005767126987
19172,Hspa5,Ncstn,0.1424637775304298
19173,Aph1b,Ncstn,0.1246401415735375
19174,Fancd2,Ncstn,0.006009124334197721
19175,Calr,Ncstn,0.20384068753397966
19176,Psen2,Ncstn,0.251924320817915
19177,Hsp90b1,Ncstn,0.12758266990858183
19178,Eea1,Ncstn,0.4226723488849954
19179,Eed,Dctn5,0.6232136019453114
19180,Pi4kb,Dctn5,0.062158242407049896
19181,Irf8,Dctn5,0.32177026712248
19182,Ccl3,Ackr2,0.5718109229179542
19183,Ywhae,Myl10,0.25494053219740065
19184,Pgls,Myg1,0.0307822476595633
19185,Ywhae,Wbp11,0.29346014354767064
19186,Ppp1ca,Wbp11,0.7012941857081764
19187,Shank3,Wbp11,0.11599429607642259
19188,Xpo7,Rbm8a,0.633899220461498
19189,Ywhae,Rbm8a,0.2923910814043431
19190,Foxp3,Rbm8a,0.0042762097608154215
19191,Eed,Rbm8a,0.10646365721189255
19192,Hdac2,Sap30,0.63397275140035
19193,Tet2,Sap30,0.19675199348141015
19194,Hdac1,Sap30,0.06603860631967486
19195,Ncor1,Sap30,0.35382443621634335
19196,Tet1,Sap30,0.23663073442348856
19197,Anp32a,Sap30,0.38592323070158346
19198,Sin3b,Sap30,0.5094969127506398
19199,Ifrd1,Sap30,0.38345817813911687
19200,Rbbp4,Sap30,0.5680773043976606
19201,Sin3a,Sap30,0.3716262811905728
19202,Cenpc1,Cenpk,0.22081687533235922
19203,Sox6,Cenpk,0.1613824226628918
19204,Hsd3b7,Iigp1,0.02365318878389233
19205,Ubc,Iigp1,0.08311757542514332
19206,Ywhae,Iigp1,0.5638779646318595
19207,Pgls,Iigp1,0.46078441051962915
19208,Gbp2,Iigp1,0.9649655015231964
19209,Ubc,Mrpl38,0.49830569616359144
19210,Xpo7,Qtrt1,0.5104043087551122
19211,Ywhae,Fads3,0.015953717208301934
19212,Fancd2,Fads3,0.028529477166037234
19213,Fancd2,Fignl1,0.28992867964447067
19214,Cebpa,Wtap,0.3355112459042838
19215,Tcf4,Wtap,0.13147170542903897
19216,Eed,Wtap,0.06003844265698534
19217,Irf8,Cd274,0.8701436771384851
19218,Cd80,Cd274,0.08257850990421618
19219,Ywhab,Actn4,0.13077893808610658
19220,Sod1,Actn4,0.18184170799111363
19221,Hsd3b7,Actn4,0.15621545332696352
19222,Nos2,Actn4,0.32010476511600977
19223,Iqcb1,Actn4,0.08712131391038606
19224,Rabl2,Actn4,0.669446026534562
19225,Ywhae,Actn4,0.4031554673841013
19226,Traf6,Actn4,0.3521627761574075
19227,Dnm1l,Actn4,0.12895253549687072
19228,Pgls,Actn4,0.07147799020327322
19229,Agap2,Actn4,0.450843116136795
19230,Alms1,Actn4,0.3638277594593334
19231,Pdha1,Actn4,0.3511899861478482
19232,Eed,Actn4,0.4027996625999882
19233,Dlg4,Actn4,0.2944916682933915
19234,Vil1,Actn4,0.1102564472850542
19235,Ubc,Actn4,0.726813518631984
19236,Fancd2,Actn4,0.2501294073751456
19237,Atp6v1a,Actn4,0.791792474925932
19238,Mttp,Actn4,0.4412161769859576
19239,Ywhaz,Actn4,0.23774955626140373
19240,Rela,Actn4,0.16721271956605882
19241,Egr2,Gucy1a1,0.3184444959789149
19242,Ywhae,Gucy1a1,0.16466106986727638
19243,Cers2,Foxj2,0.4767786717572793
19244,Irf8,Taf8,0.11624720128222109
19245,Irf8,Zfp296,0.10401080138699582
19246,Klf4,Zfp296,0.6391581471882335
19247,Fyn,Trpv4,0.28088250058483283
19248,Ctnnb1,Trpv4,0.1315508307622469
19249,Ywhae,Niban1,0.1486406001106908
19250,Aicda,Niban1,0.5197523551746289
19251,Foxp3,Niban1,0.07317213946767673
19252,Mapk8,Dusp10,0.08879913252217095
19253,Dlg4,Dusp10,0.1586597963543402
19254,Ubc,Ube4b,0.22258110588110985
19255,Vcp,Ube4b,0.10348010907000939
19256,Itpr1,Ube4b,0.5416711307887339
19257,Ube2d3,Ube4b,0.18610922798156102
19258,Agap2,Ube4b,0.21577987665399903
19259,Eed,Ube4b,0.3448838685723572
19260,Fancd2,Slc29a1,0.6001807999331382
19261,Eed,Gmfb,0.14820747528765688
19262,Fancd2,Gmfg,0.08596442213645704
19263,Shank3,Syne1,0.047043803723643196
19264,Eef1a1,Syne1,0.5690792995070438
19265,Agap2,Syne1,0.4490540749650424
19266,Tnik,Syne1,0.09997696960600662
19267,Dlg4,Syne1,0.2325818404099167
19268,Sun1,Syne1,0.19340041381209802
19269,Lats2,Sav1,0.1772872093927968
19270,Ywhae,Sav1,0.1939838566738559
19271,Pparg,Sav1,0.07715863917027148
19272,Rpgrip1l,Sav1,0.21994466908590365
19273,Tuba1a,Sav1,0.08325444142752464
19274,Egr2,Nrgn,0.1538460363244662
19275,Invs,Nrgn,0.2818695513925727
19276,Tal1,Nrgn,0.7239775692983451
19277,Ywhab,Nrgn,0.06494798359017413
19278,Dmap1,Yeats4,0.13389453412991442
19279,Tfcp2l1,Yeats4,0.14914765544455538
19280,Kat5,Yeats4,0.09471549663459491
19281,Git1,Sv2a,0.4296952217220443
19282,Ywhae,Sv2a,0.015110332137078184
19283,Ywhab,Sv2a,0.01818240172477381
19284,Trp53,Perp,0.43145087126811865
19285,Ep300,Perp,0.03713583882457875
19286,Irak1,Parvg,0.1615983186609806
19287,Inpp5d,Parvg,0.31818270360039
19288,Hsd3b7,Sdf2l1,0.1392589070708581
19289,Ubc,Sdf2l1,0.1147235372823626
19290,Ywhae,Sdf2l1,0.16554441299651748
19291,Ywhaz,Sdf2l1,0.16085705416922105
19292,Hspa5,Sdf2l1,0.052829604711315925
19293,Pgls,Sdf2l1,0.10927959307814697
19294,Ywhae,Ctsz,0.21222667283687183
19295,Aim2,Ralb,0.2853760913735867
19296,Rgl3,Ralb,0.05832467460750104
19297,Ywhae,Ralb,0.32913162849848304
19298,Pycard,Ralb,0.13778775770097965
19299,Fancd2,Ralb,0.30150752617630694
19300,Ccnd1,Ralb,0.22815284976433914
19301,Btk,Mllt1,0.6461291670830147
19302,Rnf2,Mllt1,0.20081616954506157
19303,Dot1l,Mllt1,0.5682189816468171
19304,Pkd2,Herpud1,0.045756990170363075
19305,Ncstn,Herpud1,0.16663143784216486
19306,Vcp,Herpud1,0.5131984696534313
19307,Gnai3,Rgs18,0.29066317892883387
19308,Gnaq,Rgs18,0.5526707404074769
19309,Cyc1,Ngb,0.09282153166221056
19310,Ubc,Ngb,0.006208340190817084
19311,Atp1b1,Ngb,0.4114866778619851
19312,Gabarapl1,Ngb,0.5534103494046133
19313,Dvl1,Ngb,0.11798212879681129
19314,Vdac1,Ngb,0.09187443914946664
19315,Pgls,Osbpl1a,0.22925152121544498
19316,Ywhae,Osbpl1a,0.064093430732551
19317,Oas1b,Osbpl1a,0.4215590258995317
19318,Apc,Ptges,0.0669186548315604
19319,Fancd2,Itm2c,0.17493611928127817
19320,Ywhae,Tmub1,0.13788514224882534
19321,Fyn,Gprc5b,0.1765174290810226
19322,Eed,Sirt2,0.20447459480983682
19323,Ywhae,Sirt2,0.021731771278801933
19324,Dlg4,Sirt2,0.4930928558557397
19325,Ewsr1,Sirt2,0.20723801040781417
19326,Pla2g4a,Sirt2,0.04192434507665943
19327,Nfe2,Sirt2,0.5208827750021814
19328,Pdp1,Sirt3,0.6396255185391551
19329,Ubtf,Polr1e,0.48674597138284414
19330,Ywhae,Inpp5e,0.5045202919392865
19331,Ywhaz,Inpp5e,0.24931571634816446
19332,Unk,Gpr85,0.11950724441436314
19333,Ywhae,Nisch,0.2891412801804916
19334,Iqcb1,Nisch,0.2155280970519062
19335,Tsc1,Nisch,0.16319431603553333
19336,Fmr1,Nisch,0.619147768484235
19337,C1qbp,Mrps22,0.8036452723225288
19338,Fancd2,Mrps22,0.17046487931464518
19339,Ubc,Mrps22,0.6671185833666814
19340,Fancd2,Mrps23,0.19211314021496548
19341,Liat1,Mrps14,0.02346741005008422
19342,Ywhae,Mrps24,0.4702236643259882
19343,Rrn3,Nmi,0.3793607100943373
19344,Irf7,Nmi,0.8460822327763926
19345,Abcf1,Nmi,0.18145108931492548
19346,Sting1,Nmi,0.2741338774769984
19347,Birc3,Htra2,0.83541296700111
19348,Xiap,Htra2,0.11934922235243928
19349,Dpysl5,Dpys,0.04095790230866555
19350,Pgls,Dpys,0.054818009610416434
19351,Per2,Suv39h2,0.06874256450196195
19352,Smad5,Suv39h2,0.03063564815403063
19353,Smad1,Suv39h2,0.2749160627900376
19354,Cbx3,Suv39h2,0.10773243176686051
19355,Cyfip1,Tsc1,0.6580332366855773
19356,Ywhae,Tsc1,0.10626721269565463
19357,Rack1,Tsc1,0.6339270944104333
19358,Fmr1,Tsc1,0.3059793356091076
19359,Hras,Tsc1,0.31760881569865573
19360,Tnik,Tsc1,0.16987083066085143
19361,Abi1,Tsc1,0.3416053819824305
19362,Cdk5,Tsc1,0.28281500807799104
19363,Shank3,Tsc1,0.16272641035173505
19364,Dlg4,Tsc1,0.15709713756533503
19365,Ezr,Tsc1,0.4765568695584239
19366,Fxr1,Tsc1,0.4574230675399215
19367,Ywhab,Tsc1,0.4194472989462951
19368,Ctnnb1,Tsc1,0.5416046529445117
19369,Ppp1ca,Tsc1,0.5594836746571508
19370,Camk2a,Tsc1,0.2871454169545348
19371,Syngap1,Tsc1,0.4390042161596994
19372,Ywhaz,Tsc1,0.6569381078513935
19373,Hsp90ab1,Tsc1,0.05397498698078992
19374,Rictor,Tsc1,0.15035528858936906
19375,Nedd4,Tsc1,0.31112777837542144
19376,Ywhab,Ap3m2,0.17868757854090367
19377,Fancd2,Pes1,0.4053173296591246
19378,Map1b,Pes1,0.36494029601321826
19379,Eed,Pes1,0.3760364001749928
19380,Ywhae,Pes1,0.6854429455945468
19381,Rara,Rpl23,0.3457767365906865
19382,Ywhaz,Rpl23,0.12283323003072485
19383,Mtor,Rpl23,0.09485470856005859
19384,Mapkap1,Rpl23,0.5853627709206496
19385,Ubc,Rpl23,0.45872342239520963
19386,Eed,Rpl23,0.318946891368839
19387,Pgls,Rpl23,0.1465294153081114
19388,Hsd3b7,Rpl23,0.0009525548223312126
19389,Rictor,Rpl23,0.41749821589272923
19390,Cblb,Rpl23,0.36662502500388267
19391,Tial1,Rpl23,0.1327259034069944
19392,Mdm2,Rpl23,0.20736780470799274
19393,Ywhae,Rpl23,0.3816939406631959
19394,Fancd2,Rpl23,0.44568671301054263
19395,Ubc,Zfp110,0.2103768309855916
19396,Pcbd1,Zfp110,0.07773984639642917
19397,Sqstm1,Zfp110,0.33538133425112515
19398,Traf6,Zfp110,0.5392892118190794
19399,Rtn4,Rtn4r,0.03225787210119563
19400,Crtac1,Rtn4r,0.24702237140953912
19401,Pkn1,Zfand6,0.21736562241728843
19402,Ubc,Zfand6,0.2561097566417114
19403,Irak1,Irak1bp1,0.12690665605708062
19404,Nfkb1,Irak1bp1,0.18005109374390327
19405,Ywhae,Nif3l1,0.37255739429495194
19406,Cops2,Nif3l1,0.04158421911662391
19407,Arl6,Arl6ip6,0.31668881122299514
19408,Arl6,Arl6ip4,0.2975301718097966
19409,Ywhae,Arl6ip4,0.04995279613787618
19410,Rnf41,Arl6ip4,0.25135411167334704
19411,Reep3,Arl6ip5,0.682223172297886
19412,Ywhae,Arl6ip5,0.7348554710334763
19413,Slc1a1,Arl6ip5,0.2967969855221054
19414,Fam241b,Arl6ip5,0.10273603454829783
19415,Arl6,Arl6ip5,0.02444146851305729
19416,Ywhae,Dap3,0.21785303378460188
19417,C1qbp,Dap3,0.05368138217848087
19418,Ubc,Dap3,0.2720202101417639
19419,Stat4,Pmepa1,0.07047100132655652
19420,Smad3,Pmepa1,0.06302174028305206
19421,Nedd4,Pmepa1,0.1995723212250186
19422,Unk,Ndfip1,0.41046497289716116
19423,Ywhab,Vps35,0.25567806382935987
19424,Pgls,Vps35,0.43774894547055554
19425,Vps26a,Vps35,0.08986002334411101
19426,Lrrk2,Vps35,0.2294091081729368
19427,Rab32,Vps35,0.43820063873384885
19428,Sorl1,Vps35,0.2028972933631635
19429,Rabl2,Vps35,0.17489906240488662
19430,Hsd3b7,Vps35,0.1311966785245158
19431,Ywhae,Vps35,0.2190665564573728
19432,Eed,Vps35,0.47375375784921325
19433,Rab17,Vps35,0.0922876157634522
19434,Gpr107,Vps35,0.3637772985902028
19435,Rab5c,Vps35,0.49508957424199507
19436,Rab1a,Vps35,0.23366501487212682
19437,Rab3a,Vps35,0.2793408919273175
19438,Rab4a,Vps35,0.2267528335991491
19439,Fancd2,Vps35,0.4047206597010211
19440,Pag1,Vps35,0.1202837966893956
19441,Rab4b,Vps35,0.47929602131055804
19442,Xpo7,Vps35,0.4714233547096474
19443,Unk,Vps35,0.3889978299129179
19444,Vps26b,Vps35,0.4658265327312061
19445,Ywhaz,Vps35,0.43640923382990315
19446,Nedd4,Prrg2,0.5218360282544963
19447,Ywhae,Slc15a3,0.29853584315126785
19448,Irf8,Slc15a3,0.52814604465012
19449,Eed,Xpo7,0.008991017999018821
19450,Jup,Xpo7,0.4116425357162118
19451,Ywhae,Xpo7,0.1243600886348317
19452,Ywhah,Xpo7,0.32988667330123994
19453,Nfe2,Asb1,0.08564100402857348
19454,Ywhae,Dpysl5,0.0023588187836492682
19455,Rab40c,Dpysl5,0.012018757557405961
19456,Ywhab,Dpysl5,0.14154554913059753
19457,Dpysl2,Dpysl5,0.4780971036390322
19458,Elob,Asb2,0.04678454142629577
19459,Ssbp3,Asb3,0.4312433207037676
19460,Pcbd1,Asb3,0.16606329488431315
19461,Ywhae,Clstn1,0.7537488631044055
19462,Vapa,Clstn1,0.7298074412495527
19463,Ywhae,Utp3,0.6362627064112402
19464,Cbfb,Utp3,0.7128309996610982
19465,Foxp3,Utp3,0.22222553987233123
19466,Ikbkb,Utp3,0.5102233123066424
19467,Ywhae,Nherf2,0.2870047332243228
19468,Pten,Nherf2,0.1777884967432824
19469,Tmem176a,Tmem176b,0.973502520777153
19470,Ywhae,Map3k20,0.10479153505858875
19471,Rpgrip1l,Map3k20,0.005235541758758928
19472,Secisbp2,Eefsec,0.29503394523294996
19473,Ywhae,Eefsec,0.21929586117636435
19474,Ywhaz,Eefsec,0.3311645116570075
19475,Eed,Lima1,0.32947603475375603
19476,Mycbp2,Lima1,0.22864698282109785
19477,Hsd3b7,Lima1,0.2945999818455268
19478,Kat5,Lima1,0.27517781998134294
19479,Nphp4,Lima1,0.10430091337468446
19480,Lrrk2,Lima1,0.24893098232243893
19481,Ywhae,Lima1,0.639173499141924
19482,Cdh1,Lima1,0.433365350724057
19483,Ywhae,Ifi30,0.4541082853603879
19484,Rab38,Asph,0.48417122354348585
19485,Fancd2,Asph,0.058510994781727846
19486,Htt,Asph,0.3960435671361508
19487,Hsd3b7,Asph,0.16945174282759856
19488,Kcnq1,Asph,0.05493440796811759
19489,Ywhaz,Asph,0.20955235265558153
19490,Pgls,Asph,0.2546069696463866
19491,Ywhae,Asph,0.4623826211054046
19492,Apc,Asph,0.13407494915327609
19493,Rab32,Asph,0.5548801338067777
19494,Hsd3b7,Atp5f1d,0.15518530598735114
19495,Ywhae,Atp5f1d,0.20395263083250512
19496,Pgls,Atp5f1d,0.6608544252458239
19497,Invs,Atp5f1d,0.07748895293228944
19498,Fbxo32,Atp5f1d,0.16547048476055223
19499,Htt,Atp5f1d,0.5207503045561754
19500,Ywhaz,Atp5f1d,0.5220899172589224
19501,Cblb,Atp5f1d,0.013668812937856711
19502,Ywhae,Dtd1,0.15431251302018603
19503,Ywhae,Ndufb5,0.1319148731512327
19504,Unk,Emc6,0.5741929969130545
19505,Ywhae,Rogdi,0.6731228472837463
19506,Ywhaz,Rogdi,0.07818149629294815
19507,Ywhae,Sdhc,0.27712083413727084
19508,Unk,Sdhc,0.24399860974317178
19509,Sdha,Sdhc,0.05754926585797864
19510,Foxp3,Ppil2,0.24069489761664475
19511,Fancd2,Cndp2,0.5177682258339081
19512,Eed,Cndp2,0.418402389121517
19513,Pgls,Cndp2,0.596143429941915
19514,Pag1,Cndp2,0.20001457523534816
19515,Ywhae,Cndp2,0.11990606396899821
19516,Ywhae,Sf3b6,0.42249282970116403
19517,Eed,Sf3b6,0.3701595717508729
19518,Ywhah,Sf3b6,0.7282139016136664
19519,Vdac1,Sf3b6,0.2832494425532544
19520,Hsd17b10,Sf3b6,0.7391771742263615
19521,Fancd2,Gtpbp8,0.10034861109539277
19522,Kpnb1,Snupn,0.22712408846140308
19523,Stat4,Cwc15,0.683989027462285
19524,Ywhae,Cwc15,0.062105045745266436
19525,Ywhah,Cwc15,0.1375287760737279
19526,Pag1,Cwc15,0.07818290424877815
19527,Pdha1,Cwc15,0.5698102756574535
19528,Ywhae,Ethe1,0.6446633766401172
19529,Hsd3b7,Txndc12,0.18697343941244568
19530,Ywhae,Txndc12,0.4601047908148294
19531,Ywhaz,Txndc12,0.07635434743169325
19532,Vdac1,Chchd3,0.4862747887987345
19533,Prkce,Chchd3,0.584097663244803
19534,Dlst,Chchd3,0.21058844717987565
19535,Ywhab,Chchd3,0.33396199904127594
19536,Ywhae,Chchd3,0.34657770287147965
19537,Sdha,Chchd3,0.5353112741807837
19538,Coq2,Chchd3,0.07714437057022579
19539,Eed,Chchd3,0.23157117964783572
19540,Kcnq1,Chchd3,0.04723716967962863
19541,Fancd2,Chchd3,0.361773142072951
19542,Immt,Chchd3,0.3501164551535181
19543,Htt,Chchd3,0.010192794927675863
19544,Fancd2,Tsen34,0.0207453045158988
19545,Tpm2,Tsen34,0.23994816051265974
19546,Ywhae,Abhd6,0.1545696389906219
19547,Zfp322a,Abhd6,0.28003895587393735
19548,Hsd3b7,Eif3f,0.01219196316074914
19549,Xpo7,Eif3f,0.20580690202141702
19550,Fancd2,Eif3f,0.0032204010564242393
19551,Eed,Eif3f,0.24978248728010435
19552,Eif3a,Eif3f,0.28021195788383935
19553,Ywhaz,Eif3f,0.34943197247807944
19554,Fbxo32,Eif3f,0.2582004691363576
19555,Ywhae,Eif3f,0.011848756231676404
19556,Kcnma1,Eif3f,0.15171154580399457
19557,Mtor,Eif3f,0.5330039530305183
19558,Chaf1a,Eif3f,0.48008442087186
19559,Notch1,Eif3f,0.18387278038865118
19560,Irf8,Cep20,0.2165177138469869
19561,Ywhae,Emc3,0.19745836325355984
19562,Stat4,Rmnd5b,0.14165004540370127
19563,Lmo2,Ypel3,0.035102085346484575
19564,Unk,Ghitm,0.12798795202747065
19565,Lsm5,Lsm7,0.355994807998873
19566,Ywhah,Lsm7,0.5869703484273251
19567,Ywhae,Lsm7,0.1713138873989437
19568,Kalrn,Chchd6,0.257869937409306
19569,Chchd3,Chchd6,0.029108842122747006
19570,Ywhae,Chchd6,0.1963156923181486
19571,Ubc,Chchd6,0.1106742566654648
19572,Ywhab,Chchd6,0.05877890074206398
19573,Fancd2,Chchd6,0.1921399861180979
19574,Ywhae,Ppih,0.3322154878368064
19575,Cxcr6,Cxcl16,0.2888318665640842
19576,Dapk3,Ube2d3,0.10134334232199947
19577,Rbx1,Ube2d3,0.3536655116337167
19578,Traf6,Ube2d3,0.09459587831568314
19579,Ubc,Ube2d3,0.6685656457406264
19580,Rnf31,Ube2d3,0.18376855277365442
19581,Mdm2,Ube2d3,0.07908925806310381
19582,Tax1bp1,Ube2d3,0.0621837930069436
19583,Traf2,Ube2d3,0.24350217257069043
19584,Ppp1ca,Ndufa9,0.4429612826906272
19585,Htt,Ndufa9,0.2516119196682636
19586,Ywhab,Ndufa9,0.06597331325214553
19587,Ywhae,Ndufa9,0.25063903815918265
19588,Sirt3,Ndufa9,0.07832797845403215
19589,Ssr1,Ndufa9,0.08104946565946416
19590,Cacna1b,Tspan13,0.0926136055176157
19591,Ywhae,Mtarc1,0.4051591330816234
19592,Hsd3b7,Mtarc1,0.14812945439434563
19593,Ywhae,Sarnp,0.4175186468238328
19594,Cdk9,Sf3b5,0.07505811023430338
