"","GeneNameA","GeneNameB"
"5668","Calm2","Ppef2"
"5669","Calm3","Ppef1"
"5670","Calm2","Ppef1"
"5671","Calm1","Ppef1"
"5672","Bcas2","Ctsa"
"5673","Csnk1e","Ppia"
"5674","Bmpr1a","Ppia"
"5675","Supt5","Ppia"
"5676","Ccdc15","Ppia"
"5677","Cdk1","Ppia"
"5678","Mad2l1bp","Ppia"
"5679","AI837181","Ppia"
"5680","Akap12","Ppia"
"5681","Tpr","Ppia"
"5682","Ksr1","Ppib"
"5683","AI837181","Ppib"
"5684","Jup","Ppib"
"5685","Mecom","Ppib"
"5686","Pik3r2","Ppib"
"5687","S100a6","Ppid"
"5688","Mis12","Ppl"
"5689","Cdk1","Ppl"
"5690","Rhoa","Ppl"
"5691","Cct3","Ppl"
"5692","Anxa2","Ppl"
"5693","Evpl","Ppl"
"5694","Cbll1","Ppm1a"
"5695","Csnk1d","Ppm1a"
"5696","Cbll1","Ppm1b"
"5697","Xpo1","Ppm1b"
"5698","Smurf2","Ppm1b"
"5699","Ksr1","Ppm1g"
"5700","Ppp1r7","Ppp1ca"
"5701","Prdm16","Ppp1ca"
"5702","Tox4","Ppp1ca"
"5703","Myh9","Ppp1ca"
"5704","Pafah1b1","Ppp1ca"
"5705","Calml3","Ppp1ca"
"5706","Ppp1r10","Ppp1ca"
"5707","Actb","Ppp1ca"
"5708","Ppp1cb","Ppp1ca"
"5709","Arrb2","Ppp1ca"
"5710","Ppp1r3b","Ppp1ca"
"5711","Yap1","Ppp1ca"
"5712","Sass6","Ppp1ca"
"5713","Rnf183","Ppp1ca"
"5714","Dppa3","Ppp1ca"
"5715","Mecom","Ppp1ca"
"5716","Rrp1b","Ppp1ca"
"5717","Cdk1","Ppp1ca"
"5718","Smad6","Ppp1ca"
"5719","Lima1","Ppp1ca"
"5720","Fus","Ppp1ca"
"5721","Myo1c","Ppp1ca"
"5722","Ppp1r7","Ppp1cb"
"5723","Prdm16","Ppp1cb"
"5724","Bach1","Ppp1cb"
"5725","Cep72","Ppp1cb"
"5726","Mecom","Ppp1cb"
"5727","Arrb2","Ppp1cb"
"5728","Smad6","Ppp1cb"
"5729","Tox4","Ppp1cb"
"5730","Calml3","Ppp1cb"
"5731","Myo1c","Ppp1cb"
"5732","Itga5","Ppp1cb"
"5733","Sass6","Ppp1cb"
"5734","Myh9","Ppp1cb"
"5735","Ppp1r10","Ppp1cb"
"5736","Myh10","Ppp1cb"
"5737","Clock","Ppp1cc"
"5738","Ppp1r7","Ppp1cc"
"5739","Prdm16","Ppp1cc"
"5740","Myh9","Ppp1cc"
"5741","Myo1c","Ppp1cc"
"5742","Smad6","Ppp1cc"
"5743","Ppp1r10","Ppp1cc"
"5744","Mki67","Ppp1cc"
"5745","Coro1c","Ppp1cc"
"5746","Tox4","Ppp1cc"
"5747","Mecom","Ppp1cc"
"5748","Flnb","Ppp1cc"
"5749","Sass6","Ppp1cc"
"5750","Dppa3","Ppp1cc"
"5751","Rrbp1","Ppp1cc"
"5752","Csnk1e","Ppp1cc"
"5753","Btrc","Ppp1cc"
"5754","Ranbp2","Ppp1cc"
"5755","Lmtk2","Ppp1r2"
"5756","Ppp1r10","Ppp1r2"
"5757","Ppp1cb","Ppp1r2"
"5758","Cep72","Ppp1r2"
"5759","Xpo1","Ppp1r3d"
"5760","Ppp1r3b","Ppp1r3d"
"5761","Ppp1cb","Ppp1r8"
"5762","Cep72","Ppp1r8"
"5763","Ube2k","Ppp1r10"
"5764","Skic8","Ppp1r10"
"5765","Cep72","Ppp1r10"
"5766","Tox4","Ppp1r10"
"5767","Arhgap30","Ppp1r10"
"5768","Rnf183","Ppp1r10"
"5769","Ppp1cb","Ppp1r10"
"5770","Rprd1b","Ppp1r10"
"5771","Ppp1r10","Ppp1r10"
"5772","Strn3","Ppp2ca"
"5773","Sgo2a","Ppp2ca"
"5774","Ccng1","Ppp2ca"
"5775","Cep43","Ppp2ca"
"5776","Nhsl1","Ppp2ca"
"5777","Stk26","Ppp2ca"
"5778","Ppp2r2d","Ppp2ca"
"5779","Ksr1","Ppp2ca"
"5780","Mecom","Ppp2ca"
"5781","Adcy8","Ppp2ca"
"5782","Strn","Ppp2ca"
"5783","Dynll1","Ppp2ca"
"5784","Strip1","Ppp2ca"
"5785","Stard13","Ppp2ca"
"5786","Prdm16","Ppp2ca"
"5787","Ppp2r1a","Ppp2ca"
"5788","Nxn","Ppp2ca"
"5789","Igbp1","Ppp2ca"
"5790","Cep43","Ppp2cb"
"5791","Strn3","Ppp2cb"
"5792","Sgo2a","Ppp2cb"
"5793","Ppp2r2d","Ppp2cb"
"5794","Dynll1","Ppp2cb"
"5795","Prdm16","Ppp2cb"
"5796","Ppp2r1a","Ppp2cb"
"5797","Fbxl16","Ppp2cb"
"5798","Bhlhe41","Ppp2cb"
"5799","Sgo1","Ppp2r1a"
"5800","Nhsl1","Ppp2r1a"
"5801","Ppp4c","Ppp2r1a"
"5802","Ints4","Ppp2r1a"
"5803","Lats2","Ppp2r1a"
"5804","Ccng1","Ppp2r1a"
"5805","Rnf183","Ppp2r1a"
"5806","Strn3","Ppp2r1a"
"5807","Cep350","Ppp2r1a"
"5808","Gna12","Ppp2r1a"
"5809","Stk26","Ppp2r1a"
"5810","Ppp2ca","Ppp2r1a"
"5811","Strn","Ppp2r1a"
"5812","Sgo2a","Ppp2r1a"
"5813","Ksr1","Ppp2r1a"
"5814","Fbxl16","Ppp2r1a"
"5815","Dynll1","Ppp2r1a"
"5816","Ppp2r2d","Ppp2r1a"
"5817","Ppp2r2a","Ppp2r1a"
"5818","Gtf2e2","Ppp2r1a"
"5819","Strip1","Ppp2r1a"
"5820","Cep43","Ppp2r1a"
"5821","Ostm1","Ppp2r1a"
"5822","Ppp2r1a","Ppp2r1a"
"5823","Strn","Ppp2r1b"
"5824","Sgo2a","Ppp2r1b"
"5825","Ppp2r5c","Ppp2r1b"
"5826","Cry1","Ppp2r1b"
"5827","Rassf1","Ppp2r1b"
"5828","Cry2","Ppp2r1b"
"5829","Stk26","Ppp2r1b"
"5830","Ppp2ca","Ppp2r1b"
"5831","Cep43","Ppp2r1b"
"5832","Strn3","Ppp2r1b"
"5833","Ppp2r2d","Ppp2r1b"
"5834","Itgb1","Ppp2r1b"
"5835","Strip1","Ppp2r1b"
"5836","Bhlhe41","Ppp2r1b"
"5837","Mapt","Ppp2r2a"
"5838","Xpo1","Ppp2r2a"
"5839","Crnkl1","Ppp2r2a"
"5840","Vangl1","Ppp2r2a"
"5841","Fbxl16","Ppp2r2a"
"5842","Yap1","Ppp2r2a"
"5843","Ruvbl2","Ppp2r2a"
"5844","Ppp2r1a","Ppp2r2a"
"5845","Erp44","Ppp2r2a"
"5846","Lats2","Ppp2r2a"
"5847","Ppp2r2d","Ppp2r2a"
"5848","Ksr1","Ppp2r2a"
"5849","Ppp2r1a","Ppp2r2b"
"5850","Mecom","Ppp2r3a"
"5851","Nkd1","Ppp2r3a"
"5852","Ppp2r1a","Ppp2r3a"
"5853","Bltp1","Ptpa"
"5854","Sgo1","Ppp2r5a"
"5855","Ccng1","Ppp2r5a"
"5856","Ppp2r1a","Ppp2r5a"
"5857","Sgo2a","Ppp2r5a"
"5858","Ppp2r1a","Ppp2r5c"
"5859","Dppa3","Ppp2r5d"
"5860","Ppp2r1a","Ppp2r5d"
"5861","Sgo1","Ppp2r5d"
"5862","Pxdc1","Ppp2r5d"
"5863","Ppp2ca","Ppp2r5d"
"5864","Cry1","Ppp2r5d"
"5865","Septin11","Ppp2r5d"
"5866","Csnk1e","Ppp2r5e"
"5867","Gtf2e2","Ppp2r5e"
"5868","Ppp2r1a","Ppp2r5e"
"5869","Cry1","Ppp2r5e"
"5870","Btrc","Ppp2r5e"
"5871","Sgo2a","Ppp2r5e"
"5872","Cry2","Ppp2r5e"
"5873","Nhsl1","Ppp2r5e"
"5874","Clock","Ppp2r5e"
"5875","Bhlhe41","Ppp2r5e"
"5876","Ksr1","Ppp2r5e"
"5877","Fbxo32","Ppp3ca"
"5878","Map3k12","Ppp3ca"
"5879","Xpo1","Ppp4c"
"5880","Ppp4r3a","Ppp4c"
"5881","Map3k12","Ppp3r1"
"5882","Cul3","Ppp3r1"
"5883","Itgb1bp2","Ppp5c"
"5884","Xpo1","Ppp6c"
"5885","Prdm16","Ppp6c"
"5886","Cct8","Ppp6c"
"5887","Bub1","Ppp6c"
"5888","Tyw3","Ppp6c"
"5889","Mecom","Ppp6c"
"5890","Ppp6r3","Ppp6c"
"5891","Eif3e","Ppp6c"
"5892","Cct4","Ppp6c"
"5893","Ankrd28","Ppp6c"
"5894","Arhgef2","Ppp6c"
"5895","Ppp6r1","Ppp6c"
"5896","Prdm16","Ppt1"
"5897","Mecom","Ppt1"
"5898","Xpo1","Prcc"
"5899","Bcas2","Prcc"
"5900","Crnkl1","Prcc"
"5901","Ppp2r1a","Prcp"
"5902","Fus","Prcp"
"5903","Smad3","Prcp"
"5904","Mad2l1","Prim1"
"5905","Mad2l1","Prim2"
"5906","Tfpt","Prkaa1"
"5907","Kif1c","Prkaa1"
"5908","Xrn2","Prkaa1"
"5909","Emilin1","Prkaa1"
"5910","Sorbs1","Prkaa1"
"5911","Cit","Prkaa1"
"5912","Prkab1","Prkaa1"
"5913","Nedd1","Prkaa1"
"5914","Cpe","Prkaa1"
"5915","Rc3h1","Prkaa1"
"5916","Crtc2","Prkaa1"
"5917","Thap7","Prkaa1"
"5918","Lzts2","Prkaa1"
"5919","Ncstn","Prkaa1"
"5920","Stk11","Prkaa2"
"5921","Ulk1","Prkaa2"
"5922","Prkaa1","Prkab1"
"5923","Ubb","Prkab1"
"5924","Cidea","Prkab1"
"5925","Uba52","Prkab1"
"5926","Ulk1","Prkab1"
"5927","Rps27a","Prkab1"
"5928","Ubc","Prkab1"
"5929","Prkaa1","Prkab2"
"5930","Prkar2b","Prkaca"
"5931","Mapre1","Prkaca"
"5932","Nfkb1","Prkaca"
"5933","Akap8","Prkaca"
"5934","Prkacb","Prkaca"
"5935","Cdk5rap2","Prkaca"
"5936","Uso1","Prkaca"
"5937","Bag2","Prkaca"
"5938","Psmb5","Prkaca"
"5939","Xpo1","Prkaca"
"5940","Prkar2b","Prkacb"
"5941","Gsk3b","Prkacb"
"5942","Uso1","Prkacb"
"5943","Cdk5rap2","Prkacb"
"5944","Mapre1","Prkacb"
"5945","Smn1","Prkacb"
"5946","Xpo1","Prkacb"
"5947","Prkaa1","Prkag1"
"5948","Dppa3","Prkag1"
"5949","Ulk1","Prkag1"
"5950","Gsk3b","Prkar1a"
"5951","Rrp1b","Prkar1a"
"5952","Akap7","Prkar1a"
"5953","Cbll1","Prkar1a"
"5954","Prkacb","Prkar1a"
"5955","Xpo1","Prkar1a"
"5956","Prkacb","Prkar1b"
"5957","Xpo1","Prkar1b"
"5958","Flnb","Prkar2a"
"5959","Cdk5rap2","Prkar2a"
"5960","Csnk1d","Prkar2a"
"5961","Prkar2b","Prkar2a"
"5962","Lrrcc1","Prkar2a"
"5963","Cenpe","Prkar2a"
"5964","Cep120","Prkar2a"
"5965","Fam83d","Prkar2a"
"5966","Mapre1","Prkar2a"
"5967","Dynll1","Prkar2a"
"5968","Uso1","Prkar2a"
"5969","Prkacb","Prkar2a"
"5970","Xpo1","Prkar2a"
"5971","Nek2","Prkar2a"
"5972","Cep250","Prkar2a"
"5973","Cep135","Prkar2a"
"5974","Cep72","Prkar2a"
"5975","Cep170","Prkar2a"
"5976","Cep43","Prkar2a"
"5977","Ctnnbl1","Prkca"
"5978","Bcas2","Prkca"
"5979","Glrb","Prkcb"
"5980","Cbll1","Prkcd"
"5981","Glrb","Prkcd"
"5982","Glrb","Prkcg"
"5983","Cbll1","Prkci"
"5984","Pard6b","Prkci"
"5985","Xpo1","Prkci"
"5986","Frs2","Prkci"
"5987","Usp19","Pkn2"
"5988","Mapk13","Prkd1"
"5989","Zwint","Prkcsh"
"5990","Pard6b","Prkcz"
"5991","Dnajc11","Prkdc"
"5992","Jmy","Prkdc"
"5993","Rnf183","Prkdc"
"5994","Them6","Prkdc"
"5995","Prdm16","Prkdc"
"5996","Terf1","Prkdc"
"5997","Ruvbl2","Prkdc"
"5998","Ppp6c","Prkdc"
"5999","Mecom","Prkdc"
"6000","Ppp6r1","Prkdc"
"6001","Bag2","Prkdc"
"6002","Yap1","Prkdc"
"6003","Sap25","Prkdc"
"6004","Aire","Prkdc"
"6005","Ruvbl1","Prkdc"
"6006","Bach1","Mapk1"
"6007","Tiam2","Mapk1"
"6008","Ptprr","Mapk1"
"6009","Ksr1","Mapk1"
"6010","Dusp2","Mapk1"
"6011","Rps6ka3","Mapk1"
"6012","Ksr1","Mapk3"
"6013","Dppa3","Mapk3"
"6014","Ptprr","Mapk3"
"6015","Klf4","Mapk3"
"6016","Rps6ka3","Mapk3"
"6017","Nsmf","Mapk3"
"6018","Xpo1","Mapk7"
"6019","Shoc2","Mapk7"
"6020","Dusp22","Mapk8"
"6021","Ctnnb1","Mapk9"
"6022","Birc6","Map2k1"
"6023","Cep131","Map2k1"
"6024","Xpo1","Map2k2"
"6025","Mapk14","Map2k3"
"6026","Mapk14","Map2k6"
"6027","Xpo1","Map2k7"
"6028","Evpl","Map2k7"
"6029","Dusp22","Map2k7"
"6030","Smchd1","Map2k7"
"6031","Rrbp1","Eif2ak2"
"6032","Dppa3","Eif2ak2"
"6033","Kif18b","Eif2ak2"
"6034","Jak2","Eif2ak2"
"6035","Xpo1","Prkx"
"6036","Prkacb","Prkx"
"6037","Pkm","Prnp"
"6038","Ago2","Prnp"
"6039","Prnp","Prnp"
"6040","Ufl1","Prps1"
"6041","Wiz","Prpsap1"
"6042","Xpo1","Prpsap1"
"6043","Dctn3","Lgmn"
"6044","Nedd1","Prss1"
"6045","Sod1","Prss1"
"6046","Ufl1","Prss1"
"6047","Jup","Prss1"
"6048","Dctn3","Prss1"
"6049","Sidt2","Prss1"
"6050","Nedd1","Prss3"
"6051","Psmb5","Prss3"
"6052","Serpinb1a","Prtn3"
"6053","Bace1","Psap"
"6054","Psmd4","Psd"
"6055","Kcnip3","Psen1"
"6056","Apba2","Psen1"
"6057","Ncstn","Psen1"
"6058","Notch1","Psen1"
"6059","Itgb1","Psen1"
"6060","Npr3","Psen1"
"6061","Psmb4","Psma1"
"6062","Ophn1","Psma1"
"6063","Psmb5","Psma1"
"6064","Skp1","Psma1"
"6065","Psmd14","Psma1"
"6066","Inpp5b","Psma1"
"6067","Zfand2a","Psma1"
"6068","Psmb4","Psma2"
"6069","Rnf183","Psma2"
"6070","Psmb5","Psma2"
"6071","Inpp5b","Psma2"
"6072","Psmd14","Psma2"
"6073","Rnf183","Psma3"
"6074","Psmb5","Psma3"
"6075","Skp1","Psma3"
"6076","Psmb4","Psma3"
"6077","Ksr1","Psma3"
"6078","Psmd14","Psma3"
"6079","Dppa3","Psma4"
"6080","Psmd14","Psma4"
"6081","Dnajc11","Psma4"
"6082","Psmb4","Psma4"
"6083","Psmb5","Psma4"
"6084","Bhlhe41","Psma4"
"6085","Rnf183","Psma4"
"6086","Immt","Psma5"
"6087","Psmb5","Psma5"
"6088","Pafah1b1","Psma5"
"6089","Ksr1","Psma5"
"6090","Psmb4","Psma5"
"6091","Psmd14","Psma5"
"6092","Psmb4","Psma6"
"6093","Inpp5b","Psma6"
"6094","Psmd14","Psma6"
"6095","Psmb5","Psma6"
"6096","Skp1","Psma6"
"6097","Psmd14","Psma7"
"6098","Inpp5b","Psma7"
"6099","Psmb5","Psma7"
"6100","Psmb4","Psma7"
"6101","Psmd14","Psmb1"
"6102","Inpp5b","Psmb1"
"6103","Psmb5","Psmb1"
"6104","Ksr1","Psmb1"
"6105","Psmb4","Psmb1"
"6106","Ksr1","Psmb2"
"6107","Mecom","Psmb2"
"6108","Psmb4","Psmb2"
"6109","Prdm16","Psmb2"
"6110","Vav2","Psmb2"
"6111","Inpp5b","Psmb2"
"6112","Psmd14","Psmb2"
"6113","Psmb5","Psmb2"
"6114","Skp1","Psmb2"
"6115","Ksr1","Psmb3"
"6116","Psmb4","Psmb3"
"6117","Psmb5","Psmb3"
"6118","Psmd14","Psmb3"
"6119","Psmb5","Psmb4"
"6120","Inpp5b","Psmb4"
"6121","Psmd14","Psmb4"
"6122","Inpp5b","Psmb5"
"6123","Dppa3","Psmb5"
"6124","Psmb4","Psmb5"
"6125","Ect2","Psmb5"
"6126","Ksr1","Psmb5"
"6127","Psmd14","Psmb5"
"6128","Psmb5","Psmb6"
"6129","Skp1","Psmb6"
"6130","Psmb4","Psmb6"
"6131","Psmd14","Psmb6"
"6132","Psmd14","Psmb7"
"6133","Psmb5","Psmb7"
"6134","Psmb4","Psmb7"
"6135","Psmd14","Psmc1"
"6136","Rnf183","Psmc1"
"6137","Ruvbl1","Psmc1"
"6138","Prdm16","Psmc1"
"6139","Psmd6","Psmc1"
"6140","Psmb5","Psmc1"
"6141","Psmb4","Psmc1"
"6142","Mecom","Psmc1"
"6143","Psmb5","Psmc2"
"6144","Prnp","Psmc2"
"6145","Ksr1","Psmc2"
"6146","Rnf183","Psmc2"
"6147","Psmd14","Psmc2"
"6148","Psmd6","Psmc2"
"6149","Mecom","Psmc2"
"6150","Psmb4","Psmc2"
"6151","Prdm16","Psmc2"
"6152","Mdm2","Psmc2"
"6153","Psmb5","Psmc3"
"6154","Psmb4","Psmc3"
"6155","Mecom","Psmc3"
"6156","Psmd14","Psmc3"
"6157","Prdm16","Psmc3"
"6158","Rnf183","Psmc3"
"6159","Psmd6","Psmc3"
"6160","Psmd10","Psmc4"
"6161","Mecom","Psmc4"
"6162","Psmd14","Psmc4"
"6163","Ksr1","Psmc4"
"6164","Psmd6","Psmc4"
"6165","Prdm16","Psmc4"
"6166","Psmb5","Psmc4"
"6167","Rnf183","Psmc4"
"6168","Psmd14","Psmc5"
"6169","Prdm16","Psmc5"
"6170","Psmd6","Psmc5"
"6171","Psmb4","Psmc5"
"6172","Rnf183","Psmc5"
"6173","Psmb5","Psmc5"
"6174","Ksr1","Psmc5"
"6175","Mecom","Psmc5"
"6176","Rnf183","Psmc6"
"6177","Prdm16","Psmc6"
"6178","Psmd6","Psmc6"
"6179","Psmb5","Psmc6"
"6180","Mecom","Psmc6"
"6181","Gnpnat1","Psmc6"
"6182","Psmd14","Psmc6"
"6183","Psmb4","Psmc6"
"6184","Psmd14","Psmd1"
"6185","Rnf183","Psmd1"
"6186","Mecom","Psmd1"
"6187","Adrm1","Psmd1"
"6188","Psmb5","Psmd1"
"6189","Psmb4","Psmd1"
"6190","Prdm16","Psmd1"
"6191","Psmd6","Psmd1"
"6192","Mecom","Psmd2"
"6193","Hacd3","Psmd2"
"6194","Ksr1","Psmd2"
"6195","Psmd14","Psmd2"
"6196","Psmb5","Psmd2"
"6197","Psmd6","Psmd2"
"6198","Msn","Psmd2"
"6199","Trp53bp1","Psmd2"
"6200","Prdm16","Psmd2"
"6201","Tnks","Psmd2"
"6202","Prdm16","Psmd3"
"6203","Ect2","Psmd3"
"6204","Psmd6","Psmd3"
"6205","Dppa3","Psmd3"
"6206","Inpp5b","Psmd3"
"6207","Ksr1","Psmd3"
"6208","Psmd14","Psmd3"
"6209","Kif20a","Psmd3"
"6210","Psmb5","Psmd3"
"6211","Mad2l1","Psmd3"
"6212","Psmb4","Psmd3"
"6213","Mecom","Psmd3"
"6214","Psmd6","Psmd4"
"6215","Psmb5","Psmd4"
"6216","Get4","Psmd4"
"6217","Rnf183","Psmd4"
"6218","Psmd14","Psmd4"
"6219","Lima1","Psmd4"
"6220","Adrm1","Psmd4"
"6221","Osgep","Psmd4"
"6222","Actb","Psmd4"
"6223","Psmb4","Psmd4"
"6224","Sgo2a","Psmd5"
"6225","Cul1","Psmd5"
"6226","Psmd6","Psmd5"
"6227","Ppp1r3b","Psmd5"
"6228","Nek2","Psmd5"
"6229","Snap29","Psmd5"
"6230","Pdlim5","Psmd5"
"6231","Shoc2","Psmd5"
"6232","Inpp5b","Psmd7"
"6233","Psmd14","Psmd7"
"6234","Psmd6","Psmd7"
"6235","Psmb5","Psmd7"
"6236","Sesn2","Psmd9"
"6237","Psmd6","Psmd10"
"6238","Tor1aip1","Psmd11"
"6239","Psmd14","Psmd11"
"6240","Rnf183","Psmd11"
"6241","Psmb5","Psmd11"
"6242","Ksr1","Psmd11"
"6243","Inpp5b","Psmd11"
"6244","Psmd6","Psmd11"
"6245","Rnf183","Psmd12"
"6246","Psmb5","Psmd12"
"6247","Psmd14","Psmd12"
"6248","Psmd6","Psmd12"
"6249","Rnf183","Psmd13"
"6250","Inpp5b","Psmd13"
"6251","Psmd6","Psmd13"
"6252","Psmd14","Psmd13"
"6253","Ksr1","Psmd13"
"6254","Psmb5","Psmd13"
"6255","Adrm1","Psme1"
"6256","Psmb5","Psme1"
"6257","Psmb4","Psme1"
"6258","Psmb4","Psme2"
"6259","Psmb5","Psme2"
"6260","Prdm16","Ptbp1"
"6261","Raver2","Ptbp1"
"6262","Mecom","Ptbp1"
"6263","Drosha","Ptgs2"
"6264","Vcp","Ptgs2"
"6265","Tgfb1i1","Ptk2"
"6266","Elavl1","Ptk2"
"6267","Dctn5","Ptk2"
"6268","Src","Ptk2"
"6269","Tmod3","Twf1"
"6270","Flot2","Twf1"
"6271","Myh9","Twf1"
"6272","Tpm1","Twf1"
"6273","Actb","Twf1"
"6274","Coro1c","Twf1"
"6275","Lima1","Twf1"
"6276","Myo1c","Twf1"
"6277","Ppp1cb","Twf1"
"6278","Calml3","Twf1"
"6279","Dok1","Ptpn1"
"6280","Sumo1","Ptpn1"
"6281","Insr","Ptpn1"
"6282","Rnf183","Ptpn1"
"6283","Clk1","Ptpn1"
"6284","Ctnnd1","Ptpn1"
"6285","Egfr","Ptpn1"
"6286","Cttn","Ptpn1"
"6287","Adam17","Ptpn3"
"6288","Chmp6","Ptpn6"
"6289","Ros1","Ptpn6"
"6290","Slamf7","Ptpn6"
"6291","Pik3r1","Ptpn6"
"6292","Kit","Ptpn6"
"6293","Kit","Ptpn11"
"6294","Cd244a","Ptpn11"
"6295","Il6st","Ptpn11"
"6296","Slamf7","Ptpn11"
"6297","Epor","Ptpn11"
"6298","Ufl1","Ptpn13"
"6299","Lats2","Ptpn13"
"6300","Pdlim4","Ptpn13"
"6301","Lats2","Ptpn14"
"6302","Yap1","Ptpn14"
"6303","Rpl35","Ptpn14"
"6304","Mis12","Ptpra"
"6305","Prdm16","Ptprb"
"6306","Yes1","Ptpre"
"6307","Ptpra","Ptprf"
"6308","Lepr","Ptprj"
"6309","Cdh4","Ptprm"
"6310","Ptpra","Ptprm"
"6311","Cdh2","Ptprm"
"6312","Mst1r","Ptprr"
"6313","Sars1","Ptprs"
"6314","Nectin2","Nectin2"
"6315","Atrx","Pwp2"
"6316","Xpo1","Pwp2"
"6317","Hacd3","Pex19"
"6318","Xpo1","Pex19"
"6319","Tmed2","Abcd3"
"6320","Ect2","Abcd3"
"6321","Ktn1","Abcd3"
"6322","Rnf183","Abcd3"
"6323","Prdm16","Abcd3"
"6324","Atp2a2","Abcd3"
"6325","Bmpr1a","Abcd3"
"6326","Chmp4b","Abcd3"
"6327","Rmdn3","Abcd3"
"6328","Mecom","Abcd3"
"6329","Cd36","Pxn"
"6330","Xpo1","Pxn"
"6331","Sorbs1","Pxn"
"6332","Bcl2","Pxn"
"6333","Xpo1","Pex5"
"6334","Sidt2","Pex5"
"6335","Nup98","Pycr1"
"6336","Cep78","Pycr1"
"6337","Mecom","Pycr1"
"6338","Dab2","Pycr1"
"6339","Prdm16","Pycr1"
"6340","Cdc16","Pycr1"
"6341","Cdc23","Pycr1"
"6342","Prdm16","Aldh18a1"
"6343","Cbx1","Aldh18a1"
"6344","Lats2","Aldh18a1"
"6345","Mical3","Aldh18a1"
"6346","Mecom","Aldh18a1"
"6347","Haus1","Aldh18a1"
"6348","Trim69","Aldh18a1"
"6349","Mecom","Pygb"
"6350","Tsc1","Pygb"
"6351","Tnpo1","Pygb"
"6352","Prkci","Pygb"
"6353","Prdm16","Pygb"
"6354","Mecom","Pygl"
"6355","Prdm16","Pygl"
"6356","Ripk3","Pygl"
"6357","Ccdc15","Pygm"
"6358","Sdccag8","Qars"
"6359","Mecom","Qars"
"6360","Prdm16","Qars"
"6361","Ube2k","Qars"
"6362","Bmpr1a","Rab1a"
"6363","Actb","Rab1a"
"6364","Coro1c","Rab1a"
"6365","Inpp5b","Rab1a"
"6366","Flnb","Rab1a"
"6367","Gdi2","Rab1a"
"6368","Gdi2","Rab2a"
"6369","Blzf1","Rab2a"
"6370","Cdk4","Rgl2"
"6371","Gdi2","Rab4a"
"6372","Inpp5b","Rab5a"
"6373","Mecom","Rab5a"
"6374","Rab5c","Rab5b"
"6375","Dennd5a","Rab6a"
"6376","Rnf183","Rab6a"
"6377","Inpp5b","Rab6a"
"6378","Bicdl1","Rab6a"
"6379","Gdi2","Rab6a"
"6380","Ehbp1l1","Rab13"
"6381","Prdm16","Rab13"
"6382","Mecom","Rab13"
"6383","Anapc16","Rabif"
"6384","Inpp5b","Rab5c"
"6385","Flnb","Rab5c"
"6386","Rab5c","Rab5c"
"6387","Ksr1","Rab5c"
"6388","Kctd5","Rab5c"
"6389","Actb","Rab5c"
"6390","Rab5b","Rab5c"
"6391","Psmb5","Rac1"
"6392","Pard6a","Rac1"
"6393","Coro1c","Rac1"
"6394","Flnb","Rac1"
"6395","Mecom","Rac2"
"6396","Spast","Rad9a"
"6397","Evpl","Rad9a"
"6398","Cetn2","Rad9a"
"6399","Stag2","Rad21"
"6400","Smc1a","Rad21"
"6401","Rad21","Rad21"
"6402","Cdca5","Rad21"
"6403","Aire","Rad21"
"6404","Smc3","Rad21"
"6405","Mecom","Rad21"
"6406","Prdm16","Rad21"
"6407","Ngly1","Rad23a"
"6408","Cetn2","Rad23b"
"6409","Ngly1","Rad23b"
"6410","Gorasp1","Rad51"
"6411","Scai","Rad51"
"6412","Klhl21","Rad51"
"6413","Mnd1","Rad51"
"6414","Mecom","Rad51"
"6415","Espn","Rad51"
"6416","Rock1","Rad51"
"6417","Mphosph9","Rad51"
"6418","Pten","Rad51"
"6419","Nhsl1","Rad51"
"6420","Sidt2","Rad51"
"6421","Mad2l1","Rad51"
"6422","Vps4b","Rad51"
"6423","Emc6","Rad51"
"6424","Ctnnbl1","Rad51"
"6425","Psmc3ip","Rad51"
"6426","Gpkow","Rad51"
"6427","Rcc1","Rad51"
"6428","Cep152","Rad51"
"6429","Prdx1","Rad51"
"6430","Bub1","Rad51"
"6431","Hsf1","Rad51d"
"6432","Csk","Rad52"
"6433","Stk3","Raf1"
"6434","Ksr1","Raf1"
"6435","Mapk8ip3","Raf1"
"6436","Smn1","Raf1"
"6437","Mecom","Raf1"
"6438","Xpo1","Raf1"
"6439","Aldh4a1","Raf1"
"6440","Lox","Raf1"
"6441","Cep152","Raf1"
"6442","Tmod3","Rala"
"6443","Ccnd1","Rala"
"6444","Flnb","Rala"
"6445","Coro1c","Rala"
"6446","Tpm1","Rala"
"6447","Actb","Rala"
"6448","Dppa3","Ralb"
"6449","Coro1c","Ralb"
"6450","Ccnd1","Ralb"
"6451","Exoc3","Ralb"
"6452","Flnb","Ralb"
"6453","Rit2","Ralgds"
"6454","Gpn3","Ran"
"6455","Csnk2a1","Ran"
"6456","Nup188","Ran"
"6457","Smyd3","Ran"
"6458","Nup88","Ran"
"6459","Ube2i","Ran"
"6460","Sufu","Ran"
"6461","Ppm1g","Ran"
"6462","Csnk1e","Ran"
"6463","Parp14","Ran"
"6464","Nup107","Ran"
"6465","Tiam2","Ran"
"6466","Bach1","Ran"
"6467","Xpo7","Ran"
"6468","Anp32a","Ran"
"6469","Arih1","Ran"
"6470","Nup98","Ran"
"6471","Pex5","Ran"
"6472","Nxt1","Ran"
