"","GeneNameA","GeneNameB"
"30892","Eed","Ezh1"
"30895","Jarid2","Ezh1"
"30898","Trpm7","Ezh2"
"30902","Bmal1","Ezh2"
"30906","Atp5f1b","Ezh2"
"30910","Msx1","Ezh2"
"30914","Atp1a1","Ezh2"
"30918","Anxa2","Ezh2"
"30922","Foxp3","Ezh2"
"30926","Gtf2i","Ezh2"
"30930","Htt","Ezh2"
"30934","Eed","Ezh2"
"30938","Nanog","Ezh2"
"30942","Ywhae","Ezh2"
"30950","Cited4","Ezh2"
"30954","Jup","Ezh2"
"30958","Fasn","Ezh2"
"30962","Clock","Ezh2"
"30966","Eed","Sfxn1"
"30971","Soat1","Sfxn1"
"30976","Zap70","Sfxn1"
"30981","Sdha","Sfxn1"
"30986","Pdha1","Sfxn1"
"30991","Grid2","Sfxn1"
"30996","Coq2","Sfxn1"
"31001","Ywhab","Sfxn1"
"31006","Fancd2","Sfxn1"
"31011","Vdac1","Sfxn1"
"31016","Cox15","Sfxn1"
"31021","Fancd2","F10"
"31022","Cep290","F13b"
"31023","F2rl3","F2"
"31027","Ywhae","F2"
"31035","F2rl2","F2"
"31039","Hsd3b7","F2"
"31043","Pgls","F2"
"31051","Smad1","F2rl2"
"31053","Smad7","F2rl2"
"31055","Smad2","F2rl2"
"31057","Smad4","F2rl2"
"31059","Tal1","F2rl3"
"31061","Egr2","F2rl3"
"31065","Ywhae","F3"
"31067","Ywhae","F5"
"31069","Cacna1c","Fabp3"
"31073","Dlg4","Fabp3"
"31077","Ywhae","Fabp3"
"31081","Eed","Fabp3"
"31085","Ryr2","Fabp3"
"31093","Ywhae","Fabp1"
"31097","Invs","Fabp1"
"31105","Ppara","Fabp1"
"31109","Hsd3b7","Fabp1"
"31117","Pgls","Fabp1"
"31121","Hsd3b7","Acsl1"
"31126","Hsd11b1","Acsl1"
"31131","Fancd2","Acsl1"
"31136","Cyp2d10","Acsl1"
"31141","Ywhae","Acsl1"
"31146","Pgls","Acsl1"
"31156","Ywhaz","Acsl1"
"31166","Cav3","Acsl1"
"31171","Hsd3b4","Acsl1"
"31176","Ephx1","Acsl1"
"31181","Kcnma1","Fadd"
"31184","Irak1","Fadd"
"31187","Hipk3","Fadd"
"31190","Fas","Fadd"
"31196","Tnfrsf1a","Fadd"
"31199","Ywhae","Ptk2"
"31203","Ppp1ca","Ptk2"
"31207","Grb2","Ptk2"
"31211","Agap2","Ptk2"
"31215","Bcl2","Ptk2"
"31219","Fyn","Ptk2"
"31223","Bcar1","Ptk2"
"31227","Ptk2","Ptk2"
"31231","Lpxn","Ptk2"
"31235","Dlg4","Ptk2"
"31243","Pik3r2","Ptk2"
"31247","Pik3r1","Ptk2"
"31251","Ptpn11","Ptk2"
"31255","Eed","Faf1"
"31258","Fas","Faf1"
"31261","Xpo7","Faf1"
"31264","Faf1","Faf1"
"31267","Ubc","Faf1"
"31270","Ywhae","Fah"
"31273","Hsd3b7","Fah"
"31276","Pgls","Fah"
"31279","Ywhaz","Fah"
"31282","Hsd3b4","Fah"
"31291","Dlg4","Fah"
"31294","Ywhae","Fscn1"
"31297","Ywhah","Fscn1"
"31300","Dlg4","Fscn1"
"31306","Fancg","Fanca"
"31308","Foxf1","Fanca"
"31310","Hsp90b1","Fancc"
"31311","Ywhae","Fasn"
"31316","Hsd3b7","Fasn"
"31321","Foxp3","Fasn"
"31326","Fancd2","Fasn"
"31336","Ywhab","Fasn"
"31341","Eed","Fasn"
"31351","Ywhaz","Fasn"
"31356","Pgls","Fasn"
"31361","Rpgrip1l","Fasn"
"31366","Xrcc5","Fasn"
"31371","Ywhae","Srsf10"
"31375","Fus","Srsf10"
"31379","Fancd2","Srsf10"
"31383","Eed","Srsf10"
"31391","Xpo7","Srsf10"
"31395","Smad3","Foxh1"
"31397","Alx4","Foxh1"
"31399","Smad2","Foxh1"
"31401","Nkx2-5","Foxh1"
"31403","Enah","Fat1"
"31405","Nphs2","Fat1"
"31407","Ywhaz","Fau"
"31411","Hsd3b7","Fau"
"31415","Ywhae","Fau"
"31419","Foxl2","Fau"
"31431","Sh3gl1","Fau"
"31435","Cdk1","Fbl"
"31444","Soat1","Fbl"
"31453","Dlst","Fbl"
"31462","Serpina3g","Fbl"
"31471","Ywhae","Fbl"
"31480","Rasl11a","Fbl"
"31489","Dld","Fbl"
"31498","Eed","Fbl"
"31507","Vdac1","Fbl"
"31516","Fancd2","Fbl"
"31525","Cox15","Fbl"
"31534","Cenpc1","Fbl"
"31552","Col18a1","Fbln1"
"31555","Lama2","Fbln1"
"31558","Xpo7","Fbln1"
"31561","Col15a1","Fbln1"
"31564","Acan","Fbln1"
"31567","Lamc2","Fbln1"
"31570","Ywhae","Fbln1"
"31573","Adamts1","Fbln1"
"31579","Irak1","Fbln2"
"31583","Nid2","Fbln2"
"31587","Fbxo32","Fbln2"
"31591","Lamc2","Fbln2"
"31595","Lama2","Fbln2"
"31599","Tnfrsf1a","Fbln2"
"31603","B9d1","Fbln2"
"31607","Hspg2","Fbln2"
"31611","Adamtsl2","Fbn1"
"31613","Dnmt1","Fbn1"
"31615","Ezh2","Fbn1"
"31617","Adamtsl2","Fbn2"
"31618","Ywhae","Fbp2"
"31620","Hsd3b7","Fbp1"
"31627","Atp5f1b","Fbp1"
"31634","Vdac2","Fbp1"
"31641","Ywhae","Fbp1"
"31648","Ywhaz","Fbp1"
"31662","Slc25a4","Fbp1"
"31676","H4c4","Fbp1"
"31683","Set","Fbp1"
"31690","Pgls","Fbp1"
"31697","Hsd3b4","Fbp1"
"31704","Hcls1","Fcer1a"
"31705","Zfpm1","Ms4a2"
"31707","Gata2","Ms4a2"
"31709","Lyn","Ms4a2"
"31711","Syk","Fcer1g"
"31713","Jak2","Fcer1g"
"31715","Nfkb2","Fcer2a"
"31717","Tcf3","Fcer2a"
"31719","Hck","Fcgr1"
"31720","Spi1","Fcgr2b"
"31723","Inpp5d","Fcgr2b"
"31726","Ubc","Fcgr2b"
"31729","Dok1","Fcgr2b"
"31732","Ywhae","Fcgrt"
"31736","Ywhaz","Fcgrt"
"31738","Fancd2","Fcna"
"31740","Fgb","Fcna"
"31742","Fga","Fcna"
"31744","Ywhae","Fdxr"
"31746","Ywhae","Fech"
"31752","Hspb2","Fech"
"31755","Abcb7","Fech"
"31758","Rela","Fem1a"
"31760","Nfkb1","Fem1a"
"31762","Ankrd37","Fem1b"
"31763","Foxp3","Fen1"
"31766","Pou5f1","Fen1"
"31769","Hmgb1","Fen1"
"31772","Mapk1","Fer"
"31775","Stat3","Fer"
"31778","Jak1","Fer"
"31781","Kit","Fes"
"31785","H2-K1","Fes"
"31789","Ptpn11","Fes"
"31793","Ywhab","Fes"
"31797","Rela","Lgr5"
"31799","Ctnnb1","Lgr5"
"31801","Fancd2","Fga"
"31806","Ywhae","Fga"
"31816","Pgls","Fga"
"31821","Hsd3b7","Fga"
"31826","Ryr2","Fga"
"31831","Atp1b1","Fga"
"31841","Btrc","Fgd1"
"31842","Cttn","Fgd1"
"31843","Fgfbp1","Fgf10"
"31844","Scn5a","Fgf13"
"31845","B9d1","Fgf14"
"31847","Cdk9","Fgf14"
"31849","Csnk2b","Fgf2"
"31852","Otx2","Fgf2"
"31855","Rps6ka3","Fgf2"
"31858","Fgfr2","Fgf4"
"31859","Fgfbp1","Fgf7"
"31860","Fgfr3","Fgf8"
"31861","Fgfr1","Fgf9"
"31864","Fgfr3","Fgf9"
"31867","Fancd2","Fgf9"
"31870","Fgf2","Fgfbp1"
"31871","Cacna1c","Fgfr1"
"31872","Kl","Fgfr2"
"31874","Fgf2","Fgfr2"
"31876","Ncam1","Fgfr2"
"31878","Kl","Fgfr3"
"31880","Fgf23","Fgfr3"
"31882","Sh2b2","Fgfr3"
"31884","Kl","Fgfr4"
"31885","Fgf23","Fgfr4"
"31886","Ywhae","Akr1b8"
"31888","Spi1","Fgl2"
"31891","Stat3","Fgl2"
"31894","Stat1","Fgl2"
"31897","Syk","Fgr"
"31901","Itgb1","Fgr"
"31905","Clnk","Fgr"
"31909","Cbl","Fgr"
"31913","Fancd2","Fgr"
"31917","Ywhae","Fh1"
"31922","Pgls","Fh1"
"31927","Stat4","Fh1"
"31932","Hsd3b4","Fh1"
"31937","Dlg4","Fh1"
"31942","Ywhaz","Fh1"
"31947","Xpo1","Fh1"
"31952","Kcnma1","Fh1"
"31967","Ywhae","Fhl1"
"31970","Rbpj","Fhl1"
"31976","Traf6","Fhl1"
"31979","Ahi1","Fhl2"
"31985","Ctnnb1","Fhl2"
"31991","Prkce","Fhl2"
"31997","Traf2","Fhl2"
"32003","Traf6","Fhl2"
"32009","Plcg2","Fhl2"
"32015","Prkar1a","Fhl2"
"32021","Hand1","Fhl2"
"32027","Slc34a1","Fhl2"
"32033","Egr2","Fhl2"
"32039","Traf4","Fhl2"
"32045","Ctbp2","Fhl3"
"32046","Kdr","Vegfd"
"32047","Flt4","Vegfd"
"32048","Vegfd","Vegfd"
"32049","Xpo7","Ppm1g"
"32053","Fancd2","Ppm1g"
"32057","Btk","Ppm1g"
"32061","Chaf1a","Ppm1g"
"32065","Ywhah","Ppm1g"
"32069","Rabl2","Ppm1g"
"32073","Crem","Smc2"
"32077","Cep290","Smc2"
"32081","Creb3l4","Smc2"
"32085","Tsc1","Smc2"
"32089","Fancd2","Smc2"
"32093","Eed","Smc2"
"32097","Ywhae","Sh3pxd2a"
"32101","Pla2g4a","Sh3pxd2a"
"32103","Hmga2","Ccn2"
"32104","Ryr1","Fkbp1a"
"32109","Stat4","Fkbp1a"
"32114","Ywhae","Fkbp1a"
"32119","Pag1","Fkbp1a"
"32124","Pgls","Fkbp1a"
"32129","Eed","Fkbp1a"
"32139","Ryr2","Fkbp1b"
"32140","Hsd3b7","Fkbp2"
"32143","Hsd3b4","Fkbp2"
"32146","Ywhae","Fkbp2"
"32149","Ywhaz","Fkbp2"
"32158","Pgls","Fkbp2"
"32161","Pgls","Fkbp4"
"32164","S100a6","Fkbp4"
"32167","Nr3c1","Fkbp4"
"32170","Irf4","Fkbp4"
"32173","Ywhae","Fkbp4"
"32179","Pgls","Fkbp5"
"32184","Ywhae","Fkbp5"
"32189","Rasgrf1","Fkbp5"
"32194","Xpo7","Fkbp5"
"32204","Nr3c1","Fkbp5"
"32209","Ago2","Fkbp5"
"32214","Ywhae","Fkbp10"
"32218","Eed","Fkbp10"
"32220","Hspa5","Fkbp7"
"32221","Fancd2","Fkbp8"
"32223","Hmga2","Fkbp8"
"32225","Nanog","Foxm1"
"32227","Ctnnb1","Foxm1"
"32229","Nfatc3","Foxm1"
"32231","Nfe2","Foxn2"
"32233","Tlx3","Foxn2"
"32235","Ppara","Lpin1"
"32238","Ppargc1a","Lpin1"
"32241","Ppp1ca","Lpin1"
"32244","Tal1","Fli1"
"32248","Lmo2","Fli1"
"32252","Fmr1","Fli1"
"32260","Runx1","Fli1"
"32264","Lmo2","Flii"
"32272","Ywhaz","Flii"
"32280","Nxn","Flii"
"32288","Ywhae","Flii"
"32296","Camk2d","Flii"
"32304","Eed","Flii"
"32312","Kat5","Flii"
"32320","Herc2","Flii"
"32328","Myd88","Flii"
"32336","Fancd2","Flii"
"32344","Tcf4","Flii"
"32360","Pgls","Flii"
"32368","Cbl","Flot1"
"32375","Eed","Flot1"
"32382","Slc2a4","Flot1"
"32389","Pdha1","Flot1"
"32396","Ywhae","Flot1"
"32403","Cav3","Flot1"
"32410","Sorbs1","Flot1"
"32417","Ywhab","Flot1"
"32424","Crk","Flot1"
"32431","Insr","Flot1"
"32438","Cav1","Flot1"
"32445","Sorbs2","Flot1"
"32452","Rapgef1","Flot1"
"32466","Cox15","Flot1"
"32473","App","Flot2"
"32476","Ywhab","Flot2"
"32479","Eed","Flot2"
"32482","Rara","Flot2"
"32485","Cav3","Flot2"
"32488","Irs1","Flot2"
"32491","Ywhae","Flt1"
"32496","Plcg1","Flt1"
"32501","Tal1","Flt1"
"32511","Flt1","Flt1"
"32516","Cbl","Flt1"
"32526","Cd2ap","Flt1"
"32531","Socs6","Flt3"
"32532","Flt3l","Flt3l"
"32535","Flt3","Flt3l"
"32538","Irf8","Flt3l"
"32541","Stat3","Flt4"
"32543","Vegfc","Flt4"
"32545","Epn1","Flt4"
"32547","Kdr","Flt4"
"32549","Tmem204","Flt4"
"32551","Dab2","Flt4"
"32553","Epn2","Flt4"
"32555","Pard3","Flt4"
"32557","Tcerg1","Fmn1"
"32561","Fyn","Fmn1"
"32565","Prpf40a","Fmn1"
"32569","Abl1","Fmn1"
"32573","Wbp4","Fmn1"
"32577","Ctnna1","Fmn1"
"32581","Ywhae","Fmo1"
"32583","Hsd3b7","Fmo1"
"32587","Ywhaz","Fmo1"
"32591","Hsd3b7","Fmo3"
"32597","Ywhae","Fmo3"
"32600","Pgls","Fmo3"
"32606","Hsd11b1","Fmo5"
"32608","Ywhae","Fmo5"
"32610","Acsl1","Fmo5"
"32614","Ephx1","Fmo5"
"32616","Hsd3b7","Fmo5"
"32620","Fxr1","Fmr1"
"32622","Apc","Fmr1"
"32624","Ywhae","Fmr1"
"32628","Ctnnb1","Fmr1"
"32630","Siah1a","Aff2"
"32631","Fancd2","Fn1"
"32637","Loxl3","Fn1"
"32643","Itgb3","Fn1"
"32649","Plcg2","Fn1"
"32655","Rab32","Fn1"
"32661","Ywhae","Fn1"
"32667","Pgls","Fn1"
"32673","Eed","Fn1"
"32679","Cav3","Fn1"
"32691","Itga5","Fn1"
"32697","Ywhae","Fnbp1"
"32699","Lnx1","Srgap2"
"32704","Ywhae","Srgap2"
"32709","Syngap1","Srgap2"
"32714","Herc2","Srgap2"
"32724","Lnx2","Srgap2"
"32729","Ywhae","Folr1"
"32731","Stat3","Fos"
"32735","Jun","Fos"
"32739","App","Fos"
"32743","Tle1","Fos"
"32747","Mafb","Fos"
"32751","Pik3r1","Fos"
"32755","Cebpb","Fos"
"32759","Sirt1","Fos"
"32763","Atf2","Fos"
"32767","Barx2","Fos"
"32771","Atf7","Fos"
"32775","Atf4","Fos"
"32779","Myc","Fos"
"32783","Ubc","Fos"
"32787","Nfe2l2","Fos"
"32791","Tlr9","Fos"
"32795","Jun","Fosb"
"32798","Mecom","Fosb"
"32801","Mta1","Fosb"
"32804","Hdac2","Fosb"
"32807","Junb","Fosb"
"32810","Gsk3b","Frat1"
"32811","Hsd3b4","Fxn"
"32812","Ywhae","Fxn"
"32814","Ywhae","Ncs1"
"32817","Itpr1","Ncs1"
"32823","Ywhah","Ncs1"
"32826","Hmga2","Frg1"
"32830","Atp1b1","Frg1"
"32834","Pou5f1","Frg1"
"32838","Eed","Frg1"
"32842","Smad3","Fshb"
"32843","Smad2","Fshb"
"32844","Smad4","Fshb"
"32845","Pitx2","Fshb"
"32846","Cidea","Cidec"
"32847","Med21","Brd2"
"32849","Ywhae","Brd2"
"32853","Inhba","Fst"
"32854","Set","Ftcd"
"32856","Pgls","Ftcd"
"32858","Ywhae","Fth1"
"32866","Amy1","Fth1"
"32870","Ankrd1","Fth1"
"32874","Pag1","Fth1"
"32878","Fth1","Fth1"
"32882","Rpgrip1l","Fth1"
"32886","Atp5f1b","Ftl1"
"32890","Eed","Ftl1"
"32894","Fancd2","Ftl1"
"32898","Igdcc3","Ftl1"
"32902","Btk","Ftl1"
"32906","Amy1","Ftl1"
"32910","Invs","Ftl1"
"32916","Rab38","Fut4"
"32918","Stat4","Fut4"
"32921","Cblb","Dtx1"
"32923","Notch1","Dtx1"
"32925","Ctnna1","Fxr1"
"32927","Eed","Fxr1"
"32929","Ywhae","Fxr1"
"32931","Fancd2","Fxr1"
"32935","Ywhab","Fyn"
"32937","Ywhae","Fyn"
"32939","Plcg2","Fyn"
"32943","Dlg1","Fzd1"
"32946","Dlg2","Fzd1"
"32949","Dlg4","Fzd1"
"32952","Wnt1","Fzd1"
"32955","Vangl2","Fzd3"
"32956","Dlg2","Fzd4"
"32958","Magi3","Fzd4"
"32960","Dlg4","Fzd4"
"32962","Gopc","Fzd5"
"32963","Wnt3a","Fzd5"
"32964","Wnt3a","Fzd6"
"32966","Wnt4","Fzd6"
"32968","Ror2","Fzd6"
"32970","Wnt7a","Fzd7"
"32973","Magi3","Fzd7"
"32976","Dlg4","Fzd7"
"32979","Dlg2","Fzd7"
"32982","Rab39b","Fzd9"
"32984","Rab22a","Fzd9"
"32986","Pnpla2","G0s2"
"32987","Hmbox1","Xrcc6"
"32991","Xrcc5","Xrcc6"
"32995","Tfcp2l1","Xrcc6"
"32999","Uvrag","Xrcc6"
"33003","Trim29","Xrcc6"
"33007","Tal1","Xrcc6"
"33011","Pou5f1","Xrcc6"
"33015","Huwe1","Xrcc6"
"33023","Lipc","Ganab"
"33027","Ywhae","Ganab"
"33035","Ywhaz","Ganab"
"33039","App","Ganab"
"33043","Hsd3b7","Ganab"
"33047","Hsd3b4","Ganab"
"33055","Pgls","Ganab"
"33059","Fancd2","G6pdx"
"33063","Pgls","G6pdx"
"33067","Ywhae","G6pdx"
"33071","G6pdx","G6pdx"
"33079","Fancd2","Gaa"
"33082","Ywhae","Gaa"
"33088","Foxa1","Gaa"
"33091","Pik3r1","Gab1"
"33095","Met","Gab1"
"33099","Shc1","Gab1"
"33103","Grb2","Gab1"
"33107","Src","Gab1"
"33111","Ptpn11","Gab1"
"33115","Ywhae","Gab1"
"33119","Plcg1","Gab1"
"33123","Ret","Gab1"
"33131","Pik3cb","Gab2"
"33137","Lyn","Gab2"
"33143","Ptpn6","Gab2"
"33149","Ldha","Gab2"
"33155","Ptpn11","Gab2"
"33161","Ywhaz","Gab2"
"33167","Pik3r2","Gab2"
"33173","Shc1","Gab2"
"33179","Ywhae","Gab2"
"33191","Grb2","Gab2"
"33197","Pik3cd","Gab2"
"33203","Syk","Gab2"
"33209","Crebbp","Gabpa"
"33211","Ywhae","Gabpa"
"33215","Il7r","Gabpb1"
"33217","Ywhae","Gabpb1"
"33221","Gabpa","Gabpb1"
"33223","Fbxo32","Gabra1"
"33228","Gabra1","Gabra1"
"33233","Nrxn1","Gabra1"
"33238","Hsp90b1","Gabra1"
"33243","Usp14","Gabra1"
"33248","Ywhab","Gabra1"
"33253","Mkln1","Gabra1"
"33258","Kcnh2","Gabra2"
"33259","Gabra1","Gabra3"
"33260","Gabra1","Gabra4"
"33262","Kcnh2","Gabra4"
"33264","Gabra1","Gabrb1"
"33265","Gabra1","Gabrb2"
"33266","Ppp3ca","Gabrb2"
"33267","Gabra1","Gabrb3"
"33268","Gabra1","Gabrg1"
"33269","Ppp3ca","Gabrg2"
"33270","Uba52","Gabrg2"
"33271","Gabra1","Gabrg2"
"33272","Ywhae","Gad1"
"33276","Ywhab","Gad1"
"33278","Ywhae","Gad2"
"33280","Stat4","B4galnt1"
"33282","Lmo2","B4galnt1"
"33284","Ywhae","Galnt1"
"33288","Fancd2","Galnt1"
"33290","Ywhae","Galnt3"
"33292","Pgls","Galt"
"33293","Ywhae","Gamt"
"33297","Pgls","Gamt"
"33299","Grin1","Gap43"
"33305","Calm3","Gap43"
"33311","Calm1","Gap43"
"33317","Clstn1","Gap43"
"33323","Calm2","Gap43"
"33329","Gnai1","Gap43"
"33335","Ywhae","Gap43"
"33341","Grin2b","Gap43"
"33347","Fancd2","Gap43"
"33353","Ywhab","Gap43"
"33365","Snap25","Gapdh"
"33372","Hspa8","Gapdh"
"33379","Hsd3b7","Gapdh"
"33393","Ywhab","Gapdh"
"33400","Fancd2","Gapdh"
"33407","Rpgrip1l","Gapdh"
"33414","Rab32","Gapdh"
"33421","Isg15","Gapdh"
"33428","Hsd3b4","Gapdh"
"33435","Grid2","Gapdh"
"33442","Kcnma1","Gapdh"
"33449","Csf1","Gapdh"
"33456","Fbxo32","Gapdh"
"33463","Htt","Gapdh"
"33470","Ywhaz","Gapdh"
"33477","Nfkbie","Gapdh"
"33484","Nanog","Gapdh"
"33491","Eed","Gapdh"
"33498","Grin2b","Gapdh"
"33505","Ankrd1","Gapdh"
"33519","Akt1","Gapdh"
"33526","Ywhae","Gapdh"
"33533","Lipc","Gapdh"
"33540","Dlg4","Gapdh"
"33547","Pgls","Gapdh"
"33561","Ywhae","Gapdhs"
"33567","Pgls","Gapdhs"
"33570","Fancd2","Gapdhs"
"33573","Eed","Gart"
"33575","Ywhae","Gart"
"33579","Fancd2","Gart"
"33581","Shh","Gas1"
"33582","Birc2","Gas1"
"33583","H3f3a","Gas5"
"33585","Polr2a","Gas5"
"33587","Ywhae","Gas7"
"33589","Aplp2","Gas7"
"33591","Was","Gas7"
"33595","Cckbr","Gast"
"33596","Cebpe","Gata1"
"33601","Spi1","Gata1"
"33606","Runx1","Gata1"
"33611","Hdac2","Gata1"
"33616","Ikzf1","Gata1"
"33621","Tal1","Gata1"
"33626","Mta2","Gata1"
"33636","Crebbp","Gata1"
"33641","Ube2i","Gata1"
"33646","Il9","Gata1"
"33651","Ldb1","Gata1"
"33656","Ms4a2","Gata1"
"33661","Rb1","Gata1"
"33666","Gata6","Gata1"
"33671","Hdac1","Gata1"
"33676","Trp53","Gata1"
"33681","Smarca5","Gata1"
"33686","Lmo2","Gata1"
"33691","Cdk9","Gata1"
"33696","Zfpm1","Gata1"
"33701","Rbbp4","Gata1"
"33706","Smarca4","Gata1"
"33711","Rbbp7","Gata1"
"33716","Gata1","Gata1"
"33721","Ppara","Gata1"
"33726","E2f2","Gata1"
"33731","Nfatc1","Gata2"
"33736","Lmo2","Gata2"
"33741","Tal1","Gata2"
"33746","Gata2","Gata2"
"33751","Tcf3","Gata2"
"33756","Stat5a","Gata2"
"33761","Ldb1","Gata2"
"33766","Lyl1","Gata2"
"33771","Stat3","Gata2"
"33781","Ppara","Gata3"
"33786","Mta2","Gata3"
"33791","Il4","Gata3"
"33796","Il2ra","Gata3"
"33801","Tbx21","Gata3"
"33806","Gfi1","Gata3"
"33811","Irf4","Gata3"
"33816","Med1","Gata3"
"33821","Foxp3","Gata3"
"33826","Spi1","Gata3"
"33831","Stat6","Gata3"
"33836","Ppara","Gata4"
"33842","Smad3","Gata4"
"33848","Ptk2","Gata4"
"33854","Tbp","Gata4"
"33860","Rybp","Gata4"
"33866","Smad2","Gata4"
"33872","Eed","Gata4"
"33878","Nkx2-5","Gata4"
"33884","Ep300","Gata4"
"33890","Hdac2","Gata4"
"33896","Ezh2","Gata4"
"33902","Smad1","Gata4"
"33908","Jarid2","Gata4"
"33914","Pcgf2","Gata4"
"33920","Smad4","Gata4"
"33926","Pou5f1","Gata4"
"33932","Ubc","Gata4"
"33938","Gata6","Gata4"
"33944","Rnf2","Gata4"
"33950","Smad4","Gata5"
"33951","Ubc","Gata6"
"33953","Smad4","Gata6"
"33955","Ifi211","Gata6"
"33957","Ywhae","Gba"
"33961","Lamp2","Gba"
"33963","Ywhae","Nipsnap2"
"33966","Ywhab","Nipsnap2"
"33969","Hsd3b4","Nipsnap2"
"33972","Cav3","Nipsnap2"
"33975","Ubc","Nipsnap2"
"33981","Ywhae","Gbp2"
"33985","Nfkb1","Gbp2"
"33989","Pag1","Gbp2"
"33993","Stat4","Gbp2"
"34001","Kcnma1","Gc"
"34004","Hsd3b7","Gc"
"34010","Ywhae","Gc"
"34013","Pgls","Gc"
"34016","Hsd3b4","Gc"
"34025","Ubc","Usp15"
"34030","Xpo7","Usp15"
"34035","Fancd2","Usp15"
"34040","Ywhae","Usp15"
"34045","Mdm2","Usp15"
"34055","Fancd2","Mtpn"
"34058","Dlg4","Mtpn"
"34061","Ywhae","Mtpn"
"34064","Pgls","Mtpn"
"34070","Hsp90ab1","Gcgr"
"34071","Ubc","Gch1"
"34072","Crebbp","Gcm1"
"34073","Bloc1s2","Bloc1s1"
"34075","Bloc1s3","Bloc1s1"
"34077","Tada2a","Kat2a"
"34078","Kat14","Kat2a"
"34079","Kat2a","Kat2a"
"34080","Dnmt3a","Nr6a1"
"34082","Rarg","Nr6a1"
"34084","Mul1","Nr6a1"
"34086","Dnmt3b","Nr6a1"
"34088","Ncor1","Nr6a1"
"34090","Tal1","Gcnt2"
"34092","Ift20","Opn1mw"
"34093","Irf8","Gda"
"34097","Ywhae","Gda"
"34105","Dlg4","Gda"
"34109","Syngap1","Gda"
"34113","Patj","Gda"
"34117","Ywhab","Gdap1"
"34119","Ywhae","Gdap1"
"34123","Ywhae","Gpd1"
"34127","Hsd3b7","Gpd1"
"34131","Hsd3b4","Gpd1"
"34143","Dlg4","Gpd1"
"34147","Pgls","Gpd1"
"34151","Kcnma1","Gpd1"
"34155","Ywhaz","Gpd1"
"34163","Acvr2b","Gdf11"
"34165","Acvr1c","Gdf11"
"34167","Acvr1b","Gdf11"
"34169","Tgfbr1","Gdf11"
"34171","Tdgf1","Gdf3"
"34173","Nanog","Gdf3"
"34175","Chrdl2","Gdf5"
"34176","Rab33a","Gdf9"
"34177","Kcnma1","Gdi1"
"34184","Unk","Gdi1"
"34198","Hspa1a","Gdi1"
"34205","Dlg4","Gdi1"
"34212","Ywhae","Gdi1"
"34226","Cav3","Gdi1"
"34233","Hsp90aa1","Gdi1"
"34240","Rab3a","Gdi1"
"34247","Unk","Gdi2"
"34255","Dlg4","Gdi2"
"34263","Pgls","Gdi2"
"34271","Ywhae","Gdi2"
"34279","Syngap1","Gdi2"
"34287","Dzip1","Gdi2"
"34295","Agap2","Gdi2"
"34303","Eed","Gdi2"
"34319","Cav3","Gdi2"
"34327","Rab6a","Gdi2"
"34335","Dlgap1","Gdi2"
"34343","Rhob","Arhgdig"
"34344","Rhog","Arhgdig"
"34345","Hsd3b4","Gpd2"
"34348","Ywhab","Gpd2"
"34351","Ywhae","Gpd2"
"34357","Fancd2","Gpd2"
"34360","Dlg4","Gpd2"
"34363","Tal1","Gem"
"34366","Ywhaz","Gem"
"34369","Fancd2","Gem"
"34375","Nphp4","Gfap"
"34380","Kcnma1","Gfap"
"34385","Pou5f1","Gfap"
"34390","Myo5a","Gfap"
"34395","Cdk1","Gfap"
"34405","Ywhae","Gfap"
"34415","Ywhaz","Gfap"
"34420","Chaf1a","Gfi1"
"34424","Crlf2","Gfi1"
"34428","Tcf3","Gfi1"
"34432","Jun","Gfi1"
"34436","Egr2","Gfi1"
"34440","Trp53","Gfi1"
"34444","Ddb2","Gfi1"
"34448","Pten","Gfi1"
"34452","Tal1","Gfi1b"
"34457","Ehmt2","Gfi1b"
"34462","Suv39h1","Gfi1b"
"34467","Kdm1a","Gfi1b"
"34472","Hdac2","Gfi1b"
"34482","Irf8","Gfi1b"
"34487","Hdac1","Gfi1b"
"34492","Foxo1","Gfi1b"
"34497","Gata1","Gfi1b"
"34502","Fancd2","Gfpt1"
"34506","Hmga2","Gfpt1"
"34510","Pgls","Gfpt1"
"34514","Ywhae","Gfpt1"
"34518","Eed","Gfpt1"
"34526","Unk","Gfpt1"
"34530","Ret","Gfra1"
"34531","Artn","Gfra3"
"34533","Ret","Gfra3"
"34535","Unk","Ggps1"
"34536","Ywhaz","Ggt1"
"34538","Hsd3b4","Ggt1"
"34540","Ywhae","Gh"
"34546","Ghr","Gh"
"34549","Prl2c2","Gh"
"34552","Socs2","Gh"
"34555","Stat5b","Ghr"
"34559","Stat3","Ghr"
"34563","Hsd3b7","Ghr"
"34567","Jak2","Ghr"
"34571","Ywhae","Ghr"
"34583","Pgls","Ghr"
"34587","Ghrhr","Ghrh"
"34588","Dab2","Tsc22d3"
"34591","Myod1","Tsc22d3"
"34594","Nedd4l","Tsc22d3"
"34597","Tcf3","Tsc22d3"
"34600","Efnb1","Gja1"
"34606","Prkce","Gja1"
"34612","Hdac3","Gja1"
"34618","Vcl","Gja1"
"34624","Gjb3","Gja1"
"34630","Ywhae","Gja1"
"34636","Sqstm1","Gja1"
"34642","Hdac4","Gja1"
"34648","Hdac2","Gja1"
"34654","Eed","Gja1"
"34660","Prkcd","Gja1"
"34666","Hdac1","Gja1"
