,Source,Target,capacity
4081,Atp1b1,Erh,0.43203895660550706
4082,Pde4dip,Erh,0.19873610010561032
4083,Eed,Erh,0.5337398822595373
4084,Hsd3b7,Erh,0.5187665027399526
4085,Ywhae,Erh,0.723708219888241
4086,Fmr1,Erh,0.5591299676358923
4087,Xpo7,Erh,0.7720512305097263
4088,Cdk9,Erh,0.525503069486334
4089,Ywhae,Esd,0.48224551124660864
4090,Lmna,Esd,0.44135911706463543
4091,Ywhah,Esd,0.5541171810685759
4092,Hsd3b7,Esd,0.5736320404282936
4093,Pgls,Esd,0.24550747563112138
4094,Ppp1cc,Esr1,0.4978790916996783
4095,Ctnnb1,Esr1,0.5017596319192029
4096,Src,Esr1,0.6615619757633477
4097,Smarce1,Esr1,0.719079426413263
4098,Scand1,Esr1,0.35449449722605564
4099,Kdm4b,Esr1,0.3207830573232019
4100,Kdm4c,Esr1,0.7274765924022795
4101,Brca1,Esr1,0.6456921788234319
4102,Jun,Esr1,0.4508629998692775
4103,Fam120b,Esr1,0.49438241098699
4104,Trim24,Esr1,0.5688023775192597
4105,Kdm4a,Esr1,0.810912174126616
4106,Stat5a,Esr1,0.2734131463089957
4107,Lef1,Esr1,0.5354269685961153
4108,Pak1,Esr1,0.48763533791925906
4109,Eed,Smarcad1,0.3601311503192003
4110,Chaf1a,Smarcad1,0.3718817901999424
4111,Ywhae,Khdrbs3,0.41923589565583774
4112,Khdrbs1,Khdrbs3,0.4432602933467029
4113,Prmt1,Khdrbs3,0.43562046820850175
4114,Ddx5,Drosha,0.47859611129328056
4115,Eed,Drosha,0.44781385528768886
4116,Ubc,Drosha,0.42449937208055144
4117,Ddx17,Drosha,0.4629093185008897
4118,Htt,Chchd2,0.2910106185138185
4119,Ywhae,Celf2,0.3617293569309882
4120,Stat4,Etv6,0.7698444116750794
4121,Ldb1,Etv6,0.2697489819923784
4122,Kat5,Etv6,0.2731755611223991
4123,Sin3a,Etv6,0.2733295582165334
4124,Irf8,Etv6,0.7040063898185118
4125,Smad2,Mecom,0.3615275331133375
4126,Mbd3,Mecom,0.5351870191517728
4127,Smad1,Mecom,0.46628317976288125
4128,Jun,Mecom,0.33867403243685545
4129,Fos,Mecom,0.40665317614730295
4130,Rac1,Evi5,0.5367825516354134
4131,Tal1,Evi5,0.477538095114977
4132,Sirt1,Bcl11a,0.39153627280549075
4133,Fmr1,Bcl11a,0.41459261245411727
4134,Ywhaz,Evl,0.5635891605097129
4135,Pfn2,Evl,0.6286813677981022
4136,Was,Evl,0.5804070615502489
4137,Rab8b,Evpl,0.4729865501060824
4138,Ywhae,Evpl,0.18554801975394436
4139,Ciita,Ewsr1,0.17946845353575203
4140,Rorc,Ewsr1,0.29988108770929944
4141,Fmr1,Ewsr1,0.45006687203180185
4142,Polr1a,Ewsr1,0.6970763984957855
4143,Cenpc1,Ewsr1,0.18768086433798198
4144,Fancd2,Ewsr1,0.13296672918896169
4145,Rpgrip1l,Ewsr1,0.29130192676763766
4146,Brca1,Ewsr1,0.13707691244725495
4147,Tnik,Ewsr1,0.22829722868928193
4148,Mycbp2,Ewsr1,0.6916680342836292
4149,Ywhae,Ewsr1,0.6983600321955551
4150,Pde4dip,Ewsr1,0.44722145176367895
4151,Cebpa,Ewsr1,0.21776304006366215
4152,Ndst1,Ext2,0.8616959509986326
4153,Sharpin,Eya1,0.467489352393399
4154,Smarca4,Eya1,0.5323510911172795
4155,Rbck1,Eya1,0.6672647714354696
4156,Sharpin,Eya2,0.6542611364221638
4157,Rbck1,Eya2,0.5862028068345063
4158,Polr2a,Eya3,0.5692992560831913
4159,Dach1,Eya3,0.6665895470118322
4160,Six5,Eya3,0.36138565334769956
4161,Six1,Eya3,0.6496555644369928
4162,Stk38,Ezh1,0.39579636565720655
4163,Suz12,Ezh1,0.5041836140568233
4164,Eed,Ezh1,0.3507360615113345
4165,Jarid2,Ezh1,0.5995344745898163
4166,Trpm7,Ezh2,0.8775827108879815
4167,Bmal1,Ezh2,0.34961596522135585
4168,Atp5b,Ezh2,0.7650062095557486
4169,Atp1a1,Ezh2,0.2663804365819408
4170,Anxa2,Ezh2,0.2248973020190831
4171,Foxp3,Ezh2,0.6653675924912312
4172,Gtf2i,Ezh2,0.4282234919060728
4173,Htt,Ezh2,0.27683526520431134
4174,Eed,Ezh2,0.8797074297977481
4175,Ywhae,Ezh2,0.857725334626279
4176,Cited4,Ezh2,0.28707450988045413
4177,Jup,Ezh2,0.11162707148608425
4178,Fasn,Ezh2,0.6894899050713539
4179,Clock,Ezh2,0.42690324776262784
4180,Eed,Sfxn1,0.35982808932316945
4181,Soat1,Sfxn1,0.4282303466717401
4182,Zap70,Sfxn1,0.6419814422018667
4183,Sdha,Sfxn1,0.5173565668616079
4184,Pdha1,Sfxn1,0.6315733869270073
4185,Coq2,Sfxn1,0.7317845548521222
4186,Ywhab,Sfxn1,0.5239504483052799
4187,Fancd2,Sfxn1,0.47080062721909693
4188,Vdac1,Sfxn1,0.5066503919202245
4189,Cox15,Sfxn1,0.47915389020337823
4190,Fancd2,F10,0.4964116115646868
4191,Smad1,F2rl2,0.5978586311048691
4192,Smad7,F2rl2,0.5093585383150222
4193,Smad2,F2rl2,0.4010073278164419
4194,Smad4,F2rl2,0.6413320272915152
4195,Tal1,F2rl3,0.6019211028029512
4196,Egr2,F2rl3,0.23860182901450575
4197,Ywhae,F3,0.6398367359060567
4198,Ywhae,F5,0.5490662716888896
4199,Dlg4,Fabp3,0.3237578600243521
4200,Ywhae,Fabp3,0.38316332811933224
4201,Eed,Fabp3,0.42827197697694885
4202,Ryr2,Fabp3,0.36135887123590055
4203,Ywhae,Fabp1,0.2717457716863503
4204,Invs,Fabp1,0.39299288488923895
4205,Hsd3b7,Fabp1,0.5779120657482598
4206,Pgls,Fabp1,0.602020455953999
4207,Hsd3b7,Acsl1,0.4437539733861308
4208,Hsd11b1,Acsl1,0.5522336307225679
4209,Fancd2,Acsl1,0.49846971192995454
4210,Ywhae,Acsl1,0.4613612505181536
4211,Pgls,Acsl1,0.6067397215478213
4212,Ywhaz,Acsl1,0.4335811150622685
4213,Ephx1,Acsl1,0.31624278406863426
4214,Ywhae,Ptk2,0.26173076606543294
4215,Ppp1ca,Ptk2,0.45659523646248096
4216,Grb2,Ptk2,0.4175375940187779
4217,Agap2,Ptk2,0.5511537251908234
4218,Bcl2,Ptk2,0.6270555765928543
4219,Fyn,Ptk2,0.6738733770068326
4220,Bcar1,Ptk2,0.6486504775223888
4221,Lpxn,Ptk2,0.30459573934701056
4222,Dlg4,Ptk2,0.4520723275984308
4223,Pik3r2,Ptk2,0.5012359373301205
4224,Pik3r1,Ptk2,0.6272855105141143
4225,Ptpn11,Ptk2,0.36752683775569384
4226,Eed,Faf1,0.47484211147214694
4227,Fas,Faf1,0.41868791414215084
4228,Xpo7,Faf1,0.41308012423695983
4229,Ubc,Faf1,0.555933263917708
4230,Ywhae,Fah,0.347072080490644
4231,Hsd3b7,Fah,0.49425707093630716
4232,Pgls,Fah,0.43605780447742526
4233,Ywhaz,Fah,0.4083143659526164
4234,Dlg4,Fah,0.7599382132273942
4235,Ywhae,Fscn1,0.3797127298909407
4236,Ywhah,Fscn1,0.5975553856404979
4237,Dlg4,Fscn1,0.7722878307599517
4238,Fancg,Fanca,0.1375687415455536
4239,Hsp90b1,Fancc,0.4747568793952477
4240,Ywhae,Fasn,0.7594203265605137
4241,Hsd3b7,Fasn,0.5107601453669726
4242,Foxp3,Fasn,0.4263332587769776
4243,Fancd2,Fasn,0.5715463052885423
4244,Ywhab,Fasn,0.5586640999350958
4245,Eed,Fasn,0.6540447798761493
4246,Ywhaz,Fasn,0.5055479993125295
4247,Pgls,Fasn,0.31077833522073306
4248,Rpgrip1l,Fasn,0.43838465762186885
4249,Xrcc5,Fasn,0.5593342851293088
4250,Ywhae,Srsf10,0.7361253637931442
4251,Fus,Srsf10,0.4227488054818233
4252,Fancd2,Srsf10,0.45865324911011723
4253,Eed,Srsf10,0.8086468239381143
4254,Xpo7,Srsf10,0.5861786447433374
4255,Ywhaz,Fau,0.7262509101009965
4256,Hsd3b7,Fau,0.41157913164957266
4257,Ywhae,Fau,0.2780743055762804
4258,Sh3gl1,Fau,0.5882598579637359
4259,Cdk1,Fbl,0.37160903994881245
4260,Soat1,Fbl,0.2019066782225057
4261,Dlst,Fbl,0.7498869626201257
4262,Serpina3g,Fbl,0.8646297577763147
4263,Ywhae,Fbl,0.7500450854926313
4264,Rasl11a,Fbl,0.3736592538903941
4265,Dld,Fbl,0.6244469062862336
4266,Eed,Fbl,0.5185198979264107
4267,Vdac1,Fbl,0.19873304068688846
4268,Fancd2,Fbl,0.2076637535740118
4269,Cox15,Fbl,0.4621452488870377
4270,Cenpc1,Fbl,0.24980972453560252
4271,Col18a1,Fbln1,0.6281513430922787
4272,Xpo7,Fbln1,0.7098153952207732
4273,Col15a1,Fbln1,0.4368874113394789
4274,Ywhae,Fbln1,0.25639130624525
4275,Adamts1,Fbln1,0.7098662843387387
4276,Irak1,Fbln2,0.4670145438407114
4277,Nid2,Fbln2,0.7572612827484626
4278,Fbxo32,Fbln2,0.33404622932303396
4279,Tnfrsf1a,Fbln2,0.7093428469011092
4280,B9d1,Fbln2,0.39945458346612295
4281,Hspg2,Fbln2,0.7468257881994131
4282,Adamtsl2,Fbn1,0.4631365003980596
4283,Dnmt1,Fbn1,0.2096121319818534
4284,Ezh2,Fbn1,0.5038280436813748
4285,Hsd3b7,Fbp1,0.5545533788174054
4286,Atp5b,Fbp1,0.6027297676443362
4287,Vdac2,Fbp1,0.6651386478898028
4288,Ywhae,Fbp1,0.5890317383620515
4289,Ywhaz,Fbp1,0.4987588934618985
4290,Slc25a4,Fbp1,0.39974946841064946
4291,H4c4,Fbp1,0.5641914165258869
4292,Set,Fbp1,0.5283048383684393
4293,Pgls,Fbp1,0.4167374596919646
4294,Hcls1,Fcer1a,0.4458823549019345
4295,Zfpm1,Ms4a2,0.27675581082646916
4296,Gata2,Ms4a2,0.8971335743758008
4297,Lyn,Ms4a2,0.22971236969959286
4298,Syk,Fcer1g,0.5457631029750178
4299,Jak2,Fcer1g,0.17202703784009526
4300,Nfkb2,Fcer2a,0.3398997005017558
4301,Tcf3,Fcer2a,0.9649197080209937
4302,Hck,Fcgr1,0.8684713827415876
4303,Spi1,Fcgr2b,0.7743727682655575
4304,Inpp5d,Fcgr2b,0.5871424873226837
4305,Ubc,Fcgr2b,0.2577286703482509
4306,Dok1,Fcgr2b,0.685207852030896
4307,Ywhae,Fcgrt,0.09209490196141812
4308,Ywhaz,Fcgrt,0.6152299017418422
4309,Fancd2,Fcna,0.2371567534874806
4310,Ywhae,Fdxr,0.5666165964753
4311,Ywhae,Fech,0.36194791277152216
4312,Abcb7,Fech,0.45968290253267213
4313,Rela,Fem1a,0.5518699681426622
4314,Nfkb1,Fem1a,0.7458689653590929
4315,Ankrd37,Fem1b,0.5396929359770104
4316,Foxp3,Fen1,0.45198003754146565
4317,Hmgb1,Fen1,0.70707932929846
4318,Mapk1,Fer,0.37093092829081303
4319,Stat3,Fer,0.3148600517540725
4320,Jak1,Fer,0.31881674934133675
4321,Kit,Fes,0.5014967201466773
4322,H2-K1,Fes,0.143131628119967
4323,Ptpn11,Fes,0.3816304352904467
4324,Ywhab,Fes,0.3962550993141879
4325,Rela,Lgr5,0.6446264014265854
4326,Ctnnb1,Lgr5,0.5665423652303887
4327,Btrc,Fgd1,0.4573611073467285
4328,Cttn,Fgd1,0.4557494688417469
4329,Ncam1,Fgfr2,0.32861517183488853
4330,Sh2b2,Fgfr3,0.8251807896605776
4331,Ywhae,Akr1b8,0.4051898835977974
4332,Spi1,Fgl2,0.07818364728301391
4333,Stat3,Fgl2,0.9314378686484437
4334,Stat1,Fgl2,0.9258532042458647
4335,Syk,Fgr,0.6471274623213432
4336,Itgb1,Fgr,0.6112968870978926
4337,Clnk,Fgr,0.5615691905382312
4338,Cbl,Fgr,0.40909231273091234
4339,Fancd2,Fgr,0.34288092930721203
4340,Ywhae,Fh1,0.49460618566884357
4341,Pgls,Fh1,0.2690373430152604
4342,Stat4,Fh1,0.6295897368481246
4343,Dlg4,Fh1,0.2591203402597959
4344,Ywhaz,Fh1,0.3979661152130624
4345,Xpo1,Fh1,0.8011722829909602
4346,Kcnma1,Fh1,0.40468596150428837
4347,Ywhae,Fhl1,0.4104657324218114
4348,Rbpj,Fhl1,0.19032355389022015
4349,Traf6,Fhl1,0.39008502258874267
4350,Ahi1,Fhl2,0.694884902297425
4351,Ctnnb1,Fhl2,0.41925792195336675
4352,Prkce,Fhl2,0.746127123470239
4353,Traf2,Fhl2,0.42098608580277197
4354,Traf6,Fhl2,0.47938686678175196
4355,Plcg2,Fhl2,0.3569750760263559
4356,Prkar1a,Fhl2,0.7694434044743368
4357,Hand1,Fhl2,0.3160531181727908
4358,Egr2,Fhl2,0.67362175875143
4359,Traf4,Fhl2,0.5482502378361315
4360,Ctbp2,Fhl3,0.6479734801845991
4361,Kdr,Vegfd,0.38853404972585304
4362,Flt4,Vegfd,0.35994689496150634
4363,Xpo7,Ppm1g,0.7233631870317336
4364,Fancd2,Ppm1g,0.38805247637894735
4365,Btk,Ppm1g,0.09076830278012671
4366,Chaf1a,Ppm1g,0.24069870245098304
4367,Ywhah,Ppm1g,0.5842906538971723
4368,Rabl2,Ppm1g,0.49302983377497295
4369,Crem,Smc2,0.49178317661601234
4370,Cep290,Smc2,0.5385747605080311
4371,Creb3l4,Smc2,0.47590787859114503
4372,Tsc1,Smc2,0.7872630289228977
4373,Fancd2,Smc2,0.7654454195460391
4374,Eed,Smc2,0.7267516055001924
4375,Ywhae,Sh3pxd2a,0.04611127890521188
4376,Pla2g4a,Sh3pxd2a,0.4207906498842085
4377,Ryr1,Fkbp1a,0.21049453897725112
4378,Stat4,Fkbp1a,0.3156645153835922
4379,Ywhae,Fkbp1a,0.7812516690111412
4380,Pag1,Fkbp1a,0.1050510748993978
4381,Pgls,Fkbp1a,0.5311580060933484
4382,Eed,Fkbp1a,0.7159787793561507
4383,Ryr2,Fkbp1b,0.5381205017629791
4384,Hsd3b7,Fkbp2,0.6111519178681457
4385,Ywhae,Fkbp2,0.5272171396587937
4386,Ywhaz,Fkbp2,0.7451988777794383
4387,Pgls,Fkbp2,0.7341605835723584
4388,Pgls,Fkbp4,0.5938491714257694
4389,S100a6,Fkbp4,0.4626930925404533
4390,Nr3c1,Fkbp4,0.5326788825668132
4391,Irf4,Fkbp4,0.7429753819025093
4392,Ywhae,Fkbp4,0.7902052290085458
4393,Pgls,Fkbp5,0.3866714918269002
4394,Ywhae,Fkbp5,0.4966271014670918
4395,Xpo7,Fkbp5,0.32321320725661273
4396,Nr3c1,Fkbp5,0.4076600866769825
4397,Ago2,Fkbp5,0.7477633443610447
4398,Ywhae,Fkbp10,0.2741652934669629
4399,Eed,Fkbp10,0.2007537978285382
4400,Hspa5,Fkbp7,0.5974149894573063
4401,Fancd2,Fkbp8,0.4724403149040671
4402,Ctnnb1,Foxm1,0.6649059129328552
4403,Nfatc3,Foxm1,0.46201863689891054
4404,Nfe2,Foxn2,0.5262668187550215
4405,Ppargc1a,Lpin1,0.29827846402337815
4406,Ppp1ca,Lpin1,0.7257620939019622
4407,Tal1,Fli1,0.34591348382851306
4408,Lmo2,Fli1,0.2772279043386203
4409,Fmr1,Fli1,0.6012490758466349
4410,Runx1,Fli1,0.8007921784434058
4411,Lmo2,Flii,0.5791182614193838
4412,Ywhaz,Flii,0.47586225785370256
4413,Nxn,Flii,0.4276992857331628
4414,Ywhae,Flii,0.6530110512203453
4415,Camk2d,Flii,0.4528807696902745
4416,Eed,Flii,0.6047266762116741
4417,Kat5,Flii,0.5411475532466636
4418,Herc2,Flii,0.34487181701182545
4419,Myd88,Flii,0.8178756342504072
4420,Fancd2,Flii,0.18071959076588334
4421,Tcf4,Flii,0.6311557463430528
4422,Pgls,Flii,0.5727288316907609
4423,Cbl,Flot1,0.9246328544904188
4424,Eed,Flot1,0.4177733229927443
4425,Slc2a4,Flot1,0.3148179060532539
4426,Pdha1,Flot1,0.2604819163088421
4427,Ywhae,Flot1,0.4648685955619717
4428,Sorbs1,Flot1,0.20803021042852837
4429,Ywhab,Flot1,0.3991107225884967
4430,Crk,Flot1,0.523470957723971
4431,Insr,Flot1,0.636901417084083
4432,Cav1,Flot1,0.3139235382100658
4433,Rapgef1,Flot1,0.25657777290064654
4434,Cox15,Flot1,0.4483440579800757
4435,App,Flot2,0.7069641495268499
4436,Ywhab,Flot2,0.4103734311571506
4437,Eed,Flot2,0.39805269509291075
4438,Rara,Flot2,0.5729093214097446
4439,Ywhae,Flt1,0.5705227688837862
4440,Plcg1,Flt1,0.40206199363278106
4441,Tal1,Flt1,0.637093351991454
4442,Cbl,Flt1,0.0980825735043494
4443,Cd2ap,Flt1,0.8189070195420709
4444,Socs6,Flt3,0.5059440451236988
4445,Flt3,Flt3l,0.871881498018406
4446,Irf8,Flt3l,0.2644087742929031
4447,Stat3,Flt4,0.8339849217104867
4448,Vegfc,Flt4,0.39020131071035175
4449,Epn1,Flt4,0.39479570846000045
4450,Kdr,Flt4,0.9638534538785104
4451,Dab2,Flt4,0.17257499924916653
4452,Epn2,Flt4,0.4823504764939318
4453,Tcerg1,Fmn1,0.44793260541253765
4454,Fyn,Fmn1,0.48723709205009463
4455,Prpf40a,Fmn1,0.5121345211883409
4456,Abl1,Fmn1,0.5542760175970969
4457,Wbp4,Fmn1,0.4998539511213028
4458,Ctnna1,Fmn1,0.7449904785040007
4459,Hsd11b1,Fmo5,0.7539462845977579
4460,Ywhae,Fmo5,0.2224166760317669
4461,Acsl1,Fmo5,0.44127368842483233
4462,Ephx1,Fmo5,0.8283009686228012
4463,Hsd3b7,Fmo5,0.3916334519772524
4464,Fxr1,Fmr1,0.751588058500446
4465,Apc,Fmr1,0.6343587987793997
4466,Ywhae,Fmr1,0.6892342616018937
4467,Ctnnb1,Fmr1,0.790099273867086
4468,Fancd2,Fn1,0.2373571993531018
4469,Loxl3,Fn1,0.7107622172606849
4470,Itgb3,Fn1,0.3804792501482778
4471,Plcg2,Fn1,0.4769041337121991
4472,Rab32,Fn1,0.16932360676027441
4473,Ywhae,Fn1,0.20140408813573818
4474,Pgls,Fn1,0.6525385194952197
4475,Eed,Fn1,0.22769121678860504
4476,Itga5,Fn1,0.29376989184875524
4477,Ywhae,Fnbp1,0.5337675823048991
4478,Ywhae,Srgap2,0.3736823814000742
4479,Syngap1,Srgap2,0.5153349069016294
4480,Herc2,Srgap2,0.39866521999008264
4481,Lnx2,Srgap2,0.5067638380539485
4482,Stat3,Fos,0.36841904133553677
4483,Jun,Fos,0.9240592548614539
4484,App,Fos,0.3019505929081694
4485,Tle1,Fos,0.36997348330949575
4486,Mafb,Fos,0.9362095625260752
4487,Pik3r1,Fos,0.8913310390471103
4488,Cebpb,Fos,0.33694296128180734
4489,Sirt1,Fos,0.33141522263345735
4490,Atf2,Fos,0.40045477469445345
4491,Atf7,Fos,0.5033791288016282
4492,Atf4,Fos,0.16870849607469335
4493,Myc,Fos,0.33475681054804113
4494,Ubc,Fos,0.8863363884657365
4495,Nfe2l2,Fos,0.32824966872355865
4496,Tlr9,Fos,0.3914954190138086
4497,Jun,Fosb,0.924099317085703
4498,Mecom,Fosb,0.3834832722212633
4499,Mta1,Fosb,0.43456000112744547
4500,Hdac2,Fosb,0.21054316926155708
4501,Junb,Fosb,0.9596904710019563
4502,Gsk3b,Frat1,0.648967556256116
4503,Ywhae,Fxn,0.4764471821509417
4504,Ywhae,Ncs1,0.7052171320118519
4505,Itpr1,Ncs1,0.5966800113461346
4506,Ywhah,Ncs1,0.5164802894992628
4507,Atp1b1,Frg1,0.3349896725416897
4508,Eed,Frg1,0.6888788953697987
4509,Med21,Brd2,0.34177690945576167
4510,Ywhae,Brd2,0.29382357914194207
4511,Inhba,Fst,0.8741864811095299
4512,Ywhae,Fth1,0.641821774615037
4513,Pag1,Fth1,0.3004425821076432
4514,Rpgrip1l,Fth1,0.4137766844947499
4515,Atp5b,Ftl1,0.6963649982636383
4516,Eed,Ftl1,0.6002838057696582
4517,Fancd2,Ftl1,0.5686593347589379
4518,Btk,Ftl1,0.17716484978273184
4519,Invs,Ftl1,0.701640107422232
4520,Rab38,Fut4,0.5110556995123735
4521,Stat4,Fut4,0.6321380375255519
4522,Cblb,Dtx1,0.044766627017849
4523,Notch1,Dtx1,0.28573166091363555
4524,Ctnna1,Fxr1,0.6198116113521944
4525,Eed,Fxr1,0.9069230931671988
4526,Ywhae,Fxr1,0.7991015397471719
4527,Fancd2,Fxr1,0.49277992400045595
4528,Ywhab,Fyn,0.5104946407207617
4529,Ywhae,Fyn,0.5538178043123785
4530,Plcg2,Fyn,0.2631965360517217
4531,Dlg1,Fzd1,0.6572645278701525
4532,Dlg2,Fzd1,0.7227829416142757
4533,Dlg4,Fzd1,0.35519798149189996
4534,Dlg2,Fzd4,0.46650281216122463
4535,Magi3,Fzd4,0.6529968061945295
4536,Dlg4,Fzd4,0.6616004006012692
4537,Gopc,Fzd5,0.664773977174017
4538,Magi3,Fzd7,0.5239845014701369
4539,Dlg4,Fzd7,0.6377090167273811
4540,Dlg2,Fzd7,0.587012753286712
4541,Rab39b,Fzd9,0.5092547511787816
4542,Rab22a,Fzd9,0.5916387614806289
4543,Pnpla2,G0s2,0.4433538657218639
4544,Hmbox1,Xrcc6,0.39590865014739196
4545,Xrcc5,Xrcc6,0.8481940115310811
4546,Tfcp2l1,Xrcc6,0.4560315215633808
4547,Uvrag,Xrcc6,0.6872750654055408
4548,Tal1,Xrcc6,0.36534190686645346
4549,Huwe1,Xrcc6,0.5779824179551262
4550,Lipc,Ganab,0.6306937670845887
4551,Ywhae,Ganab,0.23461924393909006
4552,Ywhaz,Ganab,0.5630802584683323
4553,App,Ganab,0.37457119037544656
4554,Hsd3b7,Ganab,0.3941046899195832
4555,Pgls,Ganab,0.6610827846753496
4556,Fancd2,G6pdx,0.6902496713044194
4557,Pgls,G6pdx,0.5370250175769313
4558,Ywhae,G6pdx,0.6361423394712438
4559,Fancd2,Gaa,0.6236200882184451
4560,Ywhae,Gaa,0.24778185115172618
4561,Pik3r1,Gab1,0.6516590726213246
4562,Met,Gab1,0.44860654006857514
4563,Shc1,Gab1,0.40847375255379914
4564,Grb2,Gab1,0.734136623677123
4565,Src,Gab1,0.6270353557341888
4566,Ptpn11,Gab1,0.3053567455439079
4567,Ywhae,Gab1,0.29465309155552377
4568,Plcg1,Gab1,0.7327876220628957
4569,Ret,Gab1,0.7005141239762575
4570,Pik3cb,Gab2,0.85783773728069
4571,Lyn,Gab2,0.13285242887866827
4572,Ptpn6,Gab2,0.3651607352622201
4573,Ldha,Gab2,0.5240673804040619
4574,Ptpn11,Gab2,0.7515645940159397
4575,Ywhaz,Gab2,0.392378432405988
4576,Pik3r2,Gab2,0.7787361730041604
4577,Shc1,Gab2,0.6651278077913333
4578,Ywhae,Gab2,0.44468040093005134
4579,Grb2,Gab2,0.32494743628691
4580,Pik3cd,Gab2,0.699802962381031
4581,Syk,Gab2,0.6785308386241433
4582,Crebbp,Gabpa,0.6790266439925416
4583,Ywhae,Gabpa,0.6532990380756014
4584,Il7r,Gabpb1,0.31445640611561787
4585,Ywhae,Gabpb1,0.8715031556501907
4586,Gabpa,Gabpb1,0.5881769406198628
4587,Ywhae,Gad1,0.30925378441695994
4588,Ywhab,Gad1,0.4055566623651832
4589,Stat4,B4galnt1,0.26464745879927587
4590,Lmo2,B4galnt1,0.6779986477253672
4591,Ywhae,Galnt1,0.17741665228015813
4592,Fancd2,Galnt1,0.7707338271767711
4593,Ywhae,Galnt3,0.4787012148478244
4594,Pgls,Galt,0.7194041150847522
4595,Ywhae,Gamt,0.1074378010506723
4596,Pgls,Gamt,0.7435778823209865
4597,Hspa8,Gapdh,0.47874069382723355
4598,Hsd3b7,Gapdh,0.4409774095676539
4599,Ywhab,Gapdh,0.46363009558137974
4600,Fancd2,Gapdh,0.6540000794630538
4601,Rpgrip1l,Gapdh,0.39558097520394464
4602,Rab32,Gapdh,0.8152052172030632
4603,Isg15,Gapdh,0.4340802737869328
4604,Kcnma1,Gapdh,0.4911021635431942
4605,Csf1,Gapdh,0.4895997873273403
4606,Fbxo32,Gapdh,0.4137326013144123
4607,Htt,Gapdh,0.24618874532222126
4608,Ywhaz,Gapdh,0.4713975178121871
4609,Nfkbie,Gapdh,0.4892085203884239
4610,Eed,Gapdh,0.5400317303438523
4611,Akt1,Gapdh,0.7038835621249793
4612,Ywhae,Gapdh,0.6111120328300467
4613,Lipc,Gapdh,0.3105339097985076
4614,Dlg4,Gapdh,0.7310301878821726
4615,Pgls,Gapdh,0.48420312582694497
4616,Ywhae,Gapdhs,0.7166500763032579
4617,Pgls,Gapdhs,0.4267117528395488
4618,Fancd2,Gapdhs,0.41701560765393614
4619,Eed,Gart,0.6040488338396093
4620,Ywhae,Gart,0.759375317071769
4621,Fancd2,Gart,0.3484463449528389
4622,H3f3a,Gas5,0.5123526539276055
4623,Polr2a,Gas5,0.6629841929589986
4624,Ywhae,Gas7,0.6089148116897076
4625,Aplp2,Gas7,0.2022054788383877
4626,Was,Gas7,0.3928537514411514
4627,Cebpe,Gata1,0.7646793902780931
4628,Spi1,Gata1,0.884364454879748
4629,Runx1,Gata1,0.6033676033597222
4630,Hdac2,Gata1,0.4229609657597859
4631,Ikzf1,Gata1,0.20137075463112197
4632,Tal1,Gata1,0.7610266899789389
4633,Mta2,Gata1,0.7187054898617996
4634,Crebbp,Gata1,0.23242644166896842
4635,Ube2i,Gata1,0.3149762483704418
4636,Ldb1,Gata1,0.6097405506197722
4637,Ms4a2,Gata1,0.6519064389658745
4638,Rb1,Gata1,0.32072301501689926
4639,Hdac1,Gata1,0.6310241447521685
4640,Trp53,Gata1,0.8491578135272176
4641,Smarca5,Gata1,0.28629326681725353
4642,Lmo2,Gata1,0.36637763551490965
4643,Cdk9,Gata1,0.6758839784061944
4644,Zfpm1,Gata1,0.528570918269779
4645,Rbbp4,Gata1,0.5868398085708371
4646,Smarca4,Gata1,0.6452449820500208
4647,Rbbp7,Gata1,0.6531033674429929
4648,E2f2,Gata1,0.40276925796828317
4649,Nfatc1,Gata2,0.1309427541876365
4650,Lmo2,Gata2,0.18545825103234498
4651,Tal1,Gata2,0.5220621593627182
4652,Tcf3,Gata2,0.29559880297243213
4653,Stat5a,Gata2,0.6116513587045024
4654,Ldb1,Gata2,0.6433689779967803
4655,Lyl1,Gata2,0.6061728853609859
4656,Stat3,Gata2,0.3306303254690721
4657,Mta2,Gata3,0.2147365625474169
4658,Il4,Gata3,0.3351548004019258
4659,Il2ra,Gata3,0.628613698520007
4660,Tbx21,Gata3,0.7789506554825357
4661,Gfi1,Gata3,0.5783710768499463
4662,Irf4,Gata3,0.7846918646238508
4663,Med1,Gata3,0.4733584607624554
4664,Foxp3,Gata3,0.6767007796785471
4665,Spi1,Gata3,0.24732685382035352
4666,Stat6,Gata3,0.5502604012562103
4667,Ywhae,Gba,0.5062642407987349
4668,Lamp2,Gba,0.6530454422735819
4669,Ywhae,Nipsnap2,0.26631026000407054
4670,Ywhab,Nipsnap2,0.6019109730341984
4671,Ubc,Nipsnap2,0.8272694717383787
4672,Ywhae,Gbp2,0.8379322662321874
4673,Nfkb1,Gbp2,0.8880504331891634
4674,Pag1,Gbp2,0.17265266299298643
4675,Stat4,Gbp2,0.663432863801623
4676,Ubc,Usp15,0.5461259151187937
4677,Xpo7,Usp15,0.6770157886532582
4678,Fancd2,Usp15,0.3772130644301152
4679,Ywhae,Usp15,0.5575416685159936
4680,Mdm2,Usp15,0.37563370632475035
4681,Fancd2,Mtpn,0.5533477104904192
4682,Dlg4,Mtpn,0.29599974392020945
