"","GeneNameA","GeneNameB"
"11370","Prkn","Cask"
"11372","Apba1","Cask"
"11374","Dlg1","Cask"
"11394","Syk","Casp1"
"11395","Nlrc4","Casp1"
"11397","Pycard","Casp1"
"11400","Gsdmd","Casp4"
"11403","Casp12","Casp12"
"11407","Casp2","Casp2"
"11408","Cradd","Casp2"
"11409","Pkm","Casp3"
"11412","Gzmb","Casp3"
"11415","Cryab","Casp3"
"11418","Birc3","Casp3"
"11421","Hdgf","Casp3"
"11433","Acta2","Casp3"
"11448","Rpl28","Casp7"
"11450","Gzmb","Casp7"
"11454","Nifk","Casp7"
"11456","Nucks1","Casp7"
"11460","Ripk1","Casp8"
"11463","Mavs","Casp8"
"11475","Fas","Casp8"
"11484","Il1b","Casp8"
"11490","Atg5","Casp8"
"11505","Tnfrsf10b","Casp8"
"11511","Tradd","Casp8"
"11523","Birc3","Casp9"
"11525","Cdon","Casp9"
"11533","Trdn","Casq1"
"11535","Numb","Ctnna1"
"11538","Jup","Ctnna1"
"11541","Cdh1","Ctnna1"
"11547","Pcp2","Ctnna1"
"11550","Vcl","Ctnna1"
"11556","Ctnna1","Ctnna1"
"11571","Ptprq","Ctnna1"
"11589","Ctnna2","Ctnna2"
"11592","Ppp1r9b","Ctnna2"
"11601","Jun","Ctnnb1"
"11605","Dlg4","Ctnnb1"
"11609","Rara","Ctnnb1"
"11613","Ctnnd1","Ctnnb1"
"11617","Cul4a","Ctnnb1"
"11625","Axin1","Ctnnb1"
"11629","Acp1","Ctnnb1"
"11633","Ptprq","Ctnnb1"
"11653","Grin2b","Ctnnb1"
"11661","Csnk1e","Ctnnb1"
"11665","Rela","Ctnnb1"
"11673","Lrrk2","Ctnnb1"
"11685","Cdh2","Ctnnb1"
"11697","Kif3b","Ctnnb1"
"11701","Grin1","Ctnnb1"
"11733","Pax3","Ctnnb1"
"11745","Gsk3b","Ctnnb1"
"11749","Casp3","Ctnnb1"
"11753","Prop1","Ctnnb1"
"11757","Ctnnb1","Ctnnb1"
"11761","Pcp2","Ctnnb1"
"11765","Foxo3","Ctnnb1"
"11793","Usp9x","Ctnnb1"
"11809","Dcx","Ctnnb1"
"11821","Cops2","Ctnnb1"
"11837","Ctnnbip1","Ctnnb1"
"11845","Shank3","Ctnnb1"
"11849","Ctnna1","Ctnnb1"
"11865","Btrc","Ctnnb1"
"11869","Pou5f1","Ctnnb1"
"11881","Hmgb2","Ctnnb1"
"11913","Numb","Ctnnb1"
"11921","Kifap3","Ctnnb1"
"11925","Map2k5","Ctnnb1"
"11937","Tcf4","Ctnnb1"
"11953","Mllt10","Ctnnb1"
"11969","Lef1","Ctnnb1"
"11981","Nf2","Ctnnb1"
"11985","Sox17","Ctnnb1"
"12045","Nr5a1","Ctnnb1"
"12049","Ptprf","Ctnnb1"
"12085","Pin1","Ctnnb1"
"12105","Cdh5","Ctnnb1"
"12133","Gsk3a","Ctnnd1"
"12137","Rasgrf1","Ctnnd1"
"12141","Dact1","Ctnnd1"
"12145","Cttn","Ctnnd1"
"12149","Inpp5d","Ctnnd1"
"12153","Akt1","Ctnnd1"
"12161","Dact3","Ctnnd1"
"12165","Kif3b","Ctnnd1"
"12169","Cdh1","Ctnnd1"
"12173","Dact2","Ctnnd1"
"12177","Ywhae","Ctnnd1"
"12181","Grin1","Ctnnd1"
"12189","Gsk3b","Ctnnd1"
"12197","Ubc","Ctnnd1"
"12205","Rhoa","Ctnnd1"
"12229","Grin2b","Ctnnd1"
"12253","Kifap3","Ctnnd1"
"12265","Ptprq","Ctnnd1"
"12273","Ywhaz","Ctnnd1"
"12345","Insr","Cav1"
"12349","Trpc4","Cav1"
"12353","Actb","Cav1"
"12369","Csk","Cav1"
"12377","Stoml3","Cav1"
"12385","Prkn","Cav1"
"12409","Scp2","Cav1"
"12413","Txnrd1","Cav1"
"12425","Itpr3","Cav1"
"12429","Tgfbr1","Cav1"
"12433","Cavin1","Cav1"
"12461","Adrb3","Cav3"
"12464","Insr","Cav3"
"12470","Cavin1","Cav3"
"12473","Ankrd1","Cav3"
"12488","Wwtr1","Runx2"
"12494","Wwp2","Runx2"
"12497","Ifi204","Runx2"
"12500","Smad1","Runx2"
"12515","Smurf2","Runx2"
"12521","Zfp521","Runx2"
"12524","Wwox","Runx2"
"12527","Msx2","Runx2"
"12542","Satb2","Runx2"
"12554","Neurod1","Runx1t1"
"12558","Neurog1","Runx1t1"
"12560","Tal2","Runx1t1"
"12562","Id4","Runx1t1"
"12566","Id3","Runx1t1"
"12576","Spi1","Cbfa2t3"
"12583","Runx2","Cbfb"
"12586","Foxp3","Cbfb"
"12607","Utp3","Cbfb"
"12610","Spta1","Cbl"
"12614","Cd2ap","Cbl"
"12618","Lyn","Cbl"
"12622","Egfr","Cbl"
"12626","Ptpn11","Cbl"
"12634","Fyn","Cbl"
"12646","Nedd4","Cbl"
"12650","Dlg1","Cbl"
"12654","Nck1","Cbl"
"12658","Dok3","Cbl"
"12666","Erbb2","Cbl"
"12690","Sorbs1","Cbl"
"12714","Tnf","Cbl"
"12722","Crk","Cbl"
"12730","Sla2","Cbl"
"12734","Itgb1","Cbl"
"12738","Rigi","Cbl"
"12742","Map1lc3b","Cbl"
"12746","Abl1","Cbl"
"12754","Atxn2","Cbl"
"12758","Itgb3","Cbl"
"12762","Fgr","Cbl"
"12782","Cd40","Cbl"
"12794","Eps8","Cbl"
"12798","Zap70","Cbl"
"12806","Flt1","Cbl"
"12814","Sorbs2","Cbl"
"12818","Sla","Cbl"
"12838","Hck","Cbl"
"12902","Tnfrsf11a","Cbl"
"12942","Grid2","Cbln1"
"12943","Ubc","Cbr1"
"12947","Kcnma1","Cbx1"
"12953","H3c10","Cbx1"
"12956","Cbx1","Cbx1"
"12962","H3c11","Cbx1"
"12965","Trim28","Cbx1"
"12968","H3c1","Cbx1"
"12971","Sox2","Cbx1"
"12977","L3mbtl2","Cbx1"
"12986","Adnp","Cbx1"
"12989","Chaf1a","Cbx1"
"13004","Suv39h1","Cbx1"
"13013","Trim66","Cbx1"
"13025","H3c8","Cbx1"
"13028","Rnf2","Cbx2"
"13031","Rybp","Cbx2"
"13034","Slc11a1","Cbx2"
"13037","H3f3a","Cbx2"
"13040","Phc3","Cbx2"
"13046","Hells","Cbx2"
"13049","Phc1","Cbx2"
"13061","Dnmt3b","Cbx2"
"13079","H3f3a","Cbx4"
"13082","Usp26","Cbx4"
"13085","Rnf2","Cbx4"
"13103","Suv39h1","Cbx5"
"13107","Sox2","Cbx5"
"13111","Lmna","Cbx5"
"13123","Sirt1","Cbx5"
"13131","Trim24","Cbx5"
"13143","Trim66","Cbx5"
"13167","Cbx5","Cbx5"
"13183","Trim28","Cbx5"
"13191","Hdac9","Cbx5"
"13215","Adnp","Cbx5"
"13271","Traf2","Rb1cc1"
"13277","Atg16l1","Rb1cc1"
"13287","Cdk2","Ccna1"
"13291","Cdkn1b","Ccna2"
"13294","E2f1","Ccna2"
"13297","Sirt2","Ccna2"
"13309","Cdk2","Ccna2"
"13333","Pura","Ccna2"
"13336","Lmo2","Ccna2"
"13345","Map1lc3b","Ccnd1"
"13349","Cdkn1a","Ccnd1"
"13353","Cdk4","Ccnd1"
"13357","Akap8","Ccnd1"
"13369","Pura","Ccnd1"
"13373","Ar","Ccnd1"
"13381","Hdac1","Ccnd1"
"13385","Fbxo4","Ccnd1"
"13417","Cdk4","Ccnd2"
"13419","Cdkn1b","Ccnd2"
"13421","Set","Ccnd2"
"13425","Cdk2","Ccnd2"
"13439","Ppp1ca","Ccnd3"
"13442","Cdk4","Ccnd3"
"13451","Fbxl2","Ccnd3"
"13454","Cdkn1b","Ccnd3"
"13469","Hdac1","Ccne1"
"13471","Cdkn1b","Ccne1"
"13473","Pura","Ccne1"
"13475","Cdk2","Ccne1"
"13479","Cdk1","Ccne1"
"13499","Trp53","Ccng1"
"13501","Mdm2","Ccng1"
"13507","Max","Ccnt1"
"13508","Myc","Ccnt1"
"13515","Pparg","Noct"
"13520","Kcnma1","Cct2"
"13526","Cct3","Cct2"
"13529","Fbxo32","Cct2"
"13535","Itga2b","Cct2"
"13538","Cct6a","Cct2"
"13544","Set","Cct2"
"13559","Itga2b","Cct4"
"13561","Tuba1a","Cct4"
"13563","Cct7","Cct4"
"13576","Cct6a","Cct5"
"13579","Theg","Cct5"
"13585","Set","Cct5"
"13591","Cct7","Cct7"
"13600","Fbxo32","Cct7"
"13603","Tuba1a","Cct7"
"13615","Itga2b","Cct7"
"13618","Set","Cct8"
"13622","Itga2b","Cct8"
"13626","Lpar1","Cd14"
"13628","Rbm12","Cd19"
"13629","B2m","Cd1d1"
"13631","Plcg1","Cd22"
"13633","Grb2","Cd22"
"13635","Dynlt1f","Cd22"
"13639","Tlr7","Cd22"
"13647","Tlr5","Cd22"
"13649","Tlr1","Cd22"
"13653","Dynlt1b","Cd22"
"13655","Dynlt1a","Cd22"
"13657","Dynlt1c","Cd22"
"13660","Cd2ap","Cd2ap"
"13664","Rab4a","Cd2ap"
"13670","Tlr1","Cd33"
"13671","Tlr3","Cd33"
"13672","Tlr5","Cd33"
"13675","Gba","Scarb2"
"13676","Cd38","Cd38"
"13678","Zap70","Cd247"
"13682","Ptpn4","Cd247"
"13684","Ptpn3","Cd247"
"13686","Fcer1g","Cd247"
"13694","Lck","Cd4"
"13696","Ccr5","Cd4"
"13702","Lgals9","Cd44"
"13703","Cblb","Cd5"
"13705","Cbl","Cd5"
"13711","Lcp2","Cd6"
"13714","Atp12a","Cd63"
"13715","S1pr1","Cd69"
"13717","Lyn","Cd79a"
"13719","Sla","Cd79a"
"13723","Syk","Cd79a"
"13737","Cd80","Cd80"
"13739","Cd274","Cd80"
"13743","Cd8a","Cd8a"
"13745","Cd8b1","Cd8a"
"13747","Cd4","Cd8a"
"13749","Lck","Cd8a"
"13755","Btrc","Cdc25b"
"13763","Ywhae","Cdc25b"
"13771","Cdk1","Cdc25c"
"13773","Ywhae","Cdc25c"
"13789","Ccnd1","Cdk1"
"13797","Cebpa","Cdk1"
"13801","Cdkn1a","Cdk1"
"13805","Uchl1","Cdk1"
"13809","Ccna2","Cdk1"
"13829","Ppp1cc","Cdk1"
"13841","Ccnc","Cdk1"
"13845","Pura","Cdk1"
"13853","Impact","Cdk1"
"13857","Ccnd2","Cdk1"
"13873","Ccnd3","Cdk11b"
"13877","Hsp90aa1","Cdc37"
"13886","Mapk7","Cdc37"
"13889","Cdk4","Cdc37"
"13892","Ryk","Cdc37"
"13898","Ulk1","Cdc37"
"13907","Lrrk2","Cdc37"
"13925","Rac1","Cdc42"
"13933","Lrrk2","Cdc42"
"13945","Dock10","Cdc42"
"13949","Cit","Cdc42"
"13953","Arhgap32","Cdc42"
"13969","Scrib","Cdc42"
"13977","Vamp2","Cdc42"
"13985","Pik3cb","Cdc42"
"13989","Arhgap33","Cdc42"
"14001","Homer2","Cdc42"
"14017","Arhgap1","Cdc42"
"14025","Gins4","Cdc45"
"14027","Itsn1","Arhgap31"
"14030","Ctnnb1","Cdh1"
"14038","Pou5f1","Cdh1"
"14042","Cdh1","Cdh1"
"14046","Vangl2","Cdh1"
"14050","Cdk5r1","Cdh1"
"14058","Numb","Cdh1"
"14078","Csnk2a1","Cdh1"
"14098","Ptprq","Cdh1"
"14122","Gna13","Cdh1"
"14126","Myf5","Cdh1"
"14142","Cdh11","Cdh11"
"14143","Adipoq","Cdh13"
"14147","Ptprc","Cdh17"
"14148","Igll1","Cdh17"
"14158","Kifap3","Cdh2"
"14162","Kif3b","Cdh2"
"14166","Axin1","Cdh2"
"14174","Grin2b","Cdh2"
"14182","Grin1","Cdh2"
"14194","Cdh2","Cdh2"
"14198","Ndn","Cdh2"
"14206","Ctnnd1","Cdh2"
"14210","Arhgap32","Cdh2"
"14246","Cdon","Cdh2"
"14270","Ptprq","Cdh2"
"14278","Ndn","Cdh4"
"14282","Trpc4","Cdh5"
"14286","Ndn","Cdh5"
"14294","Ptprq","Cdh5"
"14298","Cdh8","Cdh8"
"14299","Cebpa","Cdk2"
"14305","Pla2g4a","Cdk2"
"14308","Cdkn1a","Cdk2"
"14320","Cdkn1a","Cdk4"
"14324","Pura","Cdk4"
"14326","Hspa8","Cdk4"
"14332","Cebpa","Cdk4"
"14334","Set","Cdk4"
"14344","Dab1","Cdk5"
"14347","Cdk5r1","Cdk5"
"14350","Fyn","Cdk5"
"14353","Lrrk2","Cdk5"
"14359","Septin5","Cdk5"
"14362","Dlg4","Cdk5"
"14368","Mapt","Cdk5"
"14422","Gsk3b","Cdk5r1"
"14424","Septin5","Cdk5r1"
"14429","Ccnd1","Cdk6"
"14433","Cdkn1b","Cdk6"
"14441","Stat3","Cdk6"
"14445","Jun","Cdk6"
"14453","Dab1","Cdk6"
"14485","Ccnd3","Cdk6"
"14497","Ccnd2","Cdk6"
"14517","Atf7ip","Cdk7"
"14519","Pcna","Cdkn1a"
"14523","Ywhaq","Cdkn1a"
"14527","Mdm4","Cdkn1a"
"14535","Nfe2l2","Cdkn1a"
"14551","Trp53","Cdkn1a"
"14575","Trim3","Cdkn1a"
"14591","Ccna1","Cdkn1a"
"14595","Rhoa","Cdkn1b"
"14599","Cdk2","Cdkn1b"
"14603","Mcm7","Cdkn1b"
"14611","Ccnd1","Cdkn1b"
"14615","Cdk4","Cdkn1b"
"14619","Skp2","Cdkn1b"
"14647","Rnf123","Cdkn1b"
"14699","Nr4a2","Cdkn1c"
"14702","Sp1","Cdkn2a"
"14710","Bcl6","Cdkn2a"
"14718","Gspt1","Cdkn2a"
"14722","Bcl2l1","Cdkn2a"
"14726","Rabl6","Cdkn2a"
"14742","Max","Cdkn2a"
"14746","Hsp90ab1","Cdkn2a"
"14750","Mdm2","Cdkn2a"
"14754","Tbrg1","Cdkn2a"
"14758","Trp53","Cdkn2a"
"14782","Eif3a","Cdkn2a"
"14790","Pex19","Cdkn2a"
"14798","Ubc","Cdkn2a"
"14814","Huwe1","Cdkn2a"
"14842","Ppp1ca","Cdkn2a"
"14850","Myc","Cdkn2a"
"14866","Zfp91","Cdkn2a"
"14870","Ppp1cc","Cdkn2a"
"14923","Myc","Cdr2"
"14927","Ift46","Ift81"
"14928","Dlx1","Cdx1"
"14930","Zfp82","Cdx1"
"14931","Nkx2-3","Cdx1"
"14932","Gtf2e1","Cdx1"
"14933","Dlx5","Cdx2"
"14937","Hltf","Cdx2"
"14939","Smarca4","Cdx2"
"14943","Zfp292","Cdx2"
"14947","Gtf2a1l","Cdx4"
"14949","Dlx1","Cdx4"
"14950","Bhlhe41","Cebpa"
"14958","Trib1","Cebpa"
"14962","Foxo1","Cebpa"
"14990","Cebpa","Cebpa"
"14994","Sharpin","Cebpa"
"14998","Ep300","Cebpa"
"15002","Ddit3","Cebpa"
"15010","Trib2","Cebpa"
"15014","Jdp2","Cebpa"
"15030","Brd4","Cebpa"
"15050","Cebpb","Cebpb"
"15054","Sin3a","Cebpb"
"15066","Rnf41","Cebpb"
"15078","Kat2a","Cebpb"
"15086","Mapk14","Cebpb"
"15090","Bhlhe40","Cebpb"
"15102","Bhlhe41","Cebpb"
"15110","Ep300","Cebpb"
"15114","Mapk1","Cebpb"
"15134","Gsk3b","Cebpb"
"15142","Trib1","Cebpb"
"15174","Cebpa","Cebpb"
"15186","Runx1t1","Cebpb"
"15218","Fancd2","Cebpd"
"15220","Cers2","Cebpd"
"15224","Gtf2f1","Cebpd"
"15226","Atf5","Cebpg"
"15227","Jdp2","Cebpg"
"15229","Kat5","Cenpc1"
"15231","Scrib","Cenpc1"
"15233","Pten","Cenpc1"
"15239","Spesp1","Cenpc1"
"15241","Thap7","Cenpc1"
"15247","Meikin","Cenpc1"
"15249","Tuft1","Cenpc1"
"15255","Acbd3","Cenpc1"
"15257","Ninl","Cenpc1"
"15259","Sik1","Cenpc1"
"15263","Nsun7","Cenpc1"
"15270","Kcnma1","Cfl1"
"15276","Fbxo32","Cfl1"
"15298","Casp8","Cflar"
"15301","Itch","Cflar"
"15304","Mavs","Cflar"
"15316","Fadd","Cflar"
"15331","Fasl","Cflar"
"15349","Krt8","Cftr"
"15351","Slc26a3","Cftr"
"15352","Slc26a8","Cftr"
"15353","H3f3a","Chd1"
"15359","Pou5f1","Chd1"
"15367","Cul1","Chek1"
"15387","Clspn","Chek1"
"15391","Rb1","Vsx2"
"15395","Prkaa1","Cidea"
"15396","Prkab1","Cidea"
"15399","Prkag1","Cidea"
"15401","Amot","Patj"
"15402","Lepr","Cish"
"15406","Cul5","Cish"
"15408","Epor","Cish"
"15420","Socs2","Cish"
"15430","Il6st","Socs3"
"15434","Lepr","Socs3"
"15438","Ptk2","Socs3"
"15442","Ptpn11","Socs3"
"15446","Bcl10","Socs3"
"15454","Jak2","Socs3"
"15498","Map1s","Socs3"
"15502","Acadvl","Socs3"
"15530","Eloc","Socs1"
"15542","Cul5","Socs1"
"15545","Pag1","Socs1"
"15554","Grin2b","Cit"
"15556","Dlg4","Cit"
"15564","Grin1","Cit"
"15570","Lats2","Cit"
"15578","Cers2","Cited1"
"15579","Patj","Ckb"
"15580","Itga2b","Ckb"
"15583","Mt3","Ckb"
"15585","Fbxo32","Ckm"
"15591","Kcnma1","Ckm"
"15605","Itga2b","Coro1a"
"15607","Lnx1","Cldn1"
"15610","Mpdz","Cldn4"
"15613","Clk1","Clk1"
"15614","Pot1a","Tpp1"
"15616","Prkca","Clock"
"15618","Csnk1e","Clock"
"15622","Per2","Clock"
"15626","Sirt1","Clock"
"15638","Cipc","Clock"
"15644","Cry1","Clock"
"15650","Bmal2","Clock"
"15658","Cry2","Clock"
"15660","Bhlhe41","Clock"
"15674","App","Clu"
"15678","Dlg4","Clu"
"15694","Atp7b","Clu"
"15698","Apmap","Clu"
"15706","Lep","Clu"
"15718","Msrb1","Clu"
"15726","Mtss1","Cxcr4"
"15730","Pik3cg","Cxcr4"
"15735","Ccl2","Ccr2"
"15736","Ccr4","Ccr5"
"15737","Cxcr4","Ackr3"
"15739","Ybx3","Cnp"
"15741","Dlg4","Cnp"
"15749","Ppp1r9b","Cnp"
"15751","Patj","Cnp"
"15765","Drd2","Cnr1"
"15766","Ncs1","Cnr1"
"15767","Caln1","Cnr1"
"15771","Cnr1","Cnr2"
"15772","Gpr18","Cnr2"
"15774","Cntf","Cntfr"
"15775","Dlg4","Cntn1"
"15779","Cntnap2","Cntn1"
"15783","Ppp1r9b","Cntn1"
"15793","Dbnl","Cobl"
"15794","Col2a1","Col2a1"
"15795","Adgrg1","Col3a1"
"15797","Col4a1","Col4a1"
"15798","Fbxo32","Col6a1"
"15801","Col7a1","Col7a1"
"15802","Col8a1","Col8a1"
"15803","Fbxo32","Col1a1"
"15805","Tgfb1","Col1a1"
"15807","Kcnma1","Col1a1"
"15819","Kcnma1","Col1a2"
"15823","Itgb3","Copa"
"15825","Ubc","Cops2"
"15828","Thrb","Cops2"
"15834","App","Cops2"
"15861","Hoxd12","Cops2"
"15867","Bax","Cox4i1"
"15878","Ankrd1","Cpd"
"15880","Sympk","Cpeb1"
"15881","Os9","Cpne6"
"15883","Smarca5","Creb1"
"15887","Creb1","Creb1"
"15891","Sp1","Creb1"
"15895","Hdac4","Creb1"
"15915","Nfya","Creb1"
"15919","Ep300","Creb1"
"15931","Pou5f1","Creb1"
"15939","Gata1","Creb1"
"15975","Traf2","Creb1"
"15999","Hdac1","Crem"
"16005","Creb3l4","Crem"
"16014","Foxl2","Crem"
"16020","Dlg3","Crhr1"
"16021","Dlg4","Crhr1"
"16022","Dlg1","Crhr1"
"16031","Crk","Bcar1"
"16035","Lyn","Bcar1"
"16039","Inpp5d","Bcar1"
"16043","Socs6","Bcar1"
"16051","Srcin1","Bcar1"
"16055","Crkl","Bcar1"
"16067","Pxn","Bcar1"
"16107","Nphp1","Bcar1"
"16115","Cul5","Bcar1"
"16119","Pkn3","Bcar1"
"16143","Arhgap33","Crk"
"16147","Cblb","Crk"
"16163","Stam2","Crk"
"16171","Nedd9","Crk"
"16175","Pxn","Crk"
"16203","Zap70","Crk"
"16211","Dab1","Crk"
"16243","Dab1","Crkl"
"16249","Cbl","Crkl"
"16255","Fgfr1","Crkl"
"16273","Fgfr2","Crkl"
"16276","Itga2b","Crkl"
"16285","Il27","Crlf1"
"16287","Dlg4","Dpysl2"
"16291","Aph1b","Dpysl2"
"16295","Prnp","Dpysl2"
"16299","Prdx2","Dpysl2"
"16303","Itga2b","Dpysl2"
"16307","Kcnma1","Dpysl2"
"16311","Crmp1","Dpysl2"
"16315","Ppp1r9b","Dpysl2"
"16319","Mt3","Dpysl2"
"16331","Aph1a","Dpysl2"
"16335","Dpysl5","Dpysl2"
"16387","Hgs","Pcdha4"
"16390","Atxn7","Crx"
"16391","Ezh2","Cry1"
"16399","Bhlhe41","Cry1"
"16403","Csnk2b","Cry1"
"16407","Fbxl3","Cry1"
"16419","Usp2","Cry1"
"16427","Bmal2","Cry1"
"16435","Rora","Cry1"
"16439","Per3","Cry1"
"16443","Fbxl21","Cry1"
"16447","Ar","Cry1"
"16451","Bmal1","Cry1"
"16455","Ifitm1","Cry1"
"16475","Rorc","Cry1"
"16495","Cbs","Cry1"
"16519","Bhlhe41","Cry2"
"16523","Bmal1","Cry2"
"16531","Per2","Cry2"
"16547","Csnk2b","Cry2"
"16551","Cry1","Cry2"
"16559","Fbxl3","Cry2"
"16587","Usp2","Cry2"
"16603","Fbxl21","Cry2"
"16607","Ccnd1","Cryab"
"16613","Stat3","Cryab"
"16616","Fbxo4","Cryab"
"16622","Dmd","Cryab"
"16625","Kcnma1","Cryab"
"16655","Vegfa","Cryab"
"16664","Casp6","Cryab"
"16667","Crybb2","Crybb2"
"16669","Crym","Crym"
"16671","Desi1","Cs"
"16674","Mdh2","Cs"
"16677","Rabac1","Cs"
"16686","Csf1","Csf1"
"16687","Csf1r","Csf1"
"16692","Csf1r","Csf1r"
"16696","Dab2","Csf1r"
"16700","Socs1","Csf1r"
"16704","Stap1","Csf1r"
"16708","Cbl","Csf1r"
"16716","Plcg2","Csf1r"
"16764","Jak2","Csf2rb"
"16768","Kit","Csf2rb"
"16779","Csk","Csk"
"16782","Pag1","Csk"
"16785","Dok1","Csk"
"16788","Cdh2","Csk"
"16794","Ptpn18","Csk"
"16806","Cdh5","Csk"
"16833","Prag1","Csk"
"16836","Src","Csn2"
"16837","Htra2","Csn2"
"16843","Csnk2b","Csnk2a1"
"16846","Kdm2b","Csnk2a1"
"16852","Kif5c","Csnk2a1"
"16855","Dact1","Csnk2a1"
"16864","Rnf2","Csnk2a1"
"16873","Set","Csnk2a1"
"16879","Kdm2b","Csnk2a2"
"16881","Rnf2","Csnk2a2"
"16883","Kif5c","Csnk2a2"
"16885","Set","Csnk2a2"
"16897","Rnf2","Csnk2b"
"16900","Dact1","Csnk2b"
"16906","Dynlt2a2","Csnk2b"
"16912","Dynlt2a3","Csnk2b"
"16918","Dynlt2a1","Csnk2b"
"16921","Snap25","Dnajc5"
"16923","Dnajc5","Dnajc5"
"16927","Slc17a7","Dnajc5"
"16931","Hspa8","Dnajc5"
"16939","Nde1","Smc3"
"16943","Atrx","Smc3"
"16947","Rec8","Smc3"
"16951","Nanog","Smc3"
"16971","L3mbtl2","Smc3"
"16975","Smc1b","Smc3"
"16979","Mecp2","Smc3"
"16996","Ctsc","Cst7"
"16997","Kdm2b","Ctbp1"
"17001","Smad6","Ctbp1"
"17013","Grin2a","Ctbp1"
"17017","Skor1","Ctbp1"
"17021","Kcnma1","Ctbp1"
"17025","Grin2d","Ctbp1"
"17029","Glis2","Ctbp1"
"17041","Hdac7","Ctbp1"
"17045","Pou5f1","Ctbp1"
"17049","Zeb1","Ctbp1"
"17069","Grin1","Ctbp1"
"17125","Pou5f1","Ctbp2"
"17129","Egflam","Ctbp2"
"17133","Rnf2","Ctbp2"
"17145","Zfpm1","Ctbp2"
"17149","Kdm2b","Ctbp2"
"17153","Ctbp2","Ctbp2"
"17157","Zeb2","Ctbp2"
"17177","Zeb1","Ctbp2"
"17181","Ndn","Ctbp2"
"17197","Kcnip3","Ctbp2"
"17201","Fhl3","Ctbp2"
"17225","Yy1","Ctcf"
"17228","Pou5f1","Ctcf"
"17231","Chd8","Ctcf"
"17249","Itga2b","Ctsc"
"17250","Igf2r","Ctsd"
"17254","Dnm2","Cttn"
"17257","Nedd9","Cttn"
"17260","Fgd1","Cttn"
"17263","Cbll1","Cttn"
"17266","Kcna2","Cttn"
"17281","Grin2b","Cttn"
"17290","Grin1","Cttn"
"17296","Aurka","Cttn"
"17314","Sharpin","Cux1"
"17317","Satb2","Cux1"
"17323","Arhgef1","Cux1"
"17332","Lnx1","Cxadr"
"17340","Tnfrsf1a","Cyba"
"17352","Cybb","Cyba"
"17355","Noxo1","Cyba"
"17358","Prkaa1","Cycs"
"17364","Fbxo32","Cycs"
"17372","Lrp2","Dab1"
"17375","Lrp1","Dab1"
"17378","Ldlr","Dab1"
"17381","Efnb1","Dab1"
"17384","Vldlr","Dab1"
"17387","Pcdh18","Dab1"
"17393","Efnb3","Dab1"
"17405","Notch1","Dab1"
"17411","Fyn","Dab1"
"17414","Aplp2","Dab1"
"17432","Dab2ip","Dab1"
"17456","Pias2","Dab2"
"17460","Itsn1","Dab2"
"17464","Tsc1","Dab2"
"17476","Axin1","Dab2"
"17480","Grb2","Dab2"
"17492","Nostrin","Dab2"
"17520","Tsc22d3","Dab2"
"17536","Eya1","Dach1"
"17538","Eya3","Dach1"
"17548","Dmd","Dag1"
"17551","Lama1","Dag1"
"17557","Cav3","Dag1"
"17566","Dag1","Dag1"
"17587","Pawr","Dapk3"
"17589","Dapk3","Dapk3"
"17601","Slc18a2","Slc6a3"
"17602","Map3k5","Daxx"
"17606","Creb3l1","Daxx"
"17610","Mapk8","Daxx"
"17622","Slc2a4","Daxx"
"17626","Dapk3","Daxx"
"17654","Hipk1","Daxx"
"17658","Snw1","Daxx"
"17682","Dync1i1","Dazl"
"17685","Dazl","Dazl"
"17686","Fyb","Dbnl"
"17689","Hlf","Dbp"
"17690","Tef","Dbp"
"17693","Jdp2","Dbp"
"17695","Gtf2h2","Dbp"
"17699","Ubc","Dbt"
"17709","Snca","Dclk1"
"17711","Dclk1","Dclk1"
"17717","Dcx","Dclk1"
"17721","Agap2","Dcc"
"17727","Ntn1","Dcc"
"17736","Ntn4","Dcc"
"17739","Rps6","Dcc"
"17751","Myo10","Dcc"
"17757","Trim67","Dcc"
"17761","Bard1","Pcbd1"
"17763","Hnf1b","Pcbd1"
"17767","Pcbd2","Pcbd1"
"17771","Cers2","Pcbd1"
"17773","Pcbd1","Pcbd1"
"17775","Zdhhc13","Pcbd1"
"17779","Ndel1","Dctn1"
"17782","Kif5a","Dctn1"
"17788","Bicdl1","Dctn1"
"17794","Dazl","Dctn1"
"17800","Ndn","Dctn1"
"17803","Cep290","Dctn1"
"17830","Dlg4","Dcx"
"17834","Ppp1r9b","Dcx"
"17844","Clock","Ddb1"
"17852","Itgb1","Ddb1"
"17860","Wdtc1","Ddb1"
"17864","Trpm7","Ddb1"
"17868","Pou5f1","Ddb1"
"17872","App","Ddb1"
"17916","Cul4b","Ddb1"
"17930","Ptk2b","Asap1"
"17934","Reps2","Asap1"
"17942","Aicda","Gadd45a"
"17944","Tdg","Gadd45a"
"17950","Cers2","Ddit3"
"17951","Mavs","Dhx15"
"17955","Rara","Ddx3x"
"17958","Mael","Ddx4"
"17967","Npm1","Dhx9"
"17973","Pou5f1","Dhx9"
"17985","Ppp1r9b","Dhx9"
"17988","Cul3","Dhx9"
"18000","Runx2","Twist2"
"18010","Plec","Des"
"18014","Fbxo32","Des"
"18022","Mtm1","Des"
"18030","Trim32","Des"
"18038","Rara","Des"
"18042","Pparg","Des"
"18058","Sync","Des"
"18074","Ankrd1","Des"
"18082","Casp3","Dffa"
