"","GeneNameA","GeneNameB"
"934","Grin2b","Slc25a5"
"935","Eed","Slc25a5"
"936","Psap","Slc25a5"
"937","Timm44","Slc25a5"
"938","Cox15","Slc25a5"
"939","Dlst","Slc25a5"
"940","S100a6","Anxa11"
"941","Pdcd6","Anxa11"
"942","Kcnma1","Anxa3"
"943","Lmna","Anxa3"
"944","Itga2b","Anxa3"
"945","Actb","Anxa4"
"946","Acta1","Anxa4"
"947","Abcg3","Anxa4"
"948","Actg1","Anxa4"
"949","Braf","Anxa5"
"950","Rab18","Anxa5"
"951","Kcnma1","Anxa5"
"952","Ywhah","Anxa5"
"953","Eed","Anxa5"
"954","Dlg4","Anxa5"
"955","Pag1","Anxa6"
"956","Kcnq2","Anxa6"
"957","Adam10","Anxa6"
"958","Cbl","Anxa6"
"959","Hprt1","Anxa6"
"960","Ywhaz","Anxa6"
"961","Kcnq3","Anxa6"
"962","Ctsb","Anxa7"
"963","Kcnma1","Anxa7"
"964","Nmt2","Anxa7"
"965","Smpd1","Anxa7"
"966","Eed","Anxa7"
"967","S100a10","Anxa7"
"968","Tia1","Anxa7"
"969","Atp6v1a","Anxa7"
"970","Cfd","Prdx3"
"971","Fancd2","Prdx3"
"972","Fndc5","Prdx3"
"973","Itgb2","Prdx3"
"974","Unk","Prdx3"
"975","Wdtc1","Prdx3"
"976","Cav3","Prdx3"
"977","Dlg4","Prdx3"
"978","Prdx3","Prdx3"
"979","Rab1a","Prdx3"
"980","Mapt","Prdx6"
"981","Fbxw7","Prdx6"
"982","Sufu","Prdx6"
"983","Cav3","Prdx6"
"984","Atxn1","Prdx6"
"985","Tfe3","Prdx6"
"986","Fancd2","Prdx6"
"987","Anks1b","Prdx6"
"988","Kcnq1","Prdx6"
"989","Gstp1","Prdx6"
"990","Grin2b","Prdx6"
"991","Agap2","Ap1b1"
"992","Atxn1","Ap1b1"
"993","Slc6a4","Ap1b1"
"994","Itgb3","Ap1b1"
"995","Cav3","Ap1b1"
"996","Lnx1","Ap1b1"
"997","Ywhaz","Ap1b1"
"998","Prkce","Ap1b1"
"999","Kcnq1","Ap1b1"
"1000","Egfr","Ap1b1"
"1001","Atp6v1a","Ap1b1"
"1002","Ywhab","Ap1b1"
"1003","Cyfip1","Ap1b1"
"1004","Ppp1r9b","Ap1b1"
"1005","Foxp3","Ap1b1"
"1006","Slc2a8","Ap1g1"
"1007","Igf2r","Ap1g1"
"1008","Ap1b1","Ap1g1"
"1009","Unk","Ap1g1"
"1010","Syp","Ap1g1"
"1011","Fndc5","Ap1g1"
"1012","Cfd","Ap1g1"
"1013","Eed","Ap1g1"
"1014","Eed","Ap1m1"
"1015","Alb","Ap1m1"
"1016","Atxn1","Ap1m1"
"1017","Ap1b1","Ap1m1"
"1018","Zbtb7b","Ap1m1"
"1019","Ap1g1","Ap1m1"
"1020","Ap1m1","Ap1s1"
"1021","Ap2a2","Ap1s1"
"1022","Cyfip1","Ap1s1"
"1023","Ap1g1","Ap1s1"
"1024","Ap1b1","Ap1s1"
"1025","Cfd","Fabp4"
"1026","Fndc5","Fabp4"
"1027","Rab32","Ap2a1"
"1028","Rab11fip2","Ap2a1"
"1029","Tnik","Ap2a1"
"1030","Rara","Ap2a1"
"1031","Cav3","Ap2a1"
"1032","Ubc","Ap2a1"
"1033","Fxr1","Ap2a1"
"1034","Grin2b","Ap2a1"
"1035","Atp6v1a","Ap2a1"
"1036","Cyfip1","Ap2a1"
"1037","Dlg4","Ap2a1"
"1038","Syt3","Ap2a1"
"1039","Tia1","Ap2a1"
"1040","Wdfy4","Ap2a1"
"1041","Ywhab","Ap2a1"
"1042","Mapt","Ap2a1"
"1043","Ywhaz","Ap2a1"
"1044","Atp1b1","Ap2a1"
"1045","Ppp1r9b","Ap2a1"
"1046","Nckap1","Ap2a1"
"1047","Agap2","Ap2a1"
"1048","Pex5l","Ap2a1"
"1049","Foxp3","Ap2a1"
"1050","Eed","Ap2a1"
"1051","Cyfip2","Ap2a1"
"1052","Egfr","Ap2a1"
"1053","Sgip1","Ap2a1"
"1054","Snap25","Ap2a1"
"1055","Pip5k1c","Ap2a1"
"1056","Ap2a1","Ap2a2"
"1057","Pip5k1c","Ap2a2"
"1058","Eed","Ap2a2"
"1059","Atp6v1a","Ap2a2"
"1060","Atxn1","Ap2a2"
"1061","Ywhab","Ap2a2"
"1062","Wdfy4","Ap2a2"
"1063","Ppp1r9b","Ap2a2"
"1064","Necap1","Ap2a2"
"1065","Ubc","Ap2a2"
"1066","Tia1","Ap2a2"
"1067","Pex5l","Ap2a2"
"1068","Snap91","Ap2a2"
"1069","Fzr1","Ap2a2"
"1070","Cav3","Ap2a2"
"1071","Itgb3","Ap2a2"
"1072","Amph","Ap2a2"
"1073","Agap2","Ap2a2"
"1074","Tnik","Ap2a2"
"1075","Rara","Ap2a2"
"1076","Fxr1","Ap2a2"
"1077","Anks1b","Ap2a2"
"1078","Rara","Ap2m1"
"1079","Pou5f1","Ap2m1"
"1080","Atp6v1a","Ap2m1"
"1081","Ywhab","Ap2m1"
"1082","Ap2a1","Ap2m1"
"1083","Atxn1","Ap2m1"
"1084","Zbtb7b","Ap2m1"
"1085","Eps15","Ap2m1"
"1086","Aqp4","Ap2m1"
"1087","Ctla4","Ap2m1"
"1088","Atg16l1","Ap2m1"
"1089","Eed","Ap2m1"
"1090","Ap2s1","Ap2m1"
"1091","Ap1g1","Ap2m1"
"1092","Ubc","Ap2m1"
"1093","Mapt","Ap2m1"
"1094","Ap1b1","Ap2m1"
"1095","Ppp1ca","Ap2m1"
"1096","Ppp1r9b","Ap2m1"
"1097","Ap2a2","Ap2m1"
"1098","Map1lc3a","Ap2m1"
"1099","Kdm1a","Ap2m1"
"1100","Reps1","Ap2m1"
"1101","Washc2","Ap3b1"
"1102","Ruvbl1","Ap3b1"
"1103","Pi4kb","Ap3b1"
"1104","Dynlt1b","Ap3b1"
"1105","Kif3a","Ap3b1"
"1106","Capzb","Ap3b1"
"1107","Washc5","Ap3b1"
"1108","Dynlt1c","Ap3b1"
"1109","Rab30","Ap3b1"
"1110","Fkbp15","Ap3b1"
"1111","Dynlt1a","Ap3b1"
"1112","Cavin1","Ap3b1"
"1113","Rab32","Ap3b1"
"1114","Eed","Ap3b1"
"1115","Dynlt1f","Ap3b1"
"1116","Atxn1","Ap3b1"
"1117","Ap3s1","Ap3b2"
"1118","Ap3d1","Ap3b2"
"1119","Atp6v1a","Ap3b2"
"1120","Slc6a4","Ap3b2"
"1121","Fancd2","Ap3b2"
"1122","Ap3m2","Ap3b2"
"1123","Bloc1s2","Ap3b2"
"1124","Mapt","Ap3b2"
"1125","Fndc5","Ap3d1"
"1126","Sod1","Ap3d1"
"1127","Hspb2","Ap3d1"
"1128","Rab37","Ap3d1"
"1129","Hdac4","Ap3d1"
"1130","Ap1g1","Ap3d1"
"1131","Dlst","Ap3d1"
"1132","Ruvbl1","Ap3d1"
"1133","Ift27","Ap3d1"
"1134","Trpv1","Ap3d1"
"1135","Slc6a4","Ap3d1"
"1136","Cfd","Ap3d1"
"1137","Ywhab","Ap3d1"
"1138","Pi4kb","Ap3d1"
"1139","Eed","Ap3d1"
"1140","Ap3d1","Ap3s1"
"1141","Hspa12a","Ap3s1"
"1142","Xpo7","Ap3s1"
"1143","Pi4kb","Ap3s1"
"1144","Scoc","Ap3s1"
"1145","Hmga2","Ap3s1"
"1146","Ap3m2","Ap3s1"
"1147","Dpy30","Ap3s1"
"1148","Rabl6","Ap3s1"
"1149","Pip4k2a","Ap3s1"
"1150","Pip4k2b","Ap3s1"
"1151","Cadm1","Ap3s1"
"1152","Foxp3","Ap3s1"
"1153","Ruvbl1","Ap3s1"
"1154","Epb41l2","Ap3s1"
"1155","Pip4k2c","Ap3s1"
"1156","Dld","Ap3s1"
"1157","Mapt","Ap3s1"
"1158","Atg16l1","Ap3s1"
"1159","Pi4kb","Ap3s2"
"1160","Cask","Apba2"
"1161","Rab11a","Apba2"
"1162","App","Apba2"
"1163","Stx12","Apba2"
"1164","Trp53","Apbb1"
"1165","App","Apbb1"
"1166","Prnp","Apbb1"
"1167","Apbb2","Apbb2"
"1168","Ncstn","Apbb2"
"1169","Tshz2","Apbb2"
"1170","App","Apbb2"
"1171","Nlrx1","Speg"
"1172","Cspp1","Speg"
"1173","Tut4","Speg"
"1174","Rin3","Speg"
"1175","Fndc5","Speg"
"1176","Fancd2","Speg"
"1177","Cfd","Speg"
"1178","Ryr2","Speg"
"1179","Cacna1c","Speg"
"1180","Hmga2","Apex1"
"1181","Rpsa","Apex1"
"1182","Metap2","Apex1"
"1183","Hmgb1","Apex1"
"1184","Eed","Apex1"
"1185","Gadd45a","Apex1"
"1186","Pcna","Apex1"
"1187","Txn1","Apex1"
"1188","Tcp1","Apex1"
"1189","Tecpr1","Atg5"
"1190","Tkt","Atg5"
"1191","Gan","Atg5"
"1192","Atg10","Atg5"
"1193","Rab33b","Atg5"
"1194","Atg5","Atg5"
"1195","Pik3c3","Atg5"
"1196","Wipi2","Atg5"
"1197","Fadd","Atg5"
"1198","Atg16l1","Atg5"
"1199","Mavs","Atg5"
"1200","Gabarapl1","Atg5"
"1201","Ltbr","Birc3"
"1202","Tlr4","Birc3"
"1203","Ubc","Birc3"
"1204","Fadd","Birc3"
"1205","Hccs","Birc3"
"1206","Cd40","Birc3"
"1207","Htra2","Birc3"
"1208","Map3k7","Birc3"
"1209","Septin4","Birc3"
"1210","Apba3","Birc2"
"1211","Glmn","Birc2"
"1212","Tnfrsf1a","Birc2"
"1213","Hccs","Birc2"
"1214","Map3k7","Birc2"
"1215","Tsg101","Birc2"
"1216","Lta","Birc2"
"1217","Senp7","Birc2"
"1218","Htra2","Birc2"
"1219","Cd40","Birc2"
"1220","Tlr4","Birc2"
"1221","Ubc","Xiap"
"1222","Diablo","Xiap"
"1223","Casp3","Xiap"
"1224","Casp7","Xiap"
"1225","Htra2","Xiap"
"1226","Septin4","Xiap"
"1227","Tgfbr1","Xiap"
"1228","Hccs","Xiap"
"1229","Ppp1r9b","Xiap"
"1230","Maged1","Xiap"
"1231","Fancd2","Birc5"
"1232","Emd","Api5"
"1233","Atxn1","Api5"
"1234","Fancd2","Cd5l"
"1235","Aplp2","Aplp1"
"1236","Prnp","Aplp1"
"1237","Rab3a","Aplp1"
"1238","Dab1","Aplp1"
"1239","Gad1","Aplp1"
"1240","Cpeb1","Aplp1"
"1241","Sfn","Aplp2"
"1242","Pou5f1","Aplp2"
"1243","Cpeb1","Aplp2"
"1244","Ubc","Aplp2"
"1245","Ptpn5","Apoa1"
"1246","Atp1b1","Apoa1"
"1247","Fga","Apoa1"
"1248","Alb","Apoa1"
"1249","Apoa2","Apoa1"
"1250","Serpina3k","Apoa1"
"1251","Cav3","Apoa1"
"1252","Fancd2","Apoa1"
"1253","Foxa2","Apoa1"
"1254","H2az1","Apoa1"
"1255","Kcnma1","Apoa1"
"1256","Atp5f1b","Apoa1"
"1257","Ttr","Apoa1"
"1258","Selenop","Apoa1"
"1259","Nap1l1","Apoa1"
"1260","Map7d1","Apoa1"
"1261","Fn1","Apoa1"
"1262","Apoa1","Apoa1"
"1263","Smarca4","Apoa1"
"1264","Apoe","Apoa1"
"1265","Fga","Apoa2"
"1266","Alb","Apoa2"
"1267","Apoe","Apoa2"
"1268","C4b","Apoa2"
"1269","Ttr","Apoa2"
"1270","Arglu1","Apoa2"
"1271","Ppp1ca","Apoa4"
"1272","Apob","Apoa4"
"1273","Dnd1","Apobec1"
"1274","Myh1","Apobec2"
"1275","Txlnb","Apobec2"
"1276","Klhl41","Apobec2"
"1277","Pde4dip","Apobec2"
"1278","Prnp","Apoe"
"1279","Clcf1","Apoe"
"1280","App","Apoe"
"1281","Fancd2","Apoe"
"1282","Ppp1ca","Apoe"
"1283","Tmcc2","Apoe"
"1284","Alb","Apoe"
"1285","Kcnma1","Apoe"
"1286","Grid2","Apoe"
"1287","Apoe","Apoh"
"1288","Kcnma1","Apoh"
"1289","Apoa1","Apoh"
"1290","Plg","Apoh"
"1291","Cdc42","Apoh"
"1292","Akt1","Apoh"
"1293","Apoa2","Apoh"
"1294","Serpina1c","Apoh"
"1295","Prdm16","Nr2f2"
"1296","Satb2","Nr2f2"
"1297","Sorl1","App"
"1298","Aplp1","App"
"1299","Sort1","App"
"1300","Rasgrf1","App"
"1301","Snca","App"
"1302","Kdr","App"
"1303","Dab2","App"
"1304","Cpeb1","App"
"1305","App","App"
"1306","Nefl","App"
"1307","Slc40a1","App"
"1308","Dlg4","App"
"1309","Nbl1","App"
"1310","Ywhab","App"
"1311","Ppid","App"
"1312","Ngfr","App"
"1313","Dab1","App"
"1314","Map3k5","App"
"1315","Gfap","App"
"1316","Apba1","App"
"1317","Egf","App"
"1318","Itm2b","App"
"1319","Stub1","App"
"1320","Aplp2","App"
"1321","Kcnma1","Aprt"
"1322","Eed","Aprt"
"1323","Cav3","Aqp1"
"1324","Pld2","Aqp3"
"1325","Wdr48","Aqp4"
"1326","Foxo3","Aqp4"
"1327","Csnk2a2","Aqp4"
"1328","Atp1b1","Aqp4"
"1329","Trpv4","Aqp4"
"1330","Phlpp1","Aqp4"
"1331","Atp6v1a","Aqp4"
"1332","Usp1","Aqp4"
"1333","Eed","Aqr"
"1334","Hmga2","Aqr"
"1335","Pou3f3","Ar"
"1336","Sqstm1","Ar"
"1337","Kdm4c","Ar"
"1338","Tlx3","Ar"
"1339","Grip1","Ar"
"1340","Foxo1","Ar"
"1341","Kdm1a","Ar"
"1342","Casp8","Ar"
"1343","Nelfcd","Ar"
"1344","Cmtm2a","Ar"
"1345","Atrx","Ar"
"1346","Rab38","Araf"
"1347","Wdfy4","Araf"
"1348","Slc6a4","Araf"
"1349","Rgs12","Araf"
"1350","Pik3r1","Araf"
"1351","Atg16l1","Araf"
"1352","Braf","Araf"
"1353","Eed","Rplp0"
"1354","Eef1b2","Rplp0"
"1355","Abcf1","Rplp0"
"1356","Hnrnpa2b1","Rplp0"
"1357","Desi1","Rplp0"
"1358","Rpl7a","Rplp0"
"1359","Eef1a1","Rplp0"
"1360","Ncl","Rplp0"
"1361","Sox2","Rplp0"
"1362","Ppp1r9b","Rplp0"
"1363","Fzr1","Rplp0"
"1364","Ywhae","Rplp0"
"1365","Rpgrip1l","Rplp0"
"1366","Rpsa","Rplp0"
"1367","Ro60","Rplp0"
"1368","Cav3","Rplp0"
"1369","Rps16","Rplp0"
"1370","Tfe3","Rplp0"
"1371","Sting1","Rplp0"
"1372","Irs1","Rplp0"
"1373","Ywhab","Rplp0"
"1374","Rpl7","Rplp0"
"1375","Dhx9","Rplp0"
"1376","Atxn2","Rplp0"
"1377","Fancd2","Rplp0"
"1378","Mapt","Rplp0"
"1379","Psap","Rplp0"
"1380","Itga2b","Rplp0"
"1381","Fbxo32","Rplp0"
"1382","Dlgap1","Arc"
"1383","App","Arc"
"1384","Rnf216","Arc"
"1385","Grin2b","Arc"
"1386","Syngap1","Arc"
"1387","Camk2b","Arc"
"1388","Dlg4","Arc"
"1389","Tnik","Arc"
"1390","Grin1","Arc"
"1391","Atxn1","Arf1"
"1392","Sec22b","Arf1"
"1393","Gstp1","Arf1"
"1394","Dmd","Arf1"
"1395","Ap1g1","Arf1"
"1396","Cav3","Arf1"
"1397","Aldoa","Arf1"
"1398","Ryr2","Arf1"
"1399","Dlg4","Arf1"
"1400","Unk","Arf1"
"1401","Cope","Arf1"
"1402","Rab1a","Arf1"
"1403","Gga3","Arf1"
"1404","Uba52","Arf1"
"1405","Mbp","Arf1"
"1406","Fancd2","Arf1"
"1407","Ap3d1","Arf1"
"1408","Ap1b1","Arf1"
"1409","Cyth2","Arf1"
"1410","Eef2","Arf2"
"1411","Rps23","Arf2"
"1412","Rpl24","Arf2"
"1413","Gga3","Arf2"
"1414","Prdx5","Arf2"
"1415","Rab1a","Arf2"
"1416","Eef1a2","Arf2"
"1417","Rpl30","Arf2"
"1418","Rps18","Arf2"
"1419","Rpl19","Arf2"
"1420","Copz1","Arf2"
"1421","Rps3","Arf2"
"1422","Actg1","Arf2"
"1423","Rplp2","Arf2"
"1424","Rps11","Arf2"
"1425","Ran","Arf2"
"1426","Tpi1","Arf2"
"1427","Rps2","Arf2"
"1428","Rpl27a","Arf2"
"1429","Rps14","Arf2"
"1430","Rps17","Arf2"
"1431","Tpt1","Arf2"
"1432","Rpl13","Arf2"
"1433","Prdx2","Arf2"
"1434","Rps25","Arf2"
"1435","Eef1a1","Arf2"
"1436","Dlgap1","Arf3"
"1437","Cyfip1","Arf3"
"1438","Pgk1","Arf3"
"1439","Syngap1","Arf3"
"1440","Fndc5","Arf3"
"1441","Tpi1","Arf3"
"1442","Eef1b2","Arf3"
"1443","Eed","Arf3"
"1444","Dlg4","Arf3"
"1445","Pkm","Arf3"
"1446","Shank3","Arf3"
"1447","Slc6a4","Arf3"
"1448","Cfd","Arf3"
"1449","Pgam2","Arf3"
"1450","Eef2","Arf3"
"1451","Grin2b","Arf3"
"1452","Eef1a1","Arf3"
"1453","Rpl13","Arf3"
"1454","Rps2","Arf3"
"1455","Hmga2","Arf4"
"1456","Fndc5","Arf4"
"1457","Cfd","Arf4"
"1458","Unk","Arf4"
"1459","Nphs2","Arf4"
"1460","Cadps2","Arf4"
"1461","Fancd2","Arf4"
"1462","Atxn1","Arf4"
"1463","Mapt","Arf4"
"1464","Eed","Arf4"
"1465","Cav3","Arf4"
"1466","Syngap1","Arf5"
"1467","Ywhah","Arf5"
"1468","Pip5k1a","Arf5"
"1469","Dlg4","Arf5"
"1470","Cadps2","Arf5"
"1471","Fndc5","Arf5"
"1472","Cfd","Arf5"
"1473","Fancd2","Arf5"
"1474","Unk","Arf5"
"1475","Dlgap1","Arf5"
"1476","Atxn1","Arf5"
"1477","Tjap1","Arf6"
"1478","Atxn1","Arf6"
"1479","Eed","Arf6"
"1480","Insr","Arf6"
"1481","Atp6v1c1","Arf6"
"1482","Spag9","Arf6"
"1483","Kcnk1","Arf6"
"1484","Fancd2","Arf6"
"1485","Pla2g7","Arg1"
"1486","Mapt","Arg1"
"1487","Tedc2","Arg1"
"1488","Myh4","Arg1"
"1489","Nphp4","Arg1"
"1490","Fancd2","Arg1"
"1491","Ttc23","Arg1"
"1492","Dmd","Arg1"
"1493","Dsc1","Arg1"
"1494","Ophn1","Rhoa"
"1495","Bid","Rhoa"
"1496","Homer2","Rhoa"
"1497","Ncl","Rhoa"
"1498","Pitpnm1","Rhoa"
"1499","Atg16l1","Rhoa"
"1500","Arhgap32","Rhoa"
"1501","Rtkn","Rhoa"
"1502","Ezr","Rhoa"
"1503","Ppp1r12a","Rhoa"
"1504","Mapt","Rhoa"
"1505","Ikbkb","Rhoa"
"1506","Ppp1r9b","Rhoa"
"1507","Arhgap1","Rhoa"
"1508","Kcnma1","Rhoa"
"1509","Rac1","Rhoa"
"1510","Arhgdib","Rhoa"
"1511","Tgm2","Rhoa"
"1512","Rock2","Rhoa"
"1513","Arhgef2","Rhoa"
"1514","Cit","Rhoa"
"1515","Fbxl19","Rhoa"
"1516","Arhgdia","Rhoa"
"1517","Msn","Rhoa"
"1518","Itpr1","Rhoa"
"1519","Fancd2","Rhoa"
"1520","Ikbkg","Rhoa"
"1521","Arhgef28","Rhoa"
"1522","Aplp2","Rhoa"
"1523","Dgkq","Rhoa"
"1524","Pde6d","Rhob"
"1525","Cit","Rhob"
"1526","Fndc5","Rhoc"
"1527","Cyfip1","Rhoc"
"1528","Cfd","Rhoc"
"1529","Eed","Rhoc"
"1530","Ywhah","Rhoc"
"1531","C1qc","Arhgdib"
"1532","Ezr","Arhgdib"
"1533","Kcnma1","Arhgdib"
"1534","C1qb","Arhgdib"
"1535","Syp","Rnd2"
"1536","Rnd3","Rnd2"
"1537","Grin2b","Arnt"
"1538","Rb1","Arnt"
"1539","Ndn","Arnt"
"1540","Yap1","Arnt"
"1541","Esrrg","Arnt"
"1542","Fos","Arnt"
"1543","Ep300","Arnt"
"1544","Grin1","Arnt"
"1545","Kcnh2","Arnt"
"1546","Calcoco1","Arnt"
"1547","Npas1","Arnt"
"1548","Ldb2","Arnt"
"1549","Epas1","Arnt"
"1550","Esrrb","Arnt"
"1551","Trim59","Arnt"
"1552","Sin3a","Arnt2"
"1553","Ndn","Arnt2"
"1554","Tcf12","Arnt2"
"1555","Mga","Arnt2"
"1556","Epas1","Arnt2"
"1557","Ldb2","Arnt2"
"1558","Rbpjl","Arnt2"
"1559","Arnt","Arnt2"
"1560","Tfdp1","Arnt2"
"1561","Atp6v1a","Arnt2"
"1562","Yap1","Arnt2"
"1563","Csnk1e","Bmal1"
"1564","Rnf14","Bmal1"
"1565","Ddb1","Bmal1"
"1566","Dbp","Bmal1"
"1567","Ndn","Bmal1"
"1568","Clock","Bmal1"
"1569","Sirt1","Bmal1"
"1570","Hlf","Bmal1"
"1571","Zbtb7b","Bmal1"
"1572","Npas2","Bmal1"
"1573","Csnk2a1","Bmal1"
"1574","Csnk2b","Bmal1"
"1575","Plcg2","Arpc1b"
"1576","Actr2","Arpc1b"
"1577","Cbl","Arpc1b"
"1578","Rangap1","Arpc1b"
"1579","Calu","Arpc1b"
"1580","Eed","Arpc1b"
"1581","Aars1","Arpc1b"
"1582","Arpc2","Arpc1b"
"1583","Anp32b","Arpc1b"
"1584","Wdfy4","Arpc1b"
"1585","Arpc5","Arpc1b"
"1586","Tpd52","Arpc1b"
"1587","Psap","Arpc1b"
"1588","Lmna","Arpc1b"
"1589","Actr3","Arpc1b"
"1590","Vbp1","Arpc1b"
"1591","Itga2b","Arpc1b"
"1592","Foxp3","Arpc1b"
"1593","Arpc4","Arpc1b"
"1594","Arpc3","Arpc1b"
"1595","Tpd52l2","Arpc1b"
"1596","Lrrk2","Arpc1b"
"1597","Rab22a","Art1"
"1598","Cdh15","Arvcf"
"1599","Cdh1","Arvcf"
"1600","Ezh2","Arvcf"
"1601","Tnk2","Arvcf"
"1602","Ctnnd1","Arvcf"
"1603","Dlgap1","Arvcf"
"1604","Arglu1","Arvcf"
"1605","Cdh2","Arvcf"
"1606","Cavin1","Arsb"
"1607","Mipep","Arsb"
"1608","Cfd","Arsb"
"1609","Fndc5","Arsb"
"1610","Bmpr2","Arsa"
"1611","Psma3","Asah1"
"1612","Atp6v1a","Asah1"
"1613","Gaa","Asah1"
"1614","Btd","Asah1"
"1615","Dpp7","Asah1"
"1616","Siae","Asah1"
"1617","Smpd1","Asah1"
"1618","Pla2g15","Asah1"
"1619","Nceh1","Asah1"
"1620","Xpo7","Asah1"
"1621","Arl8b","Asah1"
"1622","Gns","Asah1"
"1623","Glb1","Asah1"
"1624","Tg","Asgr1"
"1625","Rph3al","Rab27a"
"1626","Grin1","Rab27a"
"1627","Tyr","Rab27a"
"1628","Grin2b","Rab27a"
"1629","Rab27b","Rab27a"
"1630","Capn1","Ass1"
"1631","Cfd","Ass1"
"1632","Fndc5","Ass1"
"1633","Tfe3","Ass1"
"1634","Fancd2","Ass1"
"1635","Ywhab","Astn1"
"1636","Keap1","Astn1"
"1637","Plg","Serpinc1"
"1638","Cbx1","Ate1"
"1639","Ehd1","Ate1"
"1640","Hmga2","Atf1"
"1641","Tfe3","Atf1"
"1642","Sox2","Atf1"
"1643","Atf2","Atf2"
"1644","Rps6ka5","Atf2"
"1645","Mapk9","Atf2"
"1646","Mapk3","Atf2"
"1647","Mapk8","Atf2"
"1648","Jdp2","Atf2"
"1649","Mapk11","Atf2"
"1650","Nupr1","Atf2"
"1651","Tle1","Atf2"
"1652","Meis2","Atf2"
"1653","Pou5f1","Atf2"
"1654","Barx2","Atf2"
"1655","Egr1","Atf2"
"1656","Mapk14","Atf2"
"1657","Fos","Atf2"
"1658","Nf1","Atf2"
"1659","Smarca4","Atf3"
"1660","Atf2","Atf3"
"1661","Hsf1","Atf3"
"1662","Trib3","Atf4"
"1663","Satb2","Atf4"
"1664","Ercc8","Atf4"
"1665","Atf1","Atf4"
"1666","Gabbr1","Atf4"
"1667","Ddit3","Atf4"
"1668","Gabbr2","Atf4"
"1669","Abraxas2","Atf4"
"1670","Dapk3","Atf4"
"1671","Kpna6","Atf4"
"1672","Creb1","Atf4"
"1673","Kpna1","Atf4"
"1674","Hmga2","Atm"
"1675","Telo2","Atm"
"1676","Blm","Atm"
"1677","Dnmt1","Atm"
"1678","Ppp1ca","Atm"
"1679","Msh6","Atm"
"1680","Mre11a","Atm"
"1681","Foxp3","Atm"
"1682","Brca2","Atm"
"1683","Cbl","Atm"
"1684","Rfc1","Atm"
"1685","Zbtb17","Atoh1"
"1686","Pcgf2","Atoh1"
"1687","Myc","Atoh1"
"1688","Tcf3","Atoh1"
"1689","Runx1t1","Atoh1"
"1690","Runx1t1","Neurod4"
"1691","Olig2","Neurog2"
"1692","Sirt1","Neurog2"
"1693","Rab4b","Atp1a1"
"1694","Dlg4","Atp1a1"
"1695","Snap25","Atp1a1"
"1696","Atp1a2","Atp1a1"
"1697","Pou5f1","Atp1a1"
"1698","Sting1","Atp1a1"
"1699","Rab3a","Atp1a1"
"1700","Kcnma1","Atp1a1"
"1701","Prnp","Atp1a1"
"1702","Tpt1","Atp1a1"
"1703","Nfix","Atp1a1"
"1704","Ppp1r9b","Atp1a1"
"1705","Uvrag","Atp1a1"
"1706","Sox17","Atp1a1"
"1707","Ppp1ca","Atp1a1"
"1708","Grin1","Atp1a1"
"1709","Atp1a3","Atp1a1"
"1710","Snx6","Atp1a1"
"1711","Fndc5","Atp1a1"
"1712","Aph1b","Atp1a1"
"1713","Cfd","Atp1a1"
"1714","Rd3","Atp1a1"
"1715","Aph1a","Atp1a1"
"1716","Anpep","Atp1a1"
"1717","Atxn1","Atp1a1"
"1718","Atp1b2","Atp1a1"
"1719","Cacna1d","Atp1a1"
"1720","Wdtc1","Atp1a1"
"1721","Slc8a1","Atp1a1"
"1722","Eed","Atp1a1"
"1723","Actr3","Atp1a1"
"1724","Acta1","Atp1a1"
"1725","Grin2b","Atp1a1"
"1726","Ywhab","Atp1a1"
"1727","Itgb3","Atp1a1"
"1728","Fancd2","Atp1a1"
"1729","Vamp2","Atp1a1"
"1730","Agap2","Atp1b1"
"1731","Aph1a","Atp1b1"
"1732","Cacna1c","Atp1b1"
"1733","Mapt","Atp1b1"
"1734","Fancd2","Atp1b1"
"1735","Cav3","Atp1b1"
"1736","Kcnh2","Atp1b1"
"1737","Aph1b","Atp1b1"
"1738","Ywhab","Atp1b1"
"1739","Prnp","Atp1b1"
"1740","Kcnq1","Atp1b1"
"1741","Anpep","Atp1b1"
"1742","Dlg4","Atp1b1"
"1743","Actr3","Atp1b1"
"1744","Ppp1r9b","Atp1b1"
"1745","Sting1","Atp1b1"
"1746","Atp1a1","Atp1b1"
"1747","Atp1b1","Atp1b2"
"1748","Tia1","Atp1b2"
"1749","Dlg4","Atp1b2"
"1750","Mapt","Atp1b2"
"1751","Lat","Atp1b3"
"1752","Cbl","Atp1b3"
"1753","Pde4dip","Atp2a1"
"1754","Atxn1","Atp2a1"
"1755","Krt4","Atp2a1"
"1756","Myh1","Atp2a1"
"1757","Tnni2","Atp2a1"
"1758","Fancd2","Atp2a1"
"1759","Mypn","Atp2a1"
"1760","Ckmt2","Atp2a1"
"1761","Trpv1","Atp2a2"
"1762","Ppp1r9b","Atp2a2"
"1763","Cfd","Atp2a2"
"1764","Ywhaz","Atp2a2"
"1765","Rgs14","Atp2a2"
"1766","Tia1","Atp2a2"
"1767","Atp2b1","Atp2a2"
"1768","Nphs2","Atp2a2"
"1769","Mapt","Atp2a2"
"1770","Lrrk2","Atp2a2"
"1771","Cav3","Atp2a2"
"1772","Mettl21e","Atp2a2"
"1773","Eed","Atp2a2"
"1774","Ppp1ca","Atp2a2"
"1775","Atxn1","Atp2a2"
"1776","Fndc5","Atp2a2"
