"","GeneNameA","GeneNameB"
"13208","Grin1","Pik3ca"
"13209","Fbxo32","Pik3ca"
"13210","Ywhab","Pik3ca"
"13211","Tirap","Pik3cd"
"13212","Tlr4","Pik3cd"
"13213","Pik3r1","Pik3cd"
"13214","Myd88","Pik3cd"
"13215","Rras2","Pik3cd"
"13216","Pik3cg","Pik3cd"
"13217","Kras","Pik3cd"
"13218","Hras","Pik3cd"
"13219","Nras","Pik3cd"
"13220","Cbl","Pik3cd"
"13221","Inpp5d","Pik3r1"
"13222","Crkl","Pik3r1"
"13223","Ctnnb1","Pik3r1"
"13224","Cdh1","Pik3r1"
"13225","Cyfip1","Pik3r1"
"13226","Lat","Pik3r1"
"13227","Ptpn11","Pik3r1"
"13228","Grb2","Pik3r1"
"13229","Ncor1","Pik3r1"
"13230","Cbl","Pik3r1"
"13231","Tal1","Pik3r1"
"13232","Grin1","Pik3r1"
"13233","Jup","Pik3r1"
"13234","Grin2b","Pik3r1"
"13235","Fyn","Pik3r1"
"13236","Pag1","Pik3r1"
"13237","Irs2","Pik3r1"
"13238","Nfkb1","Pik3r2"
"13239","Sh3gl1","Pik3r2"
"13240","Pik3r1","Pik3r2"
"13241","Cbl","Pik3r2"
"13242","Ywhae","Pik3r2"
"13243","Pik3ca","Pik3r3"
"13244","Pik3cb","Pik3r3"
"13245","Spag9","Pikfyve"
"13246","Myc","Pim1"
"13247","Rarg","Pim1"
"13248","Socs1","Pim1"
"13249","Socs3","Pim1"
"13250","Myc","Pim2"
"13251","Socs1","Pim2"
"13252","Aqp5","Pip"
"13253","Ywhab","Pip5k1c"
"13254","Syt1","Pip5k1c"
"13255","Ywhae","Pip5k1c"
"13256","Bap1","Pip5k1c"
"13257","Git1","Pip4k2a"
"13258","Xpo7","Pip4k2a"
"13259","Ywhae","Pip4k2a"
"13260","Pip4k2a","Pip4k2a"
"13261","Clic1","Pip5k1b"
"13262","Clic4","Pip5k1b"
"13263","Pip5kl1","Pip5k1b"
"13264","Ifrd1","Pip5k1b"
"13265","Ajuba","Pip5k1a"
"13266","Pip5kl1","Pip5k1a"
"13267","Ptpn6","Pirb"
"13268","Ptpn11","Pirb"
"13269","Lyn","Pirb"
"13270","Nr0b2","Pirb"
"13271","Nr1i2","Pou1f1"
"13272","Kdm1a","Pou1f1"
"13273","Gata2","Pou1f1"
"13274","Nr1i3","Pou1f1"
"13275","Ywhae","Pitpna"
"13276","Nphp4","Pitpnm1"
"13277","Ywhae","Pitpnm1"
"13278","Agap2","Pitpnm1"
"13279","Fshb","Pitx1"
"13280","Pin1","Pitx1"
"13281","Irf3","Pitx1"
"13282","Pitx1","Pitx1"
"13283","Nr5a1","Pitx1"
"13284","Sf1","Pitx1"
"13285","Egr1","Pitx1"
"13286","Kat5","Pitx2"
"13287","Ldb1","Pitx2"
"13288","Sox15","Pitx3"
"13289","Sfpq","Pitx3"
"13290","Msx2","Pja1"
"13291","Ndn","Pja1"
"13292","Maged1","Pja1"
"13293","Ezh2","Pja1"
"13294","Isg15","pk"
"13295","Ywhae","Pkm"
"13296","Casp7","Pkm"
"13297","Rab19","Pkm"
"13298","Cav3","Pkm"
"13299","Eed","Pkm"
"13300","Uvrag","Pkm"
"13301","Dlg4","Pkm"
"13302","Rab21","Pkm"
"13303","Traf6","Pkm"
"13304","Isg15","Pkm"
"13305","Hsd3b4","Pkm"
"13306","Ywhaz","Pkm"
"13307","Ezh2","Pkm"
"13308","Pou5f1","Pkm"
"13309","Rab33b","Pkm"
"13310","Invs","Pkm"
"13311","Rab18","Pkm"
"13312","Fbxo32","Pkm"
"13313","Snta1","Pkm"
"13314","Pgls","Pkm"
"13315","Ubc","Pkm"
"13316","Hsd3b7","Pkm"
"13317","Pkm","Pkm"
"13318","Htt","Pkm"
"13319","Fancd2","Pkm"
"13320","Grin2b","Prkaca"
"13321","Tnik","Prkaca"
"13322","Ppp2r1a","Prkaca"
"13323","Grin1","Prkaca"
"13324","Adrb1","Prkaca"
"13325","Ywhae","Prkaca"
"13326","Lrrk2","Prkaca"
"13327","Lasp1","Prkaca"
"13328","Agap2","Prkaca"
"13329","Mybpc3","Prkaca"
"13330","Bad","Prkaca"
"13331","Iqcb1","Prkacb"
"13332","Tnik","Prkacb"
"13333","Fancd2","Prkacb"
"13334","Grin1","Prkacb"
"13335","Ywhaz","Prkacb"
"13336","Dlg4","Prkacb"
"13337","Tal1","Prkacb"
"13338","Ywhab","Prkacb"
"13339","Pde4dip","Prkacb"
"13340","Agap2","Prkacb"
"13341","Grin2b","Prkacb"
"13342","Ywhae","Prkacb"
"13343","Hmga2","Prkacb"
"13344","Cnksr2","Prkacb"
"13345","Bap1","Prkca"
"13346","Grb2","Prkca"
"13347","Itgb3","Prkca"
"13348","Fancd2","Prkca"
"13349","Shank3","Prkca"
"13350","Agap2","Prkca"
"13351","Ywhae","Prkca"
"13352","Clock","Prkca"
"13353","Fbxw7","Prkca"
"13354","Homer1","Prkca"
"13355","Apc","Prkca"
"13356","Cish","Prkca"
"13357","Fancd2","Prkcb"
"13358","Tnik","Prkcb"
"13359","Dlg4","Prkcb"
"13360","Ywhae","Prkcb"
"13361","Shank3","Prkcb"
"13362","Cish","Prkcb"
"13363","Cyfip1","Prkcb"
"13364","Ldb3","Prkcb"
"13365","Usp9x","Prkcb"
"13366","Rb1","Prkcb"
"13367","Pde4dip","Prkcb"
"13368","Fmr1","Prkcb"
"13369","Patj","Prkcb"
"13370","Agap2","Prkcb"
"13371","Ywhab","Prkcb"
"13372","Tsc1","Prkcb"
"13373","Dlgap1","Prkcb"
"13374","Grin2b","Prkcb"
"13375","Fbxw7","Prkcb"
"13376","Itgb3","Prkcb"
"13377","Grin1","Prkcb"
"13378","Syngap1","Prkcg"
"13379","Pde4dip","Prkcg"
"13380","Tsc1","Prkcg"
"13381","Grin2b","Prkcg"
"13382","Lnx1","Prkcg"
"13383","Ywhaz","Prkcg"
"13384","Ywhab","Prkcg"
"13385","Tnik","Prkcg"
"13386","Dact2","Prkcg"
"13387","Huwe1","Prkcg"
"13388","Clock","Prkcg"
"13389","Grin1","Prkcg"
"13390","Cyfip1","Prkcg"
"13391","Dlgap1","Prkcg"
"13392","Ywhae","Prkcg"
"13393","Dlg4","Prkcg"
"13394","Dact1","Prkcg"
"13395","Agap2","Prkcg"
"13396","Fmr1","Prkcg"
"13397","Shank3","Prkcg"
"13398","Dmxl2","Prkcg"
"13399","Bmal1","Prkcg"
"13400","Tnfrsf1a","Prkcd"
"13401","Sqstm1","Prkcd"
"13402","Nlrc4","Prkcd"
"13403","Fancd2","Prkcd"
"13404","Atp5f1b","Prkce"
"13405","H4c6","Prkce"
"13406","Vcl","Prkce"
"13407","Pdlim5","Prkce"
"13408","Mapk3","Prkce"
"13409","Mapk14","Prkce"
"13410","Irak1","Prkce"
"13411","Akt1","Prkce"
"13412","Shank3","Prkce"
"13413","Raf1","Prkce"
"13414","Gapdh","Prkce"
"13415","Anxa2","Prkce"
"13416","Syngap1","Prkce"
"13417","Stat3","Prkce"
"13418","Racgap1","Prkce"
"13419","Rps18","Prkce"
"13420","Cyfip1","Prkce"
"13421","Mapk8","Prkce"
"13422","Tnfrsf1a","Prkce"
"13423","Eno1","Prkce"
"13424","Src","Prkce"
"13425","Vdac1","Prkce"
"13426","Grin1","Prkce"
"13427","Lmna","Prkce"
"13428","Hspd1","Prkce"
"13429","Map2k1","Prkce"
"13430","Agap2","Prkce"
"13431","Ywhab","Prkce"
"13432","Des","Prkce"
"13433","Dlg4","Prkce"
"13434","Cav3","Prkce"
"13435","Grin2b","Prkce"
"13436","Actb","Prkce"
"13437","Nos2","Prkce"
"13438","Ywhae","Prkch"
"13439","Ubc","Prkci"
"13440","Cdc42","Prkci"
"13441","Ywhae","Prkci"
"13442","Wdfy2","Prkci"
"13443","Prkci","Prkci"
"13444","Pde4dip","Prkci"
"13445","Vamp2","Prkci"
"13446","Itgb3","Prkd1"
"13447","Plce1","Prkd1"
"13448","Akap6","Prkd1"
"13449","Fmr1","Prkd1"
"13450","Tnfrsf4","Prkcq"
"13451","Cavin3","Prkcq"
"13452","Ikbkb","Prkcq"
"13453","Ikbkg","Prkcq"
"13454","Map4k3","Prkcq"
"13455","Stat4","Prkcq"
"13456","Dtx1","Prkcq"
"13457","Cish","Prkcq"
"13458","Map2k4","Prkcq"
"13459","Cblb","Prkcq"
"13460","Stub1","Prkcz"
"13461","Akt1","Prkcz"
"13462","Ywhae","Prkcz"
"13463","Gsk3b","Prkcz"
"13464","Fbxw7","Prkcz"
"13465","Jak1","Prkcz"
"13466","Vamp2","Prkcz"
"13467","Cdc42","Prkcz"
"13468","Pkm","Prkcz"
"13469","Crebbp","Prkcz"
"13470","Wdfy2","Prkcz"
"13471","Vhl","Prkcz"
"13472","Rela","Prkcz"
"13473","Actb","Pkd1"
"13474","Nphp4","Pkd1"
"13475","Jak2","Pkd1"
"13476","Pkd2","Pkd2"
"13477","Ryr2","Pkd2"
"13478","Ubc","Pkd2"
"13479","Pkd1","Pkd2"
"13480","Id2","Pkd2"
"13481","Nphs2","Pkd2"
"13482","Ywhae","Pkia"
"13483","Prkaca","Pkia"
"13484","Dvl2","Pklr"
"13485","Ywhaz","Pklr"
"13486","Ywhae","Pklr"
"13487","Ubc","Pklr"
"13488","Smurf2","Pklr"
"13489","Rab33b","Pklr"
"13490","Hsd3b7","Pklr"
"13491","Pard6a","Pklr"
"13492","Pgls","Pklr"
"13493","Rab21","Pklr"
"13494","Grin2b","Pklr"
"13495","Myh9","Pknox1"
"13496","Pbx3","Pknox1"
"13497","Gnrh1","Pknox1"
"13498","Smad4","Pknox1"
"13499","Meis1","Pknox1"
"13500","Smad3","Pknox1"
"13501","Smad2","Pknox1"
"13502","Pbx1","Pknox1"
"13503","Actb","Pknox1"
"13504","Mks1","Pkp1"
"13505","Agap2","Pkp1"
"13506","Nphp4","Pkp1"
"13507","Fbxo32","Pkp1"
"13508","Dsc1","Pkp1"
"13509","Ctnnb1","Pkp1"
"13510","Ezh2","Pkp1"
"13511","Ywhae","Prl3b1"
"13512","Pgls","Lypla1"
"13513","Hsd3b4","Lypla1"
"13514","Hsd3b7","Lypla1"
"13515","Eed","Lypla1"
"13516","Fancd2","Lypla1"
"13517","Ywhae","Lypla1"
"13518","Foxa1","Pla2g1b"
"13519","Ywhae","Pla2r1"
"13520","Egfr","Pla2g2a"
"13521","Canx","Pla2g2a"
"13522","Apc","Pla2g2a"
"13523","Dnmt1","Pla2g2a"
"13524","Trp53","Pla2g2a"
"13525","Ywhae","Pla2g4a"
"13526","Apc","Pla2g4a"
"13527","Unk","Plaa"
"13528","Rab32","Plaa"
"13529","Ubc","Plaa"
"13530","Hdac6","Plaa"
"13531","Vcp","Plaa"
"13532","Fancd2","Plaa"
"13533","Tmprss11e","Serpine1"
"13534","Isg15","Serpinb2"
"13535","Ywhah","Plat"
"13536","Grid2","Plat"
"13537","Serpine1","Plat"
"13538","Serpine1","Plau"
"13539","Ywhae","Plau"
"13540","Ywhaz","Plau"
"13541","Hsd3b4","Plau"
"13542","Apc","Plau"
"13543","Plau","Plaur"
"13544","Srsf3","Plcb1"
"13545","Lmnb1","Plcb1"
"13546","Shank3","Plcb1"
"13547","Grin2b","Plcb1"
"13548","Grin1","Plcb1"
"13549","Ywhae","Plcb1"
"13550","Ywhaz","Plcb1"
"13551","Kpnb1","Plcb2"
"13552","Pola1","Plcb2"
"13553","Irag2","Plcb2"
"13554","Ptpn6","Plcb3"
"13555","Ywhae","Plcb3"
"13556","Itpr1","Plcb4"
"13557","Homer1","Plcb4"
"13558","Rabl2","Plcd1"
"13559","Stat6","Plcd1"
"13560","Epor","Plcg1"
"13561","Grin2b","Plcg1"
"13562","Syk","Plcg1"
"13563","Sos1","Plcg1"
"13564","Lepr","Plcg1"
"13565","Inpp5d","Plcg1"
"13566","Cbl","Plcg1"
"13567","Pag1","Plcg1"
"13568","Lat","Plcg1"
"13569","Grin1","Plcg1"
"13570","Dab1","Plcg1"
"13571","Grb2","Plcg1"
"13572","Cd22","Plcg1"
"13573","Psen1","Pld1"
"13574","Nphp4","Pld3"
"13575","Ywhae","Pld3"
"13576","Eed","Plec"
"13577","Dsp","Plec"
"13578","Invs","Plec"
"13579","Snta1","Plec"
"13580","Stat4","Plec"
"13581","Ezh2","Plec"
"13582","Ryr2","Plec"
"13583","Cav3","Plec"
"13584","Ywhab","Plec"
"13585","Ubc","Plec"
"13586","Fancd2","Plec"
"13587","Lrrk2","Plec"
"13588","Iqcb1","Plec"
"13589","Pdha1","Plec"
"13590","Foxp3","Plec"
"13591","Des","Plec"
"13592","Ywhaz","Plec"
"13593","Ywhae","Plec"
"13594","Dmd","Plec"
"13595","Nphp1","Plec"
"13596","Dlst","Plec"
"13597","Nphp4","Plec"
"13598","Prl2c2","Prl2c2"
"13599","Ywhae","Prl2c3"
"13600","Hsd3b7","Pa2g4"
"13601","Elf5","Pa2g4"
"13602","Pik3r1","Pa2g4"
"13603","Ywhaz","Pa2g4"
"13604","Ywhae","Pa2g4"
"13605","Pgls","Pa2g4"
"13606","Hsd3b4","Pa2g4"
"13607","Nras","Pa2g4"
"13608","Fancd2","Pa2g4"
"13609","Hsd3b7","Plg"
"13610","Ywhae","Plg"
"13611","Hsd3b4","Plg"
"13612","Ywhae","Serpinf2"
"13613","Pou5f1","Plk1"
"13614","Foxp3","Plk1"
"13615","Axin2","Plk1"
"13616","Ddx39b","Plk1"
"13617","Kit","Plk1"
"13618","Srsf2","Plk1"
"13619","Srsf1","Plk1"
"13620","Hmga2","Plk1"
"13621","Atp2a2","Pln"
"13622","Cacna1c","Pln"
"13623","Pln","Pln"
"13624","Cav3","Pln"
"13625","Ywhae","Plod1"
"13626","Eed","Plod1"
"13627","P3h4","Plod1"
"13628","Aph1b","Plp1"
"13629","Ywhae","Plp1"
"13630","Plp1","Plp1"
"13631","Zfyve27","Plp1"
"13632","Dlg4","Plp1"
"13633","Aph1a","Plp1"
"13634","Dusp6","Plp1"
"13635","Prnp","Plp1"
"13636","Htt","Plp1"
"13637","Hmga2","Plp2"
"13638","Vav1","Plp2"
"13639","Stat4","Plp2"
"13640","Mapk14","Lcp1"
"13641","Ywhae","Lcp1"
"13642","Pgls","Lcp1"
"13643","Hsd3b4","Lcp1"
"13644","Fancd2","Lcp1"
"13645","Foxp3","Lcp1"
"13646","Lcp1","Lcp1"
"13647","Kcnma1","Lcp1"
"13648","Rnf2","Lcp1"
"13649","Fancd2","Pltp"
"13650","Ywhae","Bpifa1"
"13651","Ywhae","Plxna1"
"13652","Ywhab","Plxna1"
"13653","Plxna1","Plxna1"
"13654","Sema6a","Plxna2"
"13655","Plxna2","Plxna2"
"13656","Ywhab","Plxna2"
"13657","Nrp1","Plxna2"
"13658","Chd7","Plxna2"
"13659","Plxna3","Plxna3"
"13660","Axin1","Pml"
"13661","Fancd2","Pml"
"13662","Pou5f1","Pml"
"13663","Mtor","Pml"
"13664","Fas","Pml"
"13665","Ywhae","Pml"
"13666","Daxx","Pml"
"13667","Nanog","Pml"
"13668","Pml","Pml"
"13669","Ubc","Pml"
"13670","Xpo7","Pml"
"13671","Rab4b","Pmp2"
"13672","Sox8","Prrx1"
"13673","Alx4","Prrx1"
"13674","Sox2","Prrx1"
"13675","Trim11","Phox2b"
"13676","Ywhae","Ppp1r14b"
"13677","Smad3","Pnmt"
"13678","Hmga2","Pnn"
"13679","Elf5","Pnn"
"13680","Dnm1l","Pnn"
"13681","Eed","Pnn"
"13682","Cox15","Pnn"
"13683","Ywhae","Pnn"
"13684","Cebpa","Pnn"
"13685","Pdha1","Pnn"
"13686","Hsd3b7","Pnp"
"13687","Ywhae","Pnp"
"13688","Pgls","Pnp"
"13689","Fancd2","Pnp"
"13690","Dlgap1","Septin5"
"13691","Ywhae","Septin5"
"13692","Agap2","Septin5"
"13693","Ywhab","Septin5"
"13694","Dlg4","Septin5"
"13695","Birc3","Septin4"
"13696","Xiap","Septin4"
"13697","Ywhae","Septin4"
"13698","Septin2","Septin4"
"13699","Ywhab","Septin4"
"13700","Pola2","Pola1"
"13701","Tfcp2l1","Polb"
"13702","Fancd2","Polb"
"13703","Ywhae","Polb"
"13704","Pcna","Polb"
"13705","Aicda","Pold1"
"13706","Lmo2","Pold1"
"13707","Pcna","Pold1"
"13708","Eed","Pold1"
"13709","Timeless","Pold1"
"13710","Foxp3","Pold1"
"13711","Set","Pold2"
"13712","Trp53","Pole"
"13713","Timeless","Pole"
"13714","Mdm2","Pole"
"13715","Rab40b","Polg"
"13716","Sod2","Polg"
"13717","Stat3","Pomc"
"13718","E2f1","Pomc"
"13719","Ywhae","Pon1"
"13720","Xpo7","Pon1"
"13721","Btg2","Cnot7"
"13722","Ago2","Cnot7"
"13723","Rab1b","Cnot7"
"13724","Ywhaz","Por"
"13725","Hsd3b7","Por"
"13726","Pla2g4a","Por"
"13727","Fancc","Por"
"13728","Hsd3b4","Por"
"13729","Ywhae","Por"
"13730","Tal1","Por"
"13731","Lgals3","Pou2af1"
"13732","Syk","Pou2af1"
"13733","Tle4","Pou2f1"
"13734","Pou2f1","Pou2f1"
"13735","Msx1","Pou2f1"
"13736","Syk","Pou2f2"
"13737","Nos2","Pou2f2"
"13738","Hmgb2","Pou2f2"
"13739","Isl1","Pou3f2"
"13740","Nr3c1","Pou3f3"
"13741","Sox8","Pou3f3"
"13742","Ar","Pou3f3"
"13743","Epha4","Pou3f4"
"13744","Alx4","Pou3f4"
"13745","Esr1","Pou4f1"
"13746","Pou4f2","Pou4f1"
"13747","Alx4","Pou4f2"
"13748","Esr1","Pou4f2"
"13749","Dlx1","Pou4f2"
"13750","Isl1","Pou4f3"
"13751","Cdh1","Pou5f1"
"13752","Max","Pou5f1"
"13753","Rnf2","Pou5f1"
"13754","Tet1","Pou5f1"
"13755","Rybp","Pou5f1"
"13756","L3mbtl2","Pou5f1"
"13757","Pou5f1","Pou5f1"
"13758","Tfcp2l1","Pou5f1"
"13759","Nanog","Pou5f1"
"13760","Ctnnb1","Pou5f1"
"13761","Gcn1","Pou5f1"
"13762","Stat3","Pou6f1"
"13763","Pou4f2","Pou6f1"
"13764","Hoxd12","Pou6f1"
"13765","Aplp1","Plpp1"
"13766","Per2","Ppara"
"13767","Gata6","Ppara"
"13768","Sirt1","Ppara"
"13769","Rxra","Ppara"
"13770","Tada2a","Med1"
"13771","Cdk9","Med1"
"13772","Ppara","Med1"
"13773","Pparg","Med1"
"13774","Esrrb","Med1"
"13775","Clock","Med1"
"13776","Gata4","Med1"
"13777","Ywhae","Med1"
"13778","Gata1","Med1"
"13779","Kat2a","Med1"
"13780","Rara","Med1"
"13781","Gata2","Med1"
"13782","Cebpb","Med1"
"13783","Tfcp2l1","Med1"
"13784","Gata6","Med1"
"13785","Apc","Ppard"
"13786","Foxp3","Pparg"
"13787","Ucp1","Pparg"
"13788","Ubc","Pparg"
"13789","Akt1","Ppargc1a"
"13790","Creb1","Ppargc1a"
"13791","Esrra","Ppargc1a"
"13792","Fcor","Ppargc1a"
"13793","Rorc","Ppargc1a"
"13794","Fbxw7","Ppargc1a"
"13795","Sirt1","Ppargc1a"
"13796","Ewsr1","Ppargc1a"
"13797","Cebpb","Ppargc1a"
"13798","Pparg","Ppargc1a"
"13799","Nr1h4","Ppargc1a"
"13800","Rora","Ppargc1a"
"13801","Esrrb","Ppargc1a"
"13802","Ppara","Ppargc1a"
"13803","Yy1","Ppargc1a"
"13804","Atf2","Ppargc1a"
"13805","Esrrg","Ppargc1a"
"13806","Pparg","Scand1"
"13807","Ppard","Scand1"
"13808","Ywhae","Ppfibp2"
"13809","Ywhae","Ctsa"
"13810","Hsd3b4","Ctsa"
"13811","Neu1","Ctsa"
"13812","Hsd3b7","Ppib"
"13813","P3h4","Ppib"
"13814","Amy1","Ppib"
"13815","Ywhaz","Ppib"
"13816","App","Ppib"
"13817","Eed","Ppib"
"13818","Dlg4","Ppib"
"13819","Lipc","Ppib"
"13820","Ywhae","Ppib"
"13821","Hsd3b4","Ppib"
"13822","Aldoa","Ppib"
"13823","Lgals3bp","Ppic"
"13824","Hsd3b4","Ppic"
"13825","Ywhae","Ppic"
"13826","Ywhaz","Ppic"
"13827","Ywhae","Lgals3bp"
"13828","Akt1","Ppl"
"13829","Ywhae","Ppl"
"13830","Vim","Ppl"
"13831","Pcdh1","Ppm1a"
"13832","Pcdh11x","Ppm1a"
"13833","Pgls","Ppm1a"
"13834","Pcdh9","Ppm1a"
"13835","Fancd2","Ppm1a"
"13836","Ywhae","Ppm1a"
"13837","Fancd2","Ppm1b"
"13838","Pparg","Ppm1b"
"13839","Ywhae","Ppm1b"
"13840","Ubc","Ppm1b"
"13841","Eed","Ppp1ca"
"13842","Ywhae","Ppp1ca"
"13843","Uqcrc1","Ppp1ca"
"13844","Ctnnb1","Ppp1ca"
"13845","Ywhab","Ppp1ca"
"13846","Cyc1","Ppp1ca"
"13847","Dlg4","Ppp1ca"
"13848","Pou5f1","Ppp1ca"
"13849","Max","Ppp1ca"
"13850","Atp1a1","Ppp1ca"
"13851","Fmr1","Ppp1ca"
"13852","Chaf1a","Ppp1ca"
"13853","Hsd3b4","Ppp1ca"
"13854","Apc","Ppp1ca"
"13855","Cav3","Ppp1cb"
"13856","Mycbp2","Ppp1cb"
"13857","Ywhae","Ppp1cb"
"13858","Agap2","Ppp1cb"
"13859","Xpo7","Ppp1cb"
"13860","Nf2","Ppp1cb"
"13861","Rab21","Ppp1cb"
"13862","Rb1","Ppp1cb"
"13863","Dlg4","Ppp1cb"
"13864","Ywhab","Ppp1cb"
"13865","Pou5f1","Ppp1cb"
"13866","Grb2","Ppp1cb"
"13867","Ccnd3","Ppp1cb"
"13868","Hspa1b","Ppp1cb"
"13869","Unk","Ppp1cb"
"13870","Cebpa","Ppp1cb"
"13871","Eed","Ppp1cb"
"13872","Ppp1r3g","Ppp1cb"
"13873","Max","Ppp1cb"
"13874","Egfr","Ppp1cc"
"13875","Eed","Ppp1cc"
"13876","Shank3","Ppp1cc"
"13877","Ccnd3","Ppp1cc"
"13878","Hdac1","Ppp1cc"
"13879","Gck","Ppp1cc"
"13880","Cdk1","Ppp1cc"
"13881","Cdc34","Ppp1cc"
"13882","Max","Ppp1cc"
"13883","Skp1","Ppp1cc"
"13884","Rb1","Ppp1cc"
"13885","Ppp1r42","Ppp1cc"
"13886","Grin1","Ppp1cc"
"13887","Bcl2","Ppp1cc"
"13888","Cdkn2a","Ppp1cc"
"13889","Dlgap1","Ppp1cc"
"13890","Stx1a","Ppp1cc"
"13891","Eif2s1","Ppp1cc"
"13892","Trp53","Ppp1cc"
"13893","Tnik","Ppp1cc"
"13894","Grin2b","Ppp1cc"
"13895","Pou5f1","Ppp1cc"
"13896","Bcl2l1","Ppp1cc"
"13897","Bad","Ppp1cc"
"13898","Wbp11","Ppp1cc"
"13899","Pcna","Ppp1cc"
"13900","Hspa1b","Ppp1cc"
"13901","Ppp1cc","Ppp1cc"
"13902","Cdk4","Ppp1cc"
"13903","Dlg3","Ppp1cc"
"13904","Ywhab","Ppp1cc"
"13905","Cyfip1","Ppp1cc"
"13906","Ywhaz","Ppp1cc"
"13907","Ywhae","Ppp1r1b"
"13908","Ywhae","Ppp1r17"
"13909","Axin1","Ppp2ca"
"13910","Ywhab","Ppp2ca"
"13911","Ntrk1","Ppp2ca"
"13912","Actg1","Ppp2ca"
"13913","Rpgrip1l","Ppp2ca"
"13914","Ppp2r5d","Ppp2ca"
"13915","Arrb2","Ppp2ca"
"13916","Hdac1","Ppp2ca"
"13917","Grin1","Ppp2ca"
"13918","Bcl2","Ppp2ca"
"13919","Grin2b","Ppp2ca"
"13920","Ppp2r1a","Ppp2ca"
"13921","Unk","Ppp2ca"
"13922","Fancd2","Ppp2ca"
"13923","Btbd10","Ppp2ca"
"13924","Ywhae","Ppp2ca"
"13925","Akt1","Ppp2ca"
"13926","Kctd20","Ppp2ca"
"13927","Mzb1","Ppp2ca"
"13928","Map3k2","Ppp2ca"
"13929","Rnf2","Ppp2ca"
"13930","Cacnb4","Ppp2cb"
"13931","Ppp2cb","Ppp2cb"
"13932","Bcl2","Ppp2cb"
"13933","Ppp2r5d","Ppp2cb"
"13934","Ywhaz","Ppp2cb"
"13935","Nr1i3","Ppp2cb"
"13936","Nr3c1","Ppp2cb"
"13937","Fbxl16","Ppp2cb"
"13938","Tsc1","Ppp2cb"
"13939","Ppp2r2a","Ppp2cb"
"13940","Vcp","Ppp2cb"
"13941","Tnik","Ppp2cb"
"13942","Eed","Ppp2cb"
"13943","Igbp1","Ppp2cb"
"13944","Dlg4","Ppp2cb"
"13945","Ppp1ca","Ppp2cb"
"13946","Ppp2r1a","Ppp2cb"
"13947","Ppp2r1a","Ppp2r3d"
"13948","Itpr1","Ppp3ca"
"13949","Tsc1","Ppp3ca"
"13950","Ywhae","Ppp3ca"
"13951","Patj","Ppp3ca"
"13952","Lnx1","Ppp3ca"
"13953","Ywhab","Ppp3ca"
"13954","Bcl2","Ppp3ca"
"13955","Neurl1a","Ppp3ca"
"13956","Lnx2","Ppp3ca"
"13957","Homer1","Ppp3ca"
"13958","Mapt","Ppp3ca"
"13959","Nfatc3","Ppp3ca"
"13960","Csrp3","Ppp3ca"
"13961","Grin1","Ppp3ca"
"13962","Dlgap1","Ppp3ca"
"13963","Dlg4","Ppp3ca"
"13964","Shank3","Ppp3ca"
"13965","Agap2","Ppp3ca"
"13966","Ywhaz","Ppp3ca"
"13967","Grin2b","Ppp3ca"
"13968","Gabra1","Ppp3ca"
"13969","Crtc2","Ppp3ca"
"13970","Dlg4","Ppp3cb"
"13971","Agap2","Ppp3cb"
"13972","Dlgap1","Ppp3cb"
"13973","Ywhaz","Ppp3cb"
"13974","Btk","Ppp3cb"
"13975","Ywhae","Ppp3cb"
"13976","Ppp1ca","Ppp3cb"
"13977","Tnik","Ppp3cb"
"13978","Shank3","Ppp3cb"
"13979","Hmga2","Ppp3cb"
"13980","Map3k5","Ppp3cb"
"13981","Stat4","Ppp3cc"
"13982","Ywhaz","Ppp3cc"
"13983","Bcl2","Ppp3r1"
"13984","Map3k5","Ppp3r1"
"13985","Ywhae","Ppp3r1"
"13986","Ppp3ca","Ppp3r1"
"13987","Ppp3cb","Ppp3r1"
"13988","Hsp90b1","Ppp5c"
"13989","Grin1","Ppp5c"
"13990","Chordc1","Ppp5c"
"13991","Grin2b","Ppp5c"
"13992","Ppp2ca","Ppp5c"
"13993","Nr3c1","Ppp5c"
"13994","Ywhae","Ppp5c"
"13995","Pak1","Inpp5k"
"13996","Grid2","Ppt1"
"13997","Xpo7","Nup88"
"13998","Zbtb16","Nup88"
"13999","Foxp3","Nup88"
"14000","Eed","Nup88"
"14001","Ywhae","Nup88"
"14002","Ywhab","Mob4"
"14003","Ubc","Mob4"
"14004","Tnik","Mob4"
"14005","Cav3","Prep"
"14006","Ywhae","Prep"
"14007","Hmga2","Prep"
"14008","Fancd2","Prep"
"14009","Ccnb1ip1","Srgn"
"14010","Zfp819","Srgn"
"14011","Stat4","Srgn"
"14012","Cd44","Srgn"
"14013","Trim67","Prg2"
"14014","Fancd2","Prg2"
"14015","Iqcb1","Prim1"
"14016","Pola1","Prim1"
"14017","Pola2","Prim1"
"14018","Prim1","Prim2"
"14019","Pola2","Prim2"
"14020","Rab10","Prim2"
"14021","Iqcb1","Prim2"
"14022","Pola1","Prim2"
"14023","Rab2a","Prim2"
"14024","Cidea","Prkab1"
"14025","Pgls","Prkab1"
"14026","Prkaa1","Prkab1"
"14027","Ywhae","Prkab1"
"14028","Hsd3b7","Prkab1"
"14029","Prkaa1","Prkag1"
"14030","Cidea","Prkag1"
"14031","Prkab1","Prkag1"
"14032","Eed","Prkag1"
"14033","Ppp1ca","Prkag1"
