"","baseMean","lgFC_Treatment_6H_vs_Naive","lfcSE","stat","pvalue","padj"
"Myc",249.753039216062,2.04059446529333,0.263503468528824,7.74408958138674,9.62691213818366e-15,5.39773878847423e-13
"Aoah",78.2839733371568,2.14878094343513,0.277727776867628,7.73700408245189,1.01786791877862e-14,5.67129624792723e-13
"Ppa1",397.14468113219,2.58549262061724,0.334185098551209,7.73670828479819,1.02023782100606e-14,5.67129624792723e-13
"Sbk1",149.977365727945,-1.77965111243383,0.230111943057926,-7.73384939862003,1.04342461069744e-14,5.77539981100565e-13
"Gbp8",167.377502611278,2.18627810027761,0.282761147305778,7.73189004610087,1.05961449067537e-14,5.84005399286274e-13
"Zc3hav1",322.724776674538,1.42189490997468,0.184264574075423,7.71659401764696,1.19479452888263e-14,6.55719438054568e-13
"Gm13822",36.9922580857779,3.56001685375259,0.465540379079987,7.64706352816911,2.05620755833289e-14,1.12371309263829e-12
"Parp11",126.910782359611,1.61936224623593,0.21190074074836,7.64207921367759,2.13741602926955e-14,1.16318539542434e-12
"Gbp11",44.1692785718697,6.40225956225934,0.838071988361255,7.63927162722401,2.1845400825309e-14,1.18385619870043e-12
"Setdb2",133.273646321259,2.57898164612371,0.339170006596929,7.60380221116835,2.87554629446052e-14,1.55183648357719e-12
"Tcof1",531.279607823417,1.23152676186275,0.162362737365187,7.58503325238226,3.32401805406365e-14,1.78641833345363e-12
"Pnpt1",64.6462662617258,2.29566509514776,0.302927451026795,7.57826696579144,3.50201224772065e-14,1.87430010878008e-12
"4933412E12Rik",50.1237055832362,2.23783795477544,0.295961935416148,7.56123570968291,3.99257975274781e-14,2.12806143858394e-12
"Sp140l2",87.687845367876,1.81928581750814,0.240671607013043,7.55920417903533,4.05542883452301e-14,2.14755549110137e-12
"Tbc1d10c",277.585673006262,-1.99475873252925,0.263892458903445,-7.55898346174078,4.06231543637922e-14,2.14755549110137e-12
"Rapgef2",48.5191875234635,2.10562565174803,0.278845965160882,7.55121434349312,4.31218472737564e-14,2.27038278816948e-12
"Baz1a",185.85036702739,1.17067758601753,0.155438536126287,7.53145014867102,5.01798695523894e-14,2.631294212318e-12
"Susd3",103.911184909788,-1.39181112565242,0.185319465164188,-7.51033424588894,5.89765861216278e-14,3.08009977196502e-12
"Zeb2",254.765979410372,1.17185492696191,0.156127533096692,7.50575445418816,6.10758078891362e-14,3.17692314771121e-12
"Htra4",24.6800622656062,5.78133469593699,0.771170486879799,7.49683084907542,6.53792596664328e-14,3.38716868479855e-12
"Cdc25b",64.5043889009692,-2.54405316642693,0.339652089510714,-7.49017375424297,6.87824945235498e-14,3.54928633095226e-12
"Ddx60",59.3006249945709,2.91781401733619,0.389748071779212,7.48641039843066,7.07828286221647e-14,3.63801268378681e-12
"Irf7",1606.03252102277,3.80150849616814,0.510904344530383,7.44074411749707,1.00119714549517e-13,5.12549621678003e-12
"Ehd4",141.659434464897,1.67649258419263,0.225768133947552,7.42572724892209,1.1216191580594e-13,5.71937454141157e-12
"Psmb9",371.80203125276,1.14595424110755,0.155127590154142,7.38717232678515,1.49984162615102e-13,7.61801911447375e-12
"Ehd1",578.885788686469,0.935359951815198,0.126869719567026,7.3726020283433,1.67329441312884e-13,8.46582392142373e-12
"Ifit2",800.062882696942,4.92106930463202,0.668900240169609,7.35695550562848,1.88152028788182e-13,9.48227656367522e-12
"Psme1",1624.11035170005,0.983207739925963,0.134259272009937,7.32320178120129,2.4212330663447e-13,1.21549653780219e-11
"Hvcn1",996.644234296624,-1.05988837895178,0.144824787592291,-7.31841832170028,2.50910664046994e-13,1.2547470736435e-11
"Csrnp1",486.625282313631,1.44495883082574,0.197876155842797,7.30233930748933,2.82806974974915e-13,1.40881382302888e-11
"Mapkapk2",1057.22519760855,1.1685230261011,0.160067009516022,7.30021151537869,2.87315694474948e-13,1.42579037350174e-11
"Gypc",244.315094986504,1.77734154776528,0.243634817144153,7.2951048975634,2.98426478850726e-13,1.47527471529565e-11
"Vars",440.453090211019,1.0211350374634,0.140084308961917,7.28943195016229,3.11264602467723e-13,1.53288940348363e-11
"Psme2",2188.82536562503,1.10271921160567,0.151329959436173,7.28685328215379,3.1727809557816e-13,1.55658556588194e-11
"Eps8",46.340454934077,-2.05018680057367,0.281918348933,-7.27227159329352,3.53491967430069e-13,1.72770866496387e-11
"Fchsd2",320.807886561286,1.05957009686681,0.146421916236277,7.23641736225476,4.60692153380459e-13,2.24318976337733e-11
"6530402F18Rik",56.5153111146767,1.89232044674105,0.261738803737464,7.22980475084285,4.83688931564087e-13,2.34634421034384e-11
"Plagl2",280.500532059934,1.33443100218239,0.184800718848918,7.22091889303382,5.16374462294415e-13,2.49555299837211e-11
"Ms4a6c",138.000958644819,1.73571968741773,0.240622487088824,7.21345585118568,5.45494153628264e-13,2.62648337464434e-11
"Sdc3",301.708976308456,2.07085153447128,0.288480601695793,7.1784775901675,7.04919421531778e-13,3.38152457321466e-11
"Synpo2",22.7111827605711,3.4940499255633,0.487751437327439,7.16358714329665,7.85928628330501e-13,3.75621682440467e-11
"Trim30d",53.7248939476939,2.5024127192964,0.350772793807461,7.13399888324856,9.74941218771526e-13,4.64244068585618e-11
"Ccnd2",1694.2498427197,1.6991360909547,0.238591925142351,7.12151549110869,1.06746734052415e-12,5.06440915548309e-11
"Usb1",160.555952550419,1.45913740401423,0.205149197325996,7.11256696605819,1.13904236674702e-12,5.38426158179101e-11
"Naa25",139.327354060436,1.70888748503677,0.240287212234499,7.11185364025552,1.14494646128473e-12,5.39248966056719e-11
"Rbl1",163.77208067697,1.79614291447375,0.252653016328634,7.10912911539299,1.16777463186365e-12,5.48007863474566e-11
"Flnb",123.955555320568,1.71394625493345,0.241116991915101,7.10835947860924,1.17430374852949e-12,5.49082388121079e-11
"Aebp2",668.563713663772,1.18037601373868,0.166114670050738,7.10579031567859,1.19635935256771e-12,5.57382961671113e-11
"Phf11a",153.924391434084,4.41625391571898,0.621804800162817,7.10231557325161,1.2268369189573e-12,5.69533755352505e-11
"Hmgn3",129.127243344372,1.61041810631784,0.227163873494197,7.08923510392146,1.34855261396325e-12,6.23801909144715e-11
"Csf1",165.955126230227,1.60632756236935,0.226947011280729,7.07798509134081,1.46265456119099e-12,6.74174444005184e-11
"Tamalin",118.773569493942,1.64866172608849,0.233874100943381,7.04935569795142,1.79748130349758e-12,8.25566590173782e-11
"Cxcr2",41.2437957600053,-3.26468955711912,0.46341824755984,-7.04480148183539,1.85726104979591e-12,8.50008661376557e-11
"Dusp14",25.8613295848062,3.77826687591105,0.53719707596737,7.03329754561163,2.01708576425141e-12,9.17961779967643e-11
"Gm43814",17.0084649693986,3.99773715900157,0.568417326868442,7.03310221211261,2.01991281107766e-12,9.17961779967643e-11
"Gm5431",22.0124287012125,3.85096295005144,0.547737086399827,7.03067775702955,2.05532691095209e-12,9.30790005267535e-11
"Tap2",541.999190352133,1.15658089509829,0.164734067785829,7.02089683478198,2.20448589510131e-12,9.94860672939102e-11
"Iigp1",103.282493093289,4.91657225099282,0.701028857671151,7.01336642164189,2.32651084172585e-12,1.04628362576504e-10
"Gm15856",18.3273916818068,5.0995401594186,0.72828774888382,7.00209521200129,2.5216261009334e-12,1.13010731001001e-10
"Ifitm3",607.118141761357,2.20902482357125,0.315599481761228,6.99945643523749,2.56957462830581e-12,1.14762519261437e-10
"Ilrun",445.384377509046,1.14580448412038,0.16431513078055,6.97321347509166,3.0978200323647e-12,1.3787960501439e-10
"Trim30b",61.8535775478717,2.32213268219476,0.333033157227499,6.97267713979747,3.10965728355056e-12,1.37932469645708e-10
"Pim3",172.070272718769,1.10733624868913,0.159492579070476,6.94287003911217,3.84212858324991e-12,1.69840441673218e-10
"Il4i1",1330.20229596421,1.12118460059885,0.161518613496103,6.94151947153695,3.8790475074249e-12,1.70872325149097e-10
"Irf4",357.667606633306,1.545359810186,0.222640517307883,6.94105380670206,3.89185731307781e-12,1.70872325149097e-10
"5031439G07Rik",149.410278433436,-1.23200499488836,0.17763963512304,-6.93541727911693,4.05023841064791e-12,1.77225296941594e-10
"Calhm6",96.4411504881435,2.56134864715164,0.369361705672072,6.93452680074438,4.07583134364403e-12,1.7774467192888e-10
"Smg7",148.985536435828,1.29631194481184,0.187315132284921,6.92048703700054,4.50093506219729e-12,1.95624533307313e-10
"Car13",41.10094050155,2.26244786314932,0.327322388331335,6.91198629792208,4.77914028812867e-12,2.07021488333921e-10
"Hilpda",76.2309077463005,1.577142301832,0.228210117057626,6.91092192654088,4.81514023168855e-12,2.07885654269434e-10
"Cd27",132.94575944388,-1.39516032042434,0.202014892433586,-6.90622509864223,4.97720014314247e-12,2.13459259119143e-10
"Pxn",276.641085468137,1.10014635445823,0.159295595287297,6.90631999255261,4.97387359956737e-12,2.13459259119143e-10
"Marchf1",31.9199131472422,-2.22169587114681,0.322530651219052,-6.88832476153689,5.6453217980278e-12,2.41314217584344e-10
"Irf8",2077.96485911551,1.76835001907501,0.256834149789674,6.88518259944459,5.7713457346542e-12,2.45889703800135e-10
"Ankfy1",254.657544837959,1.65458375441635,0.24043718703225,6.88156343383946,5.91992023770828e-12,2.51392809569828e-10
"Spint1",120.945493114582,-1.79389934758329,0.260725371534467,-6.88041726444006,5.96774978693382e-12,2.5259573607963e-10
"Furin",258.162007765213,1.22752728258707,0.178512545548944,6.87642024717254,6.13752693814304e-12,2.58935664178595e-10
"Oas1a",31.9388789329669,3.27091253911517,0.476447357108633,6.86521289353984,6.63921651077411e-12,2.79191987816709e-10
"Cxcr5",279.180761568935,1.32450036133367,0.193729655038357,6.83684880908618,8.09540976794333e-12,3.3932604308868e-10
"Rnf31",166.075021102521,1.31080007228553,0.191847075516419,6.83252569139814,8.34324577991815e-12,3.48586191424193e-10
"Cd274",825.321270010605,1.59460823488456,0.233550115133269,6.82769192374254,8.62916441020595e-12,3.59372789199317e-10
"Pla1a",157.38645155814,1.96800611645889,0.288578324887371,6.8196601987588,9.12561008115982e-12,3.78829813369173e-10
"B4galt5",603.081366642418,1.91479595820567,0.280969609379532,6.81495754090321,9.42916101062772e-12,3.90180490126678e-10
"Matk",37.1545840079901,-2.11663626094791,0.310969918050259,-6.80656275121061,9.99581415889835e-12,4.1231141715303e-10
"Apol7c",89.7391086361492,2.28644950239611,0.336458048453366,6.79564514181333,1.07828895886673e-11,4.43365034769586e-10
"Myd88",234.988307264577,1.18465703632487,0.17450849612129,6.78853501494556,1.13277889392025e-11,4.64295956773894e-10
"Ascc3",69.1174543059866,1.98585824422386,0.292852086576133,6.78109644852265,1.19267217812153e-11,4.86423784291052e-10
"Il1b",1396.56587581745,5.24930288301294,0.774130451509831,6.78090220165725,1.19427704913955e-11,4.86423784291052e-10
"Nfkbid",268.611648352436,1.04723351563074,0.154562627520295,6.77546398137696,1.24007635311299e-11,5.03494323683994e-10
"Il22",356.545725499737,5.80205787738739,0.856421017008768,6.7747728770743,1.24601847432947e-11,5.04325977484852e-10
"Il10",17.6648285104364,4.29006580166857,0.634049129265432,6.76614098758997,1.32262664672101e-11,5.32008084730761e-10
"Oas3",626.20973321629,4.1108382948397,0.607550772482411,6.76624651145302,1.32166283797328e-11,5.32008084730761e-10
"Slfn1",389.660209970845,1.40408543588161,0.207604855982769,6.76325912144439,1.34921610408375e-11,5.41023126318661e-10
"Herc3",89.0314291988721,1.46793540436274,0.217223277143865,6.75772607643027,1.40174218911621e-11,5.60350766463986e-10
"Ifi204",332.526604133728,4.49436469913394,0.665244145422086,6.75596279961598,1.41889824080821e-11,5.65463692767629e-10
"Csf2",28.7819937558408,5.04280156509958,0.748592065292832,6.73638126678106,1.62379865006845e-11,6.45136199867685e-10
"Rpa1",142.41348643366,-1.3773681794275,0.204496162669282,-6.7354231074498,1.63453586815776e-11,6.47416164048298e-10
"Tmem140",72.5693559492678,1.67860161017869,0.250269371272461,6.70717955474962,1.98422056769864e-11,7.83525146122951e-10
"Niban1",404.151589416936,1.44859658149753,0.216619317065556,6.68729179429154,2.2733830937471e-11,8.94980481161472e-10
"Tmem86a",32.4710194441993,-2.1242697292082,0.317860819612369,-6.68301847267225,2.34070056169453e-11,9.18689505305076e-10
"Cacna1i",32.7659040929866,-2.31355167084174,0.346474675653176,-6.67740482469671,2.43210452931927e-11,9.51680297998285e-10
"Mideas",102.043781084042,-1.45705430424297,0.218251669863945,-6.6760282070294,2.45504736964902e-11,9.57764263002835e-10
"Ifnb1",18.7219779006742,7.57369647027678,1.13663934709941,6.66323622317323,2.67862594066403e-11,1.04184874424867e-09
"Cdkn1a",3733.6531830437,0.965906069468281,0.145101762108947,6.65674941109985,2.79949885818553e-11,1.08312000515747e-09
"Irf9",542.514968412686,1.50230834675615,0.225685466358713,6.65664639817048,2.80146079159785e-11,1.08312000515747e-09
"Tapbpl",227.977035848996,1.18586946838306,0.178185957461073,6.65523526814465,2.82847235088015e-11,1.09030874668451e-09
"Cdk5r1",60.7118993547046,2.38920676433149,0.35941717227969,6.64744744714719,2.98219409545437e-11,1.14615364760608e-09
"Dll1",19.8798091321118,3.44216529566725,0.517935593159325,6.64593308729872,3.01302124712353e-11,1.15457547907527e-09
"Apobec3",1285.08946182677,0.98585177873564,0.148709120370157,6.62939688084849,3.37061203933084e-11,1.28779254080864e-09
"Anxa7",394.043955405773,1.01312200539672,0.153159160349301,6.61483128456801,3.7197573900706e-11,1.41700875635866e-09
"Rab20",87.3827154158528,1.55812779825365,0.23599006674265,6.60251433359189,4.0424217657474e-11,1.53540899442699e-09
"Pi4k2a",174.216281561286,1.2354243805533,0.187217069114895,6.59888751807734,4.14254448635553e-11,1.56883731541745e-09
"Ciita",712.744928623245,-1.01572635990974,0.154060643249723,-6.59302946219241,4.30941014256747e-11,1.62254302809692e-09
"Pim2",142.168282029582,1.22504528167757,0.185801906931773,6.59328691458161,4.30194042741119e-11,1.62254302809692e-09
"Arhgap4",166.738984493652,-1.24345388034848,0.188713695735521,-6.58910247876844,4.42493297366357e-11,1.66120961956205e-09
"Ccl2",1033.23375923262,3.70727913927678,0.563164274301422,6.58294445945719,4.61221473774181e-11,1.72651460356162e-09
"Nmral1",50.7565471457733,2.58527013382903,0.392857706778312,6.58067816724259,4.68307280014859e-11,1.74798728840128e-09
"Carmil1",51.7589019926246,2.90926536501155,0.442560360613751,6.57371428606242,4.90753603252831e-11,1.82650593946284e-09
"Ogfrl1",443.76402760346,1.51244008699315,0.230170940576548,6.57094280974256,4.99976617939155e-11,1.85550061763551e-09
"Fam78a",87.9353638940793,-1.89901916146478,0.28943729043906,-6.56107289625351,5.34219955746528e-11,1.97691910480829e-09
"Inpp5d",309.231872346845,-0.897158695438659,0.136763505344487,-6.55992761503771,5.3833903758145e-11,1.98648638597007e-09
"Cnp",363.034795546973,1.33862902658842,0.204263250149712,6.55345014635423,5.62227085442026e-11,2.06287966307227e-09
"Gem",59.4135470321728,2.28530778641738,0.348701046037868,6.5537738196782,5.61009190127078e-11,2.06287966307227e-09
"Hspa5",1074.36113223386,1.13826251953872,0.173940504888048,6.54397617318249,5.99043454791655e-11,2.19175447075184e-09
"Crybg1",230.103920762925,1.4381234187613,0.220460542590628,6.52326897984526,6.87913347164617e-11,2.50981793590877e-09
"Erp29",394.39900975297,-0.889350942073806,0.13655349098377,-6.51283929591747,7.37433944429869e-11,2.68293383377968e-09
"Vdr",52.0138553170715,-2.19903900376046,0.337703107973325,-6.51175234056229,7.42791156691782e-11,2.69485463906778e-09
"Srpk3",35.3767516192394,-1.88070312514807,0.289108117415728,-6.50518962234354,7.75954376364515e-11,2.80730756499251e-09
"Lyz2",2214.9612858151,-1.54225485998979,0.237240377994214,-6.50081100455589,7.9888146504344e-11,2.88220410452441e-09
"Vegfa",119.232611078858,1.34637528667917,0.207166159317945,6.49901166827561,8.08493916789195e-11,2.90878144729268e-09
"Amigo2",64.4541837417089,2.20795915328125,0.340056368694987,6.49292104645648,8.41878158279322e-11,3.02050025097889e-09
"Cd200r1",58.5607771514485,-1.57841672607537,0.243181143549303,-6.49070360899655,8.54364140457082e-11,3.05682993016578e-09
"Gm19951",35.5480519957084,-2.20690518694997,0.340048137908056,-6.48997874397032,8.58484854137952e-11,3.06311179911701e-09
"Il21r",366.18386980344,0.900940854313603,0.139003110355435,6.48144384690293,9.08489804322539e-11,3.23262635867734e-09
"Mindy2",116.606693865552,-1.09809919812448,0.169559829305804,-6.47617541619506,9.4076672303518e-11,3.33830427308264e-09
"Hmox2",269.042783185303,1.14425507906415,0.17693795905537,6.46698472828021,9.99777490597205e-11,3.5380103984194e-09
"Spns2",21.5503283372849,-2.85908906141574,0.44257333119542,-6.46014764082858,1.0460087841731e-10,3.69152745847684e-09
"Dusp2",502.792879415681,0.855721418283714,0.132651569835333,6.45089552536742,1.11191135250619e-10,3.91344452110331e-09
"Chac1",98.3560537268482,1.50708280478448,0.23368203592126,6.449288234087,1.12376661245993e-10,3.94445126411409e-09
"Hdac5",80.2172127374596,-1.49773978246566,0.232398510968961,-6.44470472818862,1.15825688938638e-10,4.04359655831061e-09
"Srgn",3964.35962238247,1.23612207765388,0.191794471810251,6.44503496887448,1.15573766129931e-10,4.04359655831061e-09
"Mxd4",60.4758721021573,-2.30413034593849,0.357658589637569,-6.44226201381984,1.17705846248783e-10,4.09818849627485e-09
"Hivep3",117.87371103838,1.38520277504444,0.21548463848347,6.42831333496983,1.29027567948494e-10,4.48033528168605e-09
"Tyrobp",772.053486288587,-1.05016050788968,0.163521483509821,-6.4221561922572,1.34357455049912e-10,4.65293518130068e-09
"Tmbim6",1748.8592904224,0.950176929444216,0.147989597168272,6.42056568586922,1.35768870433155e-10,4.68927575960061e-09
